s	-0.956553651185413840637466878569033780034799116580796639340608890387403956130278878561491310274863315333660961803911393804621436647289826196036836532352178	-0.6021068099553276645497478988012307083237212291172118385522686815082429559709755138681055511707520632923932711857562047484026216079418822779233090775949581
28	-2.557948767736678743586690736125256144848868584753530903765166296515928074699996816727227096230830964757806252999444797052933888430788471135e-15	-4.48069526677351182243367461080142990201114810457690099525561356460345723637891509384498314260369335972705957870679017550855629727892379575e-15
29	-1.588080849795492895287608487600757316537894398755795813738608366935484565188923280377538104242924540451388525090372033587793461702776694501e-15	-3.21694989380636966444564892533908786404462346753909760611471366534355657606868101025678939197833184418446689244455198739003744013670984112e-16
30	-4.00586039139446530437852613800128491662038288657257492189462289797890806384513410811225158235523226867300611770057806439123056784532053278e-16	2.94289639699480996873083285851252702381613960055047442710107265882367587455702455530974148066121787865620264562404796682136431449543798172e-16
31	-1.4336410994139800582345413654149953553228283853703928126918943277931725566587905256260876043965763475182808918968407337454612116953378057e-17	1.50090953067800052886926327204451151719043885974735781580845261491810847242402125910656470237660117039909523842056352180142490007061247538e-16
32	3.1391509011287874051430191697067979819495002896082187944655544641626704644728197901211483809109505120794557020563362513323683540265048448e-17	3.3461619899245872670813788236877357167263260397347568112345759663831480173343904691909541213705123326047204522987456004435378956104421221e-17
33	1.4005935835186543371815035499805972498896256073747203842284615985626347255297908493242133564545645785388002566168843561204173526353394445e-17	-4.35859010298975008765288043315476436919041041491692307527612601009061442838169129566813776813650631367327532396891535431538096406916229e-19
34	2.731286294410650756102931019560815051325419370905696875118112702119793449734033023199027682336882787626702835106671879880331462022809183e-18	-3.297643859661937231747198676431724704549789134820772029957108346909803254436921064700765424729964483064595256497807117086225043361804835e-18
35	-2.0449260607915786042853847261940385515848749471479798980272016200826565448289245207745885068610386396191624097603089613041787830836226e-19	-1.293411753866090484242303024738720898258463759924118768829010955853572549109261038185365448195243896322289384640563734406451142567877892e-18
36	-3.3838295272007862468212133711171866178202335125135488097268060196220924769381214248106530346278455207187401911557252139433236707356621e-19	-2.14711988971016896414161790719325675713383689432220218382733074673231297350757371962147125298612095044185788509182558179401729366572016e-19
37	-1.17756248930847736103495590426969552295892297027223216350635167620545857814228953887356482658676691687220269821033075074551578223052522e-19	3.4353207670960171100763412762388691550178716068248998160326351378663670487504424354228396698668418620292488014290678758387404114875646e-20
38	-1.5893169481699366962276405702239918421592298652459546188066748806960834782628205365393525981939780334351630623707701713170471888830014e-20	3.4059910573099507678316236583036366092349695180243138781591017681018107657125657260936629731572902354902942822239428123989062999139468e-20
39	4.635556785967404286986713686774585652588868599346932446926749996526146240861116739162674508716294492570053908589078412391039975719602e-21	1.0556148340605520814318866309720337275053985178899231477886773791500764607704808593025941942677092279337482407550339000874626841709735e-20
40	3.37171755575497942178703879483064862902323410308723634688204367042617819548164407357634175863343688848785528800713573205916288084458e-21	1.066589575847406999635504074415023900151942506887518374494814319920313819426586685365720636435158622338060332215554401211560389194349e-21
41	9.27679780318186500723142207769133311805690203869884580177178067055271598230049355233812241611056311412087533804447454469468015745104e-22	-5.63115599488161788739745831477640381564895782281764452402049879236209195033607819300573465976695831606232208553032058655471556478842e-22
42	5.7305815666734522358736166705151524063674879676425805300224372426907218258060007043442727349747640994890934369879330308616629304671e-23	-3.28458808446531352520890589913757454600744955966687043015215309764984186727806012878968517081643385526066749268691766063852925434164e-22
43	-6.4408100919629424190548856287170691493896066430233756479411703136251093803617098858488216105175534463944232955378194127537671873084e-23	-7.965905359384012029601104571551611294107149996762274123367235397765663817943903540747170014160435078629223456487497561445041545629e-23
44	-3.1444360094264086410690901931311934750697911089271605002202304508379103133978203673179587414404192305833951903935156946952097958538e-23	-1.12456711445570842752456405684004065484546939147543406970219281463076040966274516783822451455713138704362083576353230115026912558e-24
45	-6.592457405104654309000003526902920433528132342484891407725630969683688260127602614344270559384262103207169792080929424115165198504e-24	7.12050599255820944237817609251227587689805850940385780454737863921164136970738713445021539540057583068453586094759807628592755077e-24
46	3.4101462336863260554074223895547581979928433174853883632809958764315638695617133051267512428524432212062290689992017392602372566e-25	3.015583369599238970414850517830861200405665646456133884494690936962192700812334514233456944945363276983883584401752019700492416986e-24
47	7.88812385497287305896884046981525690673962069184875916472950220237958869805242651283344308864921258974990503566712981274764070332e-25	5.69994243804898203384662920261497392935456918338687035249848688569614265065063269358280407698692871079813369864951319897178932231e-25
48	3.08914715463957750657750192741727128087388085524664071088441844157409036848686601985161055693689769821970196964069796350556544248e-25	-3.2114657827397704547908480822701088318152716880130214496403954437236011270337256104771791057495387901378909639439059027447058171e-26
49	6.6485430348791602942325132347570710675636191027321491677301576867817384331827494931290914081568417399409837147691343591416775255e-26	-4.9234663531877418604227378428505079056927186577719804505216703564360632251338063493041088441386456229727829611378802522452855575e-26
50	6.87553225096714076965156396479104368817071441202142652066065917675806583090670590779298729597811166052403380738619605801877261e-27	-9.976387845238411470085688607668696049195238538468385945894689171379312837952518361442028688525739995559698736117051690113308595e-27
