s	-0.547831213954461609395881825325471536359233350709585695319048093580817253888152632215180132458350309441190087803000284188773472569109945389197315037846946550	-0.693421753722578966242703139114237918154619733783179737985812467971845244809253402448658280404958185238077511117447217230872921231138797800747545882981053905
8	0.00017789042544076637380182360830642038963365249383746796707466824831267211297602454390517085017527921065119683016657126294785326504829038731814349411022683	0.00032449194862106995546117607619163945430275328198225129818022785546943051191811360822167165806141466648108317341190041728349385005732185158713820907548493
9	-0.00001828115767205078245550432344026846728777411173539694249799062072319309425069335627297181166979423459744675339993177158716179035500371035015286212689183	-0.00010148121520329413142838532350466644477652945037581867425683868713650324118087210374467819734948922173106870590001891824636744218633009794469298168680633
10	-7.07862445980558437337478564599522004530856905468021056017463140023526686566549624775671405098409211853447798516391220056968615635579167597608846635464e-6	0.00002894964510222908729024298863398980281818556882759722268354810794218775053454260256444777500737975661583109588208853633299008672492591720787781651621286
11	6.15080839448087398718421773010935852588286477893352024527027139917013235571563061932164108151845176414356552714664639936973960453732811280322546298675e-6	-6.78020686670969122170503658154927658263913678962538357530244040794083470976530735524095122659068038972480712609403206362956397595411162797852066202664e-6
12	-2.91156764192303769611962117880262624717398834760789187417833318233738378004664908250759902785606948105165964599205316263798759259084811691337670776648e-6	8.5569822625140299878519268061645116245720647086602364110105970641463060373103402728602680668190182750793254099491288357951683191913158059042599206162e-7
13	1.03840527044672163094156258234118254174919898444292491348585131375651519785604455658557029850173530322167695388009021766712788858895537669152572227321e-6	3.0477406933089938702495000998632888959064181744291244464079697536979757688224559090018743103771439757966300350292386359021902163069466045241387655274e-7
14	-2.6586050320820137791734501882541028165987061300650266425372410239252023305606357377717549943261527614282320839524433744594098477004495557613431413392e-7	-3.125578860848906156032088705269832393773206891485784806666089506538856015123224656390542416642459688046174605065946574450827034542726272751832227922e-7
15	2.030383224074443580155593765824408909917262961981654197992442906626257896588935237758335136474464340421972454066026548071005729392814786087098824197e-8	1.6357606317494223659002620392925973805970589973058488404547580976583556033776907762283473713389279479121854684918884310613275402443301539271104414898e-7
16	2.957384587764676572254187740475757989314824549098366228586906537103262656226948146509790504227972458891068134806608168779583241861144822734852617445e-8	-6.292661704220804157267187924563224845718174280166298431175481454704540259495120873543685400939578433367964388565354823595440459750159373675783548004e-8
17	-2.47163138618487059214923306852506570536889204957318410484635515641207143455424482228557479399593522144337167629584901087193001957629662428526566883e-8	1.658399627204299923467343241304256308447035460916328496959273253595179329540928779647013543915430034332752562614783111703089720884980377758966424888e-8
18	1.274548147720662458883706406673439801499501166187874457193020054508525556383043371575078013401210736509367836461218030136597840270553748143982983982e-8	-3.5727787112036827617889223352759193084484662607596468094653344417108084741587504899146525020830371939681911103608084839853159159434966471072350042e-10
19	-4.91927890372636838689186566318898411183105980912442309478660268838114708516358926556893689818714626634236975770734585680383794469146038879896855958e-9	-3.21417517042791458961992336992491734444979721656716586334399995381650402915764869039075944187644361517470275743633457694166472452214701514969404479e-9
20	1.34378988414730072702324826121804919204785948777820215950403979861713225643658254152302690872573345390542690778554476880892257937159424029868533453e-9	2.69724420699583726201037216481292947315376442843302783014297843251240871860319815721897213557313197681559216984103515838188755784313175830615931669e-9
21	-1.1252278817874469944732099249923308422454477720626746430200123143598789448364509276008253935808641709209101073023702882528530011560024343977508211e-10	-1.45973932661210871889921151353923478776160048903958101037623469677242031776429121298467671356266450832925987815368471157646400141858809762271849441e-9
22	-1.8554151805494701535501811992129319829403418505478276852613162571313720697497240004774868501191626116753442188306685704282851505727845303591314817e-10	5.3084798338454575425161212658751529223835539719277963158429379067425868388576634935057508476022271906942588716557620943997891522118807993569331919e-10
23	2.2129261791642694010827976657892719749543130510656520308401341632678004279879669173079867175141300059988499719803434384270712662285741093833130736e-10	-5.277653184293333096988321796269714979680329675559409613317767315645307277207635770579672436971234776316721923704846241376209993258663067300288027e-11
24	-2.1544806358873145179900145215044538267011862258626530671338752958609957699377508542520051417281601553330699208209741453144240312362198753248845026e-10	-1.0808540616411358431908439634911668116051433899413525428598644185832601926658917723867148637444459740771973682161797423905012516017609102360728243e-10
25	1.0384980387728044880540162482338132058992041849553523823332915799233326019324706061248743601793914047882759374022613789590971684053225334666290045e-10	6.494805738079736894805350482361359817857028075690313499005190375339148211761740183328997825392536381165399292017002894971680414066717386970204545e-11
