s	-0.547831213954461609395881825325471536359233350709585695319048093580817253888152632215180132458350309441190087803000284188773472569109945389197315037846946550	-0.693421753722578966242703139114237918154619733783179737985812467971845244809253402448658280404958185238077511117447217230872921231138797800747545882981053905
8	-0.00038190575130061467495832788072559366300460888751241035122572197273597185813891717440391713432836583556924418111842650737731208114644982773027699136900919	0.00055338786261953516927812682359175208070640103122736849768683669888697346525574441459543779313736825884558810504565776058505598213946944996081443616253001
9	-0.00017475481519004709910843212131155282136652505901171594479520945141775527652001034751429121669156382507396686642503102683797675658394759785019467416422618	0.00009969441230930443304217862182303176473467980738469187314054444637454340599192003546248279203692702628532456029845478616582214121171622040638717179556707
10	-0.00005917805520516773344240789552269790545594662165838762281409140762722715185473468531241449851979480489166053436709323450650781925156170972040255972101584	7.08896277401459064991841482971080262208270688527440536633989894153580628628493145139845725632368714523006572764148673815572522977372028768511819503737e-6
11	-0.00001571874096580916260053691205872655997840059952142370067409479760429986517706256625766027501048641345293993582005981156965837628677154425001242035741712	-3.70740576544434241649808042827488000212521041469572422699290792338794905178760028453257038246425647103575814985032852795737769966433849810751167805651e-6
12	-3.17642078497635738165716563557017351708192795116669432010534457285718995707984157641506077411497743874265304052374887623700036873975812607666456301861e-6	-2.20686843898858298237950389553397639236922880223706222296762425137558024874615735816106302049120885432467419246917065325708154129921488798276006434027e-6
13	-3.9990746540413818158296491148696514948923786363075660284602209376985680408775969730102125038377054343814234456543445001371321039290771726869963085709e-7	-7.7208512626692687176741900192861700013571222238258407028486423155810704534028561077200189556606151318567424587939618555611204109184459661432068347201e-7
14	1.520335110613073091116526398973575514143432973002575891632725227840499870400024846757519396333262670673195569325116918380979778743437728082652666733e-8	-2.1050151759805815442360434768631908025133872527778344107364797697449132795058106436679709876906982044114972271825323230299683816624726796914465725934e-7
15	2.571365053239250187874355589996843276997768349868641975396374507702205476517394244682245659134373846356863067543696926427043502266766902981906960428e-8	-4.659656893148665248515353454138468583456511562529424032051578309700292503178282970501076818196120898395727329246933112241756706407520484181803719814e-8
16	8.29922863580811219162288482114366705252197996814213569398059907707081945608318368022110818524587657397910129424427210522982354948697956221018505126e-9	-7.83587440623367861957994053455805652406587540124403978284534570412511775916907338337326919780344629737485391865670895185027000301294974299384411439e-9
17	1.65394186197641674928455962798512530763732200150632010448816817936693347221248687719157492748357738452888340673516608993672387468327407547843517351e-9	-6.4408537223862307910044999899479437409692292262961447547090542499127857430705011252467115654361664779988446583182142986692249615361273931303194668e-10
18	2.0754997943041750950726901547741303474831417133465208130059951364228775367460395191243895249329612390132376299106418147770165714547157771251628838e-10	1.6980094558682613905641973431622014530265966436258360865811342749791705600522290155943778583191790298534585101048030509706968499045220219188836782e-10
19	1.510199310702330495097410033737902938724634944885357903781755245002499204800567658877022032617663010315703596969720710168194788307636483556736462e-11	9.82779773905350280723674962673144871415635575936159179218870547264627160406816437531435042252128263223968277576666230285907872865861720839068784e-11
20	3.73898356259909469140490073075152001722313484150618887012323478180146439301528768159908135346060858720403063887363981018853856304140056221139991e-12	2.597551935217706966043447407447587961392074554696872750308856565257707487246170219551868908257253803884907383396874739430068804612155900974519715e-11
21	2.46342706835196306136021545699546868973740677679495420788555812044651999640061037052421753428026516911902643054585478394949584697781864966759332e-12	3.36964938984256523502768385826993590962101232400992405069796298893726316172439009159961714660796431871303888328246853106186112413686074993257715e-12
22	8.1481721218632815422609413857895331504464619013357189867447509034939967055523013037281060149637430255066837305451529580586306584702103598411989e-13	-4.5097823678623531334158684037594042600813545514349027883409859002364838332687059098911112604698974638088050950652388065098043363797804824056873e-13
23	1.0335977501537411764755938119291537965265551211841033650755126859851343569885914269906084048132907307953014549241231867820710169453499910760882e-13	-3.8205712240526950729250596379962129133456743762522269324174492516786581634047353366145492762474758879988164147473202791939063577532014834290501e-13
24	-1.776676486130129833631681881215158186536574931695822953627337709357906102407124379503264886850983978095035315425691926012285852791036077096352e-14	-1.0477702828791966277489420472948035714957620702957161412535274221965313514533272620004708944381950103443614348505589147515795131170305045319681e-13
25	-6.55758863674466914596407926973336554595004445635052135063351678085255447935229099984311903938001134592263162466404258834078831859750105006144e-15	-1.30353581731936979932459875311353890982840612107937410471774517831203749828808688597399783418172038148018443191021188261859548521350008376961e-14
