s	-0.177924630690928557661138374501658881572859599188034359662430114251089952895855693254862013295293870840689496798916967697719538704144268360822591249062247951	0.747343367857976658195050069114817573829609806037137743407151920668758802741192695739602530792039281782801599901780610065365045453715392486376684809100353354
8	-0.00010404178554663715737229336548239164429865118806868366668065427956360023107148274456792907136540940507646165260277207324141841832608199145218166633414006	0.00003369443617260178368666801477447879173593543017475873281164794073285132939259093015766563250426901334722185278599759481011874131708015781751415735455597
9	0.0000284296264628807592550555730715082585624044677893810957667863855376279440863929525176000054492554728647322875764715258100565861986354597099866113183132	-0.00001833571396097690259759836116615325606765146504186071157457826808196211128350199655764724367444365891329081222069590159171983174589188465017536065117294
10	-6.9458332345826502175214671150782010054211740557244214770565838231121647697306181956734266856112491491173079637623645139293643779969232137136148295122e-6	8.49023845749438529151341840107784097635769604534938029417978902072050084964203328569615609876751203940187053581551376232682953846015838826279763556666e-6
11	1.22916766895196818438543548279252468809690969511136464561245030183040875140298410968538196076555134733342381910873280969901684795177117565316567913073e-6	-3.53235791348693567106451328309569648993730346996681501618524722639460919758599536532213595653769117276257231955983661555434587792172903189237869689933e-6
12	5.553575874209970100040801561654075822593890901343616829943123840546581717924089890584995224817731545904526096103466832467893167761545153941640447987e-8	1.33872658633585864467277624161924254605729941839971688763485450278092329290997078734100215602284386640418868471274473959980936045659793617838153046152e-6
13	-2.1104100445886574706601760171483053674044544652820722314402706372072628604299474038865113024454076011526717641138912492035460348492793656958304665462e-7	-4.5596611112523883434870914015039546613134242759317416745129495740943768391700299587033150760763547039387638275104897401225847160001089378449684808481e-7
14	1.4543857631618979140213779612994803888948306413614830278852485541282721052637556215207032945154002695021442719858411289997018882021920322273567510321e-7	1.3190995550775260750157616419189182370396347830055633008017537848706067899686655432544405461231463981947164056311536822402233440043448960147031139101e-7
15	-7.519714396897654891839615575283371797430128189786696315551255983032194351694797877702437853116392621820624661253982873115378322485024251917370878779e-8	-2.60267184162749912668473900402750435927700866028376714263405221387035903355240116429583844108149818632629836056210744404319408916744574732990245621e-8
16	3.312747975191453060954799449927479769335327395548809730725595415178358886087544305427020654861014814726253955350703930294624129854895313333379852713e-8	-2.30506661317925636896756684673722492682298436289884217186288254968889570190265007737320001498417458474330479879187744710947797267644858900275687585e-9
17	-1.261164980705795107736837775001037331528733205238623229218874681959787904922959759733510072460521995205243147116595971756668915424959001073583168022e-8	6.47797146003331674426184464579442323870852539582983253268992932988576350634997134936982670179489869481966191160640279688373409513111357325295064235e-9
18	3.92491504053237467495341878349154101777643554438740386360664523549563436222725331888604200537007600933204345364480621811710816207923146582219933492e-9	-4.83051488461462976334504728288247630409084694687707154040546002634091059419760768995511372972168809167508395089918550056605366911257322496154098219e-9
19	-7.6583022942130806670439458619344923647837839543891439531208831605012330031207448064024643833631397699595841211589572946315155670242624070156725432e-10	2.74901743273320319092664400913462228644217897507087205709845415481615886184495126150133505693690911269187113994546960097003181459234919861216049376e-9
20	-1.312094834022937882499937189213961911762026063755008266940615458347201863411233643132850975363577092227025317343637315239888486091745597849562905e-10	-1.34184392320611887311835840517466702803028591638903308500324207928305910520616000571047368969459196505143442479941770352440159469828125754955992689e-9
21	2.5012686652528789944560664055170470002727660658704105930636334262639959251504961485223800781745243785992432241109285023258030593032099984446515869e-10	5.5857108373439248084403907235819708364656715617587403993824583565594588580105227385599039649239844980102910207091880067312313804905273925463048748e-10
22	-1.830744115397829073963004537375425034689475290010909667012714257135662936846274553711162372808364280810183068502517068122005094122370733109921191e-10	-1.7131839917704023975355152529510428668646368872291055235149464589254082677190267583479342934039551667440485272074239401033077631360927337050246252e-10
23	1.2134889165073138346274326432377291001823105721811954432098450022083231443091175622017557519817262398872739646437413187503862062057026242047887791e-10	6.25680334361082456681585682154769502697005137705611447724288231741930165303800723985452523400526185793902050577870848082537632427343455333343802e-12
24	-9.644762722674150665192758853676836446419098071267960090313118380007318235921063395019780554171017994394999182959461991876780680177889061772766295e-11	4.458369543480354217413102587684810742125551594071199035340247877444365508030184217425958083780462943828967024158184359803545307827588950189657088e-11
25	4.502044779517189814128228681610043742437580230688127585565248698805682361275300142516134309961086749180531232604776963508397322387586920606595069e-11	-2.535139562444549006980427291721149311946059061376987366153289201073272241281253275678947803673577411583479211859442759821026402150420946865638106e-11
