s	-0.956553651185413840637466878569033780034799116580796639340608890387403956130278878561491310274863315333660961803911393804621436647289826196036836532352178	-0.6021068099553276645497478988012307083237212291172118385522686815082429559709755138681055511707520632923932711857562047484026216079418822779233090775949581
28	5.88588736916111165389237954489636508000118722367487242759422704469749215447061698230516909624383185813762968933567485469567736930451225198695e-12	-5.88796190174878976826963618916704598803655212798895082680989366397817368244344541833240068797820660896998163916364747218592742341653532639742e-12
29	-4.35315502081782252672340019309756496219704769516196041524071231957284150438961335056388594275933998360907341297453206950840771338954268339775e-12	7.4589571654623956509314386461162985275404189951419042826140445095230128301117889303751378758872581046571756091817154020920971542866556363182e-13
30	2.15746312041504659755547400046787818330701409082623632384267976673344250262951258232266590420260757530875625785080811432032579378899988923292e-12	9.9768129036373167242957670060282842227267228820236827995088229647013643943586917894382667351669348176360946662440829167689394519116845470017e-13
31	-6.6831720488277057092549691026959510912701628886319633881449558012792032344811837185340545109737871936293438379498975510966560599515127824381e-13	-1.09437037024174714355406869440190927524770659595845586081466129729825633721003539437848265484816412149797915969668542715583004078315553829672e-12
32	-2.928730272588258859353177537648498641817211661120989373680604252860326843111733060569254734207886029232481350534712077288653135514925275138e-14	6.8989299108705877478058635744238739496869234109961196748062757315829703232220529077971281995402882644348860326996533480271185158790318477424e-13
33	2.2641238904179138365254108089130493807162548317188255816034992082566575436075018208603350434535046345964317520965088860822217954354699630085e-13	-3.0219758072816462877655265770646281466636187531112484437449637221682903877063325472230642488203066066606814721831961732448061485055694376666e-13
34	-2.0073944928234173374421540201778078925415487065983503681897341167405334744692363660694150016773953203576642190489506466438158852853116480431e-13	7.052627986810651249906852921430216759055402069036532961611061025345508707931789784492592695981537404909027208044825813658854581978160827601e-14
35	1.179104701780175100261057342097400543331094867708880414130263197555649239706247474601722606454639547163984923278058177808483455985412970884e-13	2.61442374404536301784786246168969958075813953137956383913634270195560833969936664030835104330860607431938524989167923054345585119311488918e-14
36	-4.833649290297601181369960865554605226458343604339649468187764715417046218348424748538324598009473027714032772861059314639073287224506767245e-14	-4.593713984259818112533447637541036999299323980084927866430560311937403472284007795425617629304713981952043983425211299542578727557878170295e-14
37	8.34893217720260474712941399789658379029028580601189309453400465097485789794754660331478742664459737658247445060496004902761534272085597923e-15	3.520393320510968166484813183201751271400801301558952758437290675195641606060613452017996461402552387820228368578073185711053182324593679732e-14
38	7.77694500778451967085756709282475404338819940555520671910688675199996477016628814734947956118416454172537904546323826622546630037940357684e-15	-1.91863493686532313051920943444144922349269822377532533996644592772053970929050758103574238996572868615357600034662831849174439652366486309e-14
39	-1.038551571347176120023716555743897292769155944153377112177154915318131611597134365223304710173441742023523943977951053077898863874092976532e-14	7.38988114794667264889891536218198808079895272947382964977233848203315880220807450175059475405466287249392563847961842989489481578650546068e-15
40	7.58218922670106123872316083202716635484824466852222899329277013842830649423994020021615464486717263324369411084789518472794694841415358883e-15	-1.10945885884912837483661920792738624860577882930480686631338307746924507239385024643866803600670827302699019037387947437724437695057191721e-15
41	-3.92926192140708688281893194947527027204808431235093347188653898649934374675203827807620232721571940301068556558542436956452006803459529277e-15	-1.27313881291169214890931491168569953815517859100233139752610493133008579948404356260023719737834374077877675121020810293172510482212874448e-15
42	1.26151947755306171029543530684274711164379733742069038127390426406899362713859706322652940858245993298982986333528724079596057427708266358e-15	1.63963217218930591184381775228606533447789925177758156261271363546285273100127541444305436087689753994751731031251253126827320940997975951e-15
43	1.2588463178977367015111586381030536794649245305137833369097636892818724238706261568161240248176438370561818933352422266565044072485544226e-16	-1.25922224666043532881071551944827345833343790813497992640320472174155045705446777512411134482510165834434466545304223408481854056439910617e-15
44	-5.6879927142819689489998611884715380493503807152278071032670093579762468229579329476642547377450373124903221236777376665050672526104397635e-16	7.6255374507426174618693126197692099698966973766268842692282555702794735741891984211666685347522412460971625944414338055093644487139371419e-16
45	5.1411077021272604433495588633916309186934491246041705576470390238145668660255118350915991366248523289928193661195593316202905196411895877e-16	-3.7295746959192533294263847733482077135433985725960288225743316543760581506306472492164782853986276838778719654574427400289295694572943653e-16
46	-2.9884721933644339644208716101649409374436599869271599249582911340553297325393211707694291112692949506922849913673182741255711070971129494e-16	1.2314862407014634627289813287449385891456531949706159649318857247714033594547386476411381573002395987048056155717479877204322185160459944e-16
47	1.0498339990429078746408234294319454425013920565347240372194119333705649194001849722425637883572131822772909936111811928346891514774557005e-16	1.589708426606249160720615615105043104286753796621004540930148077879373473918308267885262061797084578934224086544330233003223763783013159e-17
48	7.72634797717833513732542179876663446853901360799818213786184265504868468268446590440538232599448836035088268138951006036786911590923368e-18	-8.115577874129379943521418592759433676097493760157125131150626561374588526347636247900459730280884362498506981405480806249211891062080376e-17
49	-4.920533840769392768995132541451676995558619684882880445572904388325199571456524041254068627257321739196945831503596718804570272970747551e-17	1.0315348148564642470396694082499219545941548050272952394627714616537364413861652252080409042706745483831634758049094942409550457994374499e-16
50	2.776774530742682292980957954350625223645519622426227857952762634515619842375673109466519652826380954563683085238256361412239544780512396e-17	-5.278057525752030530575221701012678807768509354844841618264362134938366860126340957805464011147699089245575310722231000461725735548362909e-17
