s	-0.177924630690928557661138374501658881572859599188034359662430114251089952895855693254862013295293870840689496798916967697719538704144268360822591249062247951	0.747343367857976658195050069114817573829609806037137743407151920668758802741192695739602530792039281782801599901780610065365045453715392486376684809100353354
8	-0.00009581822271004262200958396003680999283467937385831773388292442655973944641564955003905068406496012159082909365189295040581934353882233891517523703956991	0.00007941231618752532620105968867141624070972362529798824478638861820891717680695220312853218541074897934484795969179420792512707054382174012239909185761567
9	-9.37614876852588045540002825564153639599823862021402987272660724297418427147628413182814166722229032835503551438282497519961728434909196943518896039489e-6	0.00002744537464449185750917088669994893355363924095053668138550614314896214842553454080773288676913399314719400119035547027040865542358870782070473325450765
10	2.25764165862678567682889026703355924785251806658264926618084751393747663746879885714557193025558699319901760909780162817934836117182632874602350709962e-6	7.34407824223338711288593778765621717079637169048799545314643712753186394433340711181117947037675962224067213828540745871147940804166959200304068875014e-6
11	1.47864561520772643919934154746367798744484521300314749921112604452179392372424393488601144229253827588065277880498322817264483337914876150887247181082e-6	1.50056003359716813104967640679489541379941926608196834419337119882239818196356251213127886979165031645798079751387830170891545121231207687342850511892e-6
12	4.4221857616433847931793890599839136030604941844854647232240633560360492451290390818200086568814720834381289757259738252020728756516101404407471007472e-7	1.8764305047495667086124679416494729365473065669990805847632614726753972753771950831443660017238864932905108396822963747323275635990557432444274259647e-7
13	8.562128950508361825207943763062168382537711574661332813928398699012930161587349717741869500870451785279869183678756441652495263213601619645773095593e-8	-1.336219735451835509701195260114027952261499065790281139848018637694112300259344563500185909920536889974208643876748176410292354392338495249959966297e-8
14	8.84210213981339577142280640753115486781843550681663226545360349079576801330052805439048859380681003836741778099099482417415007442628812695389137046e-9	-1.655078584141129121501303311967658652542749426295565316131657098978963240313689329965712673503290023859532145888406136744300742937227809065489116025e-8
15	-6.9749733771425610025535806252748185748977048874611832437733633962870256318576383988235714703556024181161150258271520510909428153758386998346423895e-10	-5.64727021480739229690307401127870057719339900089258357550508467653905426511496162806170990348060603261158509526864778740502823328193728585240171805e-9
16	-4.9710573641592488149731382505972500079880498552792735768305032381143136517888790058398086076143663587187212376169078147510767832213284532671647831e-10	-1.16488956274115086028502741644837959498296739777787173839819739950484487975662890220362745440346879726480851678185065586192023758406164635591114793e-9
17	-9.511890433582771306748837493664683793557896733872659695032194314966047339225509225209746455894920175797550477913314138764045612963907456477749334e-11	-9.996179126061744487013455921702452809722264040776718947068135349027658134860371465438565232755463283781209537818275122311733197905058288919349122e-11
18	-5.71068223446947880567889894984094772298428152624257184992956700937411489985346597089027342189530977352213881153595292718910499275571985048183727e-12	3.118731766117359209963292819458566313437927753722592792883632984214594336184347147450744613004308848381399264948665684243837927544671002908764274e-11
19	4.7203087497718540467498857193206835996855759629195341013286253701997659005414041919545864046355086806255478402509153247132309896771210513166405e-13	1.621799645413757922439857924492998528978609563822321854575474426235120617083691019814788268874674831077706097203543454201243359823975352118295076e-11
20	-5.7069454026750206859012542013990314045858581191865632425477902295018667316369011897190260072707650537716800423399262749060620202203527739329966e-13	3.46416603434023852647776662794713102175547028094430949900021280343273022633027967522967998702704769624626813574580019537259553407979412400211068e-12
21	-4.1227929044573695191051878750492714125037109041459074197079928677476764892645941630686451835887692824711814891216966312618886770487960142610523e-13	1.0449416664767497804146131133780497687064660902055114472257529964236995223608969587673350427060837227805794200949988780056584411505436038571949e-13
22	-1.0712818654679868648886378949455682179491262230404504465742383907264623485780442506645424050173913404086039045970968072364863239223411323371594e-13	-2.0293778531835712719212087114241094083095988529311479594374087039553914502541775014222693004977413278714843179879536048547982440174815354948064e-13
23	-2.6004918930888767541742505588952842424536301474546360624625140482799095187841228378373715463001483920145693896034220263864786255380052839287e-15	-8.056340993494259747804317079621167382040192123239309115078867297341335126242714444251822470882028328740708254381762167770956096528134609832547e-14
24	6.48532773720122996718406890285999878415560422058471367373411682569758537033879261956605516263161533912493362733738053699783846336309345626704e-15	-1.630971856500993054425833730189408414126426201805695841315720739984114907793060235428456725012584738833142858744300624674469213703701363997643e-14
25	1.47465522617382744783713319826640954220657684699492203893886351814452042762092925115630422707305068744827036236903414212546279612252721787302e-15	-1.56189334187576751446316682027071888982066887969180997284420890824639010781174730690930258434763721221084574355178665933331573949625050426163e-15
