s	-0.1783564617670136877607418381465045026558043319260759149648240039165869999632254527969638980728648810165032594955383446232681734264715276367178990269621829038	0.748096984434873884283243308905933294276339923316933098640404400843989510549863238502647742864983597526541389762520190986572878286997183877555044533815835193
N	15

#1:i	 #2:Real(Cheb_phi_QNM)	 #3:Imag(Cheb_phi_QNM)
0	1.81221594540246368487981242404711294812451773765670505881251421415979458811820793179044136046691165959862154767718498324334712021719149323668472306957983463	0.863367815035835947443039601928359345731489085598316085323347622719315449979114514368890384201757896137188717403433132607581740014515295952734788879126758797
1	0.09631773733747104837572944164756543509134031046220878331688834750745410628029913799688826091232388648485647460350632159268720679165470855024131989722809345	-0.314399257472423991159596797830573624484295954928417364153558420837898629550771613227743629148954074511439608039307336505178094246482446924110077223567250066
2	0.00729933325787369163265620467726358082779854863082260692579280142579543014119735204210133293571834615159267347595230863977356644714164897163673145053229698	-0.092417942171578874907095092179400323100446186819468464592351724634096553152765875772499434820319909238153287749406370458534243330132322141265291214484337414
3	-0.00484309172512298157538572615856448700458361078108453780123235272336202518791923596785712821075110399686195218374738107802861522042919032391639626240900096	-0.022257214516568371669053043157301195245325567100444309543200138332219465854925086027174442673701348843231951253680041686525520949943098751441737101090296673
4	-0.00364490831067947763528307597264273290905676041789932570620613398113594369066983504042773905068888511904444314393589612059867185896801834590102993712320178	-0.002600702478816025654501639831527458629357458597936101567212967241736599039644312908112031348101659953496475263919844011114547596462160580543674142271910957
5	-0.00101099146472374612702449256051729377169638939656113532568268684122876744175442655180294454862777144084860185548464658816833800534643268517639477988018632	-0.000126155576742612575894731636786267831932570614138761851728032548656090787654570947453216646219130640335152210950732749507736742294164395202749099829946937
6	-0.00020410793817282300220881038650148740966667964038324433225386186893877129272890541656719451682380108065409111548737054768274244737438880079907019261964936	0.000082945868510190676706887036568081465812443351426173863164662365468480349424335573774128287316842973794817673405871893564104626920173659517015529257203879
7	-0.0000223931642901890824234672671726772709188499657886282808717339456779011621899962595608602602902370254402893771103998836260953108288797872698139923243347	0.000027654624467662730502986579222727618556784419067659528480612540844879326272857131818467402134413042183769640583192797852939391586331230234389706550746946
8	-2.3361144330807852620594252271255126622938513953242723521328350585737474926687802220587730808452758954786017076256535114603613155479422866926036463335e-7	5.893563074899530122278782378468323790709466756455331268008765664258060925885602349789131926459522221235179868832635592952810349679537935133235147290698e-6
9	5.517981894781101946437413855421563437822176244623272069617196058754707487632423760744531342462145052655193088703795608701363758750108080455990166338e-7	7.99141517038860351602350649516781214969595232161682731038490553865151306617165467230573240241451466608704613690505921558946989394961132507838600147278e-7
10	1.1106746879037687907360982557413898321798608212944022774831458516422056742723468072933023714629903077872965140182965599370218855684177356970948672044e-7	6.6203275899785702961685915360785821465393071607936743133060103561685538013583205082801660604530709356537929279371016592503679023906878008462360198689e-8
11	1.506515040954565133821893193373080950810686651065931344964023146911166148608581723318543384850805653084247603527023277004135553495144449087191772099e-8	4.631931246630106421141552559915002735054174301237157855543903436811562673386549361945150242597247046963526285916255998688500483711830605027045956975e-9
12	3.5718777778008930685537428860917111453318720943740629877915075251740038464179141667678762384747456531798761342028363931716187159767561688676350205e-9	1.167469747522824567274017395514040564789217031025329762603540360432780372284006292144522007268041936595456026115311852180375021047175752646474775238e-9
13	1.20565803930005475816835121480471686308718915788103003452108294219085387214018585561189056502136750993822139508911276373607531067487285572977450157e-9	-1.78500488457105337387593087180227351979561342238743242664579361935730223723056423386801578692556122156223087622672738275484486618207451083407497819e-10
14	2.0189129303923932836448572930441400380408923642606439818283186629307025058654801735634505541469418948989704529811234286630102344175276286843703045e-10	-2.64871261891331647475043670269027853468707435092805057051765995342341524443149184584478912059693660782191796136568636310375574541750557378945229458e-10
15	7.620154879647709282813020708812271131748893116638146460857593208505564472505721678074720822279075918454452859810141877771343699663067895903070977e-12	-5.8663033143259216316258156529371271359429654226949301418783871143534804862427181778253145515352872541420536369205351704483502078549269641403229777e-11
