s	-0.47807819106873028670693660082601385220739564621721081877904494224078607298610106811449554339353564696076654479686182088631196666744367171467191202343276697	-1.0528372292049817391448572950597828239973377053539147948612594435941898165306848931499227601603268631625890209378748667651907288608089743895576720670859092
7	-3.7513562520625776277676481435468102499879938461757967700854315963983665387677658100685603549136216210636106623622860859629785966489923660676955452924e-7	-1.6036584090717124523075360911145341445080459272820318714606584165638437515341664887090445881976064670014572656107017889569265033238907471578910355868e-6
8	2.4484269824043803900488477315954341476500494935119070368312372748748458370860643255835293179729510997004221639021459087566675711586716835819442499743e-7	-1.068442603121471490226458293655523793695679582661051200175808204271115568615324140444198154691468514999225315181552591120914602324939835586110079893e-7
9	2.82366238410096324696687618439095385153101172290034155616776206076868093487290724954320862696670573871111654645270168028108764439521074087855087762e-8	-2.28012554034396236649532183328890352348727143389014109818467028364607913442342980601538791214886174652905538138790374626122270353394705215066675787e-8
10	9.2291794620400492513067808082692731101510873134668293335190803487784450688530793490728677177189917336602730363105886192689403521318529104700024794e-9	4.26574821570549166630980240544541151111463490843490618078012316016918578842803122635380770944260957914418734631433934944501026023142762141403971325e-8
11	1.5126683364313097594830905733080456049701891290464169659960644272271906499598241255501338351489328874473023589483018098761326092945829826994230669e-9	1.82547688974159061210917675771929717466485155334142983053410417599682149517264776734167397704404091334663590320874389787456004004506815870925515867e-8
12	-8.152925716047589615466462875184181029395089759595209659241111645714300219440910139606469184696723986799187453194514549076785577127970557862762047e-10	4.9736118651968769102256702808241938927914013913478921851536615999337267144288038635286536571115840651499993921895653818995241654542039409226448428e-9
13	-1.09844962094599962889161104744326851780981838545032977620141593858049094458186028942340583543243880774797129177856885476037069727640131767279511587e-9	-1.528282532907004444067252884512414566844019432798365024439255327532346774392091549797198341682056880209349381565826627865362756012655677689110167e-10
14	-3.897533974381018475462140372781438615984182106870555057026524666135761111417444088111023073726270287241200333393577585990043859976160440904939233e-10	-1.0548591371756676594404781639133834068573628144202895199010079454016055333658644794724353309413997687213650260752755027250791493065306874027431015e-9
15	2.36228184717935978392881953741332531594502665641410100614947584074353110211014330208184396230023758856137681992649596196471863014714087626798356e-11	-6.184734587622088925151980645992374915760373758199977807409011045948341122530645990676332147261722931111814939468332297044277817698627232023030307e-10
16	3.874983952627486598474781041297941209154253170483204169570500161954392565675992723542599644318032661734222444460794900317885668660194961432902399e-11	-1.102422992339718704396161346673480420584900214813813989983395310466562497463219611833761422833960226040855735518281575804971351525464786148113094e-10
17	8.59721489722717640948288037348790312770429992407931697657452371450110364553716741649612979983613363624639424128223890609691899420680587553811942e-12	5.75177629993477132135492507203210005171682611418719086562070294647731696791848526689888769277487235642445852530272062220687823636915375377911243e-11
18	9.00018515533359664275687397435460511766656243835794539419885970445638997975705760345564672930661145877297133622442929017586240017904045193231317e-12	3.93179371921428304172730477413596664360278590040285296848694992189895680310572838207144663930911591358952774956987235690703742204059516831708679e-11
19	4.3444855396082592616325022678743616270864316618533314032470451854969916894227171103246889315609328127199692611312149815175150898148322580569346e-12	1.12427815534149452901097894266136655479500592701150808516520479625893912779684051154706865085398426939703457726538415392510325905847868048711556e-11
20	-1.59528751526205287613429479320438454009848014746372096991663519977182139434330801359495319932506058296460768044853469700567518583097103573073319e-12	2.0226372056861459018099029126429328576058566585179601427608238478655673261765928130074592165062976928795954337870529996472822828410619180883019e-12
21	-1.32171960283678393980954026733136819989129895207259297947074111220403508672711013828317122851054318689103688530242863373389263627679639304932537e-12	-1.4498592582560136418637238429682075653644107043325362393811507188614598689462155399712343280823608075911941203073620440322619096778344024528702e-12
22	-1.503705457929435138884426400497540539142152740607159418087696973402678627510885785368046573326063442848188493055461173988397911776660063273011e-14	-1.7282883465438652105235177482917644987729738923950149974436064760294488047589763736575425951242012383623068956445171989543939743352535559713556e-12
23	1.080604596671181287788595735475464931777449109783694164956529808779175460445292246159046428308909713649490769447169705906710409164039515064304e-14	-4.372693788042957416938889558182796290000544647562643850218672328428014575707731110225735879556802432815749655600978494837611221725041528520488e-13
24	-3.54500618390279845611076330900473422188526007907220523511972173994621544988780668419726615684213245150940919287703974131335775908030990486548e-14	1.294118794863037503105301656690392380754788162050088337880120504912666607432941156689933593250424594754310982665501711049317546422232304344944e-13
25	4.616825157734965754921999481145518557230957538966653285042546417095990828576120869326254323867449729729999298106132710176909533821458218175924e-14	7.41505867250400899381670627365960861333617564221843636157719493862856506809495124705712702994749015459364688700921838218230269643971613151728e-14
26	2.189864860894372804906007820095978903141574098054088039187778359710292855536915330031784853384006473644639509597701276293384599411664805913181e-14	3.00424445837739644466018479104609569688846954770147201117432414068591768759351900537472199105400986500707448178655389426620918131927460859597e-14
27	-8.68981276842305751168130910483622397677070507736504510288563740135439405288495316032584849023129448608430156959124356086244454099534048273051e-15	1.81099021170224079266319963398380642838445937639789623807314988901127518012067773000072179337724499147105121248581507554997485055171334290257e-14
28	-1.52136632279814405284923512656083854811886637365080707737895705420192929110843786473083948015045398216590909350211768886722873863052753207601e-15	-3.9462978711593285868610208602002296639511787143702064135239929745330696870752700130950344801551358981462215948266492614129460240961691968993e-15
29	9.4032535491735030349835995969665661114661246442380626586437353006347353200323621335733946979028761631080230552974436532907865497620765462997e-16	-5.9997769045137790953294737508230737203572810747371656638410768195909084447286545446665867226873893218699198326578104739554216441159663039321e-15
30	-1.24126780703867423022301393060778296798098034298050156146880801679982189252649602929762851626815601286613709122248608308377809224783511690994e-15	-3.309920633224785149785504391670689032572097028378350143035010720292034713022218559348443737187722758773081644059322447666836841476961145342e-16
31	-5.378632924749169711726641160405538570997725432984259634338630163267124742831342049607769931524816204242505669256574175095146023573826809042e-17	1.92546023036627517071589900615732117507484929503165213825906687248415326151920716580050319929623561222077439061438359473446476563724886663e-17
32	3.8478302553641182013841709074267260803041247245934625268185925509661754713688292120111328905261940550237778458144330292537527308262612639471e-16	-1.245564840540096275345878952896765985406672571113753373643626592016454083634332534319106006609652574225720577370240511161528934783510607383e-16
33	-7.760645158318197183400360138426905015663919494986829700480503622856194763771827613247241554783572489909859941572446284134541485852036869971e-17	2.718286659938542802972834579021200238656911655816412970844221294859440920606165038663915940254712413078233362268913143716203027348130055485e-16
34	-1.91629421842225143867866049078351549272150383566582917129785148485989645347217562530351137710271443322081289372082673099881882868021625915e-17	6.49895263598007992489532327297718763255851589451583398517090651472821110788894850453868072009294183966318576338181398369370893372777281747e-17
35	4.163681912219338647821306503450818749394261336907637362318564496541822299358483028848512764333621756194434792490837613022332933513325048608e-17	-5.57467112263659773202600975281924353338800030320413185095376759589972376536703625481725588118820874080511880218554301909817246056054856811e-17
36	-1.944286505107095994419876498699949395683338643742243887991246447309628299917440426057373388281904069744464096317961836917003230117929812974e-17	9.2466541750470471893374346044326536418388545403855028089397831635276281736662391743901933579224668953021600508030853714490559668773095951e-18
37	-5.69049100704617848815945439865992020571529289573749108163578235665998360092868708002221100509195773956333428490385564834326424887742130918e-18	-1.104204204834317719671142942927405004567053954143455640996272519494886058939581495081106641659689984103945494950090564555842571307138764e-19
38	6.87123745602122310491004857513852333158517397320383778484015608114573849326493694872785043476370105187886163988959011922953004622440277839e-18	-8.9117614074355136124505779329431159732382233228845961286132444230455882574644691581377142721352022432967193674625345980097504468113533938e-18
39	-2.35748003432330460084519507006476476302786414099232624033653980888495092045460919786859411444784296082126515288190292643639851864969622666e-18	3.4827921152456193911692904105638871536631625469609417043925784111572081451795326466220066278435463640468899715118502346929525478248423193e-18
40	-4.625806239213759805084779357570651062849713772526300159058743109497561041712813745342460367924942409064695083769437667086806058769819009e-19	1.0698658403098586578324387691687152631758506591727659876876681189565655637215336624450444951683096596439649587203628704520137322187201207e-18
41	1.13795437811125322915662326451487548553923180495805119213625771573736302946730723439801774792325592622903199537087595845679584480017559313e-18	-1.1235538205494407410480336925928881936727302351668387585341655168395535717249062413549340484174901002408121569257831987036795324612173324e-18
42	-4.6766690213928849555621762232471187364925140140365447761161177845679178387449811608920211490844162671680400026990845036594678478870346869e-19	5.552237367410646845750636023173171692734067477190802091681718363770195762348861855176587647186275005464186327923841967146589698093858916e-19
43	-6.419253443184131330118072756471583139364181439020785105942887201208755837493491544742056779480214858758962781232927550436736112781899806e-20	3.47336607049616548933639031116932067492927349071061102412577897018701954952868583068367754898479615280262444219142329722409224389507831e-20
44	1.6919831861225609876742509891736285814952698527644651619155522063082903888499911703366066063629301902401702172390122580330718075311717437e-19	-2.175179679082080974576725792343290201017622209496056690806142354783411706391809141541398072252075268099306499805322491151744463398749334e-19
45	-9.170996477125887147455838728246227246382614348852492858370229068609596218763873326718564344426284212828385402863134423811990639039373625e-20	1.015272880172083071209576115172730005664756810479554693053465108276911498475750371970096415750689099007054630786261566569035966610754538e-19
46	3.29728359222115978042683604896055845676546326761756387355770462863721335938644488271697597494871741949431178155377192108787631277503313e-21	-3.4161547015481728233659360984982654180596433151538627228987028550494421706075959260261102657893284633600249700665101321003505225581837e-21
47	2.693355681123481631501910178581421471986651318660256798227932693714802842114963260673602198338747840313307944605754014579455611321625145e-20	-2.93066544297434520714090721796090990771471667510184770707753207503871610583013668393134304134020603151311613371103965911207799475611182e-20
48	-1.78788675399304161443459520249971058138167658032553613893522163801388356274149882225114768490544128483444634898487802857985604056304669e-20	2.15337716755516910988027719464257825270224271962821502506848636485197865695416230661282513903371943975112646458232536569419740003351203e-20
49	3.42185720823436012253221294551283823082534263203767167158735312780589309578795569304915625059521432851065325518748502807724400637986127e-21	-3.9733185767162702143084759027936659970474633855978578364683070463739184892692034735891309320209529264097755710184963974943907621654033e-21
50	3.50131787356948217454809074275681403331883885570540894168827937014600536497237719368972820650109268374804628034995262135957031203240101e-21	-4.0680482059794918979432499824472798115904513227595128386545038113787746278777882869141577665325504688494005377237375005190513975986702e-21
51	-3.49477537255293896114533114427563069254807296722712682134255736364881904674833340054948862715973565691329153730592706398999571770404406e-21	3.9737335182721518055881541540426553413137780735766921589910898130796019701613342799737289820177957942245404157336603482602804417255361e-21
52	1.21857848753642770375958412201426989689714527172541983106952196057650471874446065235081245569972818230108788764893163684514135456225774e-21	-1.4587038906614726342881486552871876867983759485809861079860968494680798182445503379812877445197635771843106360811089029695902946108301e-21
53	2.9732914022145996297628995452173038145026166132154481038528396844069431838224615514556751107773002270025032575318283744134588584060533e-22	-3.273475146982529469110093152901904539876207589554956006243794610263230332387813452970790913135072132921427017577114686243816271864038e-22
54	-6.1177152522859878875009390674626859851734849898468750424102030804922624995023424684917147004322898760354848786894207424746531333487306e-22	7.086613741184138684031813906129341153654192548708206279334152094219411564162145675194948089184924174872747294073293627588399414511074e-22
55	3.3518186999073363621530880120662672596343490640957999744701154867046845419322132944861867383819379169942630580251667983541582939683579e-22	-3.885774919457403799696042530530095519653250796088753730115428012923064661517321461049765658221238482337914372799787955057289119564259e-22
56	-3.306202429911610863609549795689489221171730790183608699101291183092541196353200694184980283094413952981765669827434800657862359491776e-23	4.29661881332408658880921328392495441072336731737537038579792809598694043089859571294490912345514984088848254077076401480565401756738e-23
57	-8.934625863051172859352336269138533983015889320145550368702579717663442495287336072705009829507527290856407388981961108417594686879946e-23	1.014143493017291887331185826281915455879368010728396923577639626749298288136537558348322590088970533128906117747285627516471974159824e-22
58	7.651317206757511803723105889550038926395771189565045050474505129688569745027246176944585959327304764527820747066467211841122174693216e-23	-8.88621871810639346171013942576618712022126619879016721139776429785871954824610830621484639000563667489789707963791379170154950811387e-23
59	-2.582021228489055425583471638893546204569137515606855954675948753237510740226590553823594036353665614070880625863303793742955683430547e-23	3.06656452040297038844362749278303813415705717200466906594742025715482899007946506697495100534764275749669758534534361638804189639107e-23
60	-7.30956274243655830255975057191674527890722806748623796230612541633035047794035142620225038141161034057586813564712013900228529539622e-24	7.712840051185616339347586118736470825934237413425801911485372887984745259700928315703113784211768507992168673594556412907613326813e-24
61	1.449512080040637663787340805016483224363330096430956208469249510597910222158920728569082512055383944151139040276261708130881125761319e-23	-1.65485533055165159501126842104961783019148568141092413502028662314176651179343452975026243330499534232359152684308980923546815057124e-23
62	-8.40163795588778877709860783870735020932134406565298123969422527263756788062248501959081480244693547652906107821408434427832364519406e-24	9.9313688563656121528805631333370280355802999437161044541561425873854990439877933068196079599233603070617940524333486361186901596219e-24
63	1.27606170734915603443541506275925975109981395551542679432972967936158355669037530000506525107245627013891300621295447811488895605554e-24	-1.7766392341115809137352238223363304613569746234753159075930988425216212353357108841994956716138008200612745540308593185444768220432e-24
64	2.01534397140779327808562008288015479120102563117507123479839958523622086403288320117329823054362861599879340146448143811282788822764e-24	-2.1803467348523416111713098328529535350580857149367982844160940370858519559496156790640431852181637795995370361274104227434473908822e-24
65	-2.00221358569016009215806759115430238973259893314778437866159294872258613608604535960083505926009941280598518946667319773061210322788e-24	2.3701758805580508934546556470440385759591350996871244478377153886216671456605787165690876032628891332565254422890175590878233082287e-24
66	8.1184333939219243235657482396144677512657112900753021452092209424506036096146977538433462585448587726421227843952463365448270731943e-25	-1.0844439169063764676081304752164912446582646395678242045189327386930908542501953609771549428251057831518403835886530042888837898402e-24
67	9.724615265365846710405338450941243427350875510219514033730676079684325065687415676702290193446749106985063199866109865102613536494e-26	-2.11294132934258078645107223863217338312462019758988892198989594634573896281825803328107703435577948736341756155735786788075382687e-26
68	-3.6095750619028269787468772076804776094622283949188579259355430764922968711125559855794100151352948877251460444320952055584133700375e-25	4.346633313365734969486825610919927887317686893297262374557730817169678021516397555579180902384278894121275576909480050643409630239e-25
69	2.3161727148414445967838850244367728094374562409348551360741380793862126776719107663885892023055122287578479537579696219643446721363e-25	-3.45537020043980394033065799830534389098511587527989024687948532860349920930111878215424572840085704518636700485151472076588424685e-25
70	-4.231311769315227952624556833782454844687550828894081311108616927869146846720303442972902615527036478267122561530160790674949941814e-26	1.056228946223679348792980738919074386834898186223821548839186679384096273882272744177285663739636827692150291296780207219631561681e-25
71	-4.611616937665582130478153499220289816760956896633788421543841777395551016531620575130407136402350755290613444389343913515512749795e-26	5.75148298666610138139999411330658869898714788059706368212875911362920379401311892824981912836475808754189978694697708167916264976e-26
72	4.078426464647231155645837960227841796857401312248268928643084451125236473623300902998538100621167521730306600258452243784665166417e-26	-8.96929157504966317056975154842763611743408951513247073922538356531041823226147521155729415647809315920263462454158082313540551046e-26
73	-9.59974120039668129803126604637949495661213564643548448395502914946082018481569916696403855277258546643535599009530817478485038981e-27	4.19530991393152705588367824690054752359622248730540328240805898434493658383769223675873244881832492675611623404587115729376045007e-26
74	-4.16672020832584426090697689270351484219112805014610427807403178406698277090109162362397179348183891635895198316330402409081920511e-27	1.38537178497955652114461307689687527490608163310355458467331003577414088690707200517244355163975220003360288573012411729576944054e-26
75	2.24774170567734583173975565144907045557376863230770076431869521339784932512357900559462530544372112679516628635419956095165496562e-27	-1.773177769666367141915440165151587924540688140442567143463982491593413842306100717294593426563048235575281936118027075712918127064e-26
