s	-0.7530437245120287258737364752326816104368323172639547127609780032048009910270835298232239588812782155139361377281287992468680462987346133109015945140110228	-1.5314623269789212468983621672218612763567933264964822027077558100048919717749435313928632886754401820390924916167009273819159447090935364623888159342723944
7	4.06235497291025761786979848404076903886454740802275716241436144789143395786360494725660666388079358681386396952540156298378934537996859020604596892e-10	6.4462922075565196239300025150561834933199856926606714138571163933033999235207355004549935733729859766504599790666226908813534202897411042694339466687e-8
8	-4.303321683017646708346190040551668035373154914798402643192843194238888902919923597193871263320410133849371904664912199944520548047552403232330367523e-9	3.924618060856068005890980915041428069015294889584515726766468847852747504430820512812431105391809231205777639257342680976150959916129371884648955175e-9
9	-2.257610148332187145672222597928882379793682390070911094909657976267122040817328574194346994729711068128557107351450388369834968458660760347459230433e-9	7.64895527338568324476563690480672533838003262140344803516019438802243592432695798585298887944378016455437913053891337016402355738499424207369981208e-10
10	-1.091382966630257760721473446376045439026629682755850834973269380014442788804588753773067067098287249542555352982802111707983232569716926198695368796e-9	-1.694492137474872930695899294975996269809279021143508300958015105517909156018215922258088361378378099965865078685063759912218159433129623447788963932e-9
11	-3.72879034321644343929819912877654779642944918688288379125680862250705411916383220723561122757704474904357316820088700208852674119772126592714087032e-10	-7.59985742994707427618830216167554594962666311949948322887238565546592566226943272808049745388946751361380308050713949424857246084783910368654927348e-10
12	-1.5308630963671166115988995915012168888199242975839998586931860321946651406843862057645218855811648082817616231105421782970247565741260003298920018e-11	-2.27177646275546651699385800733344568542159381480705889903696494943695961787915470419520412819057642905566592773420416972592268788527046126396720194e-10
13	6.4490338516902564135603881243963190134136184224015825590748052995052007470703142644012812672468079758920479027155588465622191960061893818155814336e-11	-1.2209554736470589064428065300443155756777857996402592875224791841051592564280399673630182951289044578877273792401287672356643440320512778728516464e-11
14	4.048362076717642629329207522524724783578963026828784683672696892880793752818448857570717077717005365655926619970261540992907595261436053174414882e-11	3.4124336717965786643642449183709122613719362211018481621379801963999169267194914948738605950323422156170050659350679592223940731783925157854135424e-11
15	1.1709097353258816905112155638192892708818602027377000955526956608010945848630970073355561175933962659154896213076608691200270481022229241393555901e-11	2.2934093167939688273000010248229248609617014342539297546102812265088677790833329818046963658620742302874829441427364540321118772057461286502580354e-11
16	4.91633193625340909107330064007061261480089932925284003052741517085781038015349770777036140780927959141744484363386891465217694966103815121072564e-13	5.079075179053536236530699030859340531000148596538460869313922938849112133489854165518100040759201755458350394409160541344545950517285626679135823e-12
17	-1.719631347046847054739618125939512066372357532237994498803757648826860571165211390433073778130218337160457965215371382123562691811875201010577871e-12	-1.460713408861639279063484703642450988547987060180038536877901382316184052532108319004391038743620979416640509451864062359768172759298938043075814e-12
18	-1.290859157356299983345633877230211987870781133824082178794669212034746558039988118305373772672011047039555130125460435132614663917895653676950144e-12	-1.201994866778713828554403303814302897587904850118968219752622929752292120878928725412629479185481123783774936701431843711663707559943150512037162e-12
19	-4.26244986817248749829650904447236751239763628729063841062847221424434682633011726951104109872617779390294279238261320720599415491952327572690796e-13	-3.81736923948700048690576402869689396173110424797395420827589850126116539181317950003742058727109841407663262666540402575662078831328422083543999e-13
20	3.4949034455626503649959871532823288836642315735258385904289769675800207369915074077152212672571974618600691056065922439192718359105953046118336e-14	-1.04902055074388719037276649045172208548204763551216346117113328846154653427408186461439325510248269008471880781737347122110342166881024613387974e-13
21	8.7575912361115044856965036219333599183838612861448351403734847916693744785633270866591787447437848550247614697509301830632745721228644773189712e-14	2.7960200250789385779637107132718226269162078699812184732592147183807694071068132882247552370170387430637617399415419339327475665158569489656114e-14
22	3.6903313587665545837958499263314597434763460538171469900094644805514878984245008400045654772334036980028217368038149448755205128168185585020976e-14	5.4495017471525570730488354384129085884159597020131766079053180623791579550012578131387279388768097011211143011296788169968963788299374792076042e-14
23	9.663076978032846008179301719085664145450301946365214576100309882385417293215889078625259196149875882516294822230937662500236852940458485829551e-15	1.533569561139421105951239602843069703594082142592792911213917260514314465974428163180940032793971646056892556617311295337747271893544771603612e-14
24	-1.107863061646126002386653374855300306970614311062660799699427306257246397311543638005084029585878063380781759416311111167650660027679436859669e-15	-3.560401553157562298306436938253950925111616272963321910113529192534384669443136465620644932487357267082781837623217388751628448429101499733799e-15
25	-3.738031034477007466033286384754982003433471055882441158594634983136277294980980503408185673334944448755695180135252584711225471866276376347603e-15	-1.781217657588370336681374346432756776388484808511217785504458562160608588004495289884729879126427206137706793052158944444171069796426308823787e-15
26	-1.568878627471074742832240671181607286392227089135125837848377935957316893321205848332222404079462493847836587234482352160443357706228229838588e-15	-7.58158449852026269753517326293034689341627090428884377807192136110856844631402672810816754945469855102980581548363981533575759993167836342686e-16
27	-5.25959655011076366571379384333495657687200423375918461672661938739467565554450835705986152946204069800014357830006855194431621229667754843e-19	-6.65168074935715119396019298035058612431075233431589223480614124693200718310672083512686892996985420444743516275214998552963032063929221875838e-16
28	1.28079162454445309692515758469734469544833625596277170770350080359273942177841993668663756429422985109878266643942742757340501621126974332713e-16	8.1235950424832673466849032559278505558143029083125194575501562175856298804730356369953150479905328662405329969075522873852070654479281944185e-17
29	8.9686936093293921519687387885998593545048052289162192208233128717843886824355109341814176288213645641815288754341174639136683508848001826394e-17	1.86441876772334011851746344417465145781019974009750500715118442799185023062771338972308270625675521433760798774979533368099736403567869609512e-16
30	6.5620283792697449706283744057278375943504342871699533104116939338633593501755688111368766548235919797128803148480784059358685450906799078792e-17	2.034711696552798976223102496529880718827054438234116437035595697015604403999437737196010112527615736772553570585287718227303650753422435963e-18
31	2.7893230139082830392629034267181596570287601417398390585299089683997062960330666081305923410219644433597828692092544109890235235614263422e-20	-1.1640713992489506028580567365227177723930344455790409341308334089470465666971046863026740252873979725456573269109868358092726979760209396e-19
32	-1.3860623830839102434959768084313247209181862688835264048006860611605733231561729172968692319792433185475217792939292327661970171338063340671e-17	7.563564794659327737947468900083809789080164146021202110761870083219489762590406577063638592812614400932267117022473879603417418778786505024e-18
33	-1.763651447974514231459832705601418964763755071629709094664514540265534248504320626593162863044850857260204171164875006054240638662073571055e-18	-8.594746035368782863196187252679194510473087887179974141376589018395936920516932527875600375882803901203403813485079730987245320839074251431e-18
34	-9.26497121962179065134754690121203629127241010089053585259906539363741331618204594759047216117175685414124623383967425366339164500995601254e-19	-2.208352637275094611038887519577471190296959122164924408606464934664911521954080732676397073592599759818387939208926712341580325595655356257e-18
35	-6.77263370698171968098706815859433431907639112660152876067967181136102187866707217749106128743911213761012997029541958264498628438479841421e-19	1.974886141548962658500597990349581240197786334534139986463522054915587045892680788140392570815257465484244825534636432564619873920941875216e-18
36	7.56248505276813727483596406236965085523718963827470491205687882817505055674503777965913370183250936836963408517002748647191288719160519993e-19	-4.49198130255305467648409777397409480545592414677036505151510907461842725490894933410310506392798394605574867754795457935312797003563856749e-19
37	2.04533922893579706264649119410289982172534697090323445507852799305113025147846763743901636441327587700862721966756203116334330492083610471e-19	-5.6771760954453854287693547405891032739360230098364823479191921806536713157796838164447675009732793191240463403618377944798727980987673494e-20
38	-1.15851767268035234463307460693112911014365771916695955927963279615482205547413283303690576322089400724601557133615637291546877478774973036e-19	3.27805650109108690600470658599805832321865922645409645444446839771106458341763277322960449949049794652388535067900710611525643017589809351e-19
39	4.7292239432827654404778106920304839015101158487083621471384219405297570174417151525640812236069367988616969648285121091390935648572672026e-20	-1.20341595272002927167074490865773144257002508675841958648953748368389484965404550529689483905126829665754986264988740954258113069103360852e-19
40	-9.772591037209810657936431796136900871884514610156302439846975921331652017889044952124625052912286783197154810454641136075487759717213976e-21	-3.6766124763735810419852512104228236581071165286076899334253775640468992635536228302581549104969058928314885584887987073266370206320661342e-20
41	-2.7032555564867832663754137789220328311980721369530081763962456867049956933609461863923021807185211769169598477803264541942619027863473977e-20	4.366248837603241262040786157381729421921885833151803387424918952779276651452032141235632606058677999404445987967859566444285105709650337e-20
42	1.1361535988691274103221884987726962645129571992564814799129310728313519274264515239206276162034534811529248722025501791278728962328069772e-20	-2.0282623387089356712497274337703746565144697749248320940272034406187629769588082712286578943690597196017864600361485995194860401827927259e-20
43	7.52204055201310678144332304251662012925656020014399465108219301686588152567829836796298223774474557841357439219265791511916211583374207e-22	-1.96379696586383281295657582068544901877031979902835084386546641816706969241961598597193954317810954226411206032985402677363250949351541e-21
44	-2.862220648458549056518385892541541123007989906065192000828320920313003515585719871463068359467110424244819877078891231162601657641705609e-21	7.971031475981468922556162066960472815289948104305916617711352151090512427646165069248433187015123190737677769132153054613150022620231891e-21
45	2.302976975979722299365686603113374821520755004058019858249712921542003031463333960058061679546260741841653577136423985467576430171053612e-21	-3.755836661223813543628730853467110453446882810220004226593536918655390684004264306870520563301438770952341481562719207429501875275173523e-21
46	-3.15722916322094172503652836206504875189534831374164413841170085742302017781070561258605338462172110979122139513409851866696452096323695e-22	7.7801724083752416872444736812440425196472019838695667846834418592952017725091925151397753618436056488619426256730765827366053665211038e-23
47	-5.39091660839321358993875725949563784102888988260391468669312542026863864768251819195723844074100129806407069903985505369707145443609939e-22	1.122790752476150964048023123738196245000001564754025039077186083154907519566709143998337926268114557166061416450112869283023870925983351e-21
48	3.92679420677517163679303307841426021381416966709885396272590916509512557444184121297400395021618275662093330620527839241272461648415172e-22	-7.85800024117518728591512581767371822651645433513345774085358847909934737995366231562573063511811107307531541209329184304695425795156194e-22
49	-1.14428291422972529529112020436340308509269669388283311176839893256049755637890993793451041834866323535711096284199610254013090155030148e-22	1.37642469732327265789719635498484763010043737299123322523086865182491670929426857434888874297245888001793781874360669334733278491135392e-22
50	-5.6732779950494438940187873913304651763221456478235620654678275710444742652786711130179261733186475206355894039289005891564906161819223e-23	1.54996671416417182690657360896030704362949285569302259004635459134231373919759002777714998854224932149886473092008365145977766269183456e-22
51	7.7562811509322356814618145039294332633339575692331812713730362826872955437279283632458893779150107107783695129841222290959162785833852e-23	-1.4782106339750406872699571435250768808067818028415020806399395510763653516455471512277227229427864770336172405299667727199581611510548e-22
52	-3.1752742328389845007871197070530170862694473596528009833972210640474669305536421502719805754892494955142157755013510512022798358803834e-23	5.2102596073670406241363689251915399804067587958967352048125621334152388416858091077750644201078082109494295064867555317199265381579092e-23
53	-2.587312353568434226675076792727756517788640636758306337622590529221035387947212544696067829961343809584475995902697585225066105618619e-24	1.3315329798807181401774655096034889364518710394196241742646563120350916803098415478698185573365589716894799703149776637376389615321079e-23
54	1.2435342549827572377260834306703800237153716042753901497000300719741355135122146294314057742108645935199457185949315657207258345186414e-23	-2.6444789912497303156138241673049664711899031086205020147085466243393124303056220994671925111886471379599417572130000186711479637893143e-23
55	-8.071594197006520820366460394702593559705606947970286372152090399003358743996589652464016769529407214392503651300490440927876585783666e-24	1.4157760594845348421558348645630368977570957161029899958107146081232573327749175840683651518849535597006903353445562171909998115456002e-23
56	1.48774022598751803311870228952893657688190121593581798734268434710591298167149637811818038779517813418864918331779112254550592569816e-24	-1.31088288436427379942584272766227293626909123190544692833636465348577083019155292400198101713192138506654541759264640893796453667125e-24
57	1.622152451209710039465115899481066039953110224850693591274422020487646576483219346660488497192457722488134512724477979983379174209355e-24	-3.853986884698454148699148262510811418764091655374341964344932456763906513499504099237200877321123178737938182801313618893330852990369e-24
58	-1.696685985699827725369907848927317923458604485506990910230982661563722426187087035859378344315721229805996394400915471923856272690141e-24	3.251071155900001398064153985134480057543833427013589830649641487837830664976158171139477193214189534100714597401145154804329176407261e-24
59	7.0996611775955854030304361934256721589228811515175870453281257820067936372334822601814898074229464892339938236727443903379949337578e-25	-1.073861589093663487873878451561002305711277250530034517894303958163134858331652901169949567473769020946987477322932336219717918489043e-24
60	6.1841165463740971753863262655216990072983434717004950572001676316332726470105234363005464907032526567252071015160081530308041894665e-26	-3.11462436871507089616878342870886225578716655514955973435546990395879280219244171846896862076530403658056480528051658762261637898349e-25
61	-2.98325470580531813890288886377583234839474618536525899123209010979706514008286508673642256641232293640424578684869061485354558850721e-25	6.0455982115714993572016008892556471069932805649493551204032322143183078864355800871888383632309326354442073433606518371700980524228e-25
62	2.08120159799896151689564066989673644715639699371988748215082621460237621048560314405556889103955551019871891040771084266764699605079e-25	-3.53240598028508018420681595867409983524211309234444701188720419007890645956479507095795422277897052100933907971183155398290138590463e-25
63	-5.3053404911163539316901253449705831517810612085687227780382450589733484159341712310770157233906465633966917613013661561490649799234e-26	6.1624970838297498650679706964840064547642135836361600225942138914699164134101323028428300065238285201690996890182431589933416250803e-26
64	-3.6440255398277153650997632496006670784340158185384113940076197432605588959475869147282209676401334464212609328443638615885968869722e-26	7.6990155474252523784441067724049911662050965809241365136318229931028873755275532783399527477097277719722471974961506508442975477193e-26
65	4.8473846456837414421779173358449413912842590647068298535526015910474721921191296985371235367908863038463935028310055252312295624701e-26	-8.4404832822438027391672751677566943353068163206074796030532617608234090113991227267662871308155051698762797005686193488226097246785e-26
66	-2.3380305113891083159980708142699583111223488006644502795068305925052025964334110838038957116478678196453000790446625496403262186862e-26	4.0473047096787647961342036582821335090731857556317755238893914382436309562969923381121413572480823813041606174953951251216555120104e-26
67	-8.07340497101236263089470022180440096391029443653402881387153316538075570332599491694092436491045643659731800502203782674101698847e-28	-1.048515327580020034495931205015690619548674868795467409024396009532501187781514306096633384266905947633304491705013514113829442031e-27
68	9.270274336389153804022313521789628001070917948239359124142688329107669916196471343679814394115745809371664376524169814975877939296e-27	-1.5383707682795977227001602005756221121249923325044454221152355346011238786175188736053883642407567783422576799586606991375831992079e-26
69	-6.010487935033042543107081752886046557010320919748798021849150549726719346757793037065690480975463123121517573082452928137894995891e-27	1.3381204683829268248856460565707496266805561354627690532267043649858138563350562807488837731977815807398100248072077882202795709384e-26
70	6.08883690789141913635526185323607778728764964875821373185898843049356892914714017186458988646292259447593746982708194993241916435e-28	-4.557343032793647775297965978722323351412536640561881701978156682058501511415089793940662213654215922234398396322978482529162363212e-27
71	1.525826204244530484712688292864329077949903219565465456451892976191185102957415516231662499695687574221403623571148164554756947638e-27	-2.081441179924556225152445160331379096028411041612349322338410512650286531658891815620100080196213497183649204380432414030318541027e-27
72	-8.01786404166548800973544201260492796345020564337987735182039549120543914824382439866564510089156907486144687140960388588147815421e-28	3.548361231913270967817248969002655854483259498347705369117531106715973509946130510426798483353192198134550133890093142096262832689e-27
73	-1.66125136194912165323437677238180495245206101908308302021579557485308346374049777727338842109037650468396674857136242589636804269e-28	-1.631862465379609578216228173491575502902923882629673097143758590610282067653105072353143951304044381235683985100109723738396176775e-27
74	1.0364821893961618898387108785491412628859573314046374183810825551832257381203041436120179527347306791928940811800513269337942424e-28	-5.41376358845670548018221106462167778063639192827478516641330234573081773031170617284279456956694061025945868907197562631094265227e-28
75	9.2711928112436695296274063046246898937992070817804868805231510813142894493994740102992140724698103983957298513174352522646774583e-29	6.62128065682876933829751893357115943245360695709153448463925005636633937709865343326716885558559645152340144354607846995255494461e-28
