s	-0.8865023274588902834629017859999178292551701790493476233346332242441392187161780904886948107649759463311038066177613309609489143389270051154419137662217904	-1.7786731517550856917140923218975416284129945707674425593123961509892838766019436019720504196943542420675754191461040562746035436361124626940983927021509098
7	-1.34285536943041600827971923942843638854425608126947267317170328552594301061529279636836016350549254456804895904038771217539839133420603730315360827747e-8	-1.6546956209424830061271587457688337416778178350245983679414259754307137256683955800529653501219661920118344305082328939575851284996579603069580306384e-9
8	-6.231617162771856650356906530283039632484675695112370916121078794952017444176600424939846446006923582324001841510557456187757824157412381644879215916e-10	-1.326938813980112159313773941812683061818507642999866853992274418692529295467302353227219566744679251435885246109020537072222512048986624321620075775e-10
9	-1.487889461016653882077921756720333864401025284409338765974614071170801787543900534139503130287947951372996019979682476993350860786788543446984764172e-10	-5.552409314202571555498846335734450898516266013399461812285008207054082739441652732690635942905897181328751445325888521700261985802845370760630818891e-10
10	3.122385475478531601224680559571107844305261068571960757019407831024251957375152155198053588685997329179526465825932383521971345425702471486292764726e-10	-2.85033973570726611976866247623396955183185121844245760854357411391489275398814845315774553299390690902640366990469327505454780915272746696207522464e-10
11	1.43346530097276666365254712552639911307509372190753191008455106921872008974780195514425956656483451245656342819871555890587665053938713246391109716e-10	-1.048294903552601411929034773427926223480136360068020940056251064916093153955421435129182101221704379288801287027708770505966222465811460376708665279e-10
12	4.62303852021108948833206865929520704317035131827245859710216370410895548884371561258613953668722314753243394993861535079908538478157844642356504153e-11	-7.842841729179813846795569769852763615227744171649501261687967160669510339557966127340782622642884007530479467185549406660043806433321113882568693e-12
13	5.1933191857254394217226546137607639715435538277768368521495304941625647675811284994771870478070672694572872787761740408509201238886941131267606553e-12	1.48975479267582214104715747760739561063085850356509911569986232409830501822773266546125714387247428319420519888734878443548117119085476745134600635e-11
14	-5.1527130033342312898199400198800758345638107462958196867816781494829486050551845965821585753943077669072330571559619178051908113019315232295271499e-12	1.06141940404244076793657021022590258495015633296818703645770396812073372840280528189049191653159310639746096954088112384489184492279899742355746567e-11
15	-4.0819672923930611430226714628831711423570649630857310110689851990183797278608556412216170702970139954288084212520819686437434596574549480646288153e-12	3.6384453555966005993942000231240765721485366182830570081510126516276973094702041908541400770114823599476727680593254144112258062250447025740009768e-12
16	-1.0582068673073515711474123927749756121864036864932884807031394447305228986411281499750123009786061914620011915171642657522675593739663722816951407e-12	3.172149533020942886311094532185299572389212564921217692523531225238029746470355267139354057880193241995103130954173931574560177725838373328551591e-13
17	1.536857554868053727280862011395284060205808762300402359898713858884425656115065009786347523779496394205072288982535751006120941645909408955264007e-13	-4.721496973699807439693368398091795891181404941106588619077553870802601411121630645979415280469426276264686523707555539543540836826174327310639685e-13
18	1.646087490007281951291367325108379194772978375628187838540444472942018935789676494827171571762895353817770490683645442309407795606838419466165739e-13	-3.457809860340185929121208841443404123314259337346867071345818321590897883123903643065316785631933474098619865349757606752201912040524370196039108e-13
19	5.82079401609910824988994132712752431284966631591494934872168576946265628687261430020523150722482922647985476890400868157683783106349812863419913e-14	-1.101497325452477382718789198479188817177105696938347368542416784617472310426429646037134844089391497779496373354653721157624600379023581525051452e-13
20	2.41070600021032145949761851448355774354285907796545685059912237561670542330070204274287814376285397909674149069244039279378288464198154859523456e-14	2.647159597789514275067716913209578142575805742871409936141026754008233183005151526502771817158635960605450979954112283225877504748308725280346e-15
21	-3.349670902579166598323307401087568963554732103746706710510622689790740400451829390640774015870126164229364442338218268898783566923911756286353e-16	2.01939875085886612618220506218899529982753249214787639911708889847796298555223029616946815910078585031270255702700137789962257130657214792606548e-14
22	-8.1933253848199367498505453358783748736699165039032827709194237774631583156516662848962607261290397302379077043083597117651452225288753336434555e-15	1.08093492235823755181741327309617659542384114390808852687492679268053467413759507431047781805944499486196897580548930090822551593092601308494035e-14
23	-2.4865706727366850463859840196333495961304673471394631025458069432319122668084713128568549065475953918539262122077566328849348936055379355919529e-15	2.9046589542240749432166634101030430654248160557942360744560922832786313026061826045741605420905462821477843020448206703617505198412418159813329e-15
24	4.925762880154913097109258828073610654894812403991619678594840545911718577891475070338818131983032552485814090559853822458245461999626092555248e-16	-4.395226072880203355779516903468683705765127553683435777947730362500162211811787071349377526454484532091217695127532387681348828852618410270832e-16
25	1.273986846837170255770835896540030303505200910254100177549536254654900626285264503275910207186737612246566037343716157148618481479694156437643e-16	-8.926096374654423976376649982769592911559905964692331339642962522150797447623537589738513187220091293491099042714352057062705626703271372921787e-16
26	6.62955393238643031399977945629464130395582898517031571591624232477163397408831328488870696012406081804408284352462185715792692956493356753543e-17	-3.702741318204273182545022961103236626284986882260649864861966788037328859018678680384806749778646343385698392376456311820423511436278237273624e-16
27	1.228320421551105349035264240752266752319744929147062474970567099840678424047612047015439302235139282238449624227918055983991836449375534392835e-16	-3.693477327334965974389150970410805359804776578250045511501906547318587527435199132128497796671934322104871365185313315992243615155649594481e-17
28	-5.8261293485319783106961279133063624546451234503220135193925885176898978545786312105000183720150289931680278752917850689708554920800468062244e-18	3.06573081586642164826169156142453689693818308135265892026452461295627482516893920061405980879867304015165263172695514867402685781830812958815e-17
29	-2.8229918895740864112415988627800264716208090331939445088814854434058960547556874318426178558483503524157539339315010611376531883499650473913e-17	2.94304477601239742089617544873566105360758009351047526106611923196618242475484506509375123202002578620821251692711690112699124556436606538994e-17
30	2.4965987550408109209848876226986890170834683694415833671702087592292588215452161615254098857887864186990262955713438099221163977215587911373e-18	1.39944822915165390526423744206605330743674646379536561118203750002618642694461879979106312253192780844246579924619218391670916254163154039516e-17
31	-1.367159039245862251230632547688387383788981058005273186055383244835029088947007868148315248100225477657048173691395428029634520667363132973e-19	-1.00634248340349785468503528471395910229342889558658785079523019912479815581134131174280649128526768847757055615159527849325235445590219677e-19
32	-2.0403415782748060538666918414735576348102112520510409497077149797536170248580583770941095390323552832246687548237145845711047763062335036689e-18	-2.4548137909197065706103466992485005926023316551697564543658536240778394531169765948662973475712303863730817493264003054071191084377220690033e-18
33	1.4111681273967658548413523587974807675403931183628051898865439601418631542646277918190338881912111236035126824086118191993949271526056688225e-18	-8.219169079856001222889148325030716833361152910614616021171275032507026921431346901315408850874706100829937274781053003348675639635926260804e-19
34	3.480519443327223221326981365083804959521105866375706896851793038027490188302322605798205050149916170916010384288272282089671160988930786222e-19	-3.354556612715950315643389580791896265001651730531396715224654851776884307101778614036366248524467341542594460468720424551670854093464054508e-19
35	-3.726483908210154123944542810180649561294961080235187175171039607645127303115181905976031546099553204722025049812559227989710513846563568195e-19	-3.20590559369461671641326072183412439388653752542585459310562557101277260210238211313812474883084266549621754274300093058133035355800185773e-20
36	1.169944366602819127217534603984423244502773831013744381708697272041287010404532757508235823385660906550734852962385379426351862888844709729e-19	1.376256267006417483147811417974822495396148342718236041524821892921797294996594663606050213754269665022666924955556840133134194090837430322e-19
37	2.00346576744385288520881570179383762034254192667580960800205176483034894388148002606245547213396490210140444626635404793821597488428640243e-20	3.71472679448828991895924946797535282688312755466161870225052862139039486576959591125646934641287439829385257420697964923266766588127441634e-20
38	-6.32160589709504804832402499501309566180992879201945018835383808242806878955171833746033476241289515231584599394873270926631661166381255219e-20	-6.0755225304547534680395643345425424805351882881104476949379004006487200560857030299917821153047460506521168752142847070401386845257088554e-21
39	2.31608703743769065467419896957313968665907035626639357296399441286855161219947409259141445936356261893654374955261604043244714310723887948e-20	4.0120845810244568816298435640305667707006283732023514351069574117528016316378464065127977746063546693551691912073664422359331189082799444e-21
40	5.9257294552056120785561905738282785416003662271306047369678256622349982275551445752957248044820586650649487465581440357346223574595107441e-21	-4.4408397288868311702566430705619810193556860100923097542622351253192963794204721003848379959463828590082653431417203857698910990942220641e-21
41	-8.9721453005609942126073047473215064242214420591544136995576986534803298494134534942756208878490091697908853773186418019456207660325144421e-21	-3.2498061371054677985091468648880678456262598175812750307663780291034509939203047477829125078041524124435399822202421789247155108307208301e-21
42	4.0990760460784708494582935475248616988385253883499824284423363962064100124513641657997283255080399520123670672948739114618785226685096303e-21	1.3664172665011582163344808025923755885718618515964551513554028900395251590261982491144983413379317353686160088101816102023285649331300469e-21
43	3.971396455494546509379973306365169070964071506248067689410684566842866657053884647896016379197720816910054284841094377154388383507230013e-22	-1.57861049509580490890794680893211684752487517878459426719005472348823662223056505194432967230395211366086121497739512603950956257205047e-23
44	-1.5330955280145522269823772330577560981289409903546981722281662988988153988406546554303826574961822080690708567868303084471163861754660012e-21	-1.557666211731273249836384656472837404917686677648544314434153606984994273561261030214133561193891508925252203483423366000177787384924261e-22
45	7.667982559853348306227723294850301664565958340058531413117904103205734863463950077751280895676165446539587635325665843872284467776123013e-22	2.915760005263211542689149932778937009742898706559091477045327708103803406108367436231994866259967268512861585130435402939376738053193931e-22
46	-2.71619826319681925518120333695092701708077842211447728661360974621716910398360171047990582385524659134039631661381927390463034260396052e-23	-7.31808825719627549016938270085413930944873164135655305150195076978713234991376155941703795905812523133273866412416152396296228425908291e-23
47	-2.233362597699761621661482574190947349696717997065450875692326704050448014951200983447350743685862781169945887518468652159716304768149675e-22	-4.8829002625707741302791490562302899698837438079784135122713992280353723674860689180884869659603781423324166483267874340476843348607084e-23
48	1.559932453188214057688396605078551551345100792133858729851564345253591465449764248895710076175501836266344643963448476554285388665922109e-22	4.12618529770014572247013165757260180988668705049772390598366835003364184703742083533070067110867657716333451426128218018087266209176176e-23
49	-2.9240709595679791460482811492785489770630641154126851619942735326454193561431065945826467981817272037458988953782239350062130232798155e-23	-1.85478270202290975754648447609055463055256462127765981776285218501354310912774997887180738542386188433110444502764097319856181320528971e-23
50	-2.99559047041309046118812538327693342757498210753000830408887092009913065536652704783058629978055315690137519850253821233101729433772183e-23	-2.6919537078879751597096792194623238245347551253686092527628682615179901641389620725281148900138424012050960017663798204100566948062988e-24
51	2.95865942611967494932403548564228755838996471907928560943281338392498228423754890454050566711319368482600756711838972053759220398411454e-23	8.3719751733664765587720075421737745088293341683627981481634740156000487427050770756166653072665700645851005755206119777839699554981171e-24
52	-1.05915744002809375561307490335702672497281906185407896755020676006685212133985141983435583267370639202714032494538953931244045225387873e-23	-4.1721829914556744729548409906072167541121995227061087282182967592886461682981401322212145921123258795196556666997301125569540698724221e-24
53	-2.4843196703224040135957524362163023142246152514701584351292254597891489030006206871167880744588251073159083198865227410949994751478587e-24	3.591244761316268455418378519381401040221004579160977142719641809030922175555972530598869760985364982619309438519246116167106330088702e-25
54	5.2352122972138825653208599329041125266426956802017157056139890320225589867664487356576532781493438709466151321642678632723138893194462e-24	1.1620085802838996758486495770407415965994870163037643486494771702085717614920012597609906320252963489027460881853154218606715072439914e-24
55	-2.8634476395222472387949618105997836502309911811812065473579766099507447550621072052227155592628675407074641636039813531330381233494692e-24	-9.705805478689456713906299303947236776118631630819208387210825830617486624436813835199107447124449650858455920105545824534571156608266e-25
56	2.911716137064733805295172851425156885023199538681493346937933168001113321288904686347730483209553079830335990057015935303711840095947e-25	2.7512425301372118229601706843947470279178726252554292376953805408328472773173324819989780290483103043779967533629445167680066838641e-25
57	7.602139071886735768202508456983474798642413343803429510491887647512506146327292653540740494389997548106810633472589909623150124201364e-25	1.198974364509179220153292989270505143924567324617513458956429291763351112627215874171500215707533173303705050114915537312013798456605e-25
58	-6.511092392550259388798092443997975804477703892608086871131854868664618525787610644897446866280255685521054134084973171987328234497728e-25	-1.808147883048028662899224869279411896953289992039710718460188786773441829786442830597840080085381010626519374733531671431629767628693e-25
59	2.180252059527633550408135015936395740276507741007274063405517160208545302485669424311985964927846005723851704220338181359894475940156e-25	9.58141113996147115309198654979869007427938538704667029906083509593870628914676371528398624141843446882338935769601216125780962166884e-26
60	6.06194549452459006185295477781164798832261129284193391547777377303095304868998674871368359825999518195411626954394207054723668203925e-26	-8.7543707467309040958751044093076404031609235772144147437960973845819591492637895397670833304771156115186982543507775609026840576973e-27
61	-1.199466609728225501570873534699538642146197868198627461698076432803038416594416552100206917160822229204127607032477708400240627160145e-25	-2.7472956159828366142451385350345378685361299204636132023801497987003923690240228586325805706086502831286322421590268565436770435858e-26
62	7.00723685143214481651414318955253282933020010351910985441580381695419150944657285571937689584759226756466678289360001387313329805527e-26	2.50568388902096302266504869056794693762976701332875480585390264035851541531846423649683003388179451926107748743396221188591312204092e-26
63	-1.24758448671360989009526954446625462634614777127855066245464670980291007557831796534539703012877485139945447076405291117970854127847e-26	-9.6217036200487808805244202170972379841228825326909952956334154972060908196123531114468528361582128074622872422595059345203821303697e-27
64	-1.47822718500934733737945493242440580454994531746862926735394065203671355466469922867713482638738926174443163613035038343413515915788e-26	-2.2979055169488625238163303467254987259048719618841087322963519320073085996302728343120126071537179361671016164384472277196076525168e-27
65	1.64402209486163271043298751819326952905657834399087623285281708264910886448723118814667037824779625673228433888637390744527371054151e-26	5.6922789508569098425470604097820838847313454093727016401505155418474081900496366923390536321074434602586923039879308061821241117803e-27
66	-8.1139436823060620925714243782492331185242942647987148716596229044023824839167637072446535929363198880157755675823653937751762469124e-27	-3.3728166625434438855606085299180976750770532854123910920509447771205862777653403622904892681047051734207498168532701693713572019524e-27
67	4.464326011282794577824403959808532648766898321712975900669788626558222109996839671701292897830647540604684941493945654854702061577e-28	1.573588112293489633069098499805664038016663190038215004486601217756646304074576253043013930756628149332500175823421610883162311267e-28
68	2.9427920798270033600044463823471265842412427745274249970076793476873803231969070579712984513007404159407812027400213236483452971017e-27	1.184723602759028511368458484868163057905463566243342561724477551228909444588737312295571839934226566323720899318723617594475905731e-27
69	-2.6950461680510583947700123375100340580020092816046249431943301859389904664863457820902574679374526141048154680526455166883129827084e-27	-7.553695924269968392315599133775701507464086301975644778327717371756304041261939818817202599559593720107294522725530426244450132099e-28
70	9.602622531383228453457960488721147776770258969232059949460667204432828075466931647758130956575067606758139336975602872604498950708e-28	-2.39515206349089449665441821836529969389585741122560352010073839065674186579378811193403489147205988515649974831522067914586494232e-29
71	4.051058270250829546624065762625911712561441528931570838168529832546935212679219814525042011264466444629843569858680968341002518812e-28	2.465702666529685492012358705489972858486462742916966463103452834613080401187545640720796739337250203090403990696768811029125577305e-28
72	-7.088389475867858026999865217060334181635742061206461350625526352959851210920593514018951397206920882309046248259552698629570241624e-28	-3.71730266798530667811136681125338167859017024062364220246056045864495382671583897570220968002239049481677977841640248797482107186e-29
73	3.142657460842810171520885498783204211807467546015126956542467521035311488323664356474879190875348809044330356068792417525138029958e-28	-1.037310565321580900316190364449468915948690045676346435839720745122879882561540155162739433470138850284560056847780756377393994438e-28
74	1.068067429900731008720028774173734256597690522567947120720148121058318777658074383911380389069605866689857777275839351030949405533e-28	5.4818157170494092586300902529194718211561714805572306011772463503353133912235293671688426814282446500382071549910445155778344246e-30
75	-1.234008666201432096063325965323441213975671029409329867443322462783645610525846693880274879198106204799774566890564021710551109797e-28	4.46908219416672529847702731915610737412784519062773282976756687301348019102554010743309817718318871744857180544861115550894461598e-29
