s	-0.17177334739137520832588207849757943106589840776912150897888679858627939921976490899617130577509722780196088204872713213140247575180776027267832188907745682	-0.7436180191126615733577224023499683140806668728142249145982581601658479290365366245496528952609759803005564756075640865721050714091160033032923452341805672
N	75

#1:i	 #2:Real(Cheb_phi_QNM)	 #3:Imag(Cheb_phi_QNM)
0	0.92977203311641531850972157530142580875084420549606965902950867767134866191681308862391621382378840945851804691929742623347801890985771767163035845713416	-1.945969816239743236165597213733652219695377545543364383144217938211158595685176137005627870794419419533039577712274982570748468439690611403121236221006893
1	0.4741411634357744220151561696283847274926737886721765386264583615446367072188289475428705066787674891251589145961554730905868664357374387994411233645465885	0.5613929506721328457253533257436876947219519338484908473077670588652369450107150914257518839784547668156530132311024758012855049308694476638491347110118746
2	0.1319892363726677740852189978286766416144708416422573688329444423862948082018632417247884119288656449483380703128568372055295464398254597895063313426225592	0.2897422182940551680313948132592185524951603517839269017936130837491268725221132107039032575704376937895534018412637872333041454832496623792523227567489409
3	-0.0163476129051893547509216701124954680669400858351436876713359632604660591304276495181190114640534492488731881763636315900767955600156870437358621792225537	0.1093844731156978795489962731159289460375077898842672319283055720334102705556757552413622332854949666393874749374578815754647531766914483447399489673886731
4	-0.0397054743871928260101100303459434118653151427948455209718122983203233695991638223342841249513279868521424986646126076088839307809154355678010163969524874	0.0233165802896261379862469381985509520301463474691102789205782128276617231875334973624960218287823386236606868876545348765444583498552185202727510922544159
5	-0.0184838609715075711357748461307919635446745906224404882336571399614568943534249084557616468592802720507748026238969060289005457450294885590715651586618803	-0.0064090062878206767971090711198391731039817128325337485939863386969624753334175564519872546824211597305907159528609376966618538866798319667924495386571441
6	0.000470738493264333527725877529759297865602617366513463493052659772049118555311133881447963237756392003233406975088837458414559387412044770638928291733027	-0.0076231456003974127231704805658342902013265849638171390320169139514724041236024852282647086513404494836008526523428356673786596694291688732097962919210514
