s	-1.2769573758593051907707589934391802071763339327223682080500079984357946667570220154159210144672071763750033500870050918355424136494885303133753328073293600	2.5339749226613369192890697264688940251644138065150005655213389697283010130171126766696068128046722846884906258679961811598456740885277886155270355178438683
7	-9.1214289701336678040648546623668204161674524621700939354216047942592805549482757284663711867109008978826024454176377425394027033704232548606759195004e-11	-2.57605025893354798542988029937065724632141473378979055701422754797373278081751645811738353762573711296184982251673347552200248974526968438999351524433e-10
8	3.1839371611944965843432580209749764006448780061377496676255285233193359530624348287356687199110766901103367392295898321293402978958467188317852871613e-11	2.0677091086063391103106578314564178259607976817293384944091171685059997808278131357241903648190510652588700536678826629200882473490210458414676902557e-11
9	-9.876453800313852360334352003937279568563911642657264401796272314734576441606006170623584946429415754289472131375626756234686357013655805819662815529e-12	-4.032069368934389377483650630901729447092290353230092138336815289447332535829162323642033947186280999838070335167662753783892676964674267316811075963e-12
10	-2.822373582500471486746163874933968275524903309203188159315719587180056142261818504559014974219968536144426943690442177106245320243204559476361768087e-12	7.50241488451169947903737207380645596289435891212395682331831463509401745810810839518874980156161357473912059444555082754940501240717747763781430258e-13
11	-1.486346205864309691571991086018111695591589265674665736902792446239369722763255406077883252231522291509877692119685034864604752526622909214305349046e-12	5.18636414941364642967801555281193472544326815696049562503707741438951731674155156657593236548331136924350375066068225716484589127382249054137913414e-13
12	-1.68465364083669176884181317789870752897376367968792249567721242923761816693735836970855183223713885818508707877758598719527812124130212012232493234e-13	3.05245138925969885029669778674730194701823018321138517963757918524174426698394372199286556460459415145024438650428542835356352844147069060153450467e-13
13	1.35971358539464373836662346066786191326259331215626478363867129817454145152977353554826645216013747021253837125637577970313585647938648929005085133e-13	1.39170878727702126241070913736651346051618391520486571371921071986703498856399839597417750855727532897015772058659483282293796941060206672631126594e-13
14	1.25636349310173182227052842617291254611699271214210554119250521525293114673090724298820525524270041295224143656452334330240207327139944831838328324e-13	3.115513067443533951018314707732423639123742408024765202507811434577310795683669603329766219149595299633463402662251446414190595635249992754404524e-14
15	5.3663784502332831213514627610526275720504294714459316228784784856017878405552307955512258259260477274714839429707838760458984542824711658661289443e-14	-6.469163128158758895812585528964920135715180428480543956068598036417689275206235643352210557070944064028630248902160131960842268349770032536076494e-15
16	7.909567978323305162620150811873384468517666020053572725280086676740156208505619905417472812792977860188355678626354218933113724098561594610799e-15	-8.145184140580248504860285633849536067630576387903049873642580363059445620831198640808178832362734435322327515203617124280281001312508348365993657e-15
17	-5.230981523066785621494808681266643060200898301316791689496658677308538138611790286172378781766164342124077425038048866122592630055135989014141076e-15	-4.221734445201937212603048824195760250638118789367297107366697114732464307097090610946459979850900066529058581671269055649062627355936092759430576e-15
18	-3.934819349543232450728927946351166412164452603921872845712607602273705950897996147966452166152012972779071491324311820733096335112632468315215231e-15	-1.834288633071785188557320811234815986795892008316892801362513565773814783202128201098904527738008641548729368288806073255211313700989707778982669e-15
19	-1.292215188995501315923865639853349519857645280893117227918377207861513809230732538474976815495552341327338489734147871686827950747605763334227527e-15	-3.25161717845931368885941645182681722118690085761803445064978493518343864789486102615917471012999942469280488249168031829052911670557565864526564e-16
20	-1.55764431878682467758215706343860786961074779813782555946534002886117198501269327906320907372700145228314687694057752112594014791953134807526305e-16	2.63681602358046336050687447524718958997129254417787462015598781147011900166225610501646564334304540098728879467139078887328845538727779899088308e-16
21	1.48945658239173249113870667010491999038636491293296490663992686551910442777729984518404360778469999910415376018907750022720875385521498528240249e-16	1.89231125199924087635659164357996634392828644857701897147139980131776653053604495778144062733307270380933943618595651020619866295208194591732488e-16
22	1.32750214801748062679882910809123990982107152345090528082473343482862211988333417084980096682697999897491749176975397187173919005492267065146442e-16	4.817237638283360763674568687004601290530213604058511822783766620922629493392870467687356913505872830237229358439355886874752144827589029729424e-17
23	3.9342386705554700629190104363486567120913036368712703703931553256345280914422091038679572528543837316239587924622129781201149140201378152611472e-17	7.307281657748385349740381115949170819719190599779489525512262976322172809881932873455830198185009059284296891208501289646665177239180952040584e-18
24	-4.803927376819987372221438644751424967076436943330403038045483747675632453253875318171551672936282572304353613202955777586162156699747353926451e-18	-4.193663979749111295609189556523184661311464552402024116688108702519338611469577919275692657023916022796246568862433616000428994088325613710854e-18
25	-6.853418505423716729348246927863925342559579946544558623498181491757864617567878414391478874904200248962813933616811167595634885817997708828335e-18	-7.436434223237429707385790422533966282524506218379031810307744630249460864741830004046179851395021245286397103037240710806478658046903509030982e-18
26	-3.072746262767230102107214615109294688019844711947703134996874127183783005856216174486247408449312379412208797941207642290711100407881040143285e-18	-2.639044112532663213454134554451531086935682339826560610555079449636160986235314245620745139187234053758633504150822753231189448555321958669054e-18
27	-1.098618902853210229003104815817952122942136944027796935928645675013791497925036933269927565115639376346207874275075995962141648185141506342925e-18	3.75680530095175559874979292094810934717021589117115025116349930917777817326765755697082747406059199936459574758262631525368330013368829677848e-19
28	1.97126201686440188660119223930562941110963403352744252092584503082670207660286767753353094592653351408322179646275395112063087137759497446957e-19	2.87714335935198793878940108173055369185914609555667399079904246535921954511001078725034398885583212179236791105311821604540366171604494792934e-19
29	3.65487329891903014646546615103494482639582830357181843446328996389136225107588330360386949908780027387561776005641171993136457986534714998982e-19	1.38693824960681753072976945622218502696350789632208489408612692534557957006474269075859204460531921047334100078230857816139990599876067513864e-19
30	8.4048981261069758746188695905647593269860840470138323036793211533631434734821619182378080948933921192646520134785449999502550539691219945985e-20	1.23730443590990967682179709375456629827510038237508956782743450053100496135160079472081312655587641292320894296807473352561240066447217804341e-19
31	2.29332748861397517802946621824942948518522481669525260486359518600910817740132044455946992760823486358219687306866811061902566640937531123e-21	-6.900219191863729631321569286651502485909420209028643609536875985816231813632623483065126778632006280214268760923414634839003714567883103517e-21
32	-2.638984490409422952153033830316349963072056919716996640854140096540864250975289894464558643903110541067457462332191521827209750947017722574e-21	-3.042896468913659424185813824750888495987276809544168003894863462160701727332704092111889281613658829514813497647378269492356671512014884176e-20
33	-1.3430295975701849626203146319331475402911263678371263625438625085007046091579624170231604090513596828672248011794428141525878948613512057954e-20	-8.91617151749558771749865667544280220063279896029446439657969936918552684253843144496866947001867267464303410736056476424584558267014300696e-22
34	-4.598954496712342871794381675112847322927043291681740656080536051646181700780301120412260224679742880348834977025473396885551172030063664816e-21	-1.433826494425170397887850179076048198465142496284247339250510999628774103874193710775370789770701582156759074287693375237820129115053122363e-21
35	1.907029492808761076571640620998065471678484166243345622738982736927186257064219276252050468646876685037614888232260114767664968748909441333e-21	-1.702141945304835402321502353157276507962532474235114756066043016120797749629178150147076518706627978041129096576551747629658993380329250871e-21
36	2.09628215507455798660177085703116327594476507449075795727703776562554365136415907576141561145121646287766170792990428622362683064796359294e-22	1.75559441022938456787811595404001845203347828866574191141283861191348023407763150948933204117132615907466224550307644970998205361421156475e-21
37	8.9643963293839358301486046417454217504173532080297631084301123315821870045590773014813503476176852873204127960647384077043967361782029607e-23	3.71622253925141482932844937509181186918348531163436908627682833342303154505204888859538606945304103531900726993170178702913293136584579144e-22
38	3.4074368474123711537876786654638893986196255266363157236560479387864826828375419693633261825583184243666986596003778726064533677311247385e-22	-3.2479329145808935777858402496042615121590496146665162283886273451387598179030396296810773412098219217834582371381249742068333761024571597e-22
39	-9.9046717001918799398433056846845834322126830678895229475579755667911588103802071175032155145994368218418480809672672988075044229781075103e-23	1.3705955804183976139365658318738188237543539950474364851425115428248654320825203443939854977674418166872556203637967896867614723056677928e-22
40	-6.6947961401092479057622171747614495008151472365968458464821070270034358143442185357137291147079750588045914981094257502839189245543813956e-23	-1.7918547676516032165891316048373123308909277073272001922027937793249085337516646147024005422669712570897912403262448838945724697507086661e-23
41	3.2453445072498897385102578734686413822098002087334996975628377938654415315415744581736404711968897547167293800932405310479001767011295158e-23	-6.5899070812864152044264824806351571552672841555572391766744768696759815624142572474836151699065062401833982291040715488761663262852116384e-23
42	-1.4262254102663620217792793641517718132524722417669065142490685429846969623227794465585152574261701438040801986298419899096981837032327601e-23	3.036667481711810986411549744095490084824160251001007348695241592015050334653071371711355083496483694158065056753800133934484875278961691e-23
43	-3.456217625709486040464756576996905718950406653115347476804877490844887357728907564016374569387882780912373143295126343308668826036368132e-24	1.065145128207340074450701670659296340563035383870039355622906224537012830848558118723066644458385476442883482384028592715893102439212778e-24
44	8.074912311715192711625414055417834083848156810881988634679055315793944499200036014321860567881047211752147187784269777769417506054059663e-24	-7.768324477382465435019717327737437358177994407330914454787120505589729271684751967811287828597971247473483843162183486249582912946183177e-24
45	-2.443636896713738622541924173748895364287737399141186134422449851488819607513146626309419137081471020934646563222148010623435891827692994e-24	5.896777230085582556588505497692120800818269518486381827888990141450029595965187115081060083388592197818938449242284142327735324563669901e-24
46	-4.59827009354006587298409913430204662084435146199759414289591941108799714991126145457097689209054699903594240400269711037372050252518302e-25	-8.49100084852900195568742626530964122679806031373364113626044844983280191877316661417781160171054546347854646453889499138228013780758466e-25
47	1.043012262991003257527463822902199204672614849529410579148720308079685634654287475570306759388778096613036861839855853400615724899378547e-24	-1.351464372924967214292378538634833948713816949596337666997021426202443739764664170146426786407021022142590588906955419910107953574765135e-24
48	-6.2268024124849199135604757830194303198756517772368306179633098889744719951608445834890410423335893608689855825996775700110572318879854e-25	1.032568298031098195260153119431313641500491347124535678942763482477256110611933382687685806500219324953620378569806822289588375963614242e-24
49	2.310093983208949268068108140624290574548117206202097459203876765167162077975603677405751120885903962509514759945364551909173472140929e-26	-3.00171459418723721836341923403761081108526727712199095517139269035995141253091565766954144502346604201954059058011031144615663726676881e-25
50	1.69379900283970749656059961783847502842795634427444270218123179312571182768874421187654611367371889178992072980613944607881519095485261e-25	-1.43964792041923952709325152539470486851785971184093991204674395191179110051909810336180445643185392884637079688488799088299561245591281e-25
51	-1.17769855210827476747024015462766849404268856694278914777776326119546255036974036383000195711482309900775287394661897770899325329270119e-25	1.98745967645364624556925002952852363079080551849889898321401413372178607016156738739745030194189830296192791675577398938972974066885094e-25
52	2.9660166398525472322873758839480387546784243386100681389361945726768725709996160163701726312874695465406130190046717106576510685939584e-26	-8.3630206165652900841493207765361154081307723906155572100764629493228722569510432061476949011743306383727138652109348548570076950901825e-26
53	1.9841454506641731283303289522719807056469442090258490966429467710513316061091722724969568539315531310811916261435775375644741567539227e-26	-5.670596809505670779923627750544313923032612148762849883151204676889784399243109689063988509589263877179207855323116310046749864955483e-27
54	-2.320258122331089684228736000750681482959408921358595160617033246462593788402897842445168707086989813579621576392969901227209496222527e-26	3.1961392340259263902778387100189429280237187536606079026633109009192301676880557658351046821640142000470452451771536553529700787742089e-26
55	9.56562851818132636041387282179225906038038532635942472133718906851643579949808111141369117851617278089610369261304469746138455341814e-27	-2.1082470978923189961782560521734898004846939452581762935121031481272829716699816547736397493531707516454941727149481413797451469046668e-26
56	6.54083266634294771123350674148211469194267453438978954756454834851449802629167420487001146136868967390437305334270983664943225975055e-28	4.086227014979422075528236398560394354559830067730093662018756517659762385463217629455850349007482662643572293746745381470027726664264e-27
57	-3.739798452378419932795977786296112656125129059347384358798652165298513755838170257493178686640756227295303753601923097135661978387537e-27	4.202761512833975797228136478367672836760193846394079098161851334616734980908933846890196884455710388761074694659716578594553505366805e-27
58	2.549427848430117922154038344058507288022071543922334737381089135281714925547486748034132447863458105920950875163892692067657804116871e-27	-4.470513389178839737886189459862638499111769372545211356915591000584436459931977816345838475441126407596266814983216210628390113366752e-27
59	-6.01904336345831232627767341688884306923723954295415294758844164562879679113265398847649716639274698886270769046628297985621572637845e-28	1.828917585527898866662515949289281721499854491156595967195444989664063575043997633568577355970819353831589997404188275968432137158086e-27
60	-4.46176957480893662523981976623028725004951107755069029867966558236029701704782916942094923288372431067461844346550155560652539027797e-28	2.09120914150680448784541770108813297074609162994808772369917170375830085939239145473039664102321313748854695064386286180787737549866e-28
61	5.58572830681403054641650469131182999845306719353078055895646998932166734418115396762271870380643986635175736855950737746060375509255e-28	-7.73436614539613864628019620521176175813420965550099514853622431371834654636934441575743603851936076669744023227924316330684455180093e-28
62	-2.55113093823905693080424764138917374902004009258479730171454355649494785624472407622194854872004997644681962118901118883848517763902e-28	4.98366813645256065627242788527583302888350987663677419939751851479212307145666312997641400832821434745215810629498127734263654281287e-28
63	-1.3794865260794940042587176136701270378097662427374408454879530389661634725005775383197221494854424866946528191880455246481598640302e-29	-1.17488186007610605499494895611883023711118302507887521323792288111741661205604230629078593922871539581380326602052878782121498943236e-28
64	9.5318698680367454615289791056532921805637966654617301463444988701125152103379836283785574531536425933971882219620992722598619784442e-29	-7.5216726823628479257960937896211892158378300519633030523207833442565842748647839591161528417749321950722643034613716016558482271747e-29
65	-5.9737708708025509504116839190331675202819547223963417912611046264654039982585107584925824945316657967513636304404137598143676402194e-29	1.02431639150207855017605421948623160816054041351228497365724149962627984335691525706817198709123063801159597557273515640098540448644e-28
66	1.3093266857282360098869835359586974422792397899170306643413294690953087784006086628678297573315898867283324232504196384365306439204e-29	-6.0954462792599490229213099611300427806678155810555671360412841646400649523793430054974154799170292017138248803026084295928113596256e-29
67	5.030223416973908847916513190013094486251282413860609906078962659339582275707554102045963799601306856674373834341058843658657038955e-30	1.22966020123810178444337047176546956517360406823312994174845623200809243133504688078580525466624501143876217198685849444223095936e-29
68	-6.919235182258877337555081085696616457914364206400895864639421000970372381814667211171799681685464746455721063073702061030491141984e-30	1.684347081266224718911163871852787408693824363848304680678853963734354384576549045372283756080095722982041053515596422767102442135e-29
69	6.976791947384924255805827891515936507736382299479503060994894468954602628407708121638101221785338288291677286529007211384915558979e-30	-2.0137348830728050395833972993129868944284192602388408453040654403453982882906117288675558068835163138108431910248129690079902894427e-29
70	-5.345105713144459891660662458736698182512548702664447717874675440667656791104035223677041746582292116485683164263948545684178931699e-30	7.958813131923838021141418524821370649615704743568819445209336781447494127063173269348406546972173517263184144899638921572836315905e-30
71	4.95387532906425236668237349465147875825455328744647704884183584282654842047385408504420605382769121920971366185630113159042421193e-31	3.033129699244180661931123615003159470139151329295178329953759987250198806354415868584453203893016082571050584123312921357995706451e-30
72	3.41628285688359893717579125627607877616573526384997612981666099084194172423688933140769544842499913659568610395312980434495890809e-30	-4.861043054723224688441996506403983294843115252995531475046443883630842307937698399652326593545852793873186522601918942255376437357e-30
73	-2.750682878810503232484274470418143940138333775230077722459344345256443533526449581311509844911394096286102288087415876805006583997e-30	1.45052292136196635015690646022528247833682471756833024320035841479378680158466144528047493529990303510294885345903802510678571746e-30
74	-4.59318263748560848991505312480401141924481364283076394238253346121213785185949722068556641989413323140172796918428426912507938898e-31	7.36974346976253505569666377919099075230774935644045588214519158295843724587209081899552897367276658407654175416247672611651749166e-31
75	1.03186905456068186440199152679468069412060963524502442837591166289333247712619596316917013840201480815473898862400850595824409018e-30	-4.76342573809369568351138823576517427808948271875816544766823427555280554260368684605322610402489013915481948288533395552748571113e-31
