s	-0.61714922583801766842492327186682795729960628637644676173144185404114024869656357089879200952216605203525701103927276185248158374635287324140840353395310685	1.2885595520827771814259092383613665849282330456780944825928518352147666609830903110959490206974909101088026291364440005404108388142075004869638714926197834
7	3.2393234208636389616733643330684540791253683561287175117603607047973792263187429848659292902458499184859754789462176701355918388682153491972806086569e-7	3.449892789114612457112345925334908359597393933637646245002631784594783912314374015348241259130145253252032347409567104588224310703700048399890713016e-8
8	2.109146545517815005512912697915769615239905447545626720311734880824474140669842794772373800582189864301557922840410341628482214802935839480116334393e-8	-3.56087303313474699561158875580580879007116748064714241445191036098381199991332054797900686083238851383831440274937503939819721066316777135900579879e-8
9	4.23310775113258408089277920978861509731893868834194702489388302778322015849507489312729090123048252617435396256841209452452118048259022186782008709e-9	-8.75561016854706059199447748044316374878073911661694162602824552632428254793604830741890545686471610603183010251931402163565078927541688189624905929e-9
10	-8.65242747191090686653439891618510027878792713729081033287202841035680991635059646120544157262251055815487549292856444926871799474322700208338440886e-9	-3.65095258059220237985067533765615139325238985601498661624386607448103972175715144027232608280113618942516600379656482707553420259522977616004557941e-9
11	-3.81432408155818853018199717555973831501721442745645141543712938229593222335544531832909909699333473411918769802907346876605632146630741821683969044e-9	-1.08910473648794629329610919248796548825139718889359526872921207311019819005798294507411239634284236477011756928950267027344929575192256386591966282e-9
12	-1.08028285690343150349960850297297509336780300175187588160146133622052105908272895204404614675831231463168403964895452668157802227052578720550002858e-9	4.232123285330950776509218625645671958178347344543804063863529310318378842932591198100517314200209370368581113368514735415700798658212903289613589e-11
13	-7.62522939909417147045425574434797185937422720473199833593086019474851379712716354673723063777838474541550606768774782693692264132811029997452666e-12	2.6996871353787786383957791347699140744609801269221717316658327084748946471272242082904701844705079125346496782801612074829663025155407999798925889e-10
14	1.9753653377757601008557527144912781481275996765633860685820616807382139504046495369330707070154148961847027963354889709195008192631966267339821439e-10	1.387249206555684344672408630534424100422600028192778879328157529554115648287840652486159798726557447497772389361397962928163933164600661276644056e-10
15	1.2151856319977723718864109185616527783430894021285721574207929174935285606851123282995406008042340418169540901780355485863011182587676047778403806e-10	2.61343551890474181327848889794716672343281377600644439103725408219904318932980398085553322441299965100116201972855404605469557196046094013876504e-11
16	2.389861042085872743065117538709954466296567862779810931452130886986335867804999049954775308201941731542012014669424285945087146144836331779438778e-11	-2.79249880882416490305473667470527279834642195313391178295015122776572398324643858169144055548268710474427532560287225805843842120009513936561439e-12
17	-9.7879770886527243208185352136987547760907440642764656697634203768171489049278425435187388129480183875767265505445782645081789098295252018098156e-12	-5.14447367785943597778284849212157275236443369957058147498416439288990273054904339977176128514606470485517597128579588407759101886073842327084749e-12
18	-7.23757813862542628138554350612030225476785345860901175474384957967317249920637636786831313810298888600911892719039604403895992545144535742489323e-12	-4.12934356581937103452149362362008523257075998549778394909946315656000802429343005252743535555607063593954447499381640794578670948780410111344143e-12
19	-2.1729725106945269651311369712178993348724825824205560010891222999822506630564142580711065041252373187089775463983657296278507203554320739564784e-12	-1.49557960497450216044808894402286341588319460481667404638529889668289689719429407981946148523669085607568985487464128429126815476343526188063128e-12
20	-4.5703798384496454456550780982458455239874276994948466585816281583721119334622646066776758897707818350312434419747341908927532445760025767963256e-13	2.5780025625524349600400370715858516232028410338641477131855852546612648707133676546159755806978575277217932443300005400835336372138947767482795e-13
21	2.3329670933366774831564855113392656828841944160007348730847314093384660443549052365512452989417136091022650752776354130157863320689484046158178e-13	3.5464710942623970439378064013153874159108671572447205327863618296964454877566938406743722259352313772521123493998594363738142679488912244465307e-13
22	3.1800945765514567948629265357420427961666976283150850016668369155534420662679021446889407144073682647516358467992733847236092881445573165767693e-13	9.330333234774047082541130048794566007957283148648953248361833135791308802774847593596004219268651897173419749000780035041945465114404351238753e-14
23	8.488850092796484021110763674362218392607044192047000089221147599982613277110212529849981088956280662192220601627704623526676761115180106479675e-14	2.30585984098460661199289777101928674561604361457358117097439151121654998040789641519081525853862321534379831584182184370481537055197588136001e-14
24	-2.21312722130513497116780678999585432701419906794952023417764439896334598760893090424513977169395639054618960285157256397683874845674058780461e-14	7.455360774229957833597530214134198845810260921167171970105118542053656030614064623344347096509419474618278312091127755370008483544980483403e-16
25	-1.279044256910566586212167526777809894118604535514366733019343108079415816606373131767014150491566073733656817694720341987118947869124375974461e-14	-1.420192728589163956198520864946089148088897456048565639000974604617623068070571782991763109013243208005541794863713482667787750894923665146001e-14
26	-5.24582496594278697298486310273196394498671949931113897067619233980933660805897715268603493810427524336798390641725272033225490089297415699632e-15	-6.17190993699097555869390282867078543897298723354930547242650896589627952772552838752052664461611878281378734172298026325268997562346789168197e-15
27	-3.48569673191355041987134284268526436857262120561306550092615458005733558352776649745776038398858026502961760803262005225799256330747832218099e-15	9.0156559941921142687072010792196405045116963463243171645381134187961135023716000255584402899996796980298412671111974114422656649694300918368e-16
28	6.1748205886172951601031078679673475453261134665625206900327334574763197205578502297266077592933571279426863142295052641350201188277442194306e-16	4.7630824558145997155807729646266742170263177127266434509873428200140849855338601804729698485740682170888649117553825325853512274417556732636e-16
29	1.09122415162626034465472946083476989576553429476949174451642636599425620237313732537764208106679688614042691140460645717694979578771831871173e-15	1.3198594617082415825967257829937703009563649882042447383755938398435162105736502475723294951895632816383604755162862898829559130518039152085e-16
30	5.488894343523521419834259296600176552391167766995600289764984093719503463522257850358865384246021693657792178859943936441710669259666094152e-17	2.9376694070715198198641912595855231440959227358875481404207793190160372848144134148697447871608764736008513115059131165153809745580243411522e-16
31	-2.94287656026501309798337861677600212157441571866643408676081154496912925748594530579318978844874981747652542807507197913968799672715591909e-18	4.63856726296748773990430232902405375386497220798889236268974664697218052555525755062342903529815951770794755820340018972440710182069707092e-18
32	2.850998211991750906556638992217953885674255392994729139157650809887779703225792461108222026707654497940417176131651177293845900031466320664e-17	-7.446378321412626385668575283121270291966128433304773739385825124037783691455091438683817987731198513850977509008616842142961321969536974389e-17
33	-4.900577881570224225664736543275035044446703021757179762157274986477207221320590232374366914312963763756213047037594721772055511762017814786e-17	3.616730442745453119435943872123596829557878455224001821128230461196980838360010338693999553832146007971665746168917236162523909742950015e-18
34	-1.242139683567957689754521593188440341776460423345836079098702788769310620313126009416658948187708503757961904707598519507883725804835429899e-17	-4.9478005181503533358636239274161339150818958528819253607942230764181199372253238078697169044449829159676974040404034311406205848179202578e-19
35	1.038281347008283165734260107763610858163550187829208478956868966223166758491087996201386237592350682761795402814222565903085888632521191978e-17	-5.96864384037911245591833016225347184159309213428600739384070552765613581314654590219739770108936079824012469931765898299217099246416556303e-18
36	-1.84911107454988475863275890119105854197138579879377303620289281640252092055400964411579019130624409599132368547835179380557411025973156724e-18	3.93919858015871332485055947536023513818155282686217327099966744027885473062487461147504187861136176319903463803738166798007330011685447818e-18
37	-1.0299139700614535576237395077806290920880473264983063078037427083112497238864013994763642152716555459061731065743084602795281045029279923e-19	1.08751011120265081916685796133947372017345825139015650352769807051172739362474994516156538031336487273754807218851011297731547216606747583e-18
38	1.69040255244261495617113584771734237611443967426814829664323330741219910728945981471229099275377375831339575333110368498356158189600285291e-18	-9.9705007628378978676581999235490653925961673964607781438062926619938794327448489380095554517137578558366456692622877999141675239523795777e-19
39	-6.3433703789235421486756877243228310721060703698080762972581973467367756470206181673633806469760484852855452819376541994999500473079121393e-19	3.6544774045188744620993292886813559819033958389413724567659554816046737318226366837728096821384445923739102799446608062372934244067062331e-19
40	-2.0470892689507589642046943836762552799333265559364681632563562580783981693496519749110704921886491493787696227121106090157806581248698012e-19	2.005048870267661591438471963253832168418711670016454679948538820637555301743840539164890155523436992051279450535225441471194597183220086e-20
41	2.1598934809212985521093165407368142719858726211639406892529541951928873089367619863119872911496091828669591299377217079832954365521345958e-19	-1.8516369205990563248943787183127984574777212646654601998383248421556813186004799514281909016201747687092572059279745089472654387968498918e-19
42	-1.0311610322113839059592063237178545892077653002907607423175661326212593490562547263245084917561030725489252412103875298140216433669853118e-19	7.735960749081604560198118710333925361615142470074946609267624619984055296981448069810872674731645148890238493411406571200218525389800497e-20
43	-8.76779130929371205494559497620129688246842890535195104739896535256207113464812490107792082162873625155832262064686554302608921260945433e-21	8.11230542379939014337502563598135151783606032777987098563238553448754233637547469988408681594830350766372225731188223245051110837531487e-21
44	4.119055755601338491122800106683621903522717355205642928168871805804094174430253872012994385857986875208405751168463791123352253151695608e-20	-2.454670917945773901499362389700023503405608068943061562007693338154740025633201949409052822659697274692114494752861252534816576839853773e-20
45	-1.893664328863292687587945376216636628534636368402642593420698367290808120790907066522552660871952644392996110398102826536148670305407309e-20	1.533482846096623181500999121646909617679657639124389897478004954507021421557159905624151247909320421859552109378597124446347920503592698e-20
46	3.7190663120716157128789247868663345898377104040639016571304232847733933191368101919766437945196321226186230151546689736949657718946868e-22	-1.20710499328007399286938029366023728075954247832619047976565307073578058911028741525361216252734608035805226390252757941921361682908675e-21
47	5.64896265980119006293154639446115212428130278951963640147073676348642541695358900191002990866807408587603499848028212367143633118843432e-21	-4.11355504146369392441784280946726762477565526808629828759709042708863761340441146750527035105964215052519135320599540674752563703445863e-21
48	-4.02103418235022125644006793699103204872054531715391679181684263786039785198238586085768459710420684523947047420095286971996241948676395e-21	2.83956106585596821665700354159834017987814600927330446758178809653414932492764998274695292596418304867117577707135720687230884786324417e-21
49	6.992777312397851217564946447171943034158773629050810484392587874179644242760430137857348003084249617067171051133954053734958600680816e-22	-6.5351321598272390808130562718408772775344429776879720096888727003839448141200534878157073376264819987555186758814959377050917386829581e-22
50	7.8909236733071925514313129437228401335649926831311146115203747489375689596203530158192178610346385105718998678026139105199775723988625e-22	-4.9815881190514843391596404887325706561824162436157077996639835542855877646271230535011290254619101969487252197079085935393635886350465e-22
51	-7.4908245566056411021026151657951307811490736182108122726429177518865547406918208223026393073736411167590494678708758372224268821761903e-22	5.5594513477169667425924959186915940183960091605786873339147942343958595813133156409118556107896973078707236977650204971118552761994754e-22
52	2.6627164867009399033252063366604454612752903209941572813387176179982020283207662692297483690148220254125169116317168620652408165318583e-22	-2.0766249967936431039501159821451283169943742028702102761713550886110234512049173103431305454047718077244630615048248886186306347293956e-22
53	6.709643993354467378568075102018255873532028806863955339911723167392960740964462009537722897321417776595440086709081959944371030514795e-23	-3.576941064931397217141288555995460019562283725343471221530006025796676385045301138097982421732585579516825693288872275651000040578014e-23
54	-1.3434867134195960873956377837679256200190420928392128597540442542295241833366010230617934630589254892422013998212703765847616606273158e-22	9.414582041674849118218727200850329837101312542290767952779042481244765030785675801332743556640171001566417037373828403406279107072902e-23
55	7.20098740178283120799366769886021279747507779449697891013814465094232138858708053373979626952792838800720185045654990925876921504276e-23	-5.523073774307335995506723460125813265754194168473494058899706033252623836499127138302554311367508857559852471030723460547741327258517e-23
56	-6.92413092219440082714223401067342764308126777418218187448398143936206166599084825368468555876895089170365875127885015835220789878815e-24	7.48697371138538556353048635697108230598995559195107263808868605683660877632000905246738954789689251842615718599684993782630424637404e-24
57	-1.947270749150596531543549761416104950061992606825970582623412895654212609859981708293947879656527692899442425804515862450989978030156e-23	1.319503517914930024275421141741207025122846511769797885958663553319090909916010439549048975398953398294959345776537064676478187133755e-23
58	1.657821350768640319809623990703441258889326603724290551742201507848968755623620567198100325198137029012905433579172322988585261403967e-23	-1.221768542838474404539880374948930513915581837088543933966986965730455900671384517119696220049473061232131201336935130657374934254895e-23
59	-5.5471332169253484600900948737786205556417181141585352827882132370284669643730111403377883802696998053426531483711556204029101947651e-24	4.52581640055955155106204449947925550510014231135274284019748398527764744626823122873662756813026008026663833656635427285789866344075e-24
60	-1.54556225278195514037354360811496173988458951495429567028547264000442153521956167224617528179254647373278433319313113969615999173494e-24	8.8168532222306606433368390749933889275315930578542275709669785185790258056556863241793352256132950102952841618341591681225039979893e-25
61	3.09633224700642294653087484964939292087384331012586801451927310673886731998143690863761893465883127623659253740389063853637315105465e-24	-2.25616781316172328383711426075498327919545352648056189277463318567476663856168036903391853224061709377409656100491920187514592219351e-24
62	-1.82921094233546407823079197706876854263028687216718676159615321202541789143194627215832079994049539754519712138047908421410903973793e-24	1.40661945738921991623382884171565903636020624713582580136083753067868804952261918355832718685049505515892866504953592598579930766626e-24
63	3.2091884006492482698342177696456945694089032024412797650940889353682882622202108190344054312789974745279536088610238887030557875353e-25	-2.711234152412322624616390275210913855396050468901812562688780041268486079293714761453772605013657588322829224878047799817674687988e-25
64	4.0363892704051181680375132750144065346487917821946959737628708422397633549173960731791029246361967387090593882010549968292497906174e-25	-3.0176920399844150184442652745148330740868998954833804311727569436732353339106399109163808775557714434039440157490788951637296257237e-25
65	-4.3988593555332903322584530939156213409216900024947188900447029814164869824811420577674176062476035486139815795395556174065614381141e-25	3.3185375803256574031866042170044617234352818872262193322275235912299503018918972639592910992299526064074391370606126202401247782571e-25
66	2.05744443613669482969329252725127892286445637651517755338897323155751450629748877304643695352756572843607086538572438982776405629e-25	-1.4385739021302697494659174240298639821050598032942018383359964536039012165229088039120174036322401190984060374704686653964798402777e-25
67	-8.235078509178364968840838790937276850245251867737806671609682084538310656600051839019621619144777257203875091013728981820657381e-29	-1.237767418255838378527822110782490556328605904277705122671361001015420201676168385892117073425008533655608083145884067600230318884e-26
68	-8.10129689471629057808226222306494003891094256342653699679014590549664422010521478841547718253138899960065568952956937120424642963e-26	6.126614224970877012188243155525898844008382990665165163853912077469186943672994744665649408567001008146323054420216594415398827455e-26
69	6.718439996002885420113066583846508093888775694120186481396813971032826008828442903735184390972955418730978402143245922801934017809e-26	-3.951283936880091166365195928759346699508643061877622119236510851239363108223629239142002822961203288952878167881344222864401852675e-26
70	-2.167861681048020927506341693597866368539391166439812114493368754790972720515769159495416942634711724700420327675770620635033269717e-26	6.0330869783028899408189644156789958588710884693313915809773828841547246258730472508878395510339517272090494528527196473860810985e-27
71	-1.089347932718683162001603178954910972184395310346791714319354102105029633398227985201812330896555383518646305860264424367390119614e-26	8.77592472278937581852787047569580065042158425636556851777892324345722013691305131549439590196980571070424253374768224382147972767e-27
72	1.777715129370816757986362986590061172174757423958233126737131828091704192272486387586613639912029075385503346871837989839441749833e-26	-6.50278303680075800339288873250970814802669306354057570363722722780219612702260178937057921680463753110872228854262984181938010458e-27
73	-8.29720295968738566938827713219733624586976284001583640877034695165184579989616513217484867139866499156666319160659977091883690752e-27	6.9837414807680620385453510344218350584516161528889013778984406422904463369086104436503338518884834839206862986113898538787921232e-28
74	-2.74983566620588758308584616809664004781948295580330433440483421990424071532719550442669124127183580419293219963722965752053793857e-27	7.7299440189796336316745792478909353215878363318519356848218832688394174463909591852065854875498814374726644386423870625314212306e-28
75	3.46077903171076102144078373358436711863884289954558235576631920232795914017099746138033358147475224205796266880194369772025875852e-27	-8.032415633256615008358401806914192208167863556555388260794101569615278625289033744361655479158696942764175701300276217145532539e-29
