s	-1.1481381063109533149707149608194238363364858968464868584015687061176712982843290369894384329499529964861034769282966632560663123947450696201210736574885672	-2.2806491083779312247048273879332430632957009318082316413700477772752693431393010729228493074806627942112068740079112215894801193928566400890231632186444193
7	8.4468690304064480494713607958130042093769655253897886240547814620645064789758916590413624479975823733844831154971741591660682840505042411196493331791e-10	3.1587242515488388865219941039371490506282410665260423592988808272285809970721564536597337887415676618171741353435704900935941743898269875562805248149e-10
8	-2.762244160710161505039764545313664911865732039379832360790568173746743906350087195409572006155015192951666011348263338727541131776340499123799848441e-11	-9.004398068885762876938947429162253226618334816701946426049260858988372127129090528683593033682671471298323551348943432453381890834226725273517210867e-11
9	1.079058263135985639607089081314166977129001062988282801485690031146272372623751749451738017466587913621423358768591868863430084171675472342377026999e-11	3.634250142378516869245920054878793300025446532299969857577850836088143419571202066640125575418509595889243865699404349475642854590373071532103077797e-11
10	-7.42381786054290668909997727565644181309214638736510743803423452621808810209593828349657358054338074606646712787659510783936944176575211653401752618e-12	1.469246247052049514444693001936672445770354154274704581456697800177179057947665146859765363621658832157566061355387998064043251248360654740441950059e-11
11	-3.98854518691854652059553840594270339840480522731013126911127148683673700245874494995938724118947809668507874207094666859395171620338441213385397736e-12	6.43542099554348751599535840123452901889576539745683312634151066516043149836173909296835181694922718739568119265684347583659597021105580796347901285e-12
12	-1.70755354547527761085211137729769350499732598113196878064308156765677202285391204674528931589770945338677008435372263522757580909685035606466693304e-12	6.889163092316620997342821301702361051785581302256866155548023901327900955077041076585372325068597027865537950147262296733678023131623757290337387e-13
13	-5.06843110863217480070732008367243223895504784258776422463742114332754117108427291335460049663270452964567241585593405671946737706972153442844895e-13	-6.9324919418765134324509925246153237439545881722422943871223972867339601456031719240401152571833270129033770058925284224333146727843716931261588039e-13
14	-8.40443082625651163316518455759604781173621821695506627605749369245667882078705795793636836965452213730588538573423468747823874436340252137159251e-15	-5.8740694564459896136123712916173662576933069920100363634579991852670205448474015736087768484734930099633529350989560998769923465097442226313604419e-13
15	8.837593036841194290318252679768504358677121157813472659478732817648164839914232054129458389857457156146006708627194151693805359891325403933087795e-14	-2.3681168557632711512329411903075523448380148551890471568779872689663220840715572964780476420870192084265506576763547892719882884243619527841056598e-13
16	4.261863737877467363156494962548543409309000533161729568403710460932180216204305642144771846897213342648744102451628666125906985726724861900577006e-14	-3.06801690145431512143281228134058824900945544237455691646308023142055341851177413535348740834459375163086217625710325085474688374637122868624427e-14
17	1.03354698916403053642944503695128023189718264112050793350639069624181952146088982011913335258263712669924931879528431957767777806641014809127698e-14	2.5788933395007405200813707761375809782732035700565363730725234931427490601202995847956207095783864682260103263805357462839823685656433945982982e-14
18	2.88958492493942853899548337955478345746524359324159119639111541192738348481011207679871177067775219220796390636086909194255835735121316896878949e-15	1.89175171808066448121553922892570614088815216453689170994629032971963446476036344185428163784423801867351004796070697755235916568020462405005853e-14
19	3.375466698838379900526719913903293720198913269531955843684427701616525215199695909883273989126459492396248183228934800980045866193433796592649e-17	6.03078287868642374431265290668093507052236698234348365270451999966508236670460737170320951934373649409355331554751407953474078700282669473303814e-15
20	-1.2207316704576340582835615009705157421993071464382356801011768456073522006801554040273537768599946774344320363035686393089719766833842243967054e-15	4.1141299283447636074742602165206789743548028230020840865470680823811428337104345576443851244675119443205308313016686113987711400579894421842836e-16
21	-5.8202383221087537121502739364924764127905259550299759649569646596654134528710592246431958680470188873664984372545148636564570751275417477855797e-16	-8.5580681206653948248202789997383808386050851486374760799317299498047231635513232386469967961471267127508101695041766197183876535165359738415004e-16
22	-1.193841387147912320857361596627859036392241463966956846824704243877565099078621585087035890770712497186029564548040562852345888944653714880098e-17	-6.3173085080921835228454191099572531727791665536947061406588358164093169183810458714493189808778000912435633032037945411549248380418111482786214e-16
23	1.96202276687895200484944267236317733109678776041528981151426955027016196412938522752777455462517410684811408502295463157827526607977175369816e-17	-1.7924066651964718294196583608641569769335132129890328553120932729290225309815374077034876683944362111786340404514255231997286322099880586005004e-16
24	5.24505656197857200399797886104675974780298775414290505979958639303655091251848950363500279585162274598692132992492476002734813388817259411254e-18	2.649821005175228194928650927485219437675897188984814472802590459130096094435211672198628356316961158181510644127483780702861230117402624047183e-17
25	2.123834881816125162840813255335178729609184585764259398610584458195879148780272549530558222137483801798139208356730255268132612250417470054445e-17	3.909721331369035759816326343012467956310663804495347831400205045634015960551377442905650251202465406357158741694623320789591549720610264344449e-17
26	7.17401900989709854062145882390991816411609850743144685477594532233835673572733317690392599361752770904542235170371905850144415399822326951583e-18	1.663757790800586393279481071250705702771364076288859638316034558872684963986365560361342600058320694934413778873992239513344443120908168261975e-17
27	-3.2557133867741143071880552784808405017842374191685166315519452132693941612280183041236930005692338506705396535387753422302067526392346754228e-18	4.29441620404530630666383765519657160059564961307017717694354222258396373644077016407160730080134137376044336580897625919409929591080936701994e-18
28	-8.3664992254669503600061748968758997403737608148195642840105372884623700746410529048022613133617705083741616468284523441240420661472717938415e-19	-1.25699414791727073128353521500057753732276033577943203982170516139832940408394110357248260740286667355712399953570596048779614515613029004471e-18
29	2.661822282400882537307890844395272855548690637841189703813539220187169309588828476180603499976985503162361094347563373867669852036627682508e-20	-1.78438557336134765506767713167612989749001316741008684997491984996660790190043005623115920032005119836782565313779828788137858881338462821593e-18
30	-4.2968239286903521543184195088373211106717605218656917717025419449790556432266678496421464087229318866556428829882492586815090950941773660531e-19	-5.2153146739909995213595204098510462208147018333809885463790504187521646575198728506925811311687674735212560032372951149774453917026885992863e-19
31	2.445890725996111549815559328172306267401104122110587756343607334998859724479153088477262643016818934632771074448264351120425917441341403983e-20	-2.4002711766519231451907943829861852612527578907403699433158713223492651073200200874444248512256608437317611305772281425099953240063404247e-22
32	1.3082846709330998732512440960068843766973323352377000321010674589434304757753773149356493799158413995990111375035409785214805193639177666447e-19	5.136728600133184818435785592619665572806934434734615382183235063353929317954891088679156493229477345248295920603227131908578645848748994093e-20
33	-1.989905744952498150524646316201845106621964953014775780726518300870152085192368404140639967357028193017947967996180885179995184605884671804e-20	6.107600766857600353690397869269339887567688185416393707036325685508553779762708937067911034830773293119982809657259232177257555901160198853e-20
34	-1.37356714661418885728927594080095248566745959290001084318051591742641923658993257998511535829637580073195630035827672499372607565663304064e-21	2.180499117460025976517925568701188903077290871722804336715202839393982362482959420876970296114284571901819594506534887974130934764034904427e-20
35	1.145539590739260096698067150431147539560715269296019435188253405469494636560799705371428233473670076736437011792797540603434541592410607389e-20	-6.38970034462272304628226729746935247791487786349536816623878732955736579402849561014584818230118829638577479391008355773922078860724565077e-21
36	-7.47706922210329319192473208555253549577929788302112346806464886306920417376557524619145295413559147197038034382416244881965107541455718836e-21	-3.12364441906314532195845107350610135904899849039675844024447711560809907341119088293273498435912996230754594593607990231490028169875354742e-21
37	-1.54328606513398474186187449522683727944262566700648059896582916897689277166513789593085662949472186938970149556327611978047031484256609254e-21	-9.1639026246121131611561960353654888919311880118402873447086837039684601953300389307731771224780964486397538822247480105162810194833434645e-22
38	2.06828325385962127230154527301353746654010183415327728479120396175292621650150448726715276116731170970887107381524488673839054964982891117e-21	-1.09778484634733404665519420170661912890226566386781908851648962569270529877444743793516064035255315518566216772702101932718893705028156302e-21
39	-8.0385721513409579728248797232882014667033440973560408252837708808723712899664641312850846596107467719478694707554514230469204315502420211e-22	2.8258412504136621701812841672091757132771770486663205843542582399851220039030458973330819088435537397830314695982562341824765489080419589e-22
40	-4.289265254857656987593453172319247108928612673312618449186636062730630223623603613513979864437100088972419299835063501984098625550678589e-23	3.1564705681969926019976207534349347056604768223208043228695816763522583088887014706747574106853808436129742007621947735389141489850624545e-22
41	3.5668674310985452301924379386156311617721031991604710915342362587048051314076548119966807107986222599469733064822484916578728799391516096e-22	-6.030200863255929118039625045375522936951070748598035285266493786747954807391563499657621714292538942758854667343306386777444607304941731e-23
42	-1.6235869495588956441441609342378740971761727531649136770485552504416734765059517096633339560186625059672430765314892596133106682643342374e-22	2.665219313452550727299330222755938014596664875842908740774418874508140658019041343954660360006922089501332613940451923062402621766873646e-23
43	-1.081637377881080298320606046394827882461420517210316737576387346349220214687334250582591625511684598312944934986746640141422178819051191e-23	1.26723308499611113675855385540750115749712801955655638198349303406191911512624686093742526614544729457166770993574150136665346417746795e-23
44	4.977012330164907424610606124648468752263928977916608162163309252527289021274215209606700429270596505127838744423397948714308959412885396e-23	-2.60561200975901054687638369050573825750965319529158264450388005421326858144308032949043691604160411222160437255210396842286031138978055e-23
45	-3.108628634191132503481958466636925151565518779169208319393351517759173126416540085284805843977357564492892093841228282279891335133919847e-23	3.6845326093550942993466664909895527467386077973715283240747005109947188260018609534952208924896395030452735312115440561380877051513096e-24
46	2.99463708352023731977273663253978175669796937389226333712800269075079018789463470215253863618888973467393872118435235699039977424798186e-24	2.91814345153067913928071348684679866952667566460961349607216505195315691125225416994457185150731625630218264633232447134288733327262516e-24
47	7.98241917774035686317288321275109903310062384366062717018101338153949325067008258780622319791929372626667197274323296193991549948356552e-24	-2.8805302487104011648724598979493705069312873807108960893156147696898492200437869941522541266009432642932248926933499868853461073483749e-24
48	-5.79688917602625900958413179050548673634726129557116167338220495745668772391391365027343162581293106082917495688717447313643638140623081e-24	1.50713258515521226294773843142993792445039041837675540886537843878674813753384053966414679165310131490600482503821648228366081096305277e-24
49	1.40285905976698881671766531158564788692223361341689844455350470779725744711918007040529349049090187541793789299468817494718923549105966e-24	2.3932435925960546436180157943120222447023207071027367252443467499522752564929869648870833195302913418099548746545661750050681903926335e-25
50	9.5488766144901386028563061269447879144118781982422871200828422043697267884153126632255502339063999639038104333448484948631553677928656e-25	-5.5870163409225544737845900269843761277799054801752478960661290203776409081691007975850669312693518201969342315618725548853567696476781e-25
51	-1.11150221981341032142682396757570526221645593159084672129067617477317162113495198914818834680018127818674938697069718070124752911404839e-24	2.750630007719502277740931654133502072448174295155622156715868452726635178419539522277930619974201415681797728992378325224270391108439e-25
52	4.3384950495998727155066547425072693291855772699504700444307561073036476827411550101248069003226591440365708083656794079232527895664161e-25	-3.335356307611135309220067574478836461603245848128310791021394524713793802147788526554153323420703609170962312949358836110772954268148e-26
53	6.069444570236014284821475564148692785600536752509841569744912240974912991288715239126063806972780860514454432056751789248280978406051e-26	-7.676530650580233772725278604984305507795206363126427159085156796613483053520483217643000793423949071174748139446930766362536108271055e-26
54	-1.8711368128056880030934927231306216432085384619101462371591085645104913944932345826132723891409280370230858392282608888360270380510453e-25	6.248926476931977840300592296330073399732696949076957781585953339816279446677130963733524077660155912402849373987954865502151779307603e-26
55	1.1314022638020505081182706350808240028433560324167284030398084786331946959794700165545494309625119601276097674003924361475585772307728e-25	-1.743538451919485008106039817390541019195346683074121176310455810357627817187590232461547457690906078002619042777932715935295651777528e-26
56	-1.716804747947677092479272915959335553900974251009067937681320722977643521899434520811625894056605393817344942994379416880724421921355e-26	-6.94586424490752678173274921255709008332510775897420680121600622642311804596166362235199531014267428113774672137881298852588652887897e-27
57	-2.599645738723627660441647617292804989077910992713976531788165909323799695403256166205954129097987026054476916276643044811443580643626e-26	1.125633175507277651334178331830465507406329347162585913303921247678133633869563393875167913870566470800201803067315937526042246753525e-26
58	2.477032180928207904890432100068710444733254425865667761252842973045002550731501984697223968078128814585054398492620957135382879498435e-26	-6.02394984678931309975394530539450870018241000152185704721393901460527897686492016842007648439327842151775675180901467421499192218247e-27
59	-9.22218656911854051058725846501515005935036145383692778336444042299853712703343722050622380037430368422558957426163196448530201247734e-27	5.1517096268705375745308138424304819133748412605265162906813935235983653208422789121113570361854123066373435065541818986576806890346e-28
60	-1.73375990862173093621881308213058998207045174198132122399699458313371583422192897784441704028292113067660976145900798037853707339094e-27	1.748401398514635346868402121882121152151578742849090994991078735343066616831654382694486881757225642057083946493167507245114828168e-27
61	4.41274716595005167251406248254573060874832017274012203236721714552697044386808083065357614834424404734786366375915010978352135709683e-27	-1.52278088543611645946793998769801022803567471505850536386330810181754017570200902387134784780299891441918485015912475506326823992885e-27
62	-2.69748690052670405881130832876421770085692126114868173733304886228486474649025496798148060521496735361014498339020780622827660067452e-27	4.7993784712816594130017234789440495577791965709696584241562853546817897114005734217136586718436026434842607969225007037590610120201e-28
63	5.5770634160719664436502773503855581713446721833381210076557378477692728759530035466036986444141926613279491125251664003247973073652e-28	2.1017992710414748578098801035992234387451009369751214732660976292010727500797254303490366978757358100244619133152245327116600648816e-28
64	4.8431834869404753861835723690634692540900906239696319418852397424607772112635626223013131795051552666006010816630860236669312143224e-28	-2.9931272658323594459070408128028018835014413441255836089796793077681772093334096511876250657193988871500058714056437464637423085886e-28
65	-5.8968182530372340785615414055240725737940057931505951316981918314734031566375144216534978254073014381322876356078414391596918854339e-28	1.2036564444533343672471387453889699322762482249584560621021790719616980480089622528078234125562256209081251756895419970653854869154e-28
66	3.2063718404839285924058966894950279593249793178087368177979951051146376511863170857304511377215633689037833972338204132708732896823e-28	7.68550201089905244923648217887495921683233854356442474838250840030022346756197443903858972593269936163170186822881977603683540562e-30
67	-4.401374686549537486531897746596830065620691676578765477746988626417025144009063229680752379155755180051319863046358099945793528749e-29	-2.342651889669714572508608457884128338971324734165694754506864296933678130528629762808138789297043678646624549293400158669036333e-29
68	-1.0035048788977907248685215865488259767320534530689162087356772631589185179617173706209614741391861547011929261048452907582663844662e-28	8.36967385602962059487217628065383513744547719514737728600965995712543545006127407427279825540170514963835096614858543581405744722e-30
69	1.0614705638662823223234878426536755269632932570629748123415535440229863463816651545043593788758459131997157163089253756068298020547e-28	-1.172179600673964216989362108509254689227934216549321171546240820231133633770155262126522707847740143675162367943085858247033728067e-29
70	-4.067042285015732602644952663454252433443629923864010377327901243466942278898160427332584697839180615808392726675225691220791082756e-29	1.6658949347823067024287220994064885142222684690818392860011500883421148451721208397876107064946251075902959119828120974663018439e-29
71	-1.560299427742060128290834068538141928600218005299783861893729353014491018522428750777452892155032672641638424355116548759285533579e-29	-4.84265929197026072936887754525734877740552874874385578039573886382761745152296276247643325928085438861922713857146458307782865871e-30
72	2.673503356491413878194332589440416784013271139692307808285226494001051015796249436349097675341428314799466399460927586194758718898e-29	-1.042965130114820988401068419384008645234542152025394436002002701748320152015263080341389448929352748750909639862664559403936926543e-29
73	-9.89195444806878752895113527860930303645648768622674695364768109060785351039073191088623019457539050938707106976563289025590013306e-30	1.051961315062004889640145431974019241297871004414554711255653934710008929763613576882740405183124254366283610434917139527689593572e-29
74	-4.00790583871439590518704818189283811588989983834175226834491968145900968479821174493116174739610462556311112737978730329837581138e-30	1.37795350784598366463846280085158788350176738381992238569448587650251918906958915332033747119840431573070317778051607516415673262e-30
75	3.55132882085979124536763722564013664049090233740464130977525559093833119268065324681403144673574142622442236177561885894539221432e-30	-4.08465432065837070800288490905994920545521539480291235778758649523583666968683498269689445972719820785345981252585532852319896258e-30
