s	-1.0180766621294096768008550075344112746949753614367742524165502833490229155724662807050398707727444117142914540992566047331143240037652645154188654860898264	2.0286962176624148115598521838508655025648729236893852991961601933009224211585455677853094453273682149956710053845185558720458654659708692988707501704071165
7	0.08028548410982136582513850763831545975008379480441764974218725375199936006189886784896236000564663520456618629683022357073989602301277390032431894700458266	-0.05150116772214417256229309961916282558783724106421889527960773795529268096254642963041762833300636696960092638208159140631816062812234407713409130094154724
8	0.04871725750234175416226735018227950517705793081961958564943819897457493043094830894751924575690728311904002382195996195077842454764540946803065033108837177	-0.06198523676375949289369639847832670627771533283076464217937314208609334020469418510096890520669653830260563775898796714335094413487114949849878066692858407
9	0.01806530814967381502222722380334919227248289381244609012004968401625587019816196140197893907960906658960360606938031519802099939765585101735365568523175896	-0.06123555625857390068817552379377171519963493054468143535052979540741516244053554669250618221940912450174392541895891340021420145631470197208436686194289686
10	-0.00692806928038212349374848013596781334469267972372788002673591546182796441952041090028022370796749050863662412493709316851040424234336860868560813684563709	-0.05025062131483206953077005352046664168293239818130357783063421169993635262985632390663801551017171673898548295237253231499343879318403662009184876666050958
11	-0.02252582292634004007544236706998547613812729699550905035048437339007885699090967842263262275288802963222746933845102316601465593034589692241344320421121394	-0.0325637661185351939098429368871501320394523037357923686596565563231051671113840136378523456509430659916434218201420768964833831466494158531978854704601656
12	-0.02732998935926374333053574716817327996310225307901892116182287939560948990295258892793213101265532306346098347242394199944438741994916334765674018226689315	-0.01332604775459323404102631923944875622090685745497448465150020685887074443917294535120146474805806035747025318581195482601152437885903903896577269503648672
13	-0.02288127985904350888819912356578412315003289301070241979403748087505691675860646410550686872303516625125783363351898021818167283929174307953501342014270187	0.00232970277047599856306961509667348876035073619016002140081817858989917299330574036310913977306280534843539593048096093434468312985384259909464270466027102
14	-0.01313379434885440570964305726636918092557209339219650667723044908468842610895064319256311225649772553096839837984744838329749776183987655863388516499386754	0.0110408583542097379143870367222824252443623496687379831043262626469970771179803601567343932825420606497870308268106220652173033547766420875816230710762038
15	-0.00291430831027961443144876063652111980301558706728249383273494232873228348073914836280785949564275467131715355676462457730431399677282492482768043746502041	0.01229739078502234634203632809179600585838935040075736381770882746289826904680990127682233289160193432278863543945933515178431321639435817349326932829045523
16	0.00397468259171473307013629575401560458553424528308688496524799177085456222139713441973736695571220463250950420383729905649035728418068565786613371323423085	0.00829667422305908473077343415287694758357379649796368594592200411578233402613093867904177567860183475716510137687141866058269777559909724746774742441131824
17	0.00608623692438230281856843286522447553051243548149779176941769354064778770432099584985466925186923412357141719236619022660777311133552308423639866665518429	0.00261245942260469473851305057997268962479207686553622775574499634792876874038925706358765122625994648780031629051199836279341416778436951676217576540831738
18	0.00443115819799870944532985032105248475579455116974962554023698623742399391801327603602649196387652511734864997198690293874786589559275784670873199692805603	-0.00162153664110930130579089647341870952508814236346564107792206100070100461420370850611967926241215276296939497096628096761735526322054361720551656945184529
19	0.00137994863382286098775783239366943542075333816721768086232561430076615014211599346628674216788406196245131576318248277926377323036504886603109576217210316	-0.00302771266150460357679798024334461857876839123999315795274479612720495378977679617005581675537227843237001862371899715380376657747593329088611369362880005
20	-0.00090239034630108664539433809122280108034142601029787568722080289232520424242959994886579090025006896147653666065587128999099593094938926612128887576277977	-0.00214009270356870330873955871158686951831468993835675748738476673769360259714289534370113434274782369537528785971961282253901573892648323176660050958462846
21	-0.00152678122614108975170092416714549839271732534543051176945434751154577179095516689742049134887498070045296596438024300366765444384811861830965413189777266	-0.00049351522827972236468001026880388599305664132638841846827318925909660267961037201587776583366045625854034840062362034522547483877119967546469514178440425
22	-0.00091935921512952155195872460660267706602988966505201619718035970789395514785610506721959018699267685586141733152944269705808424424841256214498838639680342	0.00059829255655061250187998522011721962727432451489537131290663265472274140635574647084298453399955624251329540418324052520822864506384162561721975432991915
23	-0.00005628629793237957351559897681355978106333715002017579292198929003385388548587506484716301791263897298959645130989783729728407298340808893946323644711062	0.00073964474118271603302619192010867877888533882750703616714293779181506243761401992620270482987341317897957661992026324326585990193537088306886894955771349
24	0.00037864922090365121394452421822670686852275167347095603651780357764599338012554065458822830318273680139283984228758703284034497229450397071735613554089843	0.00032056951883035833556520867891404975405661595943723820484183186560633158514995548441732813627769144617549916668887071241214011015271974882108060929149892
25	0.00031658293141960659296323236270634058038456838720248510773104159906445393227078258143491175304186508009371284459923068524669779938910618579865790539918272	-0.00008624364828897442427457433961461428084541099649469813276644271608389891940486254295955541418655108371747708124131057739529892349427129268737858059844276
26	0.00006627680850909704171042320392376102085352430884687945649352934008858441575677313190057463543866813459048411435196498251197684901677120860312703842609634	-0.0002040757714971690644812726544086433533616136502672852143510119491948674799162765591792266118339944366244677503796377325979215597974854477683446110004612
27	-0.00008908740162457374634929894243439928049945597273369516391328392417356391061543612585813276744214240266368280096372359793049427285738570963975504180603432	-0.0001063553588668172908523219335743013794194854232978795724950878974178447045917007526890669931825652302158058807416584891126378305795004652398629643561452
28	-0.00008762185705783705291186458080488651395758061066885928741492195119822804921850425372642668482652820279125128280615804063820126433934910586742697620763848	0.00001383051274576361503202321852337208890222865490774116003810878556628863183308572134457487794552107627548254728618720587006989962838212261043865779494261
29	-0.00002012567492837573382696814026053151135142162375717558488729290521892797226055773502367869471441346211137619789713751297735486358640932168893728626315401	0.00005236079304626181860313003082672241453187603058532922468932912079725797546603406845302629360800468074928373955871603148789355197713982070560088337189504
30	0.00002250242044507579515967287215705962059535361782532294654317219258073855546669558754456743944701087055458633241829177627888147800205630634303567158359984	0.00002692708536139478722882148655461501117637762791528346444324958211082357341021397386632384609813135318416599284680923889034740066651023938666284998173138
31	0.00002127662341091822908232277146807211525220629090960060990691472381541328664690339382202036907672897294156480864564326334050323727015882263042821190049526	-4.3772459693521642085529648398147896559942902039439228097531732017981220585916082300080981187640907417865776257517163224927088777239526317477186294313e-6
32	3.6396330741311858150364783254028118217970718429012895347969143508547483424286809149895831532029692937351347329145805820760306077248820017526343167901e-6	-0.00001280206083475611637210496019395696534393690043181300059131319524734337279720263651967950731234560358144414404766637804812681243301545746657621122299216
33	-5.93749050227001770658996288163210590416604770691690488762420203186973249779469506595510598228506519679074352969393199085636722359972234783232188472786e-6	-5.4717894748629554145385483511478958967287233000268513869100059077192217191151641270431645245434673194695581069282329636223987065578895935442113153393e-6
34	-4.52346299223332902381226436296853388223283353077537219212834801795397123101483792678570911407351895303474057582713135160091017880748455775146483840941e-6	1.75405924563925524267327778194178777466088818434464333115603964536560106931449633347101186544310524121985560091305325919669110628080497161926255961803e-6
35	-2.1893360720959881904621201703422141360514439937287260836205763075567956315963762283928044988111151713786708984363845732372072696736032905406620687707e-7	2.88008365950558641971308872597505181735658655119558646909914485191366736645317561724613700138845071361221286967117039816583377917800638106827169599681e-6
36	1.48582520102529408949172024088486588616542984420909232878385762643646178132862603053601523836073002927209501543260852712944240393683582565512506231153e-6	8.3489310713233628475125899061555251363977380604784859749421676307991499387035306019546573855940358907409430357039564030145612090103552751971725388866e-7
37	8.0457683626614283051646216346571241257274688255619769303830365509954966369981253960749532957494053650259488746496258568435369243946976668054042465517e-7	-5.8887992083324415315061730734306895525810716049266677835285773992227330291639246834809099715853570327519069920282972617259221932669705757623065513699e-7
38	-1.2240339301950022507681542163978582662815463257877897477409674169690340395842833691648384087228683989329378682624538747357822777853085957827091322535e-7	-5.6539647806166026774414955403770126635570908350952517844522361496412947366124682770185127274861030386495532917023851100672046195608428705302436695262e-7
39	-3.2650693311601784183217962558731009622754129812584998361965114329795704212632805789071719780398929007234211539643877537483326798664237547820268859137e-7	-6.536155933999056099286282547082126530883368745587400301054064387326843753374677142460901751199087563684191699586961034449340267700941821784465669992e-8
40	-1.0755677177401041731867694095076843552178490570570070816841318468088562490734383825036302826703647713538158876954391033429178194182572151011147153505e-7	1.5687642169424347411115985291419447484262222674523130978883271609336252637272456288615205585817661477901702845448282332903647648096141522811190291071e-7
41	5.849411502561298175131056466671492077766003038653196315926206559031603021003278170841105403212288835936340050042687473852800711190667124307123565748e-8	9.061217728347923595898107241807012571249361506163931455547979233449346391791826846572339279579647739634385614142646106119225501440971123755024875876e-8
42	5.97075925652302145502075596678875890299913403225201790367095193070260151268895611521050535381683977707884276056729726019437892440901259187569446863e-8	-1.105881812284831746085976708387143226700584397125856306117200405633637684441451703081465650363888920761484816212366917662931127324859028517447305063e-8
43	6.7751784816317110443182097547365171496368964866155214516455072340422788708244223866538295644151425220684894349795073233354320325757129758696932144e-9	-3.327296220454101255022827913069205336787152234426119500745801683056980610446188262244860226843813611250126992481851415535737030055712601662533729442e-8
44	-1.578699174820396123412767506283037805964603616831666241946671931966808686715130145106688498476935106783956814777517768281931144359356941190179504924e-8	-1.032441441528417734615499358572322110434080766524566768196155953723423489173112259791284995745144547344358619585232920101534932669247641531384580108e-8
45	-8.48236557171173068111774546872346332030446720134092944665527791106158108234535765028053669031262683961589390213864584621696923211354141204091958753e-9	6.03953909047584134492651108270335525696361034736998391988604930156040334052421900181541785642018883549085788944133090597945538524013858499764978711e-9
46	1.41879115274718466996832824279758574185789179099736751051733221592157201923295198549428324297628496212396564000628421993581623617567767380672616562e-9	5.53403289583473697332114468649816695787963691308539843357154977234454970811590683039321221890387678455190279368887080861281626904446380214835323994e-9
47	3.09652387774938040751928613473076392625867206820540926073110827448876129428412108835016352232317551181649535472512038623007930022472965981048801053e-9	3.4813587742291884229991119783327275625780320463122444301645820998735190554811597696686992931338156295863760923407715617738897531534292257457984493e-10
48	7.6578238337401943299988983170193795966960921437115074504854515265447513762932744044338503724112347599873315167718655206104315876292565908207240404e-10	-1.50646244071567877649872744466977984515446532472106497681278847425553280250178118137555330392855018088274983085749419660185973534042768331038086679e-9
49	-6.1898842603633492573037491874261676050607178130930413640135916545826482528455976216054247752454288055117488356531654079453200529608852338628711717e-10	-6.6906670353236486535999276925687589750601507280241576654565646187382423379289815883679793942134365273243340105670442627995495915754910921983061244e-10
50	-4.510331526637050031648584711857990163920615338191380991234614587619399814110457957961013057902223307817226066549193027859102171183883733559658118e-10	1.8895478401693561071050513415909935510272862764556998284156667251452166147761091947714185055015594244438937845864726439198609792061277990705946062e-10
51	1.32711023801764547528405695955679530927966157775041505040189914137629626114081288381902964834584541162383797936531282616315367592733577589057841e-11	2.6067756681798285086026287082003917686851029018005386053797254259657019596150407266239795130084028218389335880811971870969416959095491472646225885e-10
52	1.3279158178227165593564431259326956415066444539438231482918499860144303978257586670256276751185812790194236671469365856171657896279754856240012713e-10	3.980284261881981124034913700688947214100471062929759786555620964305664519356173356614997906911771262601046138923190835409911059730458332066913931e-11
53	4.315107024823216886269731666622135194327039247333282041026967003391520000771307937523806135839602167781537795678980457655751008859996967433194519e-11	-5.922100608337563408561153310305368860289215449882479466845695454587270262324093430498103497087445359975204800034671132184802583950417653813102135e-11
54	-2.196030379254357880298847959376918566156935810611367434592854991496267592271721527131657520772769536009822980544616597962593913674618958896196658e-11	-3.168456240693611907795724469606635299023455168501733542267781149105744638347072996883979688040649889198463764014451639693612406328057012173709308e-11
55	-1.943596478476078294526797431447768179469645811755061307316292850265515581923304302680537945098709623572724897329761573458406874111326213935131632e-11	5.46984354347047109454816688578043687914293974928935452072272484220183172361862428843165142046703430317819150570547652279712583798699717435276658e-12
56	-5.7095407995559262629005848539685660953964067449089800532708847644257915899455838556303589568292415451814926265415027371895211089378294603331534e-13	1.051320716436144404751235728179688630619703810228325987405862663898908486236452287258353192027904234520354303225507078972900589720727190268184475e-11
57	5.07736149436921652413444696565465277140088481952911471139957379634266312590939962251468650023871556350565119135173040642055908481280310073600393e-12	2.02668405855615896326995048848969642547793709986445834898741000457448038259844702877210957172554790735177440720096632843969523503392947258149441e-12
58	1.82634949390989782717625357092536709399980096935950222654556638263097611836425998093601250619727060486287655903547239227203400575902234222331153e-12	-2.15798218341500212884385332201442373441946611542396699169724332486915891083248024517165075204901332158077657684029144772115408914921908998911235e-12
59	-7.5944162191295781382847528132000889494122460071641413088762582458398349706302576698995343042396822580956046343933315861945570941841496935581199e-13	-1.24256778569767310132501193933423614012451296780634643473618100555674450493754438057868666284589677495816212558789828940895225838596102542932933e-12
60	-7.2728664814854790079076897619896026659123770238039841507578905975766306841733454338017391070871416313299209986587293154218806415152833906619795e-13	1.7126964617944780217959784158507626866301574162111345546577495575072779018376342252266748696273894470014362858864064781661036557457474958887175e-13
61	-3.179801883375151873190838649612018569484746836787093407988108495049261034291274814434673077428499853597126351628000254271216015944579140258017e-14	3.8045904249034524633950852750669600012136018849241235948021605817222991604189475218099394625888448582891020311380456269220428071928208684361821e-13
62	1.7940935305968938363492471473470586168420825017362703147593900808917868646498718529874440667115235630441238855573712435994094326257796715134422e-13	7.477795163967150716512343984909646607759234617659740077629082954776768164893320751195853332361316676497236794701918998186456505750250386946888e-14
63	6.388421001057012061311655560946322308737242928709849422833099803927510538795849577510191705920421249395519506187291273605532045316297725208704e-14	-7.52579785658455484107878452788089836930247388526322065063735411956951259027710093718512656257208573111759063129630733446202774683274557410216e-14
64	-2.648753696724228281978223162968532376077449391508949879295225705305980231104747562621448645550791596328873701986731413412278848395768345135741e-14	-4.240551575284537522822911418372811482493479050772540218569656263429916581738394209118376470137875840691662654093029225805791792665096955356582e-14
65	-2.437040334675721001236965278616660305733449876564558111155850692017112535985556814179072259481435562169701575931818843469507290341868057212554e-14	6.22191107782156877034393191253023381638650172404620197101556101755545398166527597235718156487733415477956384705916404499428292906735788309542e-15
66	-6.3640674176196844782742946870841270884548293824927665542201121339316142381805176620283969028022839647885455786152545434511524213395292517296e-16	1.253533916034612072747833064670740778792236028201539581714814119676533772375631814032402642858735267999356621332069825140049320469931582093933e-14
67	5.93906769300458149058834036889103943943439482532831756363837211690767507637472324833133834084207253011894687521779980133384641723180220392725e-15	2.09271194144127466208485969462610926387667153232369979224064864780503091595470173883106807802506371622018943412998024833622909519652416744993e-15
68	1.91451661704352152917314166651342572136151138956263453512404378298182339814087559093627836918425977688616280753092663617992707509749412615781e-15	-2.58726028447080740476623503642876386228142843488413065123936250519841004607136467175906793272743196192665416037319096188555446029538832070969e-15
69	-9.0551956145850273874930298685032931590163515334886952289964727128467652774024435233034889647364455579459226335881862838866601440842811379937e-16	-1.33988202933335184024936651950419739619480366932180853423510722828192922387529485883332583194883316571077814059668266542153009825834602826983e-15
70	-7.1771693140298667995396180909995037904560957413211905161776669427294404419826170120809832169213252970582132431713888080161946356469977018265e-16	1.9324758611641754728761935399717708721733297366251604092622667822932940320199846009202834701831495677332285491828065413605914695992869226947e-16
71	3.832398605625794930709432472305346350873620916502266386631085625536298365969825641604671011150615638673646720785126958230896182252425377656e-17	3.3242448415529635354830711410792689786259077287241886367895743699994221325114470392658267251641470836560620122817043853767525819974062456245e-16
72	2.1241474526395757558047327587356572716390053377984967288653041575291204763869664573867954372107276426580308981543935617466194768680608057043e-16	1.38692937566910784946756936190051083843239711561343305534577567119853185878900449785412684876834857058578188379873957639009449366524150262e-18
73	8.23890447476568664231090551046124567371101905375238620635682628483033079706096026982136914100891557565008093611942059104799099838254746307e-17	-1.1942850962780018990999400998344597964018729531853196488589236708712696726123115611291139815012870661548550875887009226650183461745600995119e-16
74	1.872618268227374434980179553609687514792206847817198972161273832172407392506721249347714127425645315927314380354071074119689912800238359e-18	-6.528642351176335699319483238515199826666206889063974596482553393238650784575411539937175035231280835056893746437326813109247265964250906185e-17
75	-4.01467915250442412896459312326107382420415699212675810365151034736792764719957271676963127506743511207062927448542430005479194635689334794e-18	-1.250868914771132369647144678710040125972825958289884321117867783623650998277363780879438216944902084009857385811014496350251809303304374838e-17
