s	-0.22076436817440075931842093577979092215753184729837956317623718121848507411426290324706487119797897629936706219003672581691804484945260264595419267126679156	-0.68750569419076716235251028108197969718899563600303304669496265982884503187500368803388308660843707713219173425408206993355187189984634640936019072249021160
N	75

#1:i	 #2:Real(Cheb_phi_QNM)	 #3:Imag(Cheb_phi_QNM)
0	2.1437565865117805166802633815918583444083202796955673794032525455802087334927892413891978061261227206514119992647538751777018943732673577911860429704754649	-2.6044898457531594382437782012214462133004272709652244157969825606111052555859760113874954114961339820725408822157869289603910059970822864176085278133660645
1	0.0728162836307077345368613019014871464698774097623349848367441547340276055097488061102559093614709225028697324852273625396670064822022308000954475282545427	1.0857976949671641290172353929701017436223229147567931369708226452624551323886688719564653456480968195292668517225505645882745610212120174172249515881190186
2	-0.1437655894991541223801676597884905237931199424274946782743913005922703827986141499068967937327430240937246506089074020667859593383088063357439389962321815	0.3310770025274746230216549668051595453823134157007344459953829068973361441952715723665772161794725906333826984533925135188464474996832303874519902705445032
3	-0.1030452210078948207644372067690737662408977334538495899502947765635484253619781043311602886692170980161030834535080842980343133852220458205456225319419388	-0.0530717068365667829706928280641852719667119789510236409811124540995016899110472573886030677521849480265957656704147049127199748905312039662205428627625077
4	0.0171811181953928033996716768187739285919929568426776490666623513697356483002658881779487372551324966784998784089196216675230290253590925079652445769768783	-0.1103089384173485871186143403124533611666266759666214987093526778979935694895087501532890145225025420276862331378436067200447082065453984140074762101209504
5	0.0797013023283304572390749902980052947651709135675910567270717340322797924460910613385192399686517478338916999324317802993224126816705393680257862368691662	-0.0280205043051822994946931552823687323607366447323690161097723183986225460439142234318510527658825018645920029364882514777624852393651581741799777739249266
6	0.0498963857180376263151006567376096351654101846192654408356353566945038905247273537270024068826606518909966637794876644438228212354519247008353090800788502	0.0458582697976763377360959584328431891876498249634011054321758350550962814102797277614334198711314274345894225525771087962517086938703405075520594498505873
