s	-0.29353407168379252023482602594522133570851009674757354996023086707193903124166139152183341796570775863040429091074310343732898046707069120547032656900552189	-0.155535695295733751493356959200627565939762228480981855737639730621797727023964868486347827004543630695243453662347795757473643897607986573572175127393336111
N	75

#1:i	 #2:Real(Cheb_phi_QNM)	 #3:Imag(Cheb_phi_QNM)
0	152.46090228913989176843596277008193233704482912595519672736868911228089976134400037314182673113048992301534168492319711539046689310717155467285481973523828	5.33751993938866169360696419926768146987551037463431719617487596596513430839591971684207206429613826948245325306211834664945086611659620890676384326117115
1	-85.11862757907535189911838820069714958129715187806245069522065390513691370101855576746201702088219351102820101166036452105448730954797708037878016984822072	4.42341376669708272895506795871958840335531439084421563677568329270516641906263476377116831494421318604077492778432176125842742420293383051671551004733651
2	-1.79666885221640292423314708346948522207529807188277882610737865518557520556770916490564453719596069625502225717536199909969989274108737644858713601917273	-8.22436855431571976390973622761519114901124710107622079417519937685975426556944185487793962604037347603256275040989810141634791923889715139014578192780179
3	11.64299485077976902932904455797648901471625024779620253332309790704312333355277003661992193822432551467319556010325515697495324454610364987177201270932338	-1.24991398932951140426686083645173815725747100639338818236516754818927553694462569945179098565692647008375106804579323085923476368460569985937044217171173
4	2.6036345240784447153828386732064301194644700847856823853814951359536445191435353342653437321110776781432828245076441494724440567762462701077422614138505	2.12883996078371265565787261744580995111834088362169341554660939138583749818973009060190996034742120103167526435289659435649973545223862769477183438117762
5	-2.08784651725402504363859527022864636349668390625664653998423062542420290234239043354046218854744607627113375915102900305209847859129212125321841688584101	0.89823618505922042554623953242709126062731430636925774296000237748455231684997593723075949742619359138973098311345908871319478269744380312876058884698556
6	-0.89599167643559924181948774041044276876457865994648515556194794404249870448842168494379717272491218549097420929338879378990271411780869916646850613797113	-0.43165211403799050320582805236115458389886653613142762389257062852502360802095798506953844811837876266961965286245321791748964853328384444055209745706226
