s	-0.34560625236942032797837302261233662348680051141647695947658129670558983198372241836937216321162069664921541253604868106338251878629923404379210309105717882	-0.95060235475527657517265894621642160612804591341158734411763198397524604741753895477037413078849183066882877252341780483864571940890428489446051312834894940
7	-2.84189965900174242384318699513620202187021983253867985516592435967336980929211691869241642662042695905195371126143968025190102762911903217688774335546e-6	-4.880626409450231833118782603129230286253096118992994711773458205678652867481485933665942658524325581896967523170567215620002570381797106702425352834e-8
8	-5.556517837431631833251098550629681914614701909486625458592861030996064277528104041865148995239213793038723098464818503768519735405579947471085257848e-7	-7.8102258187213527464533018167863989596148920276546072568437444648119645894955921627713771228192949512222885733125327070299168270892166349987901714357e-7
9	-1.8491760446118931493903394067137427478038804727313727905760565834976427356891117889962617857220780893058532731112058979229673155344405954314552469136e-7	-2.133495234465857014975250220613208323666519258668837673695029354482934789109247475289121836906140659700369658719736351210684808730336924969219934986e-7
10	4.856473094182511757688767821512821226883716927233507648729716185234775998619188157195435320435610207832989482832610677755434278038508507902053727025e-8	-3.449985616882377004013209253927044994828608436080493785195802524286204496274528312281492557023341578515285391557368496868245326154511180731722800813e-8
11	5.307238699828002277565728021917436354464353956706849309900037128959785206739567873159844791232344470915597994802422828881983420041170638573076100253e-8	1.044867141786420295654287793225538781385090854458233929313210767757305724214469455778015055619805701208296750859341009312924758908266082275603441173e-8
12	2.656771912888814853569593103745140856199739116494917418895584183200274015805569843601139228642918307640479625236808741560912022564626886002785936951e-8	1.02073748586082027465912162925078411048008220911873241161553492216576709455818068253263452841592216565572633468476329558444746345977736996367822145e-8
13	7.1920005306650151617782918164271205363321827752021084364232329410254766675760221486562025741878768768963033820358457515338689963798836766157222489e-9	5.18753093839232262827608259377902937177192040647542125806121810502001787400340241918614944356569961371069416856758491584073510712546133542441185421e-9
14	-4.4372092388087516877305528259499423835865045493267754088664257833986144646074566574919239308634392334917071645067254621323862119461081850232853634e-10	1.57382741721435090977106057795986236945536181221010411092742611062608408965604596181506610219862140156428244956930423611928508240292112289092104856e-9
15	-1.83131925182246446867887333794271995864173536381073648749075560849037717830458121959325856948608434298338543528899333130092651769304954408259547113e-9	-1.6791548956022086698836681016174214711230477285792074393718101886982588586222678685876960095692114540398222349701062971928031963978355431028042427e-10
16	-1.08599520618856998179994998285944640808705601898541844319971319299634274780527450970402099557765243788720021080861766548422540701888236460251287842e-9	-4.1130508106952188613232479558196976272542782047088470868925279841554129110928178793359440557215633442587341289804182688076523731886077775378612792e-10
17	-2.931452483843912935687582915108546519608805026063351478568446409739227716255070467003696508568360004020393143465578400256023765804686704690958019e-10	-1.6656872021588442963824293456777316210727619046571535002582808761918206851264337575231076649843025596836537110203876725905539554327810328650142091e-10
18	3.102366640232767389566960306264239943046230669248474250593832239867227381248050964320410894805604235805820706398867015993726894802943287072770327e-11	-2.022680642098369115989980982331166913049370991089432052120729465427150226379643492293665780293390201191270630342097736701302115894855132263336897e-11
19	7.088907868687060166914335126670948419438969852961320088247125391609415202701234759578883157547358802111009723658840323780994928832378146695460679e-11	6.90784438868078678682797067331240969946926277358415855981814521825171970598140561119673550054045592648006939971194639923247215717875919510879778e-12
20	3.95853444713170036977426665332531980094039495298378475063138529254665973328517513295080654524828030292741118889173743165557773995225210010328785e-11	7.99780478488728616784098460957469888619310217751498660780933314632261133587902686950801644446624696941602633279402882415005806106309217023590856e-12
21	1.258574535774659216400256716382241281721542035933723796865417177648877857190598973003753892757674649306647794460751198760437849645200137531040945e-11	6.0705250580074719566634443538156412780314707247963606814191848778065785340892034630473559916007895173786890623793135728967146275867551658075947e-12
22	-4.1297326776049018694696887943652750860757381984397133384172834072374883908626791935282423869641267664328582921039063753512412079158121669169732e-13	1.77000672080133004375487734558112096280084885914498517415352299453201247890265482354390310324362086709931584116411708908715821000148874856697296e-12
23	-3.16426018958152743717505830644786842414993305713262638064057889770494679992993438380012595456519994864969744904862608069216217897005128153030846e-12	-5.4904565834286064019064333355632578591031914970439393110685171044215282318618603813472970240398316782538252914488396423257475469427595802708069e-13
24	-1.80115234778602124799451053003025154765303322171327121542782173124509128370452667631015020908141187703643662247373845737743177210827147038213334e-12	-4.7720443366822009700919545701748216801276703738662305520430179985541062851519055665373024279624701452800907582660982170227362350047580293628946e-13
25	-4.6507964337250458541990323539954049224239864419403403444480909626655067604351195870404681974103839789717996002802550207887661113549217935802221e-13	-1.2540486516241798266735689887294073750470356638784344784139522794145135894679033767187547870042127219708373628754416866918147356120388124502042e-13
26	3.186915444787464442986453527545035079304706812148912674489567638513199237997957706455745743460684389809900782040149652220211542766129176940462e-14	-4.767178257240109360729790313978120426980484279383269153644196178971678162099215171488849904666598226688831082399382356866944424647908696736961e-14
27	1.1999080078493083836630582809087078211960417558887839588803802381798944517372756214635647085100847007262365163401706427670628374882922338952776e-13	-2.57267081782983517857737058922564436088098266203423622797922573411813408532357171231157281666236588042904301471102476712867526759665561088005e-15
28	7.988869218491460168079370635804085099991739340599388673436330090570653950797273640828723407099421662745612579459335222929004844050409191970537e-14	2.191043731644367573061491904276753169117870787451700582021050667424789653527218284256452802728286655064365169290859732691806354646253759934454e-14
29	2.301943355122061595226514119475101599506109700246192998233095186590452704203267143434855841207931561544135663450322630873028121809760654612004e-14	9.05242208921869444626115141902773200953356581175316675319120880564591193873964634695334693859458092068878160581956582829706782195782725931486e-15
30	-2.84566172763299190555744766756220599114778922989441788952496945961703628291407810993608071737520483902689627873785089767068283491267938835233e-15	-3.9316340386240847437961613956263363240410796427409473564611947260303188267092329767732300344886865429929207419065308705767254489366583201272e-16
31	-5.46758262900019568652910104785665416853088295099182210528914889575274395302107217426035009337668546357755383721603908006405471501595981738158e-15	-1.4201605809641677976769604713124379510145649728364203712298059887193710009871029109138336185388153931685075872890407520062257185246104378197e-16
32	-3.1754384320451638798599954491898783826081462002418230425804947722343093906415291338153939957336967476453688087117139006085556973755987074736e-15	-2.9519412930070157883726572621304696336529920433222597706322667837967998791940547510905894225437491629480947241364409645498677413938860920021e-16
33	-1.13347009297602706055894293329687868554906313527371979044491315113893565899513349377285919867485994682079092510391294267358574103884535014127e-15	-5.4404990170530765834592877469928457929076529051556428137260736191709201290527759853624683410957341719352531205659636002911360604908629601625e-16
34	9.282589822519545804082708718847064730037145256304047013048553195184882492589838010276775561512507675988017244609781441094856146141815200424e-17	-5.236485012062411148221179940643090425865705258631960021828100989248753844509140120040974511080512980190778072762041862170011054151104304005e-17
35	2.9630071895820434535234711071585093410806306597407934654181695330433787323755708817775015761937689556018347402975175120102069081998206423739e-16	8.331595762613905780019993680236346751576174117006908524450495421084558740969637512329608915190178853712666295767678833723145419342590262435e-17
36	1.3209383625887768319194636765892621203194445908241433555665994168362753675744645387690007095641409849633316645765571168155092412117291820997e-16	-1.77944500270007561823604570131614204240752696702121709341326584710417530895700092497764421443186787344949942383050840116873626256177961814e-18
37	4.249258429335029074110266926242638509421456350139904616887448663735194702918049412448042640644830253215690573945674870472712650787972356247e-17	9.17080785980923629379952957151458117126166043732259247481508470517160607366166880353487237393147639339636579062224874157904293188271365078e-18
38	2.075730331102802684173773623332309175996783858560743619627423661460693178295701003018676179616268533524489852109537962288542244852733427e-18	1.177521111161034421809523798631583209262312237755342354632058423957480797147593588703389194950555802402543948608124377479817346100242696713e-17
39	-1.439800243643007886741004091898736439079954666081400460662227669730913478935762791808239993130227623008007869831513879087142364895165599936e-17	-4.56584530296216818228567747191340742977635516439853750886944182120516418248469248702899027887581434045246660752678224523041690045122445281e-18
40	-7.39806719511299256775973704866142024250561696650920353761840146132705914760233395191417371479714424289341283477171495269121113432423206877e-18	-2.03203883005129354305895432638998669702244937738312794117847795759300847688271560235564255890076618667483169304779905364725760897618281673e-18
41	-1.04869619767397325966178768043972390869475767678268184529375854495616040816957771375178207812534121532075135816779166382582267073267901761e-18	8.957458898933501814773896124850928288598033640262751103344694376586261636908359525171901805603952476979136339686902260484810420285522829e-19
42	-1.400333480109569194766164630548611820459081544354191286107659478116215354488338163722241709804021925867662445935171434317597665655234195e-19	-5.7490139734668697447450358631769804937478774384308997902187717185259995551459182596998466531111774789688653434043772206177502458271955191e-19
43	4.6500044014165849844952480327752742828297468049809560576808945013479540997217170375907871858115708225026852815462894762515347208868839645e-19	-1.0797155562757355430647795912497042245371806233457594900761812994486383251997979632250458832298449290589643773494792397050058181745929293e-19
44	4.6200154825593385070273214435201684130853038427826972657402566276144351829228216088493190318072739818582523372262101279900272126818884124e-19	2.7015602060188278269039705806099822583154205074387762863737274085137238305787511392487083872299141932449478216728560905254397797475263214e-19
45	3.775323186457509015519825582564758067704490673786171615052206757111091691300987055221407984725017472103641788641420149350106686058896981e-20	-5.198278438495421754862503209551455912070538198753707953972588915474998015418483556382779868697528881802742301233812663462127343442064596e-20
46	-2.256247244252498210982259055466207529476379461715091794071091547106204767201051761820907511378352865562298255624879348367847553104824239e-20	-1.896911194480009157984290151973588782043091749894197692428687744409557069548753758705764259611960298386743087019248260197248130587683771e-20
47	-3.23742406673497097528232925937038552829015928037237655953997878113306124309026524858993902114482815764260390699101724139005066214121872e-21	3.284199093344096667162501667326777716739756750467592069012346003794432952805296570735758701060147669628451027502507288946450578435275811e-20
48	-2.408733024933385116382564426719432886325889865136399525632923055234933900457604472736433324896727355380944680355224942542656224305030541e-20	-1.552119399069230120481606163042942520771505163138443635623557757214949685531317619122980282497029423615899988231669789780677279968271009e-20
49	-5.53867010963201118861634756549977834291512206419258708176434728490025441560161841565423737443970982935169848111235976251932653081133576e-21	-3.75676770287036814412086262625783752986109857371206374414525332195957804900109915480326931150091122008361662231787695235102528078429331e-21
50	4.14662982404495520974851872392397462292520984366700977812836613985719554297945227365018346242089658858216709110993972872079295085091211e-21	5.51676327562724680131979916900094979180224142284496503373404052679720644282094282996158528018973842640837306819484017501633565712751584e-21
51	-5.5609191686300765107979074144076154935103593597996580027863570109553358404173989056441033533385192431880952483071038422555966825911892e-22	-2.47774956753815005751342903001320030716768003241416063620800034964920570049696738111451706772157143542531791777748180221713272530346557e-21
52	6.5369465901147500183622253527279905327025298970068272691835013552997665894802521925563033529229208758236951082817595323973555877546097e-22	-7.649723926082756728316708531099616687748253910154574053764248726428783531869200113214778294536745471350531166152447667930333679454936e-23
53	7.7134286550739847772104217983667494923748375418647844003700688881527265810037919473954554160536230295057870425586736698854181229303459e-22	9.5600771383712170386214251429452280804639275794202458888240156694012067516194269403891793953461697957609600330803485295417141364803095e-22
54	-3.7775451725749275241746405487778137295878578032468329914618106727403837579822583387444287193966520286551509485858184398131972921085616e-22	-5.1145563707976289684689188471789291037689139175609154996680193652872544402490852134691109318686840394441928896066311592102895660703959e-22
55	-1.67448381349311228900624224967786226589849044406409585536793670341703116862208772041837451105418940873555334564351444408583971993289e-23	3.715014891785272539307745723119049561786025854480059494228557709930881806194369377526419684647140993652886260192733954110785611092382e-23
56	5.331858511349828698436525567736744140515038087825097917104275252069605944806112525674297517215411353063616568242445120906582220875572e-23	1.3342958297450405250883754478144736712494629662824495951921546795440519707491641360810260302756638932172143299772607401676145051496188e-22
57	-7.837112870556895668595950154431693940578656578656827067286489652752454373732440787386895798460078283658400038044550534714414747395834e-23	-1.0541893669988925833262127799346463871653225673337156354593835326689535498585858285560850766161904136900883152276161867776206671851106e-22
58	1.935086900870256330391487956286760102746471436395905197582198646360530022368968060892771983145353852291556733879571880652138422991424e-23	2.350117849900585304082477460132601434215894686810193526065081216319672171313940928816044322891900123569228322188090234398550973989107e-23
59	1.332475472052173738221305866937248888599929710824132888570613843901210202694609708472583927223192173440336396406663967311144391679561e-23	1.793644815729967881111915875584493166084222425602991131413968204567790934613735841432133251232413855078062121555274594726101103234023e-23
60	-1.152183362129718866409934345562564424746926670990798556611605926555495322613181409856310011793065916421916123191066164913686198147656e-23	-1.951090643564750031024390534077040894898673778857552445810336022796442705613907527243185770812342539576877130405916337474601501448123e-23
61	5.84677512576354832369759055772422703269453129030796240332640011270905940916434206401477195477817591350412128150137281729181307889831e-24	7.70324215861132476223336979286145706472551720503206890634031119719373427143031960875744655851351541641559441558113795219783111701375e-24
62	5.4086828956238897560486373022374058810766785846282447107968327519628732007257645339541773254553378973207669103627342033697679242127e-25	1.28579097632573057924274973553454756145862060616201798155348098171370286788845706205862869699593528443604020627916061929363207729532e-24
63	-2.37191343125234120088534375535505558395459353563275493005183037422190120303925322280680020284436348234537323292847749435791531439521e-24	-3.4194232452457661519265916620597878572155164698676549265581142767749281824497483336708517315139586672625289288541984879047874916567e-24
64	1.29080801426032906655232364020348749791745528445171868796810556234987683934291640028340242427749761850171992265765154270542782127414e-24	1.95089701092394799098340332822367163472703101510837361106867999864512916934373594809322425214879559173405284517160561479662075664448e-24
65	-2.2119149820520607811906688461907269767184021928762459348155329194019844436253467924105927030240490879824301317007310693333798846245e-25	-2.4904683612294368477734545030525994287245295209220761732756252377255186645244780150873871535756835946439443876160258220479366537606e-25
66	-3.1926578326665791563132475978027865152738828862050717015071598470050627544442537797936596912296983264336207673770987044788502882291e-25	-4.7984274386498529998242799292672005810386858787802442907249018217509139587425169303739596990331732145507163395017853640198279862693e-25
67	3.0322548847734315927175997999939573128671638391151163156056244172797685350215230104284685534028396645544409661411684998730435996739e-25	4.2338571268960854406091139310656181642065108144818534178342394620933940778423251143569236563189367244787416451952587819009706612499e-25
68	-9.468643635615140082149838978509408543374560022656515969340235587220687172792730293219377950344150846936917536837543402984408070903e-26	-1.4446323901875359709186223293782814336425341977704067425867741455106666478670790088121308513012915201021582208124458755616660019752e-25
69	-3.208777186999597784727646568847829346817790811517985503138556057452371329213861308090669754939442362550076750535135111752451248041e-26	-3.281385418298599274435424053492237774847024718680168842851688150424746150472275115208070027391384536594474568908023484617130009583e-26
70	5.508475360228226318617811910439043502908926356588358046851936487235580546315968108098211794883607621337993474514794146586363424133e-26	6.963638677413507501365694823205168045893982434741060267342134379066799243202808291992242030331809200096868382510418451748358721711e-26
71	-2.512060004747699314983559278649972789361292922792003295379120487888853536515948473295281572700023783886554961333667624343923824282e-26	-4.039605171506976714852400571535040454236051372777152493551616765049413966339807784924958211083624814012055416515730502233189158183e-26
72	-2.59310641058564367225227637579486755152940246454101252052716341715025968321848870709830644382928309272129468934311615948048712857e-27	9.3092941532564097053953603446581913816428464855509034872510838970578559536592250161376602916693092476980906403201598007187817938e-27
73	8.18015390639204856533646760994981288284003555925537816584584792927420436080469439545529770644725091940805982460350167855324574966e-27	4.4441114409365919288988639203129472862655211383703965787009374819634914611604623117472728658662997358208311642687752606885696455e-27
74	-2.37266406886312060471195687837926701218795494948181520169199332268389423473537549608173021333666818923969456110214818049979415708e-27	-7.2205857476997199329793939456117046645941153148809979875775728788028378220434139407489032646464278982276896048879906007896794907e-27
75	-5.814747917490461299037541428510047423843561780771597392019832502932499114637995840032428419871846982314074172653688715023131456e-28	3.60268062026836049305522898771021213632958319208345985573374835941594412016447845207797665925622214539234332092998175571119974776e-27
