s	-0.22076436817440075931842093577979092215753184729837956317623718121848507411426290324706487119797897629936706219003672581691804484945260264595419267126679156	-0.68750569419076716235251028108197969718899563600303304669496265982884503187500368803388308660843707713219173425408206993355187189984634640936019072249021160
7	6.2433833287173498146455202581598308085641339614551280668578010711604230886746087436209866257303939611310206246242647943239352431859305122790996700729e-6	0.0000193838841657507464694939484879855571513891833804219306881316717813416178097425187627495161723131234800097754354972497515191327931759356062361392830392
8	-7.9084077650163419644968142393744539809387719922099452282022054499744174170846303416331179427887386419431524196073300644713668934169468471023764484067e-6	3.585045880906478438977631220191347010779517084462771170230636838570074783479217497959973400447007901470931377823141325715245933329842902189106516631e-6
9	-1.5282214981291463190380125548246589476009521020338271518730718254215310990355221387862237866543971396939428240364905176269120764696026060446425078636e-6	1.3180248679482563715187431902506865900306270447885054734688866593553588228662708789739447956004912975299818146336211022640718303805698191748961812644e-6
10	-1.608712021480274850410717996256492275896430684421653648354883926969794963432032480625172434765438432278455979638893825311748688033943022066858743812e-7	-3.459812831824733142958756322615246882157612580853954305339859191544841351509515679623905803947048532988936081258412186469030061078181238612433666799e-7
11	1.841230830746578338383721403811030510242067864250048715121406860772563636291730584625708424994733212743379593362224921415854884567809601847676045674e-7	-3.420321147806588425514151539590046412506265553192835135598956101486579172446589891350929024555514616075539262524705734951355067588491759803589812062e-7
12	1.200346328260063880191661271623228910587929286106597220890372745161016580588879319476256637586549646109092721861218113853432393907365769733905365997e-7	-1.710054373428240642499945313873389091597010495776050093323340414238884574439957420893868075830128979591571944773594431766652657016356096753303675961e-7
13	4.80992471885808252131084513018712393510863385611356226914432808837003574694338504159939545342517567678907909386913185189654691101837996916996594958e-8	-4.46710432763310542553104291644784032279136843032752524347206160260597194680723381100597361762711419867124794128172574000741502387655179696894088912e-8
14	9.2347807589203085154953792056430138418007323954890502607308786276996160682309077696011963089404783500584362840185048305213693833898630636897218605e-9	4.1254110255673099022376849577249522433597986747513315518613708449818101081348956115550976973052210595381482708436307353723486767079378469554223394e-9
15	-5.3526583003646283607431715989433578452466901670852125110572731188804856464976774133784257606683740810106630207145523271888600940801146889914780241e-9	1.26394428934777332372645307118931814864517750502949755786129911342066054650971105518188558257149767957728346777635072369624920882436994331012208482e-8
16	-5.3450770475511187892560858955601565690116335921427383833948458509195596985211612466728450789098819117511343243717528873142337801754752433713303389e-9	7.2715553495750291297647060660379670806975516433620237264227120350303191153281952759239171232153279071799315158575481931088304872200613769744150211e-9
17	-1.8036465518871456688521004811962420052264362975825898205224836091218430369324017813999313707661007780211837815530739566827625236288788102477337522e-9	1.833670831840446418580359817455022995294268184052582253109474055211128815940153936005938719502232666769383396545921624251550693992091083550787747e-9
18	-3.25649181938027519033541143829505798079422785447987171680215561504765698876638306477363240105409114874651283513828552249254381735440669548578129e-11	-2.880443007759036807348459288332333764358089835791605080828125251802020843773561556924377811215812619249283361269495200129787537108814600690855238e-10
19	2.252376951752263595763208230710766275291723203703789911359208438926487486906427613671305166867724948340454101729699004772569263730062268566477442e-10	-4.941079071561299251481033526615665403139385579619816874658998535664829716480872222856483012319452428646092980948936398634186225519082180375898579e-10
20	1.474737517630198219218834668396941536762689401815732389247377773790852570729267570040399089075395576401074020744266874327365019801859735347955794e-10	-2.652866469925740874310868368090056112655559371646921379214581983297958446665848969539421702688458273947447976105413919667664346200036945971645155e-10
21	7.09796607764472805427022105206113245182006236052954676288751690204538559901022440304479451048966538312037863095864819113097115093579169852156939e-11	-8.20926238139509765633940673759243429563763524439333008083761606534832404476947440615007663596587124548865133055749708293149327764568928577501022e-11
22	1.11730850886884606760870153758695642915197080628616096743270041819541389866163064679221459374553804347297182836403108378838328223525804715222978e-11	5.414292026608955727715583613705574858901155572396922944417163110749860647899078660108327189886138009548205469628382935134108653113432292297182e-12
23	-1.1736938840011273129177500484371339797365782697795196582661139273551618576342438292124954287211154601951969896921336390744836920334063617526706e-11	2.2737205119540276480940116756911214592608831899901897895433240197776856177183557725322528124946689847634017570583116959364914699857674973125103e-11
24	-7.8341770838109477565411780488462444101887344422313407847835759365747828327481257139201012336102414179810032165282763836735907717852177010777302e-12	1.22510562692619414418007541319044345793406198441766046795257124287198517050937816587459437689665768087206166048933180828271885041036298979129839e-11
25	-1.9680511786451580200242681363378223456059773988731074214805904764947086437990504818034114359013019133741764644478149458612356510338336325379571e-12	2.9375925624997888962445570702202514802072712803041954732614107107130779658765412073759688400914686044489098139231932154019392985859684732629065e-12
26	-2.279453796798260642920179416705472244412130450969180098353729268265562889666952350693614124894115554505980715585044385764804109424814087822646e-13	-3.060231547543512142654803954890790573382747828295151646306418221202614629148518154991789330813516242739429392869680292076295205716043095407336e-13
27	2.745560999711353545058495309989034136882180178348531280399578849039795999376374727445327463140053821659423134816206936827865051410699500551003e-13	-8.524144696850414870682382754134322923602786698003219545533112798717926545076878208148550756936976223564957601277093528949636147032514381035607e-13
28	3.532202626128338314518196426832502388772958921098170601968374560445081262550935638455656596272380330055810606307114426131485301591731058158641e-13	-5.577513940887213524612115725607848871576304111411831293377383991521141853681901940683745917128479065380407051093370395535746943991264629481998e-13
29	1.2314063142344002809531654439048409605114737108713198728052715346113446629777816174961751690176024942673264894560122452900467929834471494194e-13	-1.500678844615056953257868652506390299735865915759376335418583943539969607584490542697494724669290888963196525838683418683590604024554728785115e-13
30	-1.08637660483033033333378465586915120578933027158325605525360474879353932815309755052253154176084412655693024090529917198132123705861007050372e-14	2.61050022799628624557274890189268544379022032540738845561665871206195962873308429971930830617216626293744292738846512332357233544160210227307e-14
31	-1.51710470449128094923772251166738891471148599500373435343715793847355744492103077518060385460812240487868410456948110859755513084061468144465e-14	3.83799546366853284240754451276291450899459761614011253602980376235480488188972848149051990168901439080424423318599983863817140874819329660038e-14
32	-9.8233321825328719481484210087801554462958877307648350770735864142173527537970689837159140981581982806322964821853583243842930923005052231066e-15	2.1858994166879546713766927914528331076459924502709584492790226951961948468604325211933314367063550533999628079841735675117399740153228444398e-14
33	-6.7400900419862631469454575817947816625488076367943244469467758908397082656140683544168483653879359851530207037852236128057561601680378605625e-15	7.8055940990719140798143919363645250624832681081621676906839543943911255554672232069291991622840631541734184994742221133146518514410795143872e-15
34	-2.093788590601664510118099486517594785498508278452399974643480632576222236782807531035758363859635819125352644509187837496169383652518945894e-16	-9.315800907815048627274489275327016354673019532748261735016790538345251176084141846099230941777089302652824418883673106557339594600180207923e-16
35	1.3726755009303531790855752011827500398055317126960883704218659987144808126313934871883303057978492114917218213923831337557989099813367809094e-15	-2.1563462397317066836884259832948857002462123217238249707287040877192205503173917982214646836537209534781510677533050607983988762639372179704e-15
36	3.318310855826603388428639513748589373994131098662288803439721724046863786276129015830591388146061242914692343941750991141892923389681020179e-16	-8.785042550391723454171212693667202300104215888250216778619521326243224547281423946554668618243286631963568043160685115487008415469534993149e-16
37	1.647208040019292699261218720261335361939284911360150418341368414124432029465030075414513677478126840921867773183453163038828677131105251983e-16	-2.898457206886159124121764487722549133685108917042983976081715656976641100606099442989266166119085797790911369295059651354434314546817812916e-16
38	9.2288348755896530138262766131347482040388001417141534415398871714171863815404424597212670185550405055586062985470366914720024625570641023e-17	-1.28094853176710533103944236058294519971242883282459969458564873490822026498702435982187591739729688242801786360036366035360980149013645539e-17
39	-6.75355535900358469179075506865183803359872952975036858190497314140712147291493967044927266805488146163201726013866167960916192748361395864e-17	1.086694934675146206929124947290416403836798885125903695252924232469541318638082823176526157635428123326502163332126429765665157366834760233e-16
40	-3.49445281040141393729655308757364742046356355564716925142305324604242745807232753695459632817604560438370242172531431209794446916712961002e-17	5.08489346696981299956800829594299902163052736766873486346980751651057496408441109202670959510609980825258095322803689924075065272607167628e-17
41	3.7733096763294706158891603308940306153698154154432848854489777142576687275299370473630030066373464972868535247123717340422039150513187311e-18	5.5028680970201590186033720384750112431700266927376608686374226672556974215274393462648329833687234832445263191758106707968279092763979444e-18
42	-4.2226256999459365574930546046460542855545566703411448636999124220785116463487356283796906808924096225914737423461212151631686958468375744e-18	1.422393893040311894791881923455136189377104508851664266347950482852385361022746467185196620885131217810579798550754231795470473700414529e-18
43	2.164694805482317299615949009664717180922804351137889957561311560928436844661802612389328417765750950513437959735632370304066402330079773e-19	-3.4501860769902618090543469174118237967021741715510019982177581317243165681825584255138165477583389338318575898782929120923928061350051162e-18
44	3.1432171416342758983364485803761794381329784128697573565835191858819634653361824747873241032842291412854162251813602055026998673428111423e-18	-3.4292677632647579440373787035234044529482253232457302288552524983283098012915010463193305519136344673159374830320343135833918769484951223e-18
45	-2.182925247680334404706524373675026847659964690511253992605404224495144677666856710951019642028879182445475722546690776516997989670208268e-19	-1.07103872508986674752642782418425671797235369541558792094437441361186595224537527798986252995055250983385681398841501772623954208741693e-19
46	-2.210971340753765186800131249150053364352222218102172985383394219660191622390204589016595487618327275556078627041539911254662155786591968e-19	1.618070951299106757679305435500953170874808121869094914335894058986888343378885679889137507641857134111485630412793053838097378599922244e-19
47	2.294299905270975656556862296294602079285600316279692527538413214940804726145002546954874806465929314575847807452805132898480353739156699e-19	-3.4662531170276714456409850048937311546644135757566142761529466146131813446713835964604828334000665387887881639746029885620312988263711e-21
48	-1.658621169255731677264180059137446647956763179090645899138642994105710350105791930888043050725385655186494416574715288966051399950316523e-19	1.908671220647900497604040019189652645325620246040463520820994183372196270401612729172985229687090922244924019785545498121813257751791175e-19
49	-4.67987731783935250584191674059481994884700834369830388835081856384463697878667630135315156923123289792626801134791984818003208049285746e-20	3.44308184014603421822944411293608510266058836320124262556998754016007416666173199967151690889735891714866193774033789472119931434702118e-20
50	5.05890811581731502263061316451205337994292075883276700901130639546036321979109530128692574411035948112643965721213843504179980343402287e-20	-3.47021714520386921580503878062843839170818017066753060704097273017734512659189403134283260782482439962536105400378806804306224292799879e-20
51	-1.79500091966637262416447898378060956328398090606472743560787712527590881250186738089607825378084690497951838243111803372885910703703578e-20	7.5615919593403223132161858912407187920709111819206881033474073514970672293430337237937967997617927413567604148793416721106304604685137e-21
52	2.5297868686736750250116421836650275556345100431645858404364655782642611634869862336966938516231392562996901673050145268947159801713e-22	-5.4633251627291088543092443264869651794887177069033033412834449114112185037074992335231641096346753952903541275120821031348070817348767e-21
53	9.0319525233524412101371698755822193067225095044302880966615528318750719855740616913050414951726347674553213730243485227018451878379993e-21	-6.0499524101389112406333044909205416808518480756192084164261464637473724090679650503764289060768291798832613789307593654400580261681936e-21
54	-4.4419139747501363098117580861536641497833266270736477731501993847030838387189159501454723667511686725217781047534845071698368567134317e-21	3.3938977826292739992110604204493664409089012771796592640226822175659889291700907589733825783124523723967483526647808996151566653274738e-21
55	5.49793543240077874228321155266280076460029206831624119298738308025516965695977359045088424524995866391638822635623286352029123832318e-23	-1.004100584074819175760265111822461743642326818839623092237582406335680534708320056679987886052575070032079677501211914693836672711477e-22
56	1.137717856914983788340608579080644589639966216961470844816246973815565522424501152704709244350503550502294180534819586484830748694814e-21	-4.527683547380695753730983226594177128649848412868796264796169404217005128606335313550017204174998564948105218675899088634510636788681e-22
57	-9.345852971806791354313009530440151627769127369186034103179980850039507312115538687351145919281093319655667480116252364505841454595719e-22	6.733503237499610345671984773817426441504266346627715563070475216298871043474352716458287151990721547156472837412471808185321057131418e-22
58	1.87404746197914293352779901760220830300073220878199730627683334325159769403782305075116628546891489244743843401939180592161362004327e-22	-1.944340711525013635213298071290259190481631629358693043406416640473156907638540247194525437017679742231290611248936341508096832459441e-22
59	1.74628691892671383819258446243314175910190992955296897598896214777315118056110588491460440738977318339645953437104787043019493528908e-22	-9.70660464598261011936693074097810750529592511055704117158759184334211060517903783831056422340181935264530029406466524318421119865526e-23
60	-1.672828528028082045774200474231383851766375875350832601016830888696743415288310296415174168600589562908551118927435602522647756364643e-22	1.01449702917618197203845317569028036842884787665331173003261987014289193772267587835466576748375547838975754525416307939278809101945e-22
61	6.52558504500428609910882089292882063837820874660868797100795742492905780113316005759682968265550502802677353575282367198019560654364e-23	-5.39794494712458669212212904698718804700410606277319286375800268022886666738479304339113428864145600310038559615562358109269751527709e-23
62	1.32581903136297728998875260597347380324539041002741494199352097319292614201774561440700303879880401210273284484805951652729001378379e-23	-1.5327010791611043015874457374141496800244814726050371738075321118235324603866654328386553793566967986914501105566862642085559781304e-24
63	-3.07268004116144875278230441769404873765132463998081229659799862529231590420822376032281774582325139347284644848567170888783418205204e-23	1.94406634898662204349051645806598458899824580660331557619092578070123707990495422385959678278926994411497936472508063791088280495396e-23
64	1.65913242383646651370751906253813787008594507370297706618235038357497957544329247933611754714815844742620440425211569549532835517004e-23	-1.17164921732372447904565695348125946640647252599716293381129275426405283306672623094903973448260773008617804233130384149375865227175e-23
65	-1.9029669269657036182850857306563259421568264455415674160292729903176510076627719132480559979549687463158816627385346485243730340011e-24	2.5330861233252739416726431606519456886163479254674451874810090379241977243708663538561276969591269054452058578925179372055203363894e-24
66	-4.3388342075848798784235338631286391355290205449612889286516813438271060002014752136020004184730850199425314054582968577867704612033e-24	2.3959199259894218570608656589631329119517256479822166877867709314243564317570653990813255186501058221609141268249544840846900182594e-24
67	3.7579114526417397497033188011657763326818949615844846301143004095466483836468986331484434236692849151973247936019643237030257253415e-24	-2.5678752609426273986708499668130121764143433424633813731849796925257712499278123030893914190887174792806760933306516951666244869348e-24
68	-1.2522354340142225631549758244264506348829732386109039353412346718468122752174444688399608805676146843012117564498334769891725644239e-24	9.411454139903480667732486045952678474992717101601195100605279413565347295035401379305581055767960800376088152952267165108000417467e-25
69	-3.082037580866335851985684332953115311364012772176409743589300740770275716111702321952720791333631759025634554731879183026291709982e-25	1.577519742194189089416194434796010009055346640629028835406206501367163029633802485802562857229451796157083379019849245367554693264e-25
70	6.406521391497845381710962190297358858090922434914750052544675666353869083294122702763233239344444465401224223467105468894362664825e-25	-4.265761241569808311978661805047073629775247702399851213871731115154075442855378972727429960445897880802577265556129285134298847159e-25
71	-3.744651075948046781444300383847599693701276133944794077755766588040975792124228585352079367493700005902311364688520122342960041285e-25	2.322554470556475104272984289265949343161063403181509644633488424025209305779118587322272518149980211226945973331026150233184331916e-25
72	8.03488297659155966986810636901839599055022260944577746394044975486027473615780683755739754193719217932643315064972683644550901343e-26	-1.2710881255793326927456185909158043230201400895423811872546542893784143469570725388406599639840126102457883495925765545920783926e-26
73	4.91265107036362843523576907518841663980139196767915338956196417048646347250452082460497514698006516961325419332554502663631653448e-26	-5.32246302515298818897194571448856379935151739862855273153986851148755070450009301221554179068370431037007110308616572157043052584e-26
74	-6.73772463632344715044299645876487008770993369325458878536392171942739138024859799914782713821091188164352475612887889764064203495e-26	2.53838786555185314795573822380544474787596799915360289255763741257433892189155178021566654330271792909630549630837682568892222835e-26
75	3.07870631059956984375743381640701242589231260447327666096989883608510029043613175271003520301400262842563282286481793169191756832e-26	-1.5118149441460481275260143159596843778590221216064483570775961421471133840273688468096749044755896813934286399784817596277015946e-27
