s	-0.191561451694181001999344837980783478238316555853202067997613248550464508091833686330083332496638652157755749736069556944526656580929668846508769358639720803	0.76298697221593070885789903094850032331310278912426349865203170649031990552223022019640630734077550099706874238541053684156670533456730869022183333353238409
7	2.7330425849595325268835569956597713141735906768833283873705647832498017990153731787150914231787927368310145090677326301593721395896259179396975686485e-6	-8.6868572293924251505320188593359116233960174918621327748020507246411975388848499223026228884340128491436904132969647592642448795231054976773915302973e-6
8	-3.3573359942567001666061592262759673914553316072157573651302771547796070786082056621201896757133509610159875002895723056418887991171767412786286979949e-6	-2.4427431016994368056174218665344186526933901393681058392654847395957042767982387465162188794114089175315483853123751785120698464199634652239991276987e-6
9	-6.843336334544931841407620089846979348555122683387041572261828169861290428494411714995603515232445398117901466416395274415185502990240471171471373919e-7	-7.242751267308478120221717000554421082889223085974523962479217866433499907214972619859128689960624295094299801877896585439302281020955070540018719398e-7
10	-1.048527696432014957596189635238699575110131539341576150674116781476960109578633962465585607482305299282207896320701017690265458757597355435582944399e-7	1.647992855578641804771430680452555045215916626579416272320372518809699632906582632006701328917438987826691484129617556736212707824875101936899254291e-7
11	6.27205982457090347062421759647225493727286580386447245005760372774664147144377711625126743294815817284870652972323977862752541343317908329905654409e-8	1.908674457642866625584929180196793473366913983262637886906387629774636926218817582983730215640506595759838102010130112482706511398092627827193018586e-7
12	4.57572013371947522270193212028421256336481577902629060430097303308472508585278201461820668412517139040105914534924318732956135225131731200741372736e-8	9.62734288473188410195028378831911544194353941517950567578311039318098313907622513406766212178330330249046240517745474435061736063308048512784777228e-8
13	2.03756368633166564002204263711259431263850025650618003125208086254438445045909080959503573304794483682401389586847769806786517971061883527658770164e-8	2.6157012471671228169138914411236103216980531219949489057129428524014311003223953233144615305435232267729491220599958728619040748983873259154934766e-8
14	4.973366720202378431477298103771408806986973141280962800117362857677406472596236115223185974836918459655738829476130550885437555001832022131686879e-9	-1.5944390639494070185606174379997798867055375505024313194955001529934267546358250462156350869914154350724459383116799027548767434102635910068039391e-9
15	-1.5374452387677185516027692585223994229133655694879322360862977442656325363076821728548618981995447078685160189251288469699228815618017122190248975e-9	-6.8799643462475186583231753802973356439496092908711145926528472106870027235925028290150883793780172394491340461480237992876074184037473333106348983e-9
16	-1.9996991744551135378553575526845599920956684632436323688386726742132105616900683237050946409802999483563893776256366403064452996639461295298959548e-9	-4.1070062389258709898323870543970028390366216795582488127272181109894312067265843529078947460346691019281538358694732585986492433168384402856348642e-9
17	-7.361506410976344363652276071541619843927421576647792152248511213051674176124207944058984395348440188280684134166961571867778427702955095689936731e-10	-1.0781524923134057514689281582138936201183254789567864219576127168342740668943754695489950842594976100129342431394860827393659620548280376211782126e-9
18	-4.82254916843559822426633602584821561397920472640976651667017580013034023792615321094389024082766145643779768109094143333954398939426106111015405e-11	1.409892021100277723782151739713652769580730568316194912060769437540143048531941991905262814525287368057459872464953366579807394074955320874941222e-10
19	6.5963246929571259725551426430890832105915034693165276624513626949196682859513082785967379744090342505169292407099253768118679700550146673447547e-11	2.711689963494961820429979302926668947836926228862901613499048154086905289400347435160487833649704011078908958247955582641797170852371038507905921e-10
20	4.96657488008182577811348098799340306846420998927949796764284452265655345631569848332545328588144919455818066401419490288876187443029264207944766e-11	1.479205482043061681191435207423933692939257628661647850862292480183658219647637515293970716365080567304981657232504492626630072783487397988040829e-10
21	2.79011762064861721227036929857543595680127044109621263996334940582955398674376456613472711027237327896844158787713431397393974257443412635311616e-11	4.72816184010496223468835008375686613244141271793381449046496398323231827116289757948735739148227130081207082014788076087207826263743645133967963e-11
22	6.0671318439255435701533042009965927166322191763363910902089544243642279965416893517279523376719099913775543203900742589831021453973473563285016e-12	-1.917059058772899274769036320501643293276614453873857065120427225291513330637040499432325972071224897216164975788206487980860802195818135829366e-12
23	-3.6681305412567329095393058535143845052842217634237061581126015221406334775265944925067659223533152121066886714139196240852825306135110265938221e-12	-1.24291777096102039317660233219527067173196214902832085829040949123642135610208402813864523233940882840694264608131573651953854659609732996880133e-11
24	-2.7451473831191441005789885303096461092123176538397187563632721430199880880630805609593000590818624494847211668028144032213714009057682789079348e-12	-6.8880410888885575518326396415797959651537515585586168200009011847857092574478195884117881445915345166563417658279229738870289220487926126213251e-12
25	-7.215886318856087789630627385578349069020068023980192853008768546906009454787057055380323279366613805965783665599897010682193129564097999593667e-13	-1.6891594344041480980116601069578059836693927311219561308412047021663068754111515011903016582059016632147586781710162830722895424307169839091155e-12
26	-1.455517882006705125795117682131850957815040891680074477677785859683937671199477683724582738822598707893468413248023763342910903175610824543717e-13	1.398448865923069254346762621204121815919884623415673707757703848311653127231522170003437537834745697843155655927583091951830511084846501846894e-13
27	5.810278496388387861037080433293921921192785530573106291418027091424582804614227872637287681202690237276882942040651026140482238060551313937e-14	4.597361428972256659698746920593684086997121289878389332579177542321553266885343547895112191092866086904756579210099465260876718474373179279178e-13
28	1.225270849281361654272153817542310106647439876737120351917534385389550697074491802115656128521158783185546843325335939824703773039091483458925e-13	3.109196353066578788721827392444780897076584593177735000232166386356569122789889872293730906865061397393904412621963543360937160776812651135715e-13
29	4.69443120037687200029206873134985986993427526140615301427573587756546848566985652016739710319146182025927900342173733802693914766984937415319e-14	8.71085228590739786968595637102924656665258435049514630040592032245707977417315970894598033402940529060999658516183229399784067932972815682639e-14
30	-2.5367695594951494995360419498430821906113129816834340563860035846778670030957895074184062279832676080405850759259402401918461441575062336448e-15	-1.32968537461023743470047923659809481177666893234282453920730446909772569007006230371441493476577769352273613908899668219303545938935050197874e-14
31	-3.9056873387295118640750547023176090711664668027133424756998414071866766597613510757957694494462919252457234800858157950272769148913181128423e-15	-2.10192076399888098662798882312428882864612689251786497569628947497953130189709562765681271885310567157918260875591300060894704337685107253251e-14
32	-2.8803654330839126133964483216644563994697061984745869720211223067048340365436684787590058133391230654419262642186346976544238386057465543727e-15	-1.20439576685284347704074802506522534577532573348555546103150201305738737278265224188036613976813326611759453444474109460151984175867973866082e-14
33	-2.5857120083532348694934465955050002531935248375842330291417473375624732221382849214135871513905976288125102374447825930361855963761989026723e-15	-4.463582352690639968994298938158266319489607279265467178051239042319211713998890524348180499930779910807670599783795119706237601069618163816e-15
34	-1.907732683192328998177780614873026119876091272509442572924749944787624097719527992954442546859871540669929508516164915354825882118751375741e-16	4.236966268778780153657329895319987528807777425893877434688772818487135650881719732700599087034250997903935368590492455644826098790510021649e-16
35	4.668704062948560181439483341057108098051335380414643147195886035781738751441548485431612526261837653317632920149504375204922167920058738934e-16	1.1930064925914914205230935488782827160460471137558192246114378456212693743038918758729550311268327402838709314794423404794327463312446676889e-15
36	8.4081097675277959660785375421357704836055339990713781848259097146595615625689855647544106899295362096158944432136276311968610250583228562e-17	4.896387985976976382723734942607663007611753269758536169118054052317484546862604643680205553027129669203715746964916480599339442420744501999e-16
37	5.55940479376089712801988340734757898471286411600770252337532245324050734137929478891315021063437337181389682218070548964172852221554885425e-17	1.613517115286633444124340271302723389082185365148132808979871869660952446469664893589399155426349615325374356684693371116457350797353348021e-16
38	4.34119416180818349044380114146470470948588429835820333481916466826171381725191105796114819484196726228480902018439473863292547618800969463e-17	1.17459259244407816741758713737138080387992892052757193637165657546942432959088069558073475157595629283826215988021953759156359458991661523e-17
39	-2.28874162999813167626990495876070557313686056774339426366359472616810629891988668948738249616816824129189461898850265260746409882867756853e-17	-5.90313849446952375134057671273381959260620494474929028332191877760697479757401718761227077102657428331207205339835052436579642406285908994e-17
40	-1.22819969148818589393497733909500975199382888876520850565896540078925590908712345627002077276039202028262900454657384733738249658750810532e-17	-2.89035393305068152500194477890389453398759591666577128029634326930184215162520510295279682156030159936968895901479014553844944259271751712e-17
41	2.2202378382427947291332832544547416782098422471765215117603891525036474483722132323555961715776042527466116731746214733799467175708059716e-18	-3.0627185195692452613453326751375274831381690756981348971684482544965511338828088200206736140755623313507361064248297071497815275081922192e-18
42	-1.9308359395054387316631432367627256653601559375355912477343544443888126009208469692962021911140668720378038036308814878611650261774963396e-18	-8.41129854652374330766331966173719496668858082126529503898934518705617409074978532698868765473858532498452275439743370509328716957818264e-19
43	-1.890452701466527319154211550512376208432232689577959660115476197133253742044469895839395874445282687140153956179433230612290197415156815e-19	1.7774911379337231255258275854208657680448951290915293473298967102515476784955286587522035645298931801117367606838336632687457700954992987e-18
44	1.2053997567278688984145655533474359598560767909750915061749156738871595284310496906698934350406691185950493458672619520135618302868884433e-18	1.9310564657192627842950520848360097391716909131317916715406656056918769628390415359053196211084860125342148457138636563607281896212993276e-18
45	-1.14292863915324257726967861203727215697923731217018422778046635825965741635324695031180384636070601304112196502666111232663437647322947e-19	8.17736090819696812546023509440126524337258372437381785726023692162020404949747848827608229732977077526279585988285375500883616604144408e-20
46	-8.9150384165490185681394414430597026411579331762932602303846523062010698122325694754731056964279789201363306897834849486821296251765447e-20	-9.86347589640136888106240866270077151797156001426322413454637706218595777422776903477879386402227626579659838156326552439125138994219699e-20
47	1.093648043691613699684890034743839650573517433451227668236693069671174403722240548564571742995106454444758725510063596089714955239506765e-19	8.1749525251357356954863010092549504549076473073786433393352334630174896586837532782462214655943185978451343900017763288946085971291503e-21
48	-6.31362022295662160309794078101452841215854758281309829956183275922652018958994310179186723267358735910137283179721253149831050034340669e-20	-1.039986255154978887697906132574103893025356975840990715869383651280865868941833037175823882843688789645536501486867979774970001944296907e-19
49	-1.91547020626763128703928747066299434322694049443294265318987549104177519799808072854233562537804457913692853620279924916399079738969586e-20	-2.18985907617803473735789571251745273773608743537105897119648615797121239214734521927200596138197234804030847199250895170060687129250052e-20
50	2.10899273727527135683026592851800395187861029812438080507343300634930249225272642361301286236913435427896686966927547024331424509348172e-20	1.97776610332978613643348931117001029769511802837104820402403820059460259789138142437791089874995842193620493908465961606868037051356715e-20
51	-7.9960318398814180313767643712557072395091509682855806143749126532419916412479293733380894524343307109323437008835600624098872528938062e-21	-4.0369941487664977191880001693225143406609021103422194448866083887839399581590517930338804548277688500241852109909612808167649125000354e-21
52	-3.026552760213864463068274277852418409219089588710490282752670457245738992463001026677162087415954565741303666289179901699127394470543e-22	2.6407258744381179089299104564521855981882607527989413187512120884556000354448279518545086385172877267604630725965780445681173732015192e-21
53	3.7823144875164110207412744971359202154392703743156942970009532084700302403989616700190527462938670101988402590261146546813929309001122e-21	3.5352864585151484507507157549719336529723249369718190980254727759719712860791947821674941823629139876017583877768447113394065183931315e-21
54	-1.8362840672352458937664666566254930911147447534906187059977361562735782921712614968649583572145742312553616337587861209334124655229381e-21	-1.8475951741743158633453522477140225482326501574453636732064351853659100780037716312976483056959664843363065865590602406683442245625718e-21
55	2.73979396718753853584377094125545590382306435994770916853249155002568558721565334843713806636419939546126502439606367157271459092946e-23	-3.7681614865807367523392167623689616533464263285137580906506697759242036560777218119507225777960810041200782599281011139226619345387e-24
56	5.017070031749003351234045977936687772957586059757650610787764679172491627410124612282129632828964852940155315019442458688449151358447e-22	2.842410397370964904863628251827403516999743330780842282740709315368899040504999326778864012443042191755268671020535923805171730417992e-22
57	-3.894288194990083878417526650250087690381096547438388474092650763454406148357982567560485415839090993027258200890139647764329982750252e-22	-3.753782403581791749629811221809693538811925870956211530942378340573382043784060840560180018233348531657996689315598528616265166605875e-22
58	7.42656089978132241488250115642758317373300495955906518724737654327905188722564970581978756799324002195904110936181023343412784209418e-23	9.74074109989330217472529424572111287203346281585082720455723065108793699663431692724950064152323227734086439012634980118413065453103e-23
59	7.43341638747372049408592857567779183583633410264687586616155231139695210132294920495368674466353557677451284370889827979287565652893e-23	6.03963532016763302205299195102604646365205296335309702592639252493963938536450689737586568392866538686167752475900727738914291082889e-23
60	-7.12336293504223543703614591009215123013901051534755246878922437697281805017110876250442156298570781905476517500363502701427279176767e-23	-5.75828915912037939565219084757993395800860850766887855280252106424163082033942448714348867137274270525599792133138194090363612240643e-23
61	2.67584142579018682071182790202764480211660156264935428472748063232411739456598122892988215858961512038361250698766817072978628193818e-23	2.86796136375386977274565145666666147957027106768394099620600632732852809812420218080454934221382595051171650521165436766044400853788e-23
62	6.0735833844224214169240748864003685492565136235231519751022658467259366009365414426188875231835841914015982276033758174522303346604e-24	2.184888664846911143571816714007387507638069637982401005703233708032094854740280009075348348858873322026979121272389128721270259229e-24
63	-1.29888195467269843809660772180092971992580401198390618664535996743619464665767790606185215526939496847226548806549532502659861295097e-23	-1.12488232088643418001009433971778157022897826798213355490826835851061334909958033636715826916455087256512169937101417284789515166023e-23
64	6.9411919222282278499147510932019924704464594433253560539672128214068212002741218398337030602684441684506213427821928253913649612762e-24	6.4053595737037038959412148815408241431085029421291649220844494543814310321201123351773176731127336150172348269417555649658514193916e-24
65	-7.031144765035487739598993953634047155858224295463731167225440195704964438936240881915651027062963164015203570996517390699368771953e-25	-1.1870357553569824781659644634002571928287391444168589656235822580565235957725671849859711483935031848144965221214798932014829873282e-24
66	-1.8665248956089266551566214873599517535472083314803161049256550792229415618840895407850321577529564852014099886518912011412783634865e-24	-1.4572452516650055332009955661134616879111446880393511182522292286504397857783510737656905304254910034761632037540106544286162155274e-24
67	1.5732802689161784313081632946318509506208569315296111873502019355285983865691334398493185639786623481961175518207844144068401759706e-24	1.4459709306114403424369424825252749338840899610833441555832133567016482572706881661592662266891492479439143154205698564726464503566e-24
68	-5.119371438460182151491348985126783678405972863245815968809096987283117077190859747348401399591932491860776302841735996450460803124e-25	-4.98875191298245935540239042749874782659481981521043253008106276972468344574686065193341373019836571458202065627981757415920082021e-25
69	-1.384419040600565251253924391467879696430308469042688032583711223529677735319817533344366170754325181569583159955876087413897739569e-25	-1.111235491830942562503694088247129255217527820823304377426189876816207758452892387432093392209797247057298609066512034232658920289e-25
70	2.692729678623325679057964269375407327919992557470961223058929300775705381997911921375840163062536158026365274755939980005102358398e-25	2.479186551310161707691028931986739927720014315477051163916861586336613968904283539129257779276666073160173944984853701862952151554e-25
71	-1.55191275848534680591533214842726069512068464530825491802591761646436631360084411359753931329109357023505573560472792249757031874e-25	-1.313485906366826422781386598242406895246567925573689440756721769732358203359871706052330430943569409901157027712155377970320126065e-25
72	3.39816134649503786029989025790861530193518172799319136262200219418882897543889793884613446145107403487776625755271879315735582183e-26	6.5189143452260905112472439287409740892609820447118305293588962051737781571841811415190263400089912427550354229937386765761035687e-27
73	1.95359443040864518855725454802566529781015755792140669484354242176907167486670215203962438410366825442452824044872039535169571967e-26	3.08247376658885765919584232692815139448014627299400573471018722458555093341106667024849566535630667377861501744655344730959438613e-26
74	-2.87339678530501470717051620659145192460975073643757878927228646680533447168233947878704975969447808574472201232391907464873049997e-26	-1.58543792391947787131273900258150389877383065808606127315727408644768914410467981274549046525313338756479958772123802607886170917e-26
75	1.37164428255500471580894750050879149582184580090052584647201746275425805720141829620708278725268130746293402566481737262117104188e-26	1.8250915660370612382306649617346601549963654311141077764068269723139568201805516791541556738382757140289980026853530909601218139e-27
