s	-0.45004116962890175491926419421551889636751742511544446044610071371707497568693092360777230742700785808559723493624581949460625181519935302474219225020671567	1.15751651507240717633435825652277890651401623824530440280357053786592296907257325756113724592826353402008462959304218403143049523451893848499461787037515740
7	-1.1923762676231163335368181595344756599904284750990480691323149342016942233832654595046265658305091381670073188242256313174521249475540293818251351797e-7	6.4764658192740099771359771103354984366404502375354161882513428684046454878688022371871818162878044552335641503810967661323656581633719074184829251579e-7
8	1.0177020002978852683488264776911913909654090510682920033957399530036356830756131290953012897442646631460603945347846478936176722313052239077255524234e-7	1.7433913357138906375117767956108924407225688623740807625750816517494326891659706031413401813075795757258282454687624833115127160011479251683239928493e-7
9	3.432414820380896489923703981275801789144560902418321657094225519439057156256500310365178446697084725292708255703711771608512740475867154447658712945e-8	5.48717721710422721127505460783372170160094720104641567190432920201844733122190350856103565224984071687182369289923284902375807492850866067027265518e-8
10	1.364673592366298613232480939679713263812323433529533879450369806659604103675045246264798082307072822484084711151869004210650333816455081414430365225e-8	-8.5754711320838750757221069669060358524798655948461099145912884640356319394254834318797750067681940312396544751855679109439257911229770805495037807e-9
11	3.85069232275622452202496282861606478507053053207302558919432973609026400350223132091532145133977387678684443046280571447383021508993912346901822564e-9	-1.274404447323401065307976516695618697815244633737656772086438231186288574127676525611724086125616188904321542426292940818952810693416295988898744002e-8
12	5.9786515342485274772444553602061440923946357786671185327208686658025501248067317590533941561074900566601492127973978579525880428009677588564774273e-10	-6.77438281271770246438225132196280417114301608767472033051902203898707452517385492889898119265246082122467109425666004542281457630921249842449728817e-9
13	-4.3255839921693592037789062804306995103088636056497094478362716992432314447444119765194771178491099008826395668785031377580347831493614450544250487e-10	-2.05418259841334150613146959405375889324794001477687901067257733971720115845635344766203222424348440823317437787477278607749590766061710626520669737e-9
14	-4.4013038753272055598856425263888579155638583314169829914661145702742426116048824427727993418413677615599707573272922191058840293829693860268270446e-10	-5.606289996730436736469791040421626545054199306874906290578295781851263009402916130970669681948878916109541298023386518227715199406065260373122061e-11
15	-1.8582386821045444974516104771902654811944915038474979087810931796064240970175911756269197660530540183822787513134943057973426971015437465819776071e-10	3.9869020550720428144305094658085714805482127589062701930181699958278914855213043453412088718403970518550759573994765467668557893740612042587884957e-10
16	-3.753564751885585361136387492046009321393176931572428810514044945683260942734954210952663569624584678320822524453488400120016931820804822061509271e-11	2.6501383634510669836866187588936714962813400573185813804547416963879229260404842716459200183941713497101614024640927421409087645161688847787606796e-10
17	3.04565773072902514389144232536412348686581862725602732091395342151164139415341645976157101205510757772110690380928541011370056710714492343153156e-12	7.862168106594909278644929104814245154449792512643155989952291323582268673217883573457814318760819451915877270575286628821400401344474240528040575e-11
18	9.00007628971746396337782576318636989704448382347706465889811484666203333414663676072686223944015494195068914228409681579416833494081425508129231e-12	-2.98879005722543655427611304080487667315505169974181362868717616377390010950346864118866004411189567580347131506948538848279331458970957036372691e-12
19	7.25246576681348562315282598526579453252262087301248767189502189757442799013428384747724203978156223224038841411089104287542606866275038345694025e-12	-1.502445564825392221503644103766165291210467320087984485720975183187794383606613837538575260358250241489032966082784684057926378278468747226860156e-11
20	2.98280096483384346364671934844964717716382925421353399884124528615509962831282493481004269137884306507875506356218323297063726803822931838418826e-12	-9.00810117736581536206325719098347191853028866613333696758577619699804832918151080768538380138454751987247411951383795940766340137043721977069877e-12
21	1.3917079299940034881536718588885402493173516888234153422436818736406198494602147300871232481869334050569797232698614326687283672627225506904985e-13	-3.206291693731808385995022851820700324318669373697787161109864307363707422065318806001048267877322634847977406697833497548121076806796998659457e-12
22	-4.491720267061439541291833915189717047803228311797089860363206165758282908905611397897587845348690438727076579750970372579407518399290702704361e-13	-1.126040532077488556480495359172243649429125510935818856307501950097021348908351716184726456143180051489081916083909554001447308342990709348235e-13
23	-2.6344906794418208576654770384351281586635751349984083967917617288330742256096045716032815049779087978616265096691023854703414527629180265829511e-13	6.7641768463500713673593708666776083820658166131982929484890910243174879832025691334971912217281085219752517257823352409859304514518804310615916e-13
24	-1.1445495552202673608963761506547867151315416388076165481813923236243778095073605412382355555050871886231734964699259616039293165538398645044105e-13	4.1093845854938331765996613141001146409369252852450402336280055595213321848248101478468946116431991747335895992122246257735224821388477371025468e-13
25	-2.858301056996067437996814497433961475043901633580916844927114333748090230176295969947570078594532581671881669107877556656002611476705160718057e-14	1.1115910002145922704179329279381699332724674983466892243613409426528003496343897085386916737616735964210768896195961550433679015722952477284651e-13
26	1.479645847824212175257099798030520064219028454241491841066638468939367963520443605969984398135591393165624781365911831266498411438268284880395e-14	-5.803862313326910391130351221663040729759643477731005695199627635841358994174219259998450883269737027990419976498042384647754019572620093081e-16
27	1.510651553270161667253028862283302656991156120953853198924191889274303369236337033721964063915093514856117871848600595142395233712894087787606e-14	-2.388021741547809016558386935470313205526523195705996732012960427641821902155903018637818720722810965049041122401217586648650528890216383120417e-14
28	4.8533434989180634030357699000831904548419027178391936667627955323341523481627136715280081831447987612490920585428893580741636105581099649381e-15	-1.801061687959014590752952284867469772302222560196503711824771579502944534579024674802671558525045746396964478687706425455682757645033759599156e-14
29	8.5498245000093358808363838440202713911019752688378542171706509716821524923166030283673119926863701587706889181851991159891062326753958418074e-16	-5.58081949095477027085459859252236538426357775526383018449871403937732677885769701740338309795917378294470877644238464014251275257242165077478e-15
30	-2.5223048928798119470448559747784544381134931407097428769707691944191177507005570764758226052060417856107503525800260494257539051516764808439e-16	4.8621465139107052583439003050097408292281627712578370875475718836993993589552951798276730143861772916457687326018382061240355937755446789312e-16
31	-6.4266530140655691620565813104254248123160316224542566156791905069827036166748707253966056087271587448418829869602894783394155761444288278348e-16	1.10650918499808727949568141460189671187422328093455685806966993055864443795888816892658841175045883679816025523285414016220472378833667277263e-15
32	-3.1952894363722358604424024815450635403027155137476286134083138137141792338366649679321807416922840968925741785554586310438172170352991162807e-16	6.7396202405989422666250862691254159773421792875823227427907052807864206969842086828605691444854034620472428257180108261757578568900878881477e-16
33	-1.835036472961229360655651129661968192176110033110613260678217732787999914501872467042208819360062743463180872364378773748061525270316570983e-17	2.7570781296028611027649544753996831482000720150705979634655262944210791332908978723038715877985883879451719365956849178044826211201271858885e-16
34	2.069687972864333546661003007472009441586865431280860151071838505744644337435109060435098177723485262600887119066825992435275600528671781589e-17	-1.02339505335255994891292264768097097829041433659550290358298126865214127542270181022067483877942102794234772906502571755238909321497232787e-17
35	1.784131535658999718000525538575372586352594228113903977177949760289776217253771479653829436272907629573975892250231713344962156847518111297e-17	-6.474886139387667070735462440949960703341740876522223101503135370771518031525011140559791382225464537457465172847384299290837226274627871615e-17
36	1.688366111514327235373792331062004873592455902152180028846239283251994491957377254247711260582444749932934645333946649838833083558005104227e-17	-2.709991307484042819773765459912050557215527857473096625002468204138734379910653783586476145695492137796296039797482239769740046053544286992e-17
37	3.06516893390893943410005642292905781796126295131995809633744508060670181614081062599267459020761745004789817377961469417349128762122659407e-18	-9.53444301013480704167477336040069141022304165624238037545877136508785060790385228332477991358404743276577014549565242971559543779569800136e-18
38	-2.30015464617689599460010801280913933227616918725155160028602282500860222801611715302707787320553727788955581496028114582710824958370256816e-18	-1.38901398123919874624879369303471311895032165598477154566098562074917668304882451359296569136147302516059774958067936662494631242280490208e-18
39	-6.8943022416277933432760409631491405978309871711577729423861256133891781710893414584420682092721522517293978441173386244247056148542409626e-19	3.15402403397204415139526717553097678550706040398907019176335107625969738174387335760137804183817293633718714339745993015626059422768251817e-18
40	-4.8275810077026411476356075186644239498472736857189730113633591674282301742153776623972521196834162742952702089841849619486798902340025742e-19	1.65169450652276235332584458423210712905736962998172663087648704226207698014366803448864053361004942321425799800518713341760904893022848327e-18
41	-3.3384018297497570653102781299486792355069532557893360633413349449969548709151777420739522913731000111458314882649944027292923426583229515e-19	1.6839503346911511047896120614041355782452584182374062617420831504198739758206219714345767585633336027446494321148423079585447911760375846e-19
42	1.1541747695213308154668877468247784092023859789810018109080231398438535375180019724012778968932862002734066107605039351044057745871015871e-19	7.081013830301205807433091569024924947359378292738470891899478631271097845858119638295257878894946159667579436168494889294196220312784009e-20
43	7.689218842247178761075976461659095432693749023674044460289029922039436653737480499849154651348975473208287827364813421571979077518694555e-20	-8.327672522472949270182700410877581197740715236529677583895469982921282987446511298626966135995396265350086313992184884606091594171106536e-20
44	-3.60653296164235831643819412883363913637763957604244333493419892912005082083122579405575637493720359157121348049647832024015705121121794e-21	-1.1132055247993689120956603899687555302394180687900221656957756494352941958271720136907433353647865231159676978486501148835631120677741113e-19
45	1.763873532732179133896147522440033824450153895356624982480815638222392377217549329393367958808302967807268014160879525489009615242406793e-20	-5.3128865595136513998225592377395941689768340413873434324860635070383879603425604215971490426611396886982095311235837508487447494545157e-21
46	1.04916077251893646660563748132758957573879247256609890261907388584956945102325916918350548996651348579932667402043712873979727932032154e-21	5.72479333801545218215819495443789205982667196485418540084711946761901150765485836919841682019143828433210299890962058509842054960614227e-21
47	-7.72016777201069877210962600083599852016049539329543135048999489027724023296924154237585932968820198712432038331917417486242870585966415e-21	-1.58787703970606409512613803126103591670804192803303620100247813614119508934951058524724054590119211175043145906790111394538770380604761e-21
48	6.8060696999385829010076505875265803509204993054201781571919452038063816988396062720684034930793050477719825117667615470570600710463876e-22	5.80590840477068857723292098601376062616406279852662074943682760149248613534644701647652975151941906256869554783131240768266994030855012e-21
49	4.842046606407095346405656816934969537446419703024487999266440374587697446619702261567804265635017073466802258682324526025226910904908e-23	1.43061626838587485408726661509708951801552160743398645192491748866097272322517649886511719491254758373977997957562823227393409787563212e-21
50	-7.2911743561854660012170001873596400359817442005720806781962037091557107031211325511275030034499510007473559514662593001042796440051619e-22	-1.18516113737654369762177639139143714050930224870583979040248241197204440478595067496877159156484879514086429098585746703408187457621331e-21
51	5.1268509547522347165078166966048662092847710740591972632690648238096778736037075710081450471678445069490438210396274320437826926084359e-22	2.6668025598037781499053994542426464120542238585264666083140633365056781740577147818673339275140205071321587639318007346448293683187881e-22
52	8.000199272946696492302783065957856306370803668777440456053958668849004762081537829171953079731906875091025163635682277503929089638909e-23	-1.1899374253293643867492148682192319843553117965202215263401194914244519162171237054908343401213967780984866454908147232336061250890134e-22
53	-1.1643995907159968764238727845422049077956015604970424934084235319223758363306689563649668667228763211607415474191755892615664599866217e-22	-2.2000695948157788158358200929381862307137042733900708609856523432695279464065326127857476331546544723118091499108438367850161590117475e-22
54	7.280835162997019961709295578551978511588585452545361221968286180167167201351747378679048478752949044265146192412099579694311922956899e-23	1.0719922454008904719342381265432497153406038457808368562516218217648509209536531317031215313819409648846104738445201075955030261292799e-22
55	-1.367979279538755473153319973018699872552955493397426539204810783246455530380798094270487335591958459782314198315678173011404294789627e-23	2.15697315473378957923095456556942099441900768011238091205513420425590358535729818115049845343689069298610729551165755724265063648152e-24
56	-2.261401628125562245115139912971088945937240149339994719906311448642916451717113881900372743194451260763143809178460032670413396346711e-23	-1.982787583009362293684786376249359662091481976313580705297942023584426043470699483509108585225198339416927453788899460940824915404668e-23
57	1.456290637563978012701690990781860737921490689039854146324861045861815972071885433491935600693369071826515461509085762281743101885987e-23	2.249550447148543855296156952552152908472826227516544411759208299314050078208525323386347579092056228893068574262622967534902974954231e-23
58	-3.53849807649261660270462056466160184448302415282468577669645071621068433044869519969176570529752728552393104880320650392263278831272e-24	-5.15655721316216103773528256421956341592180799982084222954375080053521598152226232833137814170718001449774183123778431445279215926715e-24
59	-2.17625915837940597119810576441071501638635728263014190053555592981795180112293768746972799733578485324228378597267819082629177709225e-24	-3.94042161268404932307055776729213665201424408435369789720704532416184697299413298194472257477863424750199327819367874811890023523518e-24
60	3.02830361889013310176691912013132507136003585323699375007016937433159262971796103945358906979599145586203246265133470989169399890136e-24	3.58325803166586127929230083247410423735810834644235443729058329906152090385193604868179369726013091952779000768168221113142353104527e-24
61	-1.11892680140269573763950265134450175873865837741901320512069011512409741960865859909450493954780719529825460952969871375856418549874e-24	-1.64470496938237827132930061237810757347470724832656557755538140020040288915655745711819836333528039878614190153160192155431446451272e-24
62	-1.7176122822031471826011913376611192234448890305431409711956075345278709365853687656059125003180197558230416291030545959883887397905e-25	-2.1658279250562119475003031831881493498241628859004411406472828069517773793938149579349492672251385851845188213108880295250518576526e-25
63	4.7982646437061432149792613967614448939762355604924342613200642617619659867957674044465204562728521063063659087008962948270953724861e-25	7.059942767091438682470384228720910271867954307955654142772556187450537763400487931182202133163055159262582470425100464065280614976e-25
64	-2.9650164981455920774819317683408327416227601901652403217503245696408609335075522266632851136324720386398435863659691046922990017834e-25	-3.8469153256110085256779255807745125191692454739738309706880033874832738699179456542727242813423378825597357114206431352420530906584e-25
65	3.74524774035160499342543757381093530906256159798524941375557452816242781441332529909040555981981701656988063386642244516295219925e-26	5.621440892283619005959487280164513594189656473814752881429273558182619567581432575779853972875402238181402072713314643888326220197e-26
66	6.831964400994794509413706852243106249451462526338981177998056249591527326866540816215432815315313963700859405388456786860422505039e-26	9.916268553769760567821092932421717068446000795446172990130432260764341851859163605188728364741023379158854208750789949096255538017e-26
67	-5.978336464072230002209965686449916277089615799010441898414591211050484898412993184463627527601741717374222159570229100262859419348e-26	-8.982646190558008201948759784948903621297641582537536784761858914241955622351492086476664699221987330427531090071005274016511368339e-26
68	2.141249951306658297709551612090604591465090611754429074872367266798886887346467187909576485929773591180392490323857791022625416685e-26	2.768136494494536280689326068811023383535903463546345060345203167266642922166057377707943685416839572426908363750138543262637182272e-26
69	3.80817892888319888495320697297259156615392482570462939230015854026098574970473383336139697592696557494570646660543038898170556214e-27	9.98328508163155597829525723431898082429444206183005829950004133525730105920195165832751065677555832659542614403872270678294280959e-27
70	-9.01446402952023350921508966917291610254468479492181731018562892981925736263598982122018917056444762212906316852123391456260714934e-27	-1.634844454208721510286690074867622644023185833597633503490707804031085418212876641477973389415884433308339318137462771414212082997e-26
71	5.65474268449699219162531591355184602770261577170835261420248725883959587572543401278044994412364562826009778803993669356165350207e-27	7.54401509461599421409140877994712926451916998027541673869682516553342578431084920864564675767076410809736044749407702181803366986e-27
72	-2.0487820403842406565762480597641507989852383608302592685773077177408020651473126226513402064550191947815039770819363811140310738e-27	3.3408881001125338036522759111852277456483656648074871782152290318026722766300010840773308498522074225143229619979513142690410355e-28
73	-6.452540515709198121585319286772119569599913241717523728526905149329349435084199226557006216346232796894663214204305709843309513e-29	-2.12271596195278639845266506828378029643688611263345466038051802384592272476638019684680849971949574642695616296689572965784887467e-27
74	1.17253223655030600411150044815987909086084845752237676036527629028947878518932208811692700630782410848603208152784812129399251343e-27	8.8831561554124442728722080046049345391131328357969503704991118007305608106303984303277582819417400095411188699085729464992817995e-28
75	-7.7224410550822622218780677291105098156063646232215992225604417855733133820146969333556284476660329006132124174449765063694338186e-28	-5.482773881980298523353686986365759659153980957632505114337327901315576122581060828037014827889295299548119251611906612159166419e-29
