s	-0.24229469213128629686512867029692371063807320301030956466317701402755685275547411241401747745026509401359971352331993158992797064302278023138126295149328719	0.41848413879635659364380219762388657554354598417775964472670086799734432764618322540583646824832014880803079495903034933213752715880605125711976106358246245
7	-0.27967932416715527695136130872773616368788834938261613364715304361443366465778425949612418287617828744430630463746218398013745162478671218960000586894126	0.163568389832717122534397611671741751783080435204334376567351283297484186950527106799856769768292076816896329176406392719616521293151410747590797545454761
8	0.049394098952029032149148877717439813670278347063626953173752994855030823789968247237919019464299640769176474258413173791606037820441862637884098270883536	0.179844860918494727533484420985625058219635645637210387601399073510623595036711370639895100176176594153413676695821539402898145434011394244615911110667398
9	0.102905282863138914503061217212905456509895310745753736692993056458950796051956036883145441858056833390444895208684991254308003323884151968922190152112969	0.001469786405155623056654981771752825990464641261489487406972946125436132501170058239698506497478761133226549117048594645223624077099548237265546830527385
10	0.015078009512157023626341024155207312911543912580255856967097937738913374013875323863854539166294449928162379307232152165455681280698364041704485378846446	-0.05411064562687905622990388167145020534007973101389691406643777905903151145614338837434946065383411431515657447508976184190428944353924250196704800084714
11	-0.026111151193296704461361233106816069072629328580476397031107612801378921741625563257215098890441627821706792833651986204547859592078589041004709603895182	-0.015554335438586876508907397456566664035035770246813770118374223335498801147200891441187735594079814312313325515363804186063988233488361238461499614126534
12	-0.011477891383542627543704818383470842659845237724466215484366070254375848245875850628019330688656743328590219915275185709299330683115601802379519567337593	0.011286410366233401994198655458848094686981223512134276678586246202513319033481836242427341820716821429135139883009377419852210849978102301364377510894855
13	0.004250397343959063205849916589042139947446199292959371343767461195200732724430799142648275977779931823413134245687228355179481240307051535996117092699145	0.007330687897074980292258935437887855791453815346219940060994894727231262927961590900127465692722528507547970844974439990151382809521799620775820516831305
14	0.004228810025774022332639957748150464131598662366825402154111652386548201524270054322424909794896585998630078344699909891439129104587372900613253846840024	-0.001193948497029886178986039883242346627474312605265987892039216664345450290427547693840585217343834057413860759316275791586406897595673363216731866939502
15	-0.000071254123822681618154313243047136280281798411900309266050822989898256053191546351159596619713009664349409165173194240977823011520363478084691731619301	-0.002255773365016615798515524234391880042231746217219368085644850693970404248371873396952449049329838898953537952916664480044882191742421283255121960980744
16	-0.001122674094734674467157545683462991647774887885225303044119857562493884260512139914065902743071363613176268339422286549139282934857469524506634012739419	-0.000239765468450884485890223208814396290088351831082136301766967261823509715443814957460774947342355582107469822675558498145760630331084315529546672124991
17	-0.000250514330289081961428288458771555087702494144118926430720458351301056388311565898607940794715525414468481089947674318323717802526812306464479620180783	0.000521076971994685861754178222218592692575567082503113126152722086903644961888698829326961907497873186772085420716110982009890427921096915672292215550974
18	0.000224121025341757926895651546448560527413675102960545774113079134696563334886682585604384141265220628836577359765624700699737442468413493171862951761143	0.000182272757057694598177723662303236080112933874587186160913169059324513473872161415005359668581109920234316632298341495356952437948616516587578486220128
19	0.000113447547726317598678069564458395630791947214165159913269364025522710345666517220335805913819583322674172485040149368829972196402749416380614511687351	-0.00008731547960717786124123996742513366049299253491761465151233121884555600399076372122689666821437055793356066116006531830698967777645803050418663894336
20	-0.000029179848120397971556702577898265570863135544083739291459447733148539574278403227921391610284126145022681798996686184891295984916845717603933971628016	-0.000064081779477549807848831953725246435787318670474468065465620141460270579959899232199109337592628201102183952672317214527327970627447438990166274511434
21	-0.000033710888672489820943849800677292356477263598015345323778083189599893278121818267315418076569189660972723730229016723509604887903997338155055659251997	6.862830744792895217613857305908539737407824123725721261703215940709761682124712350952435971096340287726496738160339978561529728273572935470259782134e-6
22	-3.79036234798044466480851806210823750450286594260965573928401402351537534714565807886959104498005073504759995525688528635148088091643262526564084789e-7	0.000016687704501136052018025299196320878321462186159436509996045804018623288978363303548497457672659989962641930260105387358783786941775622018284277637527
23	7.813218055673820674910974928465567463589867631518732087326560742448530315831113630896227283008637611638590181269767053350210140522900574629209985275e-6	1.945767598487010843029793276272877862279474189346482878593621410179438574992551029081699184974011268021838890247173000698593991058406016279003672663e-6
24	1.724350521495881581609178954064387814594072773113797832183015903569367428812712805136129930385835461558812027937762522171597836698465601648491923882e-6	-3.453961779416800640830163384951651483292800069047044340447827293272322238563247046237525418332241603079755892481013814074292272486766033852478691374e-6
25	-1.431568288133789794840660500458302176829401960355004488072990000773252087765187088267172652494486258302794093978915930756749302790151990055555737084e-6	-1.157505411264980615162453341262723246099345205886382891789227755847846794933173291591420835316178128268702282594222267977452179521298134483183587711e-6
26	-6.81290855970733523019880744721602688509470533068396210757068889730762793223319057975556192960963239366300163100506648913476535916186912481667142846e-7	5.46458166491502636682090963419653958031117760317603823595693290402814653094806823510557470234849807782369270420634213540200702137570345225253346214e-7
27	1.8416367549941093691078098126299684909687875659846937969693562292210949282655590178539017867724745641782243789419989582019030693720110598114163709e-7	3.68855321347394508811842829862249985233033721812877112143586010326127527380148622243405452637009779645536621174022498266860909907398699766985621118e-7
28	1.87619940927698611246759292214167868936566349083916170333186019577954658046527164427832945133481375314942236690375390702385821488317625473796542814e-7	-4.830202188846916732579939527403511397599375902984333909274284753713395977242767964304845404716322061657467159356108409665897689980578041938139963e-8
29	-3.867605729228729065819600590789393426407007338770048535367203568969309799432383059921310878922860748452556458218379940534661345251663695346505052e-9	-9.0545904755195664335156713197463726771655877503652316955195582077707134815242434658661095641650792108779953083594620118275074823151686941381884856e-8
30	-4.164937131041172151172862194846803951832258975258008526061603254713917854935162137152140723675925438735587783759398152116610793243675877035418075e-8	-6.934469846928267436982134941612932679404120581188865397820097351495858431417527021658435275817254209724543658820185267522658143922643463103081968e-9
31	-7.099651390997808406899885509522589827607107692001124556545475804968541634204208090947304078836878999891653581143970135588304500386652977994811856e-9	1.8257921527545896096208176597557948966654898916747320570441767680255507919841466668628901320605262438635471505964975418934734749704571320129738905e-8
32	7.59633743047505395680138717020346595717946275454786167882983962564480108500089291655725252764569250783658033898216622912317421072659917736489868e-9	4.927295261861574527805639257854511432974109935466165631695981172199891691535554492928317419391865450258220180124134944193978666935985867100440686e-9
33	2.926969278431321165792786079886079414102048878016887168391984871068791240196575363219947860223434965456341991892872859777195053285981253057306618e-9	-2.969357643296026317582787880319413157878188901605247890766732287881411071268549901140520034097869868747400347695464763501649956234759188898367446e-9
34	-1.065665903424294826166676422909941392299914916207733243183480022238919276381829904171217033014367004119266087438031398766522285282290542209287875e-9	-1.588811954886004492035121863185094418356685897522262062906948073223123852486468728771698110641587292767647652560580650046418531229254786397251719e-9
35	-8.09006561863913876920239610133376954603124767455961209019962332364259493460567995445157136580866449788234013147932991082594413763754729206202971e-10	3.3325843726525615746383077698674835547433183801922780236510444534610120029452733534115335631348597465876839820377642091368304498635456407865352e-10
36	7.5914828075908309832586292439248143797515067287327902572767592412307281142424533177995687423443047119353835849773044150960684226629915619499577e-11	3.91514832967507505606805521960537886552321424880482173558042625769881690721279747893874308094986095301998937422849559382899355471935965913752853e-10
37	1.81266606448367591450265699969851091423720850775223088051494356229429596181471244716823728744237088104091564543276545069794331899170371798027852e-10	1.097951743640599691077380817556631068695530669241250033399861819202932250328396249342397412767959024243592042398150526255070728793186375502224e-12
38	1.6542777404335210523633277405328288667909303496105031762748727861779176552257711201262322323757572510725134701657819926303621860461608657380379e-11	-8.0441302554815068314907351924803457646824252590263665700787636068741352957599388573697600020396837862109479756229582985397884575840136267322354e-11
39	-3.4213619508903209014489409888145684689588420353839520001589113799388838121380396910002809348701046538951917380965551839248610426398189176112946e-11	-1.4387433797570482203813334493962693201179451636808223433322043277049553034877517664310903320711151946779702510168734932729343394163678822122746e-11
40	-9.336643594812780473026010636795926046232563819802674794305208287226396941619666216621697435913465090294576986326473837556371671639099929381341e-12	1.3871834240206061118789148105131560613547192052865346374881914562404746978443921774178547849680560151924621616537172684437486513215558380918785e-11
41	5.31412291230758833798871909593511577720286693713298835974263174578617408313679801169274692000174178845401047023113268746210026109728626024543e-12	5.315196393083144132622043147334498412213735248818964792827475524534004578010446327031582558397807774010287520050710918528755236129251322009878e-12
42	2.793019369958972370475584066805475624471691539248021905884228524752581255855498074918659475130468750337473215836224969202790272268433557632141e-12	-1.882951201014030040785050100375288819947134523263940212462278277047285086974672909445204227306669960253126993083372474529719508057008431453805e-12
43	-5.89356451006989622852666675042359257327116605854750437702377164745364914618360100679009949822415141621337401167064221438036296571472203435312e-13	-1.386169880826526255596300066785698846152194059717746284109753689118822552481647902700080091199273548463216518569877089046983029739872997315839e-12
44	-6.56837678519708375390664461002973622513704461096970471848245059831299488430371391486320374806640145546172948181253918908327197323873480197751e-13	1.41259766080016290094886374074020944964869874083833234388107597735073485500388499287804309098595799276042552191855118352520153257832607397544e-13
45	6.712613409310785091697152538525058639352760538314702873759238829442512717819987422812433721503157665293547860021927559140582369206110857962e-15	2.98911278548474824606746174954009049668536717839840405400398087432707751343771978424195780962038864876584046703324906132730259218173949349428e-13
46	1.30975857419413147134536583035958140035267002707872304060963032816263500876446037821276250060960656214776272183895548144226015862671667689766e-13	2.1939002506282647188754912013143413417090785781402782080806944386606946959231781677548820201168003519803850842917776760478569547157877658942e-14
47	2.0364092147985559438331887855664693062238980858627214746463053126008727046563181511479721793593689175558167102302063518208085707090510997356e-14	-5.5198386739574899609858085635498739378278858537093395486123734339192140294089819105608416442192802473613857556363957231758557641703949008104e-14
48	-2.2324856683897486403445561042103844614872980600518399199947240510826883011465624259242475046695392211000254960157492738410893495923306481623e-14	-1.3386268962993907861548983273012333325981856796499933961913901533887279689902987362072767839164237437198463033039978312935471472532835092851e-14
49	-7.618751108653366009834517381560566572964881262297393528714692095871920087789165247949520772362741167322027775178490630185883053706762103026e-15	8.590998411721210600501718280178475869017722451442339672968939017164732413914878012009601033146465244512932966537296115587928327332649956203e-15
50	3.10298743030020871426978685203423045314704853246045398591716771990839500999847042575506240380061657354942966172437131164437731499558462226e-15	3.997061190611429228275003873332600664998764349932988243907034783270922992162161869891496513035879657454177785794718738665959079046931749442e-15
51	1.974808503495827603581212344698539357226319131110590016988278323234412604066673229287547072535643075785823271819765954111655476504942708682e-15	-1.020066188783766795625124055124429413967912756323359401891076769395012054812841277711921590818834363116879422572232626963368311028421960195e-15
52	-2.81462975061424701555412297010696276918493120558722350853843332812922073418979988530572425467544142523714029606404440055898378464423091621e-16	-9.34047425903986465094172048886110788167727306246372128266037941004610852790612841785440003743785521696563030775891333780692125759737434207e-16
53	-4.2427155573071740018620651257963479674459448731395488179547714413013967133952860518507890188302111415137638944482033552804485350878982389e-16	4.7265761789326844196530076556856104058683841065682830610685326753040930479625837892016946390975397035878078654640348235162371353314122878e-17
54	-1.3504670851042612297384672633801172732924195894041399589126888237701483741935894233570505723280039020006517830489886069191002508259967839e-17	1.86166657173280595773160195728241719985950794528560962223519467479728511711592151376332917821391140181857804908334489954094057469133702379e-16
55	7.8850903449255705936589913887707954495934143886427774574942054653414471981357824347954177566487658011112271161604444856381796860259133725e-17	2.0369837973110220046057786563521218700187043373748819507776676136232052648884665591735341659330409089654937551751511389396996889550413555e-17
56	1.4957318276082111909154466846714023686801997831509450083285514745508681459806586960628005178485146240054636563442199829685750277273690256e-17	-3.2182490511657175037547483181896675352823424246692186830818055012085323442817439661390937402260792388092120222878282663209643352857842999e-17
57	-1.2623444465794701463556614536348945791432130359323762248942029035846603994638537745390574097257449771558375426646539405230995708235848751e-17	-8.899186985210678686341930655014779375076294294981120264661297333674845976775156123277784752833446018004536166017177176704896891216815302e-18
58	-4.785863275506526265132162754883937956918470448349692266082766506153636280370301403940708943018016104223310621068565970851960450711539277e-18	4.699999308366356015478846702421247960555690661040718742947289521488901909935005259679638243946269979054431900777691298235982557213806355e-18
59	1.639987741450771208411071860873712951203354009925873578045069458998014231752292392137447301270337559965212216184430713140931893277679851e-18	2.404685404924866005750627315689265167119022589497006676232547637577274000507280807339444790230887672522986518427191052531575835187028205e-18
60	1.150186319643075942578482165219180276435756300843868614711355384389322926973706451412134984077995761639398341928979577205218641192830482e-18	-5.13922636684105132326646821682379707694867709643365857800601799718052553681474165794215168092583248215108101691573921094617237783105081e-19
61	-1.30835839056817223953052744782757883436186077117601375515266612853543323722867788385693049179096886299229818279977370446034984245067997e-19	-5.28695677979816896808453926968573116521048841917132514131340292610489409478566655203917364019530435840634385527499165002887941033571535e-19
62	-2.34609431370259684134541598614638495121568206840328861201932773474342191841938315462225233242922182047683090631715471432580106517731055e-19	1.5447686603853929340236716177649589186783216209173005429255281279201581254804635449870217162295567228199737376879313577865816827772802e-20
63	-1.1335137611806557112405551869154804746481368136899500290045133873172713888005464189539571620449570579632387099599129310149118460236455e-20	1.00644694279960799246346041643924109908289033875292102316390961000189007659152264254457592298852836717422418511492774397465859048196685e-19
64	4.192190132849213469248028398902366996924324802613069062983073466708958090712758747167169579113396149715721758172074722323831521313426e-20	1.241064594721471749989145604637481450289541637474697959569301302370113041979313030853396687497266480288051966475122801223289285278603e-20
65	8.430137536503980939163341930957252157641686525801760283161394807529821165892852638845448826520136664942252104861994719454159872345145e-21	-1.6772797234814173923154579929148269000566487623486850908767381839854797341376789805590617777055813222788077435762925528244839717123441e-20
66	-6.493194234094456649477965115335553961812661558909910238025582320946836051572400365882325007551220884737465293091386170449008066502037e-21	-4.836716534155002445536888135945293192182413419482663609905070754549684463090866496069920706460476815457193332824552883926607827240618e-21
67	-2.503594742207744647060241435159741069141237934892044251134418200678343232449187358739772865514225114123879332134548774230973864784432e-21	2.379759588082120179568289991829186012293954933619318452988842299752870234616933357198679714839661936696627326403259912425487055264436e-21
68	8.37926734604817875214126489102742317636341906508511722270357940448673339771360475081562358395205625185938647090204571717562006633256e-22	1.244972756118700703183934125956860614298125826832765874633228724407526724612985807701227331523084116286751920709784055405807868696155e-21
69	5.91768561732916427392944279088585283680261636467903437269938984756273150430866787080245250978271943776412079321161446722408680230503e-22	-2.58115459527699230956894313221535210462718033463519148099886703240225290467054772495403858334941698149769271749418585995412756908675e-22
70	-5.4706660512803771606956071829648418681507714334054338004652194835644516705239667871823240663111692746090280701011787270194971281443e-23	-2.65960266394293709641705326095090136843670752074572819908535980018348523024394186531490287970656508036233728350968265103652713997533e-22
71	-1.04388774606878525728978973941187492765698814446969046996816001151418284419092896447137527892166402666691784026813211658666581921058e-22	8.325831742725474327519822170529451489432998756637585939006201918399565001774699325137701927443132679200952667160126060927331566135e-24
72	5.438942674444280875013867990982259585229025085252274144959360815489427854134965712475449388279951363918501332759554022806150527303e-24	4.8871517924558787660404346431744717068650042818559552522389937837173003103027867630321661139485436323276902606663365104415485167148e-23
73	3.0462454006333175827937886821620077291897607428348139451497443907418295099461456995466589528164921134570721602785628636605815583918e-23	6.032181258156365877818690284505521497107438952408566943666427572285119654652632554947197967275923348743467561347419516115347158311e-24
74	1.2553315929315128561832455735392173982987338366508979376359535837375486526440096975996565589947058174814387743169610290326782655705e-23	-6.984230018132523391124663875681976402334412912905859047752001788336216785074029262963717897698146554004316800256801537552758509538e-24
75	1.804958973865678688709647991134937663157037391814415397646104447998961492129174012761791878754893373853807466682797873959623248911e-24	-2.263931062054763766783029210601283965183429206240447756938697686686788787694264172019274177527380534805523471829404025509424212538e-24
