s	-0.94184955213331584924271479911016852329502660480032377435566774796038245966556729890644197244344157799587322460688133171116577415436108109267762935202644139	2.2511182280519574305233526639481300430034119768329423570436116259875400655412952910457938949832513264289859611960073111763110395369125447744429582603419863
7	0.09541384095458813135101032419830152185215129321083275231521491461083369563324532343455806613583042069622142036661317034969969744629697598649464909609756831	-0.04203657739642854354833756822949077561320906322321658592766355045600445382695394582375029369299470314879199969793449509572588011741578457048789955438560795
8	0.06850902482629799257779738960646044367212183175580232683342676035322924868233414245398774849715013100735176888304956421315242120171679062691584639794599987	-0.05907958607794793069553158483153114560919649174205004241586874769674743080150723055313449596255169935261093999620093094201777649618982359263781845133085462
9	0.03866054496965337138655233786838992246700888867551190283129285753493857545219724473587993960672229501223034830780840676003767900598577810574687083862761437	-0.0669555722386857379917927589192602851401563237761415812511882991035125670408685828333661856038213684621530360866845891314549551813717092778024410123618086
10	0.00971333860417557326332062007885711307691720910549141032443611249341396559363268477896993750119133505627203551639163520003294943388687134214183910139996199	-0.0644308938736062704079519231098805024667848491914996452880767911688133809199549773751807142158623086062118821400015531746028349588982927741824229262339509
11	-0.01406180750931537389475468692665025399849115264202823094899317369420089719913036025733613178800319234639577717214434249291985945565188940125040638545035628	-0.05235524248385239355886435056840273244223008653931440830142589548053539319258598306077728996971131517273962057250187638596896282133455622221983452114298225
12	-0.0291181797989193590777984370298942115515309959464238129213433373355079193622628229839830296319906090315533168832902481144372532372620034385035815354551468	-0.03374844750197260997564835921695843066407979306768731914194549350594568672715419483469779884162101838745582770573370022883728063554971935776606099712286506
13	-0.03377207762251768812574832343675438176929126704309836852084749964366616851668211164038783790722833259933091905510615652862265478238103655633258825399968824	-0.01319947652118319896554052201349110124650483073909691459185038434318105735254153335128141596233281513967500094602876454303086659944506846564053936364658663
14	-0.02888540259678436963379649095036685191543242437082019136577107836370540352632894882253604873666639824879362330878561286094313843782941063962051347603004855	0.00436257872151801494311120215221340706933038578779497224394573323335786410192790681045117766572850820701873321904213730856580910282834836418731410207118774
15	-0.01772819738054479377761435082419474209891508738659168374300941365799909313495917337601825606114312423361392127314977737651818623662276046014210673206182885	0.01516891074122953332184733562181574478070826606464260062554494181144427252588231912324901023384383618914711014331063719768700757241999155405245055429427167
16	-0.00494345819857726425422219292224695860415452790503691730435427970283397178859661344338108649966042563174747746841886485118506386209072235564011515378593993	0.01781735945605571457769848531137214309236949418959925408426479767366939199707648794496583370828727478549574415093809047432024125208500144417142694411901242
17	0.00506309302284393743386479152648202433267201148713223170564650654637677960666575843077516162105710117725312219131448712498275943729412681812366736929137636	0.01364214177315242515453116062992646181531109438871582552969131604902334451671432399709912499581674002007064626807611922429033460492091679020762431407092572
18	0.00966109199205171501807833635363508991434830066482609834935564039197678338381566227362163407491646540553704287741063723716074234462170095892901931347793953	0.00601295065818960080584195871906533972681206597280604544265233857765963940077624019753108549673011324980606284674108571265040988500497227897494439526424307
19	0.00876899958343995212899373174937335338716818108313853601494908644600735663219714047250458810390586831825564367217122923799384117211949624562685281216270938	-0.00117917457913565972959796039483702056473818599880984852159660203202525290218641035945617680264521513934382614112830255414203799040782043541968463734636296
20	0.00449182629006511600893762243082318270546246966225632302484365809862975912344857663206730634419683229417913895770345964895861613080047162661064763154707621	-0.00516240458216710120148304580230896469581137607919718620533840318951699206860740027552006639190109531180169867126173658662929109160666906393639331002106121
21	-0.00018277533481257185077611243047716972000434855029691189117201720740395709003210585524245495476170906976344411829635611491436261453169147402099772116022263	-0.0052626635537865823608602960921346194558377633672586563631908462262526082108968089774290218608271017394176355754897192196199759577748606705548580709756757
22	-0.00293227421291548507691010034398019898657825458713831397951835266939608812517972427770267091194152389353929223796366881127765819015325295403429132896289231	-0.00276812755080558134503076998769624229022443696715880200307946679736763278977493593813656961225232838764452665378698140814780826607724356062334319582334484
23	-0.00306915053734126409599795358851956917415143222341814964984728641338779345270680838937961340929033965255842517917596880007468440327391730227934081255779257	0.0001554250725650406188998990215249578928617660304998012695748254277680089001299032422663670104740396883373087208973735975845663451618694318427982930246465
24	-0.00147657527117889180387031222702690527889099899681895408925673274348891340757619617998125609668360407634392541333453010200186000014248538835782858126296018	0.00180302689660529806750195571243733790873785641512577919234475106315571834592117292833436754622748252000350583620624521637716459620206741536572552647478231
25	0.00030394670480057770034586847941453861713026985188988133062532603097597057661501666745972609872433185087842229364114342041427769911095223631044708745268502	0.00173190328097466739461632205263949742421957225880208119063564132346543866114704982847213431942866268050284452779043924974823050484840909073270966654894994
26	0.00115030325775054546501990879552829461457135902932801356313751258465430749894550000831211573826439048622828456358985607826183978464004462057585613243897427	0.0006466582970223048197096620315921667207645523123814641821583243440730432700338043671848824546808905111818055393487845686753768365820332806748854375794166
27	0.00090810953013809795973826468870608935513824612566421557926380951586181174171465660212583878676325381361356781674122341249058042906716763933305412795703693	-0.00038067461860706667921381292937270453333559039533470972006401223644530686917698135687995040657530181600879801688687789775308613552482364329830108154926402
28	0.00017465568903025210869671434877227624347836953871703178723092142392300694665699325651666564034584686163829470777387487295564470791409853298477413468807092	-0.00070903675762666551262457546111866661279113861178054566592957278181303303998913954675474223417799916501034830626387822509318135454803651580854891127224
29	-0.000351940973171653547206478428575719878271737121223659036146687847234570527729613830702773412508712434225399190300322525337606301303513355977762876469336	-0.00040685594755215798380061433027206880206256231817368173396552154102773580133750587859947299038928071795921287164161201855614735336020636941418093076430535
30	-0.00039073049236268494974536578500890567691938534666173632232344394873213633929547256369021275019563935507600822895697290160868344577687717182614758200774351	0.00004648386623181686937422202034666903107744530159096139678664832402809489565533696782121952017099158199273795603774733426219961623098285782375057746957412
31	-0.00012576884138696190207073033770079130443545885261520208174667215777376174165438246615863274250762756603967414845125371295913449154770999611289887206465658	0.00025645020195001807812676610588798904430487562773982530977324188507409071488003661234755912234363930401136433900464469195671914101952755746368922605418945
32	0.00010921777419587561811889371838419842558693836359450174006723002393325577015308259276031471545815503147957198650647558647583256519849418561249765748073035	0.0001742788380694871694196416036394573902432276066288999018561113843968436117414020454467720009986198732938223686291105715225520118696992938072923073332671
33	0.00014681641784224132791824253801215375142250334049290624270588319109298833733766563804988913600612749033656059288757021179619981748552804513207609678363035	-3.38423401523030025176232198981524722626130886052260040629189128975531961934917671712654261075154698581589761414150106514251942622750724068652725866376e-6
34	0.00004951684930837205498410946152614483626093598605806535880485447466256038323974916927582792163389726483646800614657294834862011836523573903924690958273478	-0.00009139398862502465238034376599529766488814072963068062998438831743681911261569557616532344467917754365079142905904297588138636339654368672748332130047021
35	-0.00003940038139804532098560825841391363427769026895324691464736058209914216648810722788323407836035644209146131541482734713972618098909883939226361118358626	-0.00006135735195059608788232240430565182450608580201624174222765650549180283395264413689372969132379813902253549279834799632969845361613865605308384052411947
36	-0.00005051746127972516946656744801322164731263327668566262738091367602944002174901469559308467918041290001286740044647302045021321074892738694235134386349389	4.17642875578693372356377471411441687919228355384100013327112672373191336288803589039887588828831048727523567990041735176754765201749707199353233940461e-6
37	-0.00001333194970339619742420590707473077834790035981540756963774608943973446214431476607798054738569725369587550991964162614877239995814222910022414326974306	0.00003227088195434173168070441048121093379791194682192543469602185649503252776966213670325074919457222049268788240813337804219899690830830608388257797504904
38	0.00001567716457534484437298776378950919206657783445285616276831315817035465900787271999121595032643251821522085387835096135912568181215348997034329457497866	0.00001794991871880736786592976914653533653863894898003554303598628881537336638209358432997448826617693257932936058254296217846706264826520901623542571738331
39	0.00001553960053101074118388217723775529176363122591496775828892544904586311415349817172644979497242449738461442230423300226957074110559116297354830737575604	-4.28488170091408009718705134604203120643869847236372364238362908604214717498495356119368683782732771528153956566487710775435675244842020782186877260162e-6
40	1.81092502652957197388339396830245153643011466372196895562673336628738853105834528863045161030057263074008595683013207574687883296637945524149181076096e-6	-0.00001065257825602578268755499875484129681858033360014101999244556201118222396923976902196682266978530112300193404680957215519444626480036066928278141661956
41	-5.94490912936059664700600489031638699430482576018952612569236822243157054793603635509969151726355067654071008373416001718692288325587043131781832464542e-6	-4.02527926112386500671634223885841477917916621752447886929145832981145237745307741362191580343376624244850871438024526070013459989619261463997547502358e-6
42	-4.00994907886219014978626091301557163813793071533645040782048560259818007303701065136197831788739262902320452837831382260341671398884981682098490712019e-6	2.50697241308529638575550395391588255296160334637667529946201536100771903388623933922182801232761975240476800913101987037505735193362271129710505742782e-6
43	4.6503616674090066869078320707991248450730361671511720146405963036807723825979168035177757416215050540871728284603716235262844596844136875643055997485e-7	3.05358597732602140304913351327881443893586118012300739477734112795054284075025311674276755449437715083652063288593950386058511819673295601649742410863e-6
44	1.93969975089609774989470454978667570929792861757221244275983703203966502713683495680664468879501979028633076794515883953377971842326887500803473007554e-6	4.9076159434871724834333579043895470454665389928329732500059567238038131176000327601228917643347294071009278182579194438131727400372020883663522006598e-7
45	7.6640068481808010634724908154280293562254794199270368868251542275616399526529451858108398915639200420925344032754918198989085148894015283833203176319e-7	-1.03228246553911126673503106731623415724237094433758876357221720059760986268899249091351241207999118376012422699159512573518324091794434702823998023869e-6
46	-4.2769567657869413620346213050106911346101217369615352362814633969390298843790118653698218269730131227730764261849253109943390108725421255515153126775e-7	-6.9928711187065848087387894707217683187106986089986229221140371497159541835239886778757608669225131103178255515988927726463148659779834748503829927269e-7
47	-5.1093776428864243441049582415383893664126860903708055996085611188507579346239247362251082021525430483853726631044213983502768072991866674409573508581e-7	8.918285328494660271834424373301534684275363099503342346869892994161346854565631779658887058753583764247495909373022998265622146324641920584816620476e-8
48	-6.363272206800031043522148182263301351503707342053170371376711281074018783792610419631464681290757248093046299175340000918070346956212873185046227012e-8	3.1948884750848960708874094015989575516338747928127293611611043453617054614105295145959511257705998280969085139080194169409908664021133594093866992234e-7
49	1.7215365047127872932774510030698911423952635855550658950309843083605735602213596782118156560715542304628898109992133485524583484320612944226040855268e-7	1.0785633135011899572327956260115615548470526992182709368939728588858064560241520230058574340061639594594903401865105120313318027762503540789955286866e-7
50	9.985462928350680710092992274792293710665784531501669004155410209678375382803262063114080704782888493359526390013174446751821097370500820214775796898e-8	-7.653589999179297536219975701947540705278432849149108762000390320885373120452733347155973917437622446671990456227978019577614468322987304883990447391e-8
51	-2.304886680162839715463189343236174623389057859893131937578319579051960329087213262326516484449705649487691751746948111402221926915012113374743054262e-8	-7.388158714008965028820798896327141508243987103775804677286165207283321255786695044004725670954907636504108731529419258190719669009863757120516516937e-8
52	-4.725204790552206598642900705801072293533844098870393798548414015402266553590005517840771236228166076877029578853046860062092489350899173027365486817e-8	-2.07304939643591137285093277280521991762753835802029271024896669871001523141404584137813337443647189162640036557336189222244084529077933515562810523e-9
53	-1.07873737346745769443341806212186359804137872626621094797977066961521361573994306257956313013621218603521658815669874937929439751485305014424393805e-8	2.662009528146395211317635839185396881676954512921522577336071154134526306961296465904558479731955961068258855569270771867614818662811902025193369726e-8
54	1.301855113534580197675799706845751375847995112452316054764189330226292655601450498024110601515083943247891875031440176979436082032520402170020428173e-8	1.145025422918672568613715163447587285986404152585531905490522955688394833033778570668879429087392321026991640073493467348971131622438060006286235052e-8
55	9.04186185309482010661309405745310652020746101726688201646862633729287248256537692038756593666420731743846199675492486222109924750466380179330549555e-9	-5.14624287135802797938894670960466245068723780813215191657137392143820338021108989178376701071983292902444400893314024298464736869609801602239954953e-9
56	-1.16998409859414265770372303975586349871964654363753455655726856363353495727777244421159052296046436958993972823161071832939854433713708981241469307e-9	-6.09489840667867134373554183931862785927989891659563615141982523961902856719823616586317239861267614585840317732655313748255101039947207226938424308e-9
57	-3.64786998738827656440315276795990661659505510274528886815016968647979110691272331952420990552705865271240877971464041031183173542486402894538376185e-9	-4.9105892148933733066116946784534891070304300285917534230339141848057459492587301434929268442271722535692456863192527550166335905047139981091235391e-10
58	-9.5050852300461083779998452001006006575201928524477818651769540847644150717935742727952303095249660024289917969528642957883135103369982362012546831e-10	1.95276101829010678732105552823551964087336296434326416526220626215143650258401983416932611670854546829271420204940025587954578903830257624601413058e-9
59	9.1683026047406104985340735333947297047010043975203152113637113370842116268845134579373655534495194461726310775455308844542019046732819659917561871e-10	8.8685695425162966064700396177927499515338683508462945554153036404399158507909768269907247563551523331833965704994924823950742466578131401128664075e-10
60	6.5791039540053470863719926424591346106095916377642363186548651857786680766788198716666620758338184069168411764569751418343891466291791171868437035e-10	-3.4978949573575880628950475542587907597316892425393327857094168766837860269029155480096328083499780364324077983078971823083359329964595951318402569e-10
61	-7.694402424431514596064605954683309067765936623350917734935609105891211541985627584529203297619506707058456938319922143481404132884771799780772095e-11	-4.2539293209023592208518195980774393792667347784475631800966914352369551972015474217563915334353855693582971081229401793405439410357237287427128081e-10
62	-2.476366375330296006732278581880823181510876334490796161528206135388973498599549011284773022133005258918845365900952812511558197945279657871153225e-10	-3.099353116937831499378797808633345928415059489717650294606811632155521420380792257564753920795886009447076193552632663564855243714382482900276736e-11
63	-5.926047252387509436990181534226221486848269104835204778505139172383200316589517897785836829287778739826648278633853031847233323999582742402021205e-11	1.3133782341805215596046374539965465866792713964962505931960063922921384846874707853091152012202391874541944798089532986169253609687602354377880228e-10
64	6.201950409473480296299492992060411004250225581880232016728782225187882203332955682960854591728635933143010476851287043588950949092703240901625616e-11	5.5225409538819423477104609546721729425494811874999598362000077224260738266314495533715685337729768111465271805665003395808640642646342362910044e-11
65	4.052325619174548345104769021803885599028773773431760922405791007111165198228996640763145871382607538933087312845465855576701282875587955122585189e-11	-2.407054370087531510988321952632858955869606424816452880557052250906886141954130253758781443703961514256891292492002981050610234843439423385696355e-11
66	-6.43404138999275901110437917574012168160662403013712224009000591420306873649552529844641281534651896875547632592830450770931419231893902193173504e-12	-2.54724325476337647399481817879673572173073915352800000220759775205899329848351725000764109943767915855784207817950542419733905686887343567939512e-11
67	-1.492323105520079400431693921165145619082825929155311398010293552197554757156865480698596728517399707374965377114570869359344335696666632206749842e-11	-1.7569182034317949499380802119142818010810409393884811402879474678202278565773346074598306733018697259767610383402988601842517641634200947995728e-13
68	-2.61812511248322745281194354881912939881951986644821466725825694422381668249087667632768330464989128338312201762941782402429229175092665309722945e-12	8.45982610932429774105502685794521999531040344776733147460196342850587328031217204316602321944360481754308442313514219325926053523868076651935027e-12
69	3.96534214107167734960299414440191820196145456526267402598402319895950317397077110698746992583652256247287348005393222814340466151538856517420295e-12	3.13244745993266528278787769148418805754589217286420944826804007344848656182091895310397171687912311910537774830996162702384214290086941573504599e-12
70	2.09590314003516886719544563040453943274795642275046030183879906743110287960959000115251316015639217164884398094002317453936678200849265816878315e-12	-1.30053222380628105728230935790650577109389349757472507670022035065538053385499443429451742611981549208378719853873380330420346276297432199907017e-12
71	-5.9647451645072260920288204450933216009538315841761522746840494640946828933547486047615495315812286456498974046475894175885585153791607889236479e-13	-1.03380283060582323105744850558871535769818698890600621111005160445999350487231573797908656769157318862242926271793071358707462199833541524527625e-12
72	-8.8674195698576708805408764081976687948257034989923248012498488528356203676979485615950886728059241622323033043576249386486991922391616781462473e-13	4.0181581700781743426879468491593738490156700083030909772659655519170473783956333309758523844188102047556728564767425408624203644538966346518166e-13
73	-1.9636819187197117306404085408375365306914009988977110720845046101307849987619393250004711077569371685972337594109229959816046435545031824012463e-13	7.2837771515619256947996672713075217623503727865219545508639899636511006156346444895528126719593184821234786546636458567680056164612436169024847e-13
74	9.143528371751536782889307340951043761240506957791939996883449597442546410544224570685074632407110228335511976992273653074242108629920104644732e-14	3.4685981179424537402769413408423244725820994290158470455752765579124030548147884870445004831072163348782190315209348127513972259538368092031794e-13
75	4.026389581475770337790000963211859201233521174103058716398469076491037993460754406050395628115525011629224201130786201114135143526993786055163e-14	6.273707171700475564275802230179230303381565984138644312027502003754094149570326008667531668902080564073986566820434640753106627594922492046066e-14
