s	-0.54804671517599003043498562532244699120339331902211636656942231234783646078261155513641178614047844383128680269462493459442928575515683670337280669276747165	0.69331663552649906862466871289549570815622830764352703814166307189894724664465427659341769999474733547179745483522646706529397973838208907718622699122812834
7	0.000057317541089685684593161836614120646385912629827847543485418106187774388474593085078559696587378979199940003783137231256656799759882593622647877720173	0.0000310287631054645605678322239926840380923137031643538438068647651803908157003755815384777892606568733631468166737098248616255935131827492292789869850656
8	-0.0000166733728931250081095571805983519395838900583378728111327133612653613168348095124633819061656660342538833524755627194551500450628916008828434858086908	3.8054853290213307154323263535785133285624763129624572123944680473415625896952698252997575673840271192882838819809921164239542882244571003347770759771e-6
9	2.5701871346770432088271971033425917992585490252129897055505127362583899622952418398086718341233803307525103357789783801965155315854248752332553014736e-6	-3.9597513295130592888472402711368406041321458260963745068311326101787275213442959228546517611503499811400405268283687399617950244447735830194462203601e-6
10	1.625020193581068464290749602652859846466344872904904588878405286771594263720565267502180416205141720172283937265505218549124327239252255476899547987e-7	1.3913144584434496457355929354805894572224001664476159592181173464320788275229803994217914462616162377670394539830072898690706647851395913074121480347e-6
11	-3.503898903258844443735586570650170189134938507978783979395230584651275562084826083272502047655628396828269029683583649046360176144849955206866814992e-7	-3.045076624730929901509328360693142075247078890087367834851370548012814849918120736858331771020421457756955807311378711367516284267745856743708700625e-7
12	1.613843261524749440699494285955045536325660479326044442657530317986009770659102448042496403840432656695453267073774524809373097682404850777422070041e-7	5.1149658973988449654004898739124551964420474176887221046630223160637660405549870147395303969267210153774222126603743615712474126838768234313246645e-9
13	-3.82163551529607185557805557132662873994074472745537524141043383659902434831709363677016636490132489723571682884922140862485904834963059838206435617e-8	3.67641538476051205225978828748415622030452402207306170739653243112101246627639793039811526279784795018048145308739951236304640147257826490626881608e-8
14	2.8202398958163118639814328705420115550644980401847732323883172552026363160332519858842993363973532954375241902767399273894189673043402358826398603e-9	-1.96679339756161096872863480344946311016970309223574317667676487474494748735119113062287577356037705350126646404773405043261854620602876428161111966e-8
15	3.6669332163582319042748530012389229878497867743373038588137533927169716540705885740089916771068677019419086789493448993510028958426278284784760806e-9	6.5440452998288517352643797707880361178627094795859191386323495616358871610935688341040044216757665595751921645339764945533615029228036255971639494e-9
16	-2.70022071643610441744015424657193315214396947692722040278757481123346977090988647334994718083685197722618972051927660193821634526430951672210489e-9	-1.1083999255638953304322859293247241550201965854092224899971295360122344900699800240309337933823393831903660923588447717158286722374898827075270172e-9
17	9.839469785562682764036855348812660020582646486637998383441035032506447799983593282089857311243347914602695465374800730211721136307642883367750603e-10	-4.128776644278284614797426190370249200542701742718974007341525722130650625942750622013435066818187306693827600197378861292119211971589920983060736e-10
18	-2.461924854272820689988279235626171043638014922592165193004275574077206620632605317268897296589085223675939873512778174391350942551321573321032396e-10	4.060082404409059681396942803543038713846175252760846591694944634103461122371493250507136865359618153604154921434193872415527868510498416792216545e-10
19	5.2185695650186134441506364366913342306943320983092544310309969367166766299191237940710186610314597564471734182720329017694867273838045765016242e-12	-1.911476059057995569065147012716780699444993589423271369214787307378710909405174920539549203651959353202394829216280466535613761906365629795795941e-10
20	4.35208243762461514855205729602258069840387192589096005539676135633516795654131575733431854494918316369979125569258192517863838720968019813711047e-11	5.87992288605361909794435252452311887015255520302155808501442568941039497264628118353637665416984796158687686640628656906258062827548771251741802e-11
21	-2.96583578744358262186121993652773940232091679285193620931522761907370615226917920021113706934874816553902014898293492362771032644876424305770864e-11	-4.2777187726261229227866344696660920747608158321162450335704714230800757520143794158319681090290919612401687728203756085025589741831972488623193e-12
22	1.44856755718121969245874438415778041757528215228466016427646650626543156341832820599863351216684851946541332033872706290751141116619903049649677e-11	-6.6701918120836189106358434986583598156599385048087937764118847554891317869826260074468895001379353460571885757802607111405656908499284064264473e-12
23	-5.1958139879453814725648501912689283617437236441449564820107262778897168256549272777486778725556642508527780700558281365406141873774158643122612e-12	5.0908121509060944306313349501353582568246838395654011498958073251051101018772568779219380309709168836263687805593951632225657135411405321180201e-12
24	7.007744305710109255115056764672042323169007198942770131489765476277430551719280074389721002954896577770412936392837792722094327764536273607245e-13	-2.4515752800987178122048164343304158090923404908957571037379575864788869773697618039794799743868663784452157548944168811710989493542182030126783e-12
25	6.543939161498868244233892887975950315528682084217684560246211404221947537524205745398588921755786208075252881654174720180477084298192020611289e-13	8.427671744001047566920421450107948052326459706539859666013805793795881398088144155687474180552942701879381236253767918202112296479852773120228e-13
26	-7.431178861575280449095076936519799598674992829123200486772499496347607130141525660679363012650013360008420287377067288372025424693079473791304e-13	-2.126349744252944607028191303562283667555345088681139342919587578724277677063758128242786691955581352303033003584482009152545029825512265167044e-13
27	4.553222535013957660093107298035221203383447048434683792301678212744113625071573092538549184298949757202346325998469305288740608151316821647363e-13	1.61647894389710785854484654716910940420182843963976310586768947787807059198657198779644830874937846741642126029020746469145016482875286087521e-14
28	-1.736451479775273614332702303802265766147937541216525461382595580962196215457350739763655674718813076219480131042885424566360394520888291632805e-13	4.07403185254684083716239848747542744078166721975605434662394833570307196456817916077870969271808735248245377402789702435774679084652250665215e-14
29	1.90061707985709417725066222209332261272513908373681519210582870457528331787215734195139484648182409230888023449316788046760423151877102179178e-14	-4.76802425682412004375301756433669657637980214775482000993776932708478121002207015225934209618558565312852922872727539138103871383596467234923e-14
30	3.28260500221217550912526415548557563085287431180095818226667234085806244525449840406889045501619696035886727192724325168848051320905682777157e-14	3.72174125575247723484843799061110356585867060785102782372594238716947986796389323056108630443082463832715438438621499939245346627491515103435e-14
31	-3.22421786697811966032280349047536036157327191314253948668286133053048092975942099284695600470162131297409179877333658549269625535090825591447e-14	-2.16282863840434833716285593660855428001482736786885741825406325405381608646862318712894679466939063409350172877282998361388208962371552361284e-14
32	1.66675447422265582846691096088164238822822995681436225229639838318785260472376364357991443016771747630867534652220308214695172795408498582583e-14	8.0300424493815613513584149089155691888037188572108400770811016177531276089817909151894231815265658418565734020681426364767544648995155040336e-15
33	-4.1742144755166065310739064268280527482557264952677589694185661221678891699050922215763119597492684109191793124554297600083819086318278367612e-15	2.95973782860251173756073281091126719210871853534874992571930621857971856534687066025951944916109685762248549537651394030437919797971911156e-17
34	-1.4734903372459622769293845919573679164705901767859657591919628516787805644771116902597527947982631983521749462231123646774298147657498338022e-15	-2.9233252663601109402222744583816076084134368344017488897763540415591184858155854957518040935794738354650898636010807216635170410398532083353e-15
35	2.3839500395311950756878015315388668370642487686674423176090511932466508038313578097621606870308511634574686503861394414496728080336083605374e-15	2.7360982597731655951694600149967333164544610327056814176446698790771410696972129934669752425082767006796618168072691047047363893151776677155e-15
36	-1.4321050096562114296091109790426698940691447024809527452482649864882124533800487105186428212844246231138550140082784067676550516819207867414e-15	-1.4974868850752514359341595775970987988329134007081369986060679565445458191016675565025255298112075227914314871330791066831652080320792574629e-15
37	3.936173941313272486630002698026040993012503130630330950086899481198428817717091210734181348388323868730124054913413660687815465053657822171e-16	4.111419540489329523795574312282520658245892328622836975332390688520327133813720754030408765148518222697259618091695398995335814496945670013e-16
38	1.464153483293785809993916656119806729353922434130933367597877616806107589247305113909922396837508458965949726849842087635229037630239799035e-16	1.49554255997780413654088641983298817306461633676485640677877155968362099298328117872122322137406599714721076614144937179516281421821903003e-16
39	-2.513647331926253262983369642755421684173958177729126014954899170641944374463507688531686846133375697842310371472280074660426973530687340402e-16	-2.780870818072451010509200249467580450988325159022910778812308967957366767610019648005669886592428391212389067846464456910511713552923235018e-16
40	1.574512125534789400147320923287313413671238662334705130227869558009375841156006792511891552187502236155948417741491440915793944556736985029e-16	1.969206533819915112769488109832841831156555614676563724218573252781548499160730875573023388321631699690737041129232586794821159923939029059e-16
41	-4.21726523569801826694828025956395661040109940055262874890762957915523134690190805366564794933738975832143294165751483869782652527082424244e-17	-7.80778432720736770440462556610386234610250671143751681656069417868740173296645194792036947816457883782469735870235510931468537181671234995e-17
42	-2.30508357384800556769240573937113407372439899621983336989202277389943784449223315691338751299720495126539679243574047060856062663113122938e-17	-4.583831554947737424283778546777415185680615363706902732187588215628846675209649842395698685570369259704900165978489975480712620225359957e-19
43	3.75257316540950476143536054238608252625071228508699705518940461544106392785642727469642940136615152311337979388066416201250754822638608421e-17	2.88687329545320259733433704006548482005027256017040390831879103223078568462873578059217040488949270796613449250855436224365463394944306117e-17
44	-2.5569926406138511762304188659411330175382456699184985622386859359921197035102591025695475084464811542378660972864013730367757964780522567e-17	-2.61094129539357236706038657540787109320554837418041309840410451485122050130887783132062101721559317611618474138856088597074470549049972963e-17
45	8.8861343472395029615426783767437762651002971954458464578519633616600214438107620108318234009951274913432155969219803630655282141154593011e-18	1.30843708362493101633859116964580900568121922449512421138364518846917411225132048768971167454134334922007503242248620758467431571117496163e-17
46	2.0004270200745976623914450984716424293961057648705127563062283296573557816315867491631598674620791788443773519618271446044526078056166722e-18	-2.1002984463549674610119950396532881162669426819023143175850029034752393310856322152188111976197837939591341029694706626019847459618899127e-18
47	-5.6402280091023547601847237355945496994403003198155749504863052273064085789033722144995114369610139984192482067132277441613233796684080261e-18	-3.1605951213307798026917990918894586297829304447410827550493069173283024923009960459565546039337995807133891118175190528557016079220405946e-18
48	4.7168645739019820435701922315502743916324545958649621878918336088280891626756300456091364088727867185777639806314081374190236776568976325e-18	3.8497327565125360671738488618654163777785187367423150996534100671655614801703256206338534591949178145557831315894266525702364024618954062e-18
49	-2.3194938059635165707246988177362247479278891698925102366804549085941642742388878436774935611326200068107531326426322159478925455076042426e-18	-2.430163794773243124086171326297435911855954292385219722921841584266718540216761522225843911563645348266473429731874956702974386063451421e-18
50	3.368377832756283599924750026043007348121555091693200707657695075924643644242225287355028062320882631133369927744938558182925540556809562e-19	7.869902645063488985213185811654761261520776611236201137862149137246773102542479278047699176782133373412275894497708710162443274538560491e-19
51	6.387573228947632504177036383623054387814889165305721733865406689047383868927451161277865104036496304476713197055115040465633067208298695e-19	2.365929464979817724690950257978906507949683841709248029123026229149012647749493246940649071716398490248416821949393469674965837599182068e-19
52	-7.88660707284819223088976162365730689433740835933593519044069423684154228924138665509089153414413062976970285449800643089452252756195595e-19	-5.68174069007823393132332663278689237893837385924343230019055803525295690543754224606183365233400977883153798917644857273399190759636401e-19
53	5.311974754633295817072822101132881752086957749482369634355055194249578685432258149779577954882776873161974438944532876218796621843979319e-19	4.719050873054309150405272122712736580899880049736228023155218737629705490066246222091075305578134333266863734478910943659775540308140543e-19
54	-2.07370303275707935932235922957955935821318984177279538574467878661071496133062877079898489299214056400771219680210054021434596777662072e-19	-2.357497440435579230762677231983118167138867818590115152118517201564492754172635193119576322880805342896786676628612444660130158498303749e-19
55	-1.37389725412585250990189064905482583907355840543240062717497351333369016947199280649463179831314468929167735842584104106344889919626045e-20	3.73302930338314933561792296752741011100742837045388728630810118570732318224266789844466558741913446098103634405211552045883580564511177e-20
56	1.02814179386253032311558931430812253227597665902118235513720257913869363078380305073601464695673286118860382036671523022145213805724138e-19	6.42417027145480173234938675904459229579997819035605038620453318560041332309399617944298602902717983846067466194065085638928421776453514e-20
57	-1.003773310458540349290724462086768747375364183138856298759708595408932299106883245643867731767996826994504042557308104668605549614656235e-19	-8.31272659813085704867375319281676731330071316586818984422663652774155256500867592031556434683633218517468713416914732446197982402707635e-20
58	5.9899967779058583872831732591696289706179016628019569008270950767623180523894116521933334944965699366059187001853335996259115023925867e-20	5.85043909637431114777940207123691113015667039378403828735591648961878146554590829985769169840345802303601097240767507598751706154436361e-20
59	-1.90687142940566102448916616868235008560520439352704786041176968925391470744948144407969674805717718105235849700154017835918692491869481e-20	-2.45305439275115328481665121052159103701878303177057431754998868899673733659371162202849681998993301926018997105474004788868517929490627e-20
60	-5.9435201975896921062657880907011921525677368287784363608187519862650560120440944973817559768873753268460104604469620130871808591126179e-21	-2.54770164437672218442863015332450706975751589426305338050272199601291233471196413718201414187586549534503079315196420554315018509462e-22
61	1.44196017277822550952999504051334857553285048171636234314104540122170599937747128660538968014309359362489524297012770688277159159263555e-20	1.12945001371171230382560941614794475143769278847059170637302248793056595789834542822652221945696227917345132254748055038019473185495312e-20
62	-1.24988126783535082159328987046122582756265199627251953429384626080857354851657073506521657916355996498111370726572791472706783402967168e-20	-1.189040124162522793630884865756918416951073380671997167896647096803116797056267278328726724147136495993761111745679040720520971804035e-20
63	6.8594844160033412389226608004439313871681821547578938117230243050850871567483619826974453411812980258831154061209540982870797105720212e-21	7.5369098451207366825282019759337568892718802237681058291849250008843866561491025351299470915522509753928316147820505155039154381881699e-21
64	-1.8150507225212116510938920601756672033544880588292607159127164512117571736718433237184237169609202535782954706766982876507438296336166e-21	-2.6094456411074178765502210509900991509601630015347570991558129705970808219794753000123377526635466909507516616172393015273915904485943e-21
65	-1.014888289105726740205883878637589367422862400635825469049984117940713645266200855709451724458252353334470560743962649363165499269648e-21	-6.784400112424244885738919209083688255487305912526193690221957331860290876211251642144392286713374779302881655773722296155917884967769e-22
66	1.8024497372946913945321698750083721139104779249219595517756458888268575860827791133903216623958724024604787992586125922316678333611452e-21	1.9327544311185275270546128584721186485216325713119268239586085290137012523567605782595786279877447133850014719441261040140634004028913e-21
67	-1.4250900966267753083571596972121600069177387451356128183510742578838823845040514285275645878693515224071349273308888877883456177841366e-21	-1.7468476302029898421346129602249443889111476612766239814623328182267219914328115935811408225106831249110309386804575982563761511055031e-21
68	7.180577270310964076777244410449376217733604939804427928844351937165325813959617414901389372354298427494924798108635500096753378132087e-22	9.528856786335587315879453023594370431386052477789831218954028095576844864795767513653505600287937168978766097759093518937880237186494e-22
69	-1.646889583433746151634012705801092016513725898060170256308989458944553925513796201597728308157546070223749907848274596115316883386265e-22	-1.838359028978688280682169365588282419898988193742694616744508389859201994060989309995295268206998138434814390332019280775885451500918e-22
70	-9.92776984382907980175802499010023253858546535368239518494403230824594469108583309337935169988843819532940800075637465689208134167588e-23	-2.615689004344915520327035465462716852216962627038326036334052558507133161383711255732398221835113673478125467481270480925363666908331e-22
71	1.432005527303591131902474442407909707487085682832189816194812379044033476395670901242948362454083052599645148596499228060269567056998e-22	3.616399093892064481142484291416466952181209560246197906495831107845116332141112006763598766442112742698739223752851360311594698347098e-22
72	-9.34303494454555676717964591257878375149241697344262350197277044267334979559024081923860860843233724765777929938705235869319980904143e-23	-2.421810879764849944213482381814863144097374954626336275900167134871623259530107904099973830985060499193729336904832823927738142630784e-22
73	4.29578018379847700828056255479678581709606968046979052361058185698400732132642274430508628584141414127987022223783037901907079308896e-23	5.76595008746406891181715635952517869969575742166655488789151913291072803071704629761628112421789544903816816701335497255034114443855e-23
74	-2.36483999452438203704834429273888544640481268794954685593095449550275528726967060075768719796165723754418698518560641448940287109496e-23	8.06478772551273100577807570358096434164835195059710733404675354867652594747700274989282170971974923975583530617912161071097956152223e-23
75	1.08685195646084421547914825246717009324394511411944062679348712932163697080434776956760217048841707100191870394147634079959147520501e-23	-6.37222922979965626992983126328513616335498326302376680804329201628890943773241702433211607717973362600195497572999295059057386031456e-23
