s	-0.178341749526318441366145241548558189539754186019119531536489375188608825813252995162459363759358444990187462879502119841117900138765205265852038568477205437	-0.74798481056279725284067274266871073242045125721423222614728344703017673050527322922571255724725178361820680579554995153095313158425471066910593404218861060
7	1.0683288502103088523143226316955728122038325313726522961041873370154719104253919850908567633705019354467337161989677981496854760715661492531106382119e-6	0.0000202237464140746814919423391215531518697436202061501434965736058805832398316167183326748210599354411496233409527091802866113789840217624995328130504517
8	1.4593827257354000489011481907391027337702899480735630576200164324006020775642423407513258594506876889251164527622505564131925419255191859729286929275e-6	-4.8466461195617807427103239230020034783680017053490200771101743338662097486294091728322542917963141064164803795684140942466600103355194109308105458091e-6
9	-1.1977030764198731151052954325607232920666794756007559033711958401313180361535634964059645986895364802471711354437198340668222694833730526099419607607e-6	8.294447385904512841555483777757027412687505721224667479583469799737415825078380182391734303875111637818508166533192120278724106757598169331888876946e-7
10	4.941586398584001915030626422091396708249049764149352387505470324669693465686736479946171834744906025405548939166595081770173461201673328362666225762e-7	-8.01624338384380779267053776019027330106532478666817027294282350830434684994505217010716503474943000912140963669651861689684167194592831751619934583e-8
11	-9.41574874155790715203656011082368261506744738383995197484294177217237475914455761275257757295798331237650727542093433109771610931869914838870540516e-8	-7.10609327803890924626896333724606994846103658245821707202475888622635366634881131915106346548637711119235804383018767047342960382274209860501361712e-8
12	3.20778175483056951572162824840389168831334332857422597246211820604805673277487681352155667868864653249659308014644544569197482740240775549519722451e-8	4.03099469932528905205444125274173410183744197076602439869719021611786422608848625267180189088350158736509879511966021228783428674379756147601564897e-8
13	-2.4351980640955164975989426894257152140690480871163732236040824187504101876370133237827304519790899790637143135644121627636241892529840596105798986e-9	-1.40900904501191714205187615947572972909314076026792367983040804569639802541369252805026036839183928667396745555612249840216774087406301310862862123e-8
14	-3.6976100404261042818876658406248859381802457374816203899985251759342467462856581748064055108526458000593776978209637228797103834752123203955515537e-9	5.5280478062511615519576958329674140576306625209338557414647115860848019910676121558221937181406262869535578323184296829917822889058347068568471104e-9
15	1.2957897382468635306559474997061268710968999329891813995944948650437016782919515372635755026489870163121295906039505678333879981514059268534665062e-9	-9.744552694689969514923998040324233366008941215752843226287075260278384288485965591095883409822782345884977493308675029550384982092951429023285769e-10
16	-9.028392131580586805628228337030955355760884471655493456502975202079599922873309476238945119110947038356396900091144398078023002989845312210944237e-10	1.27320790571902429114091982429829792685253830060721156190806912513867791687403422661016888783769566141501478456898385990473439399417283792627495e-11
17	3.4209437776770213652127841803922147357370043398274197637958178690479799452722429185325704857854757997080811442170048876732802518649017151948191e-10	7.14214584313788784507612944604219335099250702469624967973995615385156802316731946671525333168300867022693127445362661157925101961940384372990347e-11
18	-4.24736312277344760258847150115107681157979435438722441955774273316959371108100322449010916839948534077205893061519735341734853775428220181639903e-11	-1.026420614659743925800043545148140065819542935650858718668151024451057019520114904216332861023826799108131101373822713004657057085621065045889757e-10
19	6.2673715672707357665660703264765783825687643915472403861304816297661700572368866102537070631070126602461123236168039633088198746373872339759403e-12	5.02800624956546047596078751026123429535068369204983931626448177536361993666111356559049840425248127388829879647224512385857497349391477221135169e-11
20	1.15434924377491696924784129001323194444234242860813077148252878313839839505718092841983596167792055733648371069552720773008975024293859487236662e-11	-2.03932664671918376074537542068520144936406622575528969573997576291578091999832092337082427005947379784204729625863134011617051838780589650424181e-11
21	-8.564369560218806561031665486262874739054710074045632715820411617508357650882387242388537733228093215046753946191164384065532976872034206442557e-12	7.7935818768206610338734681444824665263857279154019053218308444065876969270633532238796144187689202650538506305901433920612722564696000546518823e-12
22	2.4440158157714880116892132923018583565125036881695185827336872703148833570924263526511538887439687334784649147485620709939410381561427667454949e-12	-6.536988180824316949334871687240927529855066916576898580952088355412652501045647603767612059504030744932376390640999606961382471782202437515486e-13
23	-9.775823428792861441382751404691944089565055535271924533618262280945927250964806384124332458091372909326908131894824842414085193165217890815058e-13	-8.712101474039983421976750776569820656770536540008072400494386556308494066710700763144938438721047161782098793816911487416541510764717262439833e-13
24	2.601890057178380835967002629948515918906359375078198347794491983177266330637466822646581009181817111401887084508807176290560602984956503523215e-13	7.341530992290402729717565470468662509558639276581905730525158408009514257700522816911480209511356696896381912092202965279740450941884385828125e-13
25	-6.73917601556672347400764307705969753260556529108300454225766250117793765484487036835881332538123948747958414219972284181614361913397108744052e-14	-3.943195763659584511007942892248505404079147224655069134881380095872687814375222438860806415194918535826639807391965923908091750673654469733174e-13
26	6.97556116418909379290557550691011860475384922623869638565240503172583961703194956820614638966374476768659283184107948569095428973118084399952e-14	1.053477218427696011273379436186778220686696370413574845160723508719032762475489346807976132047204911971312215641366893545288161989592318915015e-13
27	-2.41910561806776202676841722103834150957513805254569860654426197882340007152317672483613802636340279884952421099205916157280352149830808154928e-14	7.606736480696318968144938220883795013315754481349256003369850527752746301487602247661045943215194888962648480864256855876082336548190199296e-16
28	-5.1999599497275217202458660572278865709658197647703385959707042508131395335012248255721143018801588467857641435862994959764095553858499521013e-15	-1.40455210236209003314221339279907759057318630357566120780408324723946989124736391976596658514337378156608387666165514440878375438532422259562e-14
29	1.57083941203085208481838188094114182094011631741575301225697380013160302247371616905992597878778405220077860031943252858070854557814659767078e-14	5.2142469476349848090701681125688054466240046287567135518589397672785622250108116461892578137493340159237823940865118091084843706306973057433e-15
30	-1.51346680366539878003790045271211877819009533678314119740926392371868558507236757468292468379638446976219136875415671641101956012422017575291e-14	2.8709722123504065930222498635970976849278661593885724320641990884333584569864112883776708584991439245512464507344137536365231313175656339401e-15
31	8.3456181787881584059444197589804018910383393004865593167999678063283118222628123825493454835208956061275110308030985484621088752897326822012e-15	-4.056044515609464159226175241112334630839241700258849284560887930481937941529034304773306345303150148345838194319589499431534011697601126072e-15
32	-2.4248817576372445062231974383465368018406522551946319116204990411309889465405841115874198916987477126223518624523122824585972679743232756076e-15	1.8816370752197640347039233328401825386927639790635792703428914420981957136398941758554208629858875170603758695043846713409188820962794620064e-15
33	-5.695428411718117517172355554431824665534590320142226340496105585356798543482925867176826852779538271964105268192581113375936766066895888095e-16	1.394261817300748668331034690393321403816521123326011302386176974493064654379142802538628202267593144585121124554488147893730221784469490131e-16
34	1.300381368742640604821090324653290669855465421735612800121082774851782348318108096293878846179214523414865732263814147427788011292346507121e-15	-9.802666349606312453632416131731415019622927223769930009189245035851188428330854515275486133585282098685035295319392635924812500066658035674e-16
35	-9.164075205695623191948095393196930734608336154237633735530581955329323510212076892244933664122182991676553426861972931012746960304712297839e-16	8.774517091077835124161036925477338317640514281562359914953305123183679073355404221048937620402942832715404554569493123787008480799322553531e-16
36	3.486031838986387098715968031123445731361356613246944275567971819967548809370908763483141056933611212260050238421866157457483276327770225529e-16	-4.362360033828959306362860127303907608187887333389478497853650219834086560554210746878332243755867459574557824184023924136015615968276348135e-16
37	8.0932683340009787145812149331188129746982172549865994186927515529173814977685693050719121018298727753308872439327428818082375657233649179e-18	7.0995551590671197762915865652347203666497794835710941117954177732623332539490175651913874897746015998565707815785176847722501744889805863e-17
38	-1.250971158912159160542666520480889269089723815492598491979522368972367453876385478977411146466517081003945433721479256419308936418202699381e-16	9.80288461983345379332230720648475345492434456768648852190054246151199211763728736860868180199863863621722666839984429052775246192190075159e-17
39	1.039060288640050711797562570220840513384850294815301151308899383928828832799437451550146558157739211635871946036663516659689554238327511943e-16	-1.159959584239590949560112733410283077258482843537420240542168367501949226805775210447664372797344739454042039826493820110068710317842323256e-16
40	-4.50982659916723189415820289110494539373729173555157887130307366783575692620502361582271115391148688455890426616265807991264834280815604272e-17	6.94689231287905207720919206890778827224840033715903452391109237258384189007763911744766336951534510575815845205712182831479848262753655809e-17
41	1.3583942524088914463213156188103307033637351781095963808916982103212133457168684358235191808781010595643766035595690482669139960837135907e-18	-2.03304162528422451953013473378390230459234595510867698400152464415738689592004040438415534131119433143888061452168270278695345459162253134e-17
42	1.60202843709045947391737402632362706210257032149174110738257039976113861498306367271238525285141351774606715749396309343949253980314347858e-17	-7.3942668119685964639357660463736691316389184366133344075534928043413282113216218792526863939048954255606628905780271992581121719074565781e-18
43	-1.53398792634524920669015118824650518661734204558877667402775538942902187747800321012043318711720122985083710364999974591742055764061183796e-17	1.45088733448032218198511572199214444862476038971667027827803513338722375700684842485487370124597917001350665946883849707966700017787195088e-17
44	8.0739133563951484553853847955469494875622273819483705563920087134837199316542852668931045595023978853213040711897934828722405285515286571e-18	-1.06257187540599158075329883749091437605982700247379615940241557717728939382830531138441307237954820116030986932342048626645918821173069793e-17
45	-1.5567288036929699629243404966115649835673328396546278411960825710923370515157657298691840923257603132482613025652959538455244807718059963e-18	4.3045638220708013960590622519414134660512850849467780358676794047420701015650634295778576378846314858246310717546139615535919071614546293e-18
46	-1.7561126883025469058431589295507998510407006407416667252165211544244923354755185388980989900619680015717856187651517577496200926081803504e-18	1.248216962245589443505991565283211543876887490914520400294481323268447873188933617839099222333695400031994451903446964426543220236451276e-19
47	2.3412558753807644211038604448467285371089704081206882231383665653538167394881796191040967463672219439157672191753173633987221200969889589e-18	-1.8469116708506951017633520999801645994611511058349733955369922848441305170381772471718156495458203904465195621569898390008578995029965395e-18
48	-1.5813558157473360019028916702797153424323716242280219399585255984385732128152192305469470430236528119169493614318696399840444588946486214e-18	1.7396493222488703231755147713749634132153021624279741152255461408509012006174521915522269391761420777955027923614607292998397867537407113e-18
49	6.037565563925658555548151738397284870495239170195912859006384251097805394134626677754916464281800000722046864466451424499035172831057568e-19	-9.459183842171701988392086977838641666281237363834363721619469028244034763014827074343320290836846943608998913076618231649078571536197377e-19
50	5.01541611854975890742806697426678018055203541643757806202923544952659718019195579129977535731437636550001196214485588102228757323214441e-20	2.148997677292845626326615447740318032725930451535051612749841454150375445883205109921358355875914433641619581833343726046526740071289963e-19
51	-2.996932122292668473173667042141891914625323930674072776557572670031968814678432286021432204057164522564512377219428587613912685157431575e-19	1.804807854438165313957023472827479696904857918275923564220224220654433168143637375721520309563896006370325240797538832870680847008766585e-19
52	2.806436930069491978373529365084591013467676677737710146835478192493213852043646359952834238761498255494437861016682738636257222535518301e-19	-2.718025877582980211888463702688175333731829310505755603692764322076226221040080824124334609543722554584817168010281256465881586760882886e-19
53	-1.587444564169930344420678027967579666205791914933705915309622341046016830943765106412267251728279667917592259209551473124505753797382201e-19	1.989643406093493614923415134541260795647784390657721093519786294569328806907528066302920351864360245210433383655580596623856724633669703e-19
54	4.36100640895434912708744376150332144998307080745253436734165506983041921714725910922359797842031690666834600749147561097930618011541117e-20	-8.72532240590395138224822612263339188022770154107781099666816605188547107038600446320874314124297861617498468454816006742922750438037112e-20
55	2.24677374370337062382664502571006898148920950990142117197442654199243326421215110811273251309558581333827589517192197022907031318332898e-20	4.4127230313879579608014526276939188623320805802168293396330301219293004555322520871978505506693140399924687372020687357824885936026226e-21
56	-4.16592697132257781362018886516422244165272225298393410702081979413203980597909352341459973826105504524134893912194807761854292475873704e-20	3.29844470805108165517250680399375399292275740691326015883802030256072640389870232971158879887587641180496026464047108531625225871706286e-20
57	3.34889266230078604391087933284872583846238885660780874615721410251168872254010875310088519269992829711930678052803724448442761229077054e-20	-3.61599441032732352821652303776055197685480856408382474217809201470482329678357649055352038061137210007930495390181156827001677146753957e-20
58	-1.69074457787880582099906007438640253658581842430520019046909831069507358665788052747477580289321914500786602966875369768848324630048808e-20	2.34061741446348409926521610382675503651403522184277241616397490957254834154440397843870552543848392009054103262288106247484251296129512e-20
59	3.1856393770389088160412734093450868299842977318116721718385472181525163279823344165773363229587388927170064277452344408416586348279565e-21	-8.7478204427884738632991480244760385168280629760416430073789336654569050549175120983994440198131499810327512289641361665054821270032486e-21
60	4.0064603748011681358108091395343075990158914343907717244729265906643334204323631989150173794098022193181070414856887120384534253200853e-21	-1.0731696082568224348035160272529613655398086554590906324789090981995244399158887259320396048510302339537483186703285958317239864147001e-21
61	-5.6169920459489894498883414544772187617628975517842621587948694150102428718247137735867657351476998170648449302162239588133306230679553e-21	5.0143705287069707659116277798875761715714447110654906035041459838006447470470085832373923662213248640010994816838829292347838605127233e-21
62	4.188505729434957563345252205858309429178447874795680220450409388583739827869304936808171037807180049333609613480398190753819851172122e-21	-4.8671047475260331740931632746132438429182522467979080656373256574817169942874751271767630329629349257746409861792312526678595355345381e-21
63	-1.9760805371716605027214933903316288730236865236038769826432266077265331116231544946832169465882418312357964342950749520871407995250932e-21	2.9613033576972963907990084703041920771825513378132260414201755784879695216349589152937610281731219111793590480266351760556689697281678e-21
64	2.575238013251813661106032528777342618740960329275573746373806983938013019049647639951390694656502231184023735150966005820927461513394e-22	-9.840360690674135542915510289938717753372618363168754432312767085587709687180407868611757140221211007714611153262879519707988535587536e-22
65	5.943037337570887658293462772379997180085025499739127102985537313783542061184244408072385075022503404354234653160092487075139365839582e-22	-2.871332682056425463487454057193461020038064640897957122478705072184878545028923630316655734131586535522027451567937997766148792202776e-22
66	-7.420678184096997840092139756724018494302658150317423402326015068910693184645100567963647437098115522685601938896276022520414823572819e-22	7.63084712484422303075540178981095171220862515798694991155564915271764401503734826551137917399999442125239522967438745864919541518954e-22
67	5.237199094905418059658736072791750857094809043991143511069711977259618643744818544837338082768584114700396997185159588968543460534147e-22	-6.948814801955644145152127157701356150184369107197856706005966501442014103213572012022731357882042349225131621730692130618823126250001e-22
68	-2.286046770321237695117231236329160201613098244294869044773092140610207291736096215721791647766987765781517615144638523652737587944066e-22	3.97153820293981161310393098505738252307506797443485001547448651395719474329943984398383394906152451997415743694625107034647192258463e-22
69	1.52891089834396838350468710418841130414208710453570857321853880640398646280558022189799492901354118552408707377820332403705790167969e-23	-1.016317794683728332816469814560406768673390951009772995131724828138122654185806132850647033621933044973410540637093445621100688808925e-22
70	7.73799862600809444838320494798793444720998575732574335370618189876657317211959321916989528346708755256836558964659591123303101069857e-23	-8.05609548063175027210727219679275809021758790773776198453729089640752188873974154130488617166867156694037921703907295325882416841852e-23
71	-8.06346532716837806175475365604786272219228281509147724545545609366255565019750548199491569789034743526115780275324642799429137654852e-23	1.351561938736908399281255725183738017183275648926489246481571706468667581410948484033724695693394018984915268398590867911445959519929e-22
72	4.586381469965275255084522904466383792467611056108827631072185980775378709682055267985283701059791505162998904984673463138499736872e-23	-1.012205559507155375522080956270288998366300696160057697955911651768487901459503728175377586687776914920470489065108233762071139095384e-22
73	-1.26301693618198235020297865454012855546313147765318961970650491562508299573080495564151029393674470943438411344302956644943226033206e-23	3.26689114573054216241334572087001248095528484516469802657277408060005257584908748257865709898377958710046574928968451655957562543272e-23
74	-3.4055444749282212379399123476688571827283169471157710122975393367889428377535506527617064380444098742122839567969756133751644494896e-24	2.54187174729942246699559259871252176341894269255578185779561763354026980272126100311033670151413562659822499989203427322084577330371e-23
75	3.361075353092744540547525844445390494208551160996463713059052890633819117476368025163027717671471766827513510501884633897781775412e-24	-2.34258117084232593897904615923886804445530701116717366715124642428734949987006749065296295134673885894964235622560354876492337144759e-23
