s	-0.54804671517599003043498562532244699120339331902211636656942231234783646078261155513641178614047844383128680269462493459442928575515683670337280669276747165	0.69331663552649906862466871289549570815622830764352703814166307189894724664465427659341769999474733547179745483522646706529397973838208907718622699122812834
7	-0.0000360726246889380686504160423354273238011185947446326028585154832278111312958299992013947225195457459659296892238176691207563887941691986697853114526122	-0.0000392888880638779502775049783226278960905104534849813206876773759240624331027961890841632977600437345858881210762996635453691734576259555484266326031746
8	-8.3952365505017063429452275697570642406597174603114291694861718173708529647632400747810813358487157838861367397096596662025146275737962589026222233499e-6	-3.53016040616543375866489495668473569525693345248305486457218471850167193688258550132942734223679119097001531804809624920494756367199299660491585604569e-6
9	-1.4759475574505384901740411886813132684788097186996042932174147152901771263972365275731573298249866680403053202628731641359903860809522712380463479954e-6	7.56428171956822214480564267558993029242306192550777256287565204253556829022036549041559832585398659620678462698992634121950542919952707771918499455e-8
10	-1.938648376035874920844334773165372784465265034051206630759505364474110253317019754210904071635048572191047382515556089480389955326817526135570823941e-7	8.99118830437177886435767777882930905107365634523656807673462735616206673036416332807983361691038825853638008562223717266888860215288181206767235788e-8
11	-1.90731956577443799646816304810386745408010983566611616495754233332880556786355725320196070673706082922112310537773909388609310363003392575273284914e-8	2.18590707855713016722165187812625522631132449846821069084265407217027311513531716244923254536636991040368028676958892328652627571662725066740467622e-8
12	-9.780387794059359353065723973188138088188642066676016080560780197538974462861611121243110133660485139975568852764504428184290195114162748062097295e-10	3.432844012027057008361697219233107516962191974602288039808328686684897687585362054361397407362541353064856951922239653822157590068127895550538016e-9
13	8.99666498196023283303962491689755398389436360564178466780702434584420209800468018009134558132808791105910205223190361392790838793797245090987503e-11	4.588929949984804736720071580310570550623115434349159048246507369805009983471489673891835862585913067570572287137617425326462151245078023034532316e-10
14	5.39533626476371878378087885178786073606722186287203548873150311121542592188007449530454312371516609100727205647546233882308732916732815767199173e-11	5.953158273633122461351986771409627514947145459982429909928384750951939417871334647963693216438729964272093603662151179383355046647944912143215769e-11
15	1.41904746390521635439004341110516271829506344549590124055226974599648831308014671937216414406907302070979591436015174607942583109641814894434022e-11	7.6599921427902697548309246472845592804325688235397213535356974178449765177104776348418264082234447224197016337663557163789784937930641766999719e-12
16	1.6669511923484799010114085879684830303058905302871762772175383855003674442542504654791170403229750597150060125423955950336541475083081502492547e-12	-9.721788170598113643566174753846949891853181858340110517860040826947441524654676032023694549423815298377239789501896927777970510500132685595397e-14
17	-4.074812335526436450628922431026702430204002837407175154879515792100104050633926547166738727251140801673488213927855716783505352219780110175601e-13	-5.124495495220072433783662565887544487839461675202472788062080291736479230585177990365041506981218178542413640792320342760648590726156302061497e-13
18	-1.9952584496693185517425811262970998184845937329061884268359120357825918999331849660700914816136536264649861073106075801401140190991908441242e-13	-1.345659743486715239288187516150706771320540300387644215379579534006413037618490046205717253020946283730947189816452376270191104190062953409123e-13
19	-1.07175938619314492244189029869436248751267972106450655480093016929217122869577477595375210397187831491538219535219613194069515043704581121405e-14	6.10303444269617779078735316977602657236331947163592398080320385752827106964458964814954975340301695598918193170973658826645517217348655569654e-15
20	1.47476906573664116607083752349230340097742293896762304629903630481141708686403730054001236180093228496020495551633845899328466793513134798083e-14	1.27456226831925618506366404028587170141054656432354977994436072787595879479846839021984173339111148675088576400149611072791923714477334792245e-14
21	4.4833660358333702645998666581892065696494528841514246269830032247367004035782716331365192613581929121581205011238437661947253110968505624913e-15	2.6363845693117637682597304515589236323407463584321870239799958163394385581841545943662911037897492704812636104216839131135577166441537028982e-15
22	-2.107336442338401773133868825805282308376485515176288819607239992659325717094910307886509040027526659980299743718943511092144831465063588089e-16	-4.668316456978431629293036794946909797134726723177631184664573732962520018297541249945496980889864389083509437449056716130245778425357312706e-16
23	-4.471616223478183986158149617260425597984544153798758954254173303867113324220708261566584160256240981199768428312465775309881516234884807682e-16	-3.515434811919653309977986970635449964561799584243474496701873022366657951409715133845656737075817263848912547948090415562655620758075583285e-16
24	-8.99948066119631017031183055692996108788201469090576175780733610676148014860436384528734024346125944787453981270596915118743401068005738595e-17	-4.6163931702761931429262817136022341776923293479048437280943438570080522545323387234369046736543315465930659783657947821324135470573348264e-17
25	1.79685355812799523344718083110629895773736875842131392356495571834341980537376069089678961359414793456242390100399426770631782828965883371e-17	2.00794205860439475745028418562837800166786294942767066903280593315934827539559568685719699856296642550690494318289149674726072779140745822e-17
26	1.24541214865551747567564208007746185128140233206456152967742988340919708595798322377379050619420168990398940225844414624088365960882033854e-17	9.1937921878831063765138998544328176305504951981535006021885332342920494415348260328978007997288821528329853038999919769325921737256124637e-18
27	1.4321587681825753669412359494046010521063805314761353716007712410688394057978802768131062908508922251820640142742748648030072006769076008e-18	4.805286221443484126896760548710978392901271286647603613407873764406498481517795801561787657872134527653670309094337816848944970880568803e-19
28	-7.72995063522754234347497655867127834884384157026316495004822011939149199780853179295358179686357979402071194519619465050607853048659526e-19	-7.1555758698866649923967736869309385460637889850603910995537499535233022759052529211715344668861949011285116508244311855612289241244467245e-19
29	-3.196360147472423837702866400378325964832208625044434807787548328797122979219229466777760150781003024195614953586449675660139713594817511e-19	-2.229180388720899483360600139713161037254592450927349513774687932697092872813906608419350993819266839314911554714231399539738191441257633e-19
30	-8.4793805927185324412244207519370421614525179597463181628121303921869233303273530160080893026703976496292207710166050514140140492155112e-21	9.5707035101452696084776511155789086869262471493910814860608348559076260471230943941981921581486299668590351059185667374327927200193964e-21
31	2.70102221445994635874207200826483553137364622449970513303626127244898441816207209985114686412940910498242720974112736714275961650126506e-20	2.28108602673146964195521731246275916997987142799801015058182140484572367751956583784215766061803027593673719792920794214016938916006053e-20
32	7.4410495768615960448487281146636905912093857551236537640391889102030949298160550171045252121133756200559580373608606082788341363194039e-21	4.8359510709761686314548318525993664104819772430324590235532558096798490392471200064709890851881220034376526716333076827902193476768665e-21
33	-6.312938208663102961209616436692394547598869352770013053155154291987615266090068727497827052436660500427190128021907803511047984397132e-22	-8.853758647834635776029426736837148056671658463384233558134251098954219012815691058270798545605685407736985539254888870436688581470592e-22
34	-8.381664551196517490079204273711160584538838555286605287672334464156346529670201948291126865889469211652910950562389601549696205226603e-22	-6.672835647738658622932874313593837854083797402948659936433839499906137540247883806417225947017443289562831271131954549006544860136047e-22
35	-1.496517704631845548356071585565038592684153785259853339258037771024628954650533363806912659000521442214426886745917586909498669245638e-22	-8.56192110919728593102089663102350113891956712869805933962675211352605436532482207761023997461544199403509726336057852578548521907707e-23
36	3.99956571538541303554439609643747826855227113955267298950299315448991854353618824056925487289001714231415020801401067416415284356794e-23	4.01792142619082220584736789029733158449710979022495881329743846938430544222533110426318452466834186899348006093325150332657752629961e-23
37	2.37164313194025416577894062912242644422474422374469840358251775361667226014092259354931279484547817494822253101368673877726720308802e-23	1.800083099504354960104233730641343663825078052469492080825119222444480501112947925685072875073595443684107642108038745042389732138294e-23
38	2.2001535476053480894181745303320560493584655896412298372725778946164306939400164178791561671977985247501613800372209524219857579714e-24	7.9406277495441244620015227265685643431037007708922005899526221106496782875213318897119697029647146739645772362423367786840187498802e-25
39	-1.6451581951349209619745066905313941967300644822462635631034533525157608783069440824111782890268435522554367301751070657754223351032e-24	-1.4706905152785706495111632219716256596276882313999020423699170342079435861239416370788540089776534219957414094968417653292967449772e-24
40	-6.130005717402014152908194610951604024482559208832970190752236919638926909255769733345460296951396380679670899606281295993051147621e-25	-4.429907806354422135234112167275879774984990382105289387946483191401978716671428938816596594621874338467982814556000309541550230843e-25
41	-1.517449982866725993956683463106122690191884428914304890018525842712154634761060399547904922658724042676903335582932530073774553e-28	2.55213673919220279205059375828556919245163359778196072541232112587132050174455480421465294652738882297874465687786200168312693634e-26
42	5.68534102399655265153289196795202300087221741172576337949295435787261484798216021632500138476631720685697986535523441207736699751e-26	4.7653755220935116439757438826670518050806761718249020453431346058581177687503315882013236264498795088738747535784003912496829276e-26
43	1.41904224342610572255847955840444688298467534902669048905311479424156957110534678115107886317171419616236215759666779650454096158e-26	9.5952175245450225846117315516785772747286573053169938631832188132094484382738204054532916298244573054054479126505177596328326376e-27
44	-1.7483501551752268414068411922066167783348064447715145350860829559852396559010675211132338738736074200858354400909344118149408907e-27	-2.0342439651731408000539532620206654384684164657065092812934628830190380255334967852907269759441519352330305542764820825497021396e-27
45	-1.7580589957910512624087469737799347600383961779296281337922473183259198026305442177747082865921668704902127113813887599340909488e-27	-1.4074621330249848280848028209940911154279373200987397658304088802762201896264141758579300921537985070779673180633548633111005497e-27
46	-2.761745156164536130779822241517313506694940974347611089312950009749825031665437406337933455464397036337438547747896226625142507e-28	-1.637818844681910918767904636151579595906865121383294794539971099931067671503189288616509852163249373531393361917694172956345002e-28
47	9.50384723883761592043585778024821789085396868357595581268448784725543899972205419193734174046569612532520204760103322086667032e-29	9.047977013240232241664713460176180088977522205144871280486911997517326676009646956774386585832862087729363253894638776188887691e-29
48	4.95646916269986874596323684792888092712621665115003416267389606575137918084358252219478971308532904530427623397023910723437679e-29	3.80996071967684298937277360448298428846316047625206469755646068367254980463597640669642045517764691504308444939282076100750519e-29
49	3.5152409821531574754605838007898966027953922980896651865372176746540605380303666217310626359832058908434657338676777736272229e-30	1.1088349556151757895376392649940133067332408523932278225500020528029370111916075133134815645489294936893555319006793695165449e-30
50	-3.7583189814802214623121771615009319384904270230295375907805886807161137102473543973257972177639689058396071648579010955213218e-30	-3.2940729695711423489283524107277296498427707344863673015053287595891344439427504074372431641794102674093711562616310706313881e-30
51	-1.2704560024247220818232703591762220053543094291876850470642567502129776142655015220990849158010240267830946393220305710533228e-30	-9.334214316509935263181174039684485094081112475391721439666710103096946086409191076769050675360209444608441444697925577763349e-31
52	3.3973932669772156432345221120245055783453368308454019961334114345271086775725951369240391606536924759572541060444268994493e-32	7.43311975127511352646761886496041149432726822651278893651252147867896758112887669282550461066874992618216933002642021839321e-32
53	1.276938690300117710462489257030480011645676798125523141759228950790022482120532128249428016978745193446513721306430569303304e-31	1.064548435766771080478850495977271799293047230116236709641276881482845897594097083254187463754117894334720391017375629777033e-31
54	2.88307573980575747244709802001615734241017325062035586869753148590653623983426875647242741183079816356184601545715289349406e-32	1.98290571426238893617982322135115622247165409721905487516640526260162727260080327932861939155921512955028775131718558986566e-32
55	-4.7638276399942491725017224759323172830028815055288361484866652163819241412650111869759377149143540951020180498343733996315e-33	-5.0221075248999621575345824653055398035541390722124556265969835072077012643342522781791048899778536801827312187007795687597e-33
56	-3.9058577997410681170207094596822216848186880254995511118043769792721792070256777322530282082192608497402420207617174140789e-33	-3.13315549697452274635111803640388501159050274286679413874710032430606159803051353712072703686352064821716252746734964376733e-33
57	-5.323870948799047402301677001764533037287075201833500829592207867957470832254645386247625367508743814526176069067011988863e-34	-3.166255045590259696982674415515493300370781996873007538009469154410740790964401807930166756367640650883028754890424544057e-34
58	2.339715995065883995470447239409546888557982793174047180182648133376562106599578422811289113991241503035156824061053402877e-34	2.155724055357989755590857531153899343532650082225931183293404534779751939142340955038466939331235792694779319108649442113e-34
59	1.089231113228603076110609077185011876103190746189829493836901218240577640482710836879239061669885728619536891865729075406e-34	8.42361134884801968422792812064134351366891316206682760442370851519782264787902466136513501227942587082887725932843185864e-35
60	5.3206665277779080972100768084481538017371790644073466083897693772064335414980897810820488738706382994986596290605945077e-36	9.002861996194232798036085285342711115050294582603226869220211390283101874650292920743535653950388448281809102805919557e-37
61	-8.9341870528139843198136267735196614783544142869764446268197083038012223904379950038601902385733954081422688824736792654e-36	-7.728038486949034841769792097246036027780398573530058535124650529246828883415041871576959080715025362313290740616616023e-36
62	-2.7485413830236573398272889014768101209563585088962011087650478085403491068941465031672756081355270014380358586680135669e-36	-2.0351258820621183364118334450094101332405934935980964444986147322741019185484267884103393542348389204484605639655148077e-36
63	1.521093965075836702998014710091911977662625235730422212224947422626245142080345902885850214145613521946503423714917709e-37	2.16935390080671450410393362265209651001911531407105746555284899571631991523810746478564868260280141750048563622971552e-37
64	2.978814166591651911221753731243867192525048696359342389249489756774036804240205317332641405374919004173821485880045539e-37	2.472397778248362486983319382428427209855888532466963251405359205178509384630516613976230148675107483565265223806343241e-37
65	6.05896480699624178931077409537600740792614692083448285145502251403406942849002552341175168882817669573201853181273048e-38	4.18921242224659487321026092241633909161215053557236753156338487028935701930872408462763731309336663215333634780555358e-38
66	-1.29138474173749930127222326547109031203982168975097130259811685650915615877967932800088312648961606341550373436432715e-38	-1.28276603173833683268965534837425310481042871946314826521215211472826755521378405658045912354568539733272569212701014e-38
67	-8.9847388714555102869381652261662160636554108402151544262236924613500279202441919365029555400968944696611258830910263e-39	-7.2077645071891095713717796479554774636352277497152249317179009593515278163837890736250994192286780006447139888423783e-39
68	-1.0423125492847356482531148156175940371052149468118863553888408607557918198304350152085846069741659506636751711643184e-39	-6.059116103021053894201614153342624884142109569760883033072003042167542663540606748631995614270004411498578978266474e-40
69	5.866345673138207886859207782695021431764034737282880175002164060315665364344431293266258038049923475122647701146727e-40	5.294043043371822931381782111832760369529862248282009685214391822811509280352042009532733452160034246742362930760106e-40
70	2.451837813882986877615310590625916325020813915714270015734252400834721555989656037579350697823212693808204704987824e-40	1.904717974213474236951193572580684579565334750403855784666476653756372119666153647690587754902657862123135656116554e-40
71	4.9265082447437830368160764411024916032359421375236745884791081078545299861657619767580955380870916819629599712985e-42	-2.8542421657641326213887669254738962251426611901285979743692783714004516866563834337481004403975573479583465088172e-42
72	-2.3215469808044355395202736332854823996095100480687983503703360354479252993653670650098771049037938507307834476314e-41	-1.95942549921254699152236103514720027185522014212846298266024584363158245225498019019756273441898445335785280108323e-41
73	-7.4692889227636707300915173186512785122250256028219264705398791145289739073268955935019477580913064633183106711698e-42	-5.5012041794140917611485406933146741413548708195305325875728796027150387506040786026516553118931130150059782541415e-42
74	-5.981550138768548738082788774800932427275689543424355273637894312830740808361260401223495747355190657115601031948e-43	-2.177561691811569161273985576005421319541112813009759526101219455657142622669213165941343954114130628260017078043e-43
75	1.0261201959244526618211353400946038368002795731587958354513353445339903547262959620801911287198402908698815178871e-43	1.2604403260623036672617954652994718226220116893541060601141464235647583817153258389918045844696654341007745332639e-43
