s	-1.410294999558070349236436426092990821297295220955726936171977355252073256113452019039225413771362459900673752850048134625355122401693420005721488772782978	0.503009659830308451787186047083166050675830618560773076126167400858777711732499202011580144793403171996277575647837696276047589661058898202145554044041505
7	0.01629928621802054015376312231441078862590271095244112051015305908339503177414214043719577806407695238063615889446066638615167946378807790994280781100528	-0.00156708929030435686956787574313973212156438117152553076027110319915786878697773199022785614354110271430623203908771983950747953808042797174611751844992
8	0.00673789344070883995589881067967577953277628664308621497870094613559759209953413957080224198649430180183185801861618519620092021402230689725778351963794	-0.00105791958295762621043039801199245978607491922493379861799386324783099853407565709856699133169893270510721514087842203234960505390976564621556854064664
9	0.00259922163757812905042390359638908203840805896154065794661312863830666682656135199835578128028895723491532855207539777702759952346378407601742832888174	-0.00085729284827824845723755480842548478097249638712406952099833088390834278648581687676894852099996447223698252395995363426207578421174189755093210708411
10	0.00092595307681975609861322952890036369254673789144316906182953788301555892430505917490401353497338160470597356158664273416768313461566783693830913611744	-0.00054851892388353390384675633155994134943444579371694741614707063046020994076782448809054849300252831824720417907443099133197407086435097530141319460061
11	0.00029878211491179048611588759472685358530784389417933456652857495164542387124318439116445356943717230758804906480438930639801841991291599981007104074813	-0.00028013684630169323288942267757800322795918629860946343070616461258960244322742547327916866927538832869840264717971741991884853291083245754932711292416
12	0.00008481143732162224102465541909890833043460196166159233158469443015379830951216080974122632641083766352544673856705749694725206474577533641864980223293	-0.00011978602925770387190248327542093261438132347797596598491363477168411226551109740536133246774939966128774144478655622497462822988811272257702265888539
13	0.00002000695329995995368202418572836063727315140883284143260932633047298403858236551467245034106477201612075121220412164397396249930643098401030429200275	-0.00004435585180468321543758553493544009620548000181723861458686792387405632109533643832352981807343299306436573799284285638973047931295454375204130815206
14	3.30608939907220379474063785513250037549670331495838591087355139574163715726482516477673266147884005782125408440356555882898049609751458104172540484e-6	-0.00001454890907589625074728088321343951975569128073378800087385411115818632641903731820970210712699140322814764899084441242383565640400612306774284105211
15	6.32554185066321944472047483362404298457759108375880258361176763193646810139106446436714552894542569378473411343718359668742749489874758147313649e-9	-4.29263353886642311953774006445796426827399498284439467341153966055498967421198324918229109537487151864294507143623281902511306564070074940567380431e-6
16	-2.8462077411047286897302114132001912606586899693348014747493110027455173627806248404568290327855743745245649282802566924874415790395235035926532582e-7	-1.15122641825441998903986431094317880753710783382238789644849998801527691387590840931557303816113575958885794858180868751320726293572731738619728776e-6
17	-1.5042022095002206065937868843313068115443498309977557888663828045550929199936774645202165603290493525713177914434407291111831937678780146263016083e-7	-2.8217301212498990002162728324004025476856484338918865698074359208802074588830429177409511228414311055386432889623362466051772614537099001219076756e-7
18	-5.492624316121798403871484516686794076546072401055910850191912623597287701432816028800128308443258005597508938222835449412809752950521200982287852e-8	-6.306172435359928888747149078304598843774937572755588337996798992433981299666254376964932310270249791929735007386554145606052410054486112260974325e-8
19	-1.639924269142554551601937709730876341045763506892558135846833140695805753219923943465580101372731031227739855885695978258065007353252829488785948e-8	-1.261143889963819531227211988666856888563379508457875767721186996186500386284966092245076278353286085055776759590672247123309579285583102647714796e-8
20	-4.21724886818657966804171295233503671380117639281349361987378272969256620562104121663469463203185843937683255018862358985735815974363766480600011e-9	-2.12410536127369035193978456676603070764001926127057207661943005324977881275625633876413135082801140500050690513418537340863001319573693028455711e-9
21	-9.6061102446156095671317752132503863664088419604994028242794238126136524411318493197374082316074662875118053857515013055061231244491053333155255e-10	-2.3991163657704529087069520466754590419369013255283208567973187472768276535917150848960140043203082666431778556887318532588524334025909185551654e-10
22	-1.9994329973473504925850242817345589698816558202867947030580994052270243623521561822118857981680475108377534742011390229217045982338559017120701e-10	1.178492497013885514658412488539727061377379199000223253848456398136644398228574068501787624418326346532494955611957034088959392519538849061755e-11
23	-3.999795811420794517894013294083635023412605180149379682630798737173817215613069174013818535231656506451773122552074265852919241971289054109826e-11	1.735233465783675915491274610459422380333951983889959238272825858471792222428383698624114499078066540607133373751903803640191363438852307747386e-11
24	-8.16741238250496323420234865211650975036369802572491687978451299997172222015508183767588273864150178742539746424603284544915230705588481716837e-12	6.18176344385375487953903328246535195356424489738436066852549033770253420615769869154353350268920761655377360629283710719256710453591557263672e-12
25	-1.71084538851828060836349673774351526406491864284844645705239171760345762821244622927313848476121600776826749315867631024745553227675855558878e-12	1.44115240057560397203184419786657756645816182985632475339260517702214523973773203024271653701838168521213985629208997203396794375248338404882e-12
26	-3.2559673394140775899368553092836885469567572379823943211063218256212469579346996133853000652680699870711329142539221445176685889472128157508e-13	2.1477758086440843674560320896725729685357281940008718437974425843237332452570604219150321828901801493230711237350560999884285645900066958707e-13
27	-3.886505689653555348502973498887165856177856797173491865454908622168539573593657169117743638859548662582440155980988317466131739303444244369e-14	8.71823125716256317341518704692447870203500665241990922523844517457588970025788507853613368661658485729766979897590108995044899420467546421e-15
28	4.66694650115178066035399871687430919899811524579159196808392054247156994265187449641802908595144665600852088839230511278183724027041266187e-15	-3.85991898139283347789810059679614394650001213667727750502798528324957023514690156123697260462741587129518960202271483580865021140230266561e-15
29	4.31480097249700122440945862325798685254220326983652484383421590163184596632265077403827527224426800317075001694554170880922357576546725202e-15	1.0877299774955605719878877867090336718834026861553499216367455088495677131917960740804571341825883239957998064063102182035009229464047694e-16
30	1.24162165527364471338929579444337698646161075361369655572638984701852986336658848976630076656945251023951124108553586685198679270262760806e-15	8.4739921801805438135904712012037382561955013014047279548061905826695989513009271661361539918463442751230141423686659955875779778056365963e-16
31	1.1762179437721304362435806058796351662548749625801713595306144055784808048659602509353700468257157322716504733430847232165953698544194416e-16	4.0963557677707447568731897136659325413783876042527591874809687790583552898655382778813510075469064602497426999270767851030124803661476424e-16
32	-6.061614310346290166600358310706720924702869796783964000170910054508282353475733638319146791343075153149695183251945270065273830092730676e-17	1.0085869372038449077804117205191897053333028282390057092888604767270989077089609378797329739223927487941606459547862184904492529557912663e-16
33	-3.39984034974640795040739799810789227468846011345815034277280788213748916082334528702346169913536257468923200284181316456859579673776522e-17	5.37999260246728144489658334616646059626689982580751320967600386508549175472941875571665274077233946004802995582348836855425595482086096e-18
34	-8.00151369245337702597701456293075431108519909524067385262640516504248695768890717037851044266637803983070263531274312488280173246536094e-18	-6.73889254517337589247356403306592485102689811882973810671255849190794860536163771840656997627675640393867882651525887419065953154017374e-18
35	-1.053473994429143745890565648244755018416618139223589646169342729756817309441955478796475583556161467095891291400580003135154232285876e-19	-3.18077364695247707861394088257172187482250624899608346825183424183699865817598017182691145904471909107817383175735007651468556788540931e-18
36	6.9001938140306024332440551617754784096401984372939329948693397528921017910511717465337938035107470478561327642612420893294612996139189e-19	-6.6862313904199519018872329238567566061242289503776865049152241731101461665350520391197592116470271069655580726537255608505898826502007e-19
37	2.8855914269413274314720870968776134954098078460012817763418125043079728212966760562888007688378828491305212596075119692705830687834683e-19	1.968719387229592912228079011672650331467919248339074899595015150812832022494398273699551966675315223813373773246283681197379354517256e-20
38	5.356968653201990955060171473135708440806039612803952812919601630096656735129621539462056409348346296148156882220230203699695445867778e-20	6.876534062428953357125456686027200458504948517252114895334134881382662911920394380205130697745068318681811151413673277337773367542434e-20
39	-4.7123062942712828335760673441754393035164485918368206304446805009093449949735891149371884808399223911037902405609566243124787037411e-21	2.589487261019148670102061104246574435159949578025883219441153823926274933280324485746145123777080370019059235779942743747461766271281e-20
40	-6.78560369201478820431155124812899008472005072190764409823284850169152389404472995080444939048745743313770034633154861914718907865854e-21	4.14816134460524702184080077627194414437217195695692958536604976094077278617130022878748322670645006676846829876118454544008477814615e-21
41	-2.30032658489917775946116695241640317662195254744256913486990629517371204663135283768358103177250018309676035037816845569670723137298e-21	-6.9740874029323000927924181270156265908628277554806526556851778056893118290489577606194539010637634115313323664999913538855796437339e-22
42	-3.0449874101196687245439983954681792197274229636274174126597153293127088028532122116272666620353404315409568045537572832169295596192e-22	-6.6027186496991131462007564462002455498011288561575847412959876569976945293065499696578313402292159355744979658765511789716222611573e-22
43	8.831894766424490019231965165477832157291787192230320734444035752035751069152483052390144368373632085745635828506551351681720677361e-23	-2.0165211024088518593521253869347500561581645385512350617114814127649901233339404769087057365887334836355295771369137759168781555014e-22
44	6.34376526402969391081594680262598451819329366284891973194650369258940080342695017473571236966460120078387928125500498204298921633e-23	-2.049417718446244890972867525200282577296766259909295116767578038334597825899816664852153297725752322928969085189920269339879328401e-23
45	1.73782639902849981354203626038119142394317814547814168803721538066163075230764634080369376307211278956047337115631059777467955826e-23	1.028478890089386385876756235371296636440264492840460466005964470792258275309030425294244632241281182996779319073285499893083657171e-23
46	1.14684300305111831768612758905273091119740070445473745043268011499991681812190076453020818296720623096739196338040699119620536501e-24	6.01474218757179076095890747666183962209985491435556901179626137880546269859752424055098490263594384669731424280844243841670863896e-24
47	-1.13901463936565669247364483627877036625672779296381163859288487007173633694604353103189238256029181277255580742547684160599116509e-24	1.46784883993432703669412187670816164781555397193128270596301607350169942173259247491684862292820944235895719413207507583424014157e-24
48	-5.6259842238786722974461875703941673595326409881516746202285141372565839882963048133248279801162124076098907665936624256100601635e-25	3.480643018254479930089102207928040850885695594203040685434307030664913766803944867922299149575628615674698391212917153174055873e-26
49	-1.2055301528327827388432366281423122318569333528857217321889961955872650847606671092835189230728725720177816593432213729655120289e-25	-1.2138984692174742771017989819227108223642208658351167486521029110467095546558832382767623898323520993515581756009625980219857523e-25
50	3.61235188350275808021441139044256058610052966272523593931635585269266368759236656265234814975145927314072647642426980939087058e-27	-5.185883171106668326418430510613064480071752339439195894037479335610855377672777448196635731059365553449697411609652417359802963e-26
51	1.258183840161284364298044264555127075544329949009477759119993305244095310521587197387222486357011389589504411948850183574692695e-26	-9.55775335159500719999294689603589455140050354718511533623274909052257428247192147392542794838011189412913849516198727390971093e-27
52	4.7020609071152230350758339908632043482829440419755299917873430670364288295046980287042178807247706496826448121187960334612087e-27	9.681813873289626161128158745444554707397529213690422060833576339704930359864512450600693460154809416830119509809444283921352e-28
53	7.1692593630838474774543986749758568551051106047046195578295139934901797598675190538047083269351313043943552754083855118291006e-28	1.27153046944194053426537769745551971152082641922029877072386789086795265123170363368986153310453828699063496260700062570809379e-27
54	-1.4871334450805326940115835520557628798470318588109917581017676545437490230056993557078314399702120385474925094995527187894881e-28	4.1871489733690424824555806248405776965715691564290287944693134366459364254101360483312311839732303532419282085586772707875047e-28
55	-1.2583515379864554772197709245625587449522966259082007587852019245777439457499277691630737434997549561860730086411794507476509e-28	4.949354684483546087504849748762154538451758124152599919496727895476824495357167712544560420964724340286734213878167208771452e-29
56	-3.645611373371663458543010353333460587743467952342584660716019425932725469316099370897404942758904809358687428323185032199698e-29	-1.905590355611334665927187254085654182787249255099095796372475275339529958240648201518545658904390751254490571193648617762606e-29
57	-2.87351351947432154373063620407213915605174474799709081448534765623097395802077135326961620676309546618627604053592435078308e-30	-1.219570632697403457950050084095370397842029449640424600866607610855376983351779419068436261642443371649446413153874488297141e-29
58	2.23812825014855098398092221227369872522541010728689938519460479192660609479602546503716380447964600532442819020581993472123e-30	-3.09476047046388325158013416772045602465099043461687050294901265305658797088119667191746335311184154872846062149517234124152e-30
59	1.15882413804422993725945985928316978157810759725556745704061211797770564544915112330067166875804406780566606488670694563407e-30	-1.0067191732812840698457675315967068994363548655795104185644017957002535250946052110411395608478990804206008721474759470966e-31
60	2.5352936417070278353469218796225583828126308229289073649834015837493047321828570053833440659891089939029503360408833647022e-31	2.4750404162888239852219323329261227160127192587814177414067918519745197793016375297905476730383369183923916922219905470661e-31
61	-6.83974918101650660753185819380613192413943277066349761079480951901043228283367281596160122903825810655432647478982956087e-33	1.0787697636987418023971765004041010640352172137425663357151269403548320064745708600950733788174023299298821921965316636835e-31
62	-2.630556423113373344798033538867075243492457005997839512517258276037026336523417397137103658339461518024228299964745168307e-32	1.98869536561727973595135467536122890243152414957591889897300353393538946994516596153871070909522651187079899999505018327e-32
63	-9.81986134516144817086960542567654683267649559292230350665125021802271822153751069763456747165243138824884331077494436516e-33	-2.13485351091785626760030805199236557904735436880248618821085321973064619143512081512819014012415310071153408571822294611e-33
64	-1.4514433657313766087606642687486990234950715353025097242970196645859119151148266228981570180245896027956602549094521355e-33	-2.69997033973991785228744578924114523483774834058471593202998312144934908364260063074024237087417917141768535688045400703e-33
65	3.3857168882720587586327120826191473522557653651122939735238562034786453004528639013716196278997900788264513232470661753e-34	-8.730946317246036739100276922335288297916927606629054584332327965518410409367672139700779186636760513672661818882498384e-34
66	2.6959014674261973546982473480203310196481761112073791159611187474014130409762362004112509785933752799938297734614773514e-34	-9.480322925663780124397342193966117203251044745370894262728397060491365258730001911078813310260644454126001147588890255e-35
67	7.532035178796529374579591856072758077180440444399202393934101684832128457088396367455984377745540101405967909431252138e-35	4.379864298679117103108798401610360674155014397300878115538448867551040997786186722524233342631956869007260909169429026e-35
68	4.69890850521652681051536355603606463786573474915436096541998657621804794232617805549813825108386986744515498369415178e-36	2.61860117504486906943568170888540872312956740525163676581183082161801000924893070256369969952936448682920003766504815e-35
69	-5.16734322350114973585457565694233311342287362695404085453965958882959640031225255155362299024129566340691509254663512e-36	6.2719565503050117577728023617541860573338038145726840440482127780874774707444654540579761579486489431655690058413265e-36
70	-2.48341082446226131634080946758642881651773606274967580588357060674542587292385117175982810248399408901394864831548132e-36	2.754424132706640130580845341422658512585959016509555533948950893993286513168184168130192546350407294651459119102796e-38
71	-4.9936166882291894423120426967584245159403312602728328818292068959205154347130530237941303928054879499574476421696077e-37	-5.8435946438070410399542718196377067680764645766590218418484981681591408288199633782776921820825499270514624456731173e-37
72	3.497155480431232916701691186832303993905515659801569381404402049126422449893280593871911450094508253922308383325143e-38	-2.4243984289317497303000101384066009747150225704039402393241537896170375810157884168973859306153648752890546624602156e-37
73	6.057213046746253163344958719223347785089220377010242364347222690266821207507967251780796496611563459160891804453864e-38	-4.918085593757092514098918665768111351336767105208987756774262261679953887796315553717701785928717945651415260628248e-38
74	2.062646773349741513183232075112012024052367692965640201436025686890975839883175118342055999923990214560372495512993e-38	-2.80135117931529420083114667061458024989417173671280334218534041991921497929995273534879405109420037133849666697225e-39
75	2.9986383191636139680978215464981776315663906868299138495093056484456520650106226384666372614634069422823683897919e-39	6.2100314719238112384209670697223362763791175099607632422864516276637715822685618640973133471658028262707373458942e-40
