s	-0.1779246313778713965225642068916022658518718681630562999566538272771905842073445616842760690917426065789287779858473349238877969589273281219134926123244818	-0.747343368836083671610521316564283661601478087101324856635635032445263536517996168699936439035122476376078405655692005080909891869570831668507885862701550
7	0.00033613026140317160492349247111424931785797342523095948713748921645627362294684253115531163432733069437178912504697735330010004857996114561636145428421	0.00004451434670011735716613585528027385457264633664874508089583517600383340292265391456617826457744207631201395396650177832919553244786996862261635770642
8	-0.0000946400622600487890401162438086087984816751756779022687827231373679657159928688392882628384912464117828537217235180881920385489016390377452049784396	-0.00003258925581807559783373982134144252319166621143060682850061541529471134892475140036113700172028713384376500301767754715588691036253905698555726237348
9	0.00002535583818200744064594280535261167585354633900718925075510738406882454570563753802314546383508864956409654037885275427519423845464455904179618925627	0.00001729745771616333853130844009635993896551621477001633844487613386759504961278212998834234239452941243506181289485741987299229211571714817136990523182
10	-5.9983573713864882714550500389326987936214220400375870792890058248027385123169310576805299114857131092043292758297977448450250319890913781591274837e-6	-7.85029504453910495137070997918345793917064995423111128479165588121641858233795301548022228396773767459391111648384164526582542747886951974805980441e-6
11	9.7226190193762254850267885856381342055966964368317621802890885508312894697397508433767455920343294274265713890386201918800017569015766357376801115e-7	3.20322938438602679018728478458454690394584447495349934221857816732151726220582674744386017521703862120776484633260909316210594308485900928896695053e-6
12	1.0481237788264846643164312721320321055315620781360320511209914270250482369879959176228401593435039264939172862848194319307687032087956097516202182e-7	-1.18819126740052863210250210087775163056705645190780840265529804743506358534443254629638555471406036660162640714885084932123681683339416848989016863e-6
13	-2.0769363883571294884268602488522439169249693551612995471817650097946087711992975977587120070011353519011945846069975381938048879822294647477051412e-7	3.9368077135717084259438668508413280809927563636529887368826189403343512439063721593709544573793923708574012814669402507386992766162507279942107656e-7
14	1.3455376320228224374873604164635054774049728036343160293456389621248028061096269077350831194459726294468562730232012636795722641441248526801941166e-7	-1.0880177574682131696000336211367308448143508383839452053589965337718636439810623022691532030630775450534867614319801942287861342545134727397187778e-7
15	-6.717660647410458500837101841900238650729292826499370905190017171437701763646726045630580411472216477166871260427659144529132553972776926324828921e-8	1.867158225935221841409658228800794578276521191568003564344271296066939249872666815462358142179362037463168904101708924524477485116266060837618112e-8
16	2.870964930153206574049542498241698045600584552682149061089565717804819351306995306755006281233748568393995790142358215393039377121787033375656599e-8	4.00376084356506262206024953378273402799535718955389223414811278075700374135305780932617606363315856605151070270099353006707759727952697284135694e-9
17	-1.057803568621208780310962558648833998510388765219691842455875415874969514292428384859985130606660687610033182577474650538922201607696057229683364e-8	-6.44761235868637593938546507471855623444184494540912937125236402041390952715044751366182667944274508724970369914397727051513653935803880088525188e-9
18	3.13630725200041211135945861495988929998929808549937579412572831917729322901366159996654831885846206229362562067687338556649007071547331283445771e-9	4.42676523158932844112543031932381432658082207625749418844434812700167624511871529690427014633157980299739101167013866441541466319126274599691718e-9
19	-5.1059033801819441322641130142172940039980518389559526994115106207353459237239011201287237682721922000550414475350139971882341565904879793921705e-10	-2.37409826024033466126292207753003226117593219823440452855135644750557535351949762132028306298971842892493383523836325795777223707957609960489212e-9
20	-2.0927261633247079424903747147218908286294227173089760019720677125985146373625441130650587522088104163335960362685179647900563239051011927164162e-10	1.08868991212999075831997990224527027337190536504550313125094750040628852809897027888451766054905008576681380099467979318848195352899979882948496e-9
21	2.860839994699361262366831656421870534422599511634657376768542282913161283366337650106470703894610220715074484159382558381475888280630494327073e-10	-4.2854667263051259842267339011928164054477998882233800936077810049175221806445101902938680395617211752355955993113676375559548064885962615687105e-10
22	-2.0274203246289979979480759183209592414311095732447889693842629955251325474442275620123495260633365731998368374288365537360180941478653696354691e-10	1.3475157855218051089942103739996522174968675487029449073127401412370404938271747667038181372834015359641315476849693135664209394435485721117298e-10
23	1.1456351188282560071468507278018741718843075426693660445435018306943834147466055614841825731119302161811314429263332273278703083822473714674569e-10	-2.253705607013233554833243723021440647132429659970566944896579481234244599582986147400725109028840245969474679154697764612415761964790599683637e-11
24	-5.571057651136806867822634664445362582486678226315898879108351147479434050282112311249002049305704807548686977163790563799012725809721571757703e-11	-1.099762028905176919107225608996653685938980725873909669595628383853067338880824271832285334406686817537662786496600662938172342667034611789754e-11
25	2.338877593643022856519795065574379350649673898732457409004065106923251751398320735332715885089242298504314486092413756081437751617629484605396e-11	1.535158645136599065605839178629715219458497007600082494372523530033742711155785125858634874697338536398879054435000676583920070351060062065489e-11
26	-7.95966329349513971597153520290652776657066773740753244739818050297703430895598942510842529634427363913802722177081427701715910763053634167987e-12	-1.145692291419554945732594189145157461481005650291667242459432123052361733504773625523933243065231009631480066172275072636979089186018275478586e-11
27	1.58704318049534565650187713539239613890773383984137353437080668541695078988387719630444709531339419250268123652353145372693111476809925802885e-12	6.8538331311472837674597345690896985035566718517933722667052942577683970457171556177854835471445625237498316972008852813182177621817348947252e-12
28	5.3239839756193534329141669164434676683138215965966231215507413597364005231045340205362302646927487608629287798163536530550710527644964525981e-13	-3.54576330990848362554017843155070800490109620038187146948485100361090362743785592681275140976197993012739168876596442178513454249126954527431e-12
29	-9.2125466931443906044559326144437969123467927976271941591472949100001371071489353839298695683925583597299347668674669879241593471299020869874e-13	1.59927957525889406648804850633277839373581881253833488772780723834840267306956972561293932437514446321886097501246428099190379636187219660301e-12
30	7.4718540453797069843023831297312502154566832251230015945897643449326380923608200008283830181653556102301712014384494696714143889377507415928e-13	-6.0117728644542618780155573199763098025898022185844010070554575715791602890129064729642189578989891874427159852741003803255106013304249137464e-13
31	-4.7882692387778400199592427446417629143866843714924017806151014013162488855128518567443553761072727129371620690834702561819824527142779128889e-13	1.5325267159521202342529735869531055445943190213794873499385648201245833120482409815628924767450846153370983358610185993478488997869039590939e-13
32	2.6538885517127766857213777766392947287731630358268884930389691128135950725075448156465374903402889639073138744557952987178994358240461321808e-13	1.466981241397153137093625720923706312572754187968059426990617378271057462037544296828803842467062476380624551621621602854604782304820703945e-14
33	-1.2948290185228035529382357944976154773608549937173815660038402519754475574623181977925964904441295032332802097155282769179509101235598301774e-13	-5.743018288740586565161490539058507053832332225280204709312742607369955228095017818149824677430210947591880520246969423071244871635415071576e-14
34	5.423305228791780096500270847193288653140991363608568671380404236405180548655813873497617369536293044230369933270424012917984211372010599211e-14	5.333429697401558823631625486053993738342069310247238813053001315607878976382324766365017176181383519821503652245215787878313239323590377384e-14
35	-1.740465398488660872100946689054699866070861611578242775900627313765246566244163737759812442952479238459703892480649674852597830038340430744e-14	-3.728135655448534240855969309056520873267467039785416621554622777888480788774517408847986106966757667764657469598656827408997526952267255937e-14
36	1.84295927965801790251635031204963577276509427776110764378564751337706947324995598128961188524211619965971050561437252816569882657209902454e-15	2.233412972013490241443495714144123823609941933245768822733864488777942533137050131019803481401272730637132452065642440164578064864035519139e-14
37	3.27317357670601923573158998470674520671585305260817416504833427702572021412165103742772734304998148468460188840867966053817381811087994202e-15	-1.184344508011851670021744444605393084634964449323195468325309626255435395910983863231971685772179112547808773889607894771186487773149306988e-14
38	-3.93508117178702523842620599893510000373815470790545499353849027283746284116538622613953337091137518397238370629241177521857583853940656021e-15	5.52137701030054326829287065753579833931081040195092295409121851729421399262088298164194496767794627486132386857649876538538500495901131672e-15
39	3.09731309941774441757839663348924295137509703432576687922863923803693606114900483317703682546929711587180405583576557263910815042605121079e-15	-2.139018117713231863528054434478122992177835665181277933626715213513770348724429747592188580602654494238466338332071301622163973075009762e-15
40	-2.03164209671177523671604863079151766815965194080711761288758663500089775462272019222864847799724587483979951880760439091913820701882505976e-15	5.3933469657414732881044580450938163854014060236579390302074078203847451109762117060666900379764432457314866299309068238611657553378796664e-16
41	1.17637377895998597055498925108419654011097001565840862622093390600207831161605087060443217972308777566915237036428370580945769795192750935e-15	9.808518197936856491549870959615001243561847545097308801834821836751529409074279011046916988378504073731493979075075981263859321942997352e-17
42	-6.0759816147201253046445990165174745806786044874896310727621102792624767896705047602532161682161675216902433955672568148087419536350912728e-16	-2.7401480306713680307278322906165600538135252766074724537650780792688115249470624426762293734766815802716633414256209011723419626440781953e-16
43	2.7369172812035659367107079034046019765185092813013508104726320652495321595908713639449584679550174093107127938927454841410511573196183071e-16	2.6118272215742547374282898391821401775106353778392829875031271280385040370980847645838490642007768283632940151300414098338713091094557195e-16
44	-9.822391336740389372008308639452950915875358177033116662819885751728887006190737901082036532613567475170665180872278613984733491322918362e-17	-1.921668443271608389597873750575646450964434916595880407302109595897348757402378542491656242902676589134066304930916194561253717456578422e-16
45	1.70544724278303948841968808216172074379009923058388391108680305943525091146519775221021960719007086582726393337362340226636686738669258e-17	1.2253333900542377642540716422005321064938725038341413708344806570786117253057625024661398888348726551103711021832360931189554071034721073e-16
46	1.373225862521942487815379759934342311365929692162997151753671101409069443303005316611637836853403247910884107609951952193178085282798147e-17	-6.991716825412730617184669054996900491602128400333425275487696534998662499766302227499872742349021156522572413572637320724591140037913367e-17
47	-2.06347510237010586266705852866986259436475006122292359693740718024855844403882738706950707729047197955143395139068597855689174442439001e-17	3.568907475653324309195081779186541228755136301389826862396276042938777411514525342222946482964625065960634923925453221389488569834859583e-17
48	1.803931099703337754505908817166614025639231382337432370465580347932557837873786862069126285891014963103594407077676961571866720371780296e-17	-1.576430592528278931753890869345345719793560161579464198737689218296214304070226518347097686045969833815259821427230240941389935850922626e-17
49	-1.292244693403670571500694304261240619450542161137561627472787140543805776596555408570441154376270394208452784849838351488815822606200377e-17	5.33727435717328533948036956652838300840905622745841483679435128468255215386307127159851972903186334010187940842455147558853160237760618e-18
50	8.17491364189826393514114925923111453749945381768702752284241792642084364974262793920282547075355541250266844921597744121314456184890301e-18	-5.4833825737251231990358995579107123431342381268975587082370368425039395417738720579886646756229310462396807871679479533427139124356563e-19
51	-4.66370421182546683613724041976146128073412992502479978647293773675057086413581257449250903789167970627940803492952301682009266942852408e-18	-1.22053461120526713710726362499487700199206179070438446136178423583487502794433425261543031439916645329834328859031164747595359926283766e-18
52	2.38633395742524607016126601521285258773818662913193249884958406094246738800821439458057988151794171450075591621055730531711987126839666e-18	1.55381660025847786554209747560314325152911538352412698717168035928725894126627875178149938659423997324799830896636190086878336058579628e-18
53	-1.05406261013736568882167870712666903222573835408247248777362729275896331983222858320697486061940749374229784941395172558132070705189054e-18	-1.31910956540725976559766120201808462769774635179984976192609646937497179833684584738402399197354875618435520854960863867247661722518862e-18
54	3.5068378991938505633061786596931343991431146681416999357421343197173282167350958952443113121064307906238878721935072295991001607558817e-19	9.4171625647328359622637425528090275967650479046978103259373240309380494373897765803785183598397839748859083886597580839367836466885912e-19
55	-2.428364025808618047549138953593777537061268529859631601758788799150220493327183325429204865609624112149922633598749948467473298579437e-20	-5.99623355227668899334085207875054070658553161241188669504609176496753669590673837431664036992723696110246684281356471782424666632129e-19
56	-9.730073928689610075150166585603349188790198922951874603567666199623134058992941559082266629458088924509969793811731616251308702354406e-20	3.461548352590211054965477269942876772749734288144058209352005749636442000528368653132220860157400541194214485450249443323215297046318e-19
57	1.1977206418030888278629138657090476765842603717576733266215304824829803398313642263021748183898942665740015199620270201242135093715487e-19	-1.7994960710866610832967594532680974277506166070363220923865373392398755427237969089820916180609976039697375002910383735013455194573388e-19
58	-1.0211059119747710436764779182781344182567159237845346787891563288990080442303691325593625140189861040795409764902442147931281885989637e-19	8.11466108711639240754120536256151280532823509207753432469700729960354778136145057061376889762052765350990399561462983174725068929538e-20
59	7.391565266893845613742135159295775280224096840164636517650638732386122901436600459893274025108164798629964739914046784969205944243435e-20	-2.791042121396558988965402500291144350679783239773510859963492361445839825108679940170565895654753513413428082913994116603302211898062e-20
60	-4.797465164841461751877191847436070036117883167222268958533820110729199184957746815454921769324655193865748502956107933232780922522628e-20	2.54836523917986497650196742558711231667018256755705675967533320636397460833937395419147717038452776797111426856341089841916892171705e-21
61	2.836165889430957225909333107405176161126911755941985474428870031754776947330603924928235889454287259722524703972553302433962637123652e-20	7.29524332455434819627757395071877102388511915329962852757525513557296105127936076314891725183272521822843909747181527282032162437719e-21
62	-1.518518580619556751423884612951363513779888490439477508973696848548054369208229807647862932475771947646130147484692039835071486627393e-20	-9.39888924661741213606610748846825967805624478005802665081620773351609131372806193987283422002018864617023331806823268854702307705895e-21
63	7.12163223206420107436467192438956396158251484052215196798515221115256109288564984691279616802423659593184112547360359734768652734359e-21	8.22960882976411117099631980802105475313133029428012735940471847733332114482061038586463083602779482581721790993856398020888928990833e-21
64	-2.61910211818951893138119385378267001983240634510256046429746073086354607294081061952382991490158270402172909031824689550185573873758e-21	-6.10697991837325899938143191400228010312004415460838906252326751660369540551284398604541298891555276820108003540630532301462781002427e-21
65	3.7214493944897993605780063818312597561919790048971835287342497758699212858866147644030619927810159132558043580320361270787277621865e-22	4.07882914845488275298277367270496806545949131086269350644103185391881115941585204922126536375403168830566835590606429586319862206753e-21
66	5.6301376400379527736826140577946242008928276808434108982844926271840876639967275002642775688268193325509232860159923511104179756432e-22	-2.5071105022793160529136323244705938810756948720351099005019301431088585418713116160531052871982458219827996103864889033346550779724e-21
67	-8.0463045290730965096846004929506693674235268020487831140766054077213646291472494214838871640258015881261407797207110771504772446527e-22	1.42601155390679074992914466386841860169042503125024903308846518403744035656953628418171300845921101854400920028833192992968819211934e-21
68	7.2682097084248040621348067441847943521032195966586509264374978298050815339005720852584637460611747083242093282007056950891573148709e-22	-7.4261688296434204472907323460725875826858165105546086060273289680604321687009097304586447600182256256038587399701942442905035465211e-22
69	-5.3902299278232873079131917657001642139950217205442755964440593279737474903883041833974462039313381779043893781358423310782413146694e-22	3.3812610673260591650975182154246553079172855739480596124387958870455139517378024536334007317303953631095531782604970725347194013188e-22
70	3.4757583381066602546386497703023163294056703648219220016043820490843992511329848136325373155386718191627708296638597317880256399243e-22	-1.110168355820261699619452445899328813070831940757899182499712144080196124639177753986430108546536655977872464659214191378320751845e-22
71	-1.9796962642117888459411848868298543464989976968210664216154037312920323797854359047366634561052252314518971570267317946898201863359e-22	-1.083799016840868283862067437228559527260663184571536328621441039593986792260393901501544568996032263729465451748055389285235158491e-23
72	1.0167329175078737273717515577796274957140103514483055971386830935288364950649274721471029930157285457632985580174727754881221923178e-22	7.260200579691496821223149349124358256861620572045603177727539809378300973030034872507722587720781128107620797936968467492867763464e-23
73	-5.236894448475485847049085214505596850142302551993479241888054045457103983860206508259504641623135778477271775930928003554620985823e-23	-1.0063393156156627460770292004007879016009266260403812343161065913623678622635091492137206737181495336596497629682327042259703870209e-22
74	3.524500567804129731185118733513166449610216765245743537858713425346594954926154806388707458598274910810388138250633786344991989845e-23	1.1023076719963174430047644026355630258547324813464381072040424528140651617762756541574240529757059393504118569706375837709341768881e-22
75	-1.6163214322340100581473382822787189393309300016379704931298703069203847988576768234057216459622369057763136586173272245290803788e-23	-5.554112995481142881838845830161087447113213828143551772616618155598988558518414702623135560675214291924580431771009005797816999219e-23
