s	-0.1779246313778713965225642068916022658518718681630562999566538272771905842073445616842760690917426065789287779858473349238877969589273281219134926123244818	-0.747343368836083671610521316564283661601478087101324856635635032445263536517996168699936439035122476376078405655692005080909891869570831668507885862701550
7	-0.00038944763363320966771992182988183297379983082574960700806326931735269939570492416805077259159463747863488648518625512074342619458582567392770693606227	-0.00013669996181018246458702407636503344029253731636629473456970914318383160512673695797759064271994641386431928890487024125563356830750339161592000243835
8	-0.00007318974569685292297433388642631183254415101409904579961757662998837643652033857858557155595250887612736809404146161463129549379699184905952447971245	-0.00006854258221856483698251165324223071715014229589861923519595598339035613197339705274137351681668524850146996984918270745631167023395254230829533856502
9	-5.46115522385190765852057344413792952077422266613933385443580589031541473309641062049201577843521121407995983228510360132555629990435278811299404716e-6	-0.00002224473910631580215731774439106541063419656099447005319087916820605051276884604080201368274878464080465880457872138736870534928025848360263063501624
10	2.21672435520264714218416716717546589852845351206215623081891184442099871092534916353946493202306151148799507020775252956358869102835535830489078287e-6	-5.58826371567245341383641780914978629243257091625780534862256716865322277992129163551575825329721064043735464185686967152473784459977853922153778431e-6
11	1.1677567341715332477613096988482932716765124329580443236675942072713749619073139844893309728067607709658123788840037193060849842491585895678774306e-6	-1.04861560263662978866102423862213323330295619220125224620958949172521404853572784143470547199213827486780001654641672961970951424305526037291532664e-6
12	3.1508828399799795740633812278150127187332510536023661253735931360616253680113921613519596121567356422101762608141587465109285780011608935000794856e-7	-1.0674929780428407658815960249827174245529783561833804728178628870562479558971256655226306804871961375735382311914697508620267746259839292436603977e-7
13	5.463602501740454813571404845069302970497515597966481054687776258603775674987942724108830990903633084779934447106573393571319617085672079619052667e-8	1.726608240741351512755578126147604874736845176394053056487452263215535783859311885649455075238204307538285424832957540857197623520594029178588826e-8
14	4.42822015238472610730737391415999624657236837359857096964886612690809542664239111510462874893921836115783205428466383262960891312338918889537693e-9	1.259941182629841836060127635476999634466683658432758304218385249790131538358866508454938540211882826991412279012718611365272767506800706450347408e-8
15	-6.9323154748047008585587253300182348572749400806608413290353796762353262936415626612320705960322026742514956379557599165100633304167662548786478e-10	3.73317501377787746815366913693903071997269256864981682454302638938033814977550571275212426329086349524338540896524789220619157118705635223284433e-9
16	-3.1444328274136269281565774948001096971488555518322031513397695702534327172855301576546623716112454066734037930976091868387324952843252331192067e-10	6.5722334663916089150103430917875940064019508063397725836100982094985149899668601906253172703141012884695398372410369340656938312777442273153568e-10
17	-4.940956500187690447076084833262234839080286744721784213458687570515209006186562722922296636078611788577783792449975687635435521402016880599412e-11	2.764345070263556528704382397742890187979687679885580385165671999476207351217365681224612098934177896042332885316725375557465482619640079653272e-11
18	-2.11521904118025432773921509105705250739818795116110414954288826229656973118952550589678518230917562160590702782532728135765311634924506182225e-12	-2.568746814285507420318482979702342582167244696622684830355855529031129556861791718468347193619204727577923299829194874241053099278701500650906e-11
19	-1.4953577481184109032445859801508700050798264176345547979620933815316826636115862777258717761281389869308387445252842141665984792137482959848e-13	-9.65723319615276420790506744326925466069684653253053343005598319550429910513332403018715442102331103460652441523826417134494407047086203422942e-12
20	-5.2799552216340071677625130164932638181962651630222610887214010437341604664852475310144844345488079808292403211933816886724089065663571817868e-13	-1.55365144316674046983761110145814774282565275399468648386076638886740072554101822876636345809538560466322274599778221975680695340386732776875e-12
21	-2.3749344550093108134163027326300688307379532066243070859973437718945210354152347020539689061575493186708381913711109538488939290709431648262e-13	9.812277683790042910213816610871228743008429588845938523129374800134557126411243407926321852852341069164199531940997898023422801909497578907e-14
22	-3.572233080399473118054758792022573560510727242728019931359739026036716231333942078960070915230565113389572163648339862894701385827466298555e-14	1.306365678471254127235617245121768963177367791692364570065891424044380177296711164281601539322305168723284380200680337178381104473885407561e-13
23	1.030318995170071910941998514509704578550246571178858182493054140339676695143900316998469745265382879249126563635637373904845445655538553881e-14	3.549375553011258061819376810966691058472724356867335284782336511993820596264969453267369164531182673459686981079211654032802242649732537153e-14
24	7.31679037399982635903726698537085965254027129826127103695873859357196496890078021534724430125444889094733453876089607133498906818557916682e-15	2.48011878120783888791672843635348797446545165363880590203068412835094462102855254783500979492827715376052415381358537503649256707743409187e-15
25	1.82328657574881992318352698244224207141203789698529188242236518550664447173442382058329896108725008807221874316563088090222290099175884809e-15	-1.74938395582349092540281882081946562618941153409321609262251501099282769129805527616408238523428033924469791137135065147155186642795175288e-15
26	4.168938223705618226787761634733567149047388310005303419942950278640258533034054248082921148834664118431708225110493367498984489672667576e-17	-7.7992937742310345099844597535217015289693632454928685239733508238662061816075402202780465992849011174456080107810321342002820208200255554e-16
27	-1.3844198792351900177981357176191929563252305380902454670939719779119231139473463721422929054256089222273235003425954134468776617256560828e-16	-1.3588216188763212678025195352470754487828793381974560537723674315838283934133161340044427551074635237252277945371649047851276291869916304e-16
28	-5.342627647515285266604645047640442569095710857321746758247854173958642430027850276637853283253602573398355899178819169357724957474400895e-17	1.277329029545382787105477634331328334292435758199566906644536945228558066296411069747703182764282765423118201612474447817205570991812086e-17
29	-7.74885990014570083755937305781083689559401688055435930470686351036743110845912811787379586742117260819396627809280160535442864159816305e-18	1.504641631327626620156246724604553168420134265212083788469144372766238439902176801458252919791439111129605974895497342718784119942397673e-17
30	1.62203283159614373565740520067168091979797188368837516047562394284162533744851731511856911501762759142549404480286815833525633661478346e-18	4.29524985476206832748629953615412811112150735915448470889848536286298351312422385528632026405578054925262914237733034227717451047906867e-18
31	1.21712469852496332018886744374047403207619731429800176644430550759657863307489933740736714164803857510151412715120255551041368200546798e-18	3.2820939716649093368518208691198506600161802630978652263277332723294235120142273693097432316131350228651215059523078075057915821819082e-19
32	3.0228304605020032668958915245346103456535343585076248941558522829795301224523710918202431749922154848358919792561631295330628478467242e-19	-2.2584436159054199816960659796949807398921735220031693766427115896789976355011498652300914224060952381134452491671553316644055009751682e-19
33	8.28973927263752424521320741667988747216294840963255068981928667811219718349844970204465833706564269533685974159055414575579639490831e-21	-1.0674275196919380709604478854616125920028437152992158704004889360279148020277751158293876041076769115653964299702407393202895267381665e-19
34	-2.182761286786693097179213369763552522194663599549067607810960811680274400288537041556727160722673591051367307941952036215963485171559e-20	-1.990396969302130898877871079259651773736301359880576839133099777180981581722396690964078962146602421140750821744963743788854797730103e-20
35	-8.48922732460011956951315671722777531089087579961549446270741046409999209632886280056963528875014594749754389299161888797214372272265e-21	1.52206296210904261954351840551486313572879123873519392595051279628980076000374000836639939545034886537519297498042056040563523117753e-21
36	-1.24564073632757276998267817441587852267526944676109320585884023913699105743270996879481999402870324754214275650946779544604985157032e-21	2.16308463006434287372091110825020196879673488580630971517929074159665003773488991974558038139590616241031990966774262836417987938312e-21
37	2.5191203238829945170197382102470545904475839539748243346697809886100547709111684687438111462405884964860281532444053114032904134997e-22	6.5179994339861542918234344853126793162766656772924757477184811152417859447939122165900591213912690621264963182571105874600267257136e-22
38	1.9279409255442957137412062918501338150237796200416953114085012515865023135418858571704072131547450022596543449144518825664582941866e-22	5.705005928488597669097743279567318172748721057196459908905780790319113950687881417416887213383567459218896616875287164685516706762e-23
39	4.835183459809976073382128638280885298243388340551928023219003836543386509864991236255806456088276129099612108012549667291048216388e-23	-3.2993497251389432414592150768833277236233488617085079233932889211003058509694734310649548622795174257763128164273805051034913768e-23
40	1.43095427097484880635568119282803453612779509835402634379029572409238801443489874204287807519806465946830064369795543356671784426e-24	-1.656334111015273327937946458537610611767819455740887593131540993218350626597995900080455979605109999819665571742862439257379120875e-23
41	-3.482976434918934969674878482463059619230363104209616685445400961903722106699756843406756529741118518818532896797838315756430374e-24	-3.23959345366716776663260125113356219488572981590685441286526392620918068091587576680603879237207998504445733925340554301763385462e-24
42	-1.36916981784102677812185831928911962802221601383318289822377248243057130995399403285865997388144768496881495434206417020355551142e-24	2.0300194914314981767638787908030085789874732221098187684287678389189354707024158457805669151627145743363216580504009707174974766e-25
43	-2.0318970611909543194487065360091247651308184808927161129524665779041501532856612450094323007307245419235170402785410102652714619e-25	3.4157826937586616559446930236056645072889555719979054007625200902477869367545507083330461753891176084090074402722812537521607038e-25
44	4.062779019793549928150954894717332168470653697711928314746769150249380295900048874942351759913174528031978951611578146860712482e-26	1.0624708734910408752800568889149483335862063402500688112445641954064099670114726340631482358764267829746443878011067222373011429e-25
45	3.150331672948437528196458019899869978871544278258394214508278605898351645404131518423297859278530542500009408805847538195183782e-26	9.89031280227826327440373822423303161290847151322615186949418996629016379313626530020921490848965909125452100463218922412564739e-27
46	7.95131817850446666650137817860949027371306637224154142627935934012815296724932953900665679398556726109243260612337100794190328e-27	-5.28596040123421842397616126425099119309025965920521765352042673652617421864069937660525273916174316650989340872835421315119786e-27
47	2.3513332066362185895465388727419235213934370373577772713111825832225400674057833706385877974714257004947515858054043142752551e-28	-2.73169543132427153718534120178415082738649963806707329959400062475024183085916065436132901325944157316215241121745611142914581e-27
48	-5.7920522868049090898046769937560769298109016393472496986762810105528044611533692757345253852391536365763627834679353185094792e-28	-5.4354145780171233018848151281131531072799589189492997717007243975431142298105865193713311836913170107877394126349871534921124e-28
49	-2.2825535021268353465312973685028432629314211230593954157748916873043630330325481267856810681173235694989984310813075216351284e-28	3.255045981085864328370709888251858625124110282964296933015832841089516691871208528258000652575397158731717222218142169150238e-29
50	-3.373998053131341372481133779809235800106171883832937375649874357775236652599006735179968322040884249419706257329326969432567e-29	5.729661991904741290778537834076692949869804730683754188100281342725803812140652953980356141445501750944645756428667326785561e-29
51	6.97525452782103763346759353825045438166965796064735112143940888166478613086785899019759163503032815857747714260651161648226e-30	1.794119971449959161455588290115428324719083853940722006598672291635457904392178822495011922555928033026285139169584936534907e-29
52	5.34568929073627760072712729662453318731305757290257970522742769531819591254637848407813157333147345433310177216832560844832e-30	1.65951634270772707514273357393102535238848241691091995383197010740930261934483210949858269237595206625170910797819986761819e-30
53	1.340884598202782948778106618274376400733294137093495281594325222662244139224493486244682203011148756089913554337954302948e-30	-9.1037532690405227527565764178841840848073516985911538533189140273080803197634902497942273025230827684722382755134923337524e-31
54	3.370884304948854294438987211424415421134891284139954445809251451414187035524209230065986645086305815670354778387727190842e-32	-4.6825132165764772650285914850782808642223586616110321167643875075145854139174190928594117998127895933183696798527741671485e-31
55	-1.0078290893786597296292421142639608893884036365274480888732086492866173086019786239442088607770524084491017836942280903917e-31	-9.221502580416772480138573994381880282325328635027118035942909330065892620402414540575605596969739879989273479095018434156e-32
56	-3.918724590861906350640198602327053445632247985838305577714367673514124059984985654264537165958413305645111287548739435224e-32	6.24229075609721951026403064739073474081668008502155630107337408660045752079002775154082974487677574930181770527475065525e-33
57	-5.62592676238131390616015654237585249409039771807644892129699756743819353358023728370261313608600462722756851867017314154e-33	1.004249792385571002790384503892746279729776627378330469164793370181387048549040276911157552027307953918279267303608626523e-32
58	1.28214881731499529546094073905607076624674011690954872275031962857407491176525785093595977539806745652781840616422245529e-33	3.09569024308686452601827966620468951649925458156590456168487008198463757614054223610989813881987278257635250439422716232e-33
59	9.383368045401907117533584682690350794702581116201324001241559212365664303725428218470508827369987068403903220345273374e-34	2.6695782132185304173813390449969518483527079834811468108911969058266131566805708329307599844718636667792942939146573793e-34
60	2.2990596017303998108989785005563905363338710361534254457586757975620778661528793832514287944259988532561104183323706106e-34	-1.6593922196935802789458725941680797729946970283893430816903206369708082977875726330093784262177448242661253381845794591e-34
61	3.40620952667567335970564632405717696509613810943877202861029140845233241029917564710901660962934364263526424322633447e-36	-8.250168234403767627363261471628720022209081408658884435298048202522404027856465718335122009105982181059169684255022196e-35
62	-1.827353859801043308140411246273687027913441728962939123904167904071392127079878828803373986837832107392776845423834777e-35	-1.568023830523131852856637786740491333932327023064899399108504142695297730632268477478742166693471208547033675101710111e-35
63	-6.88043191265354246731144879153569210096412133331920552084158172647656297529676925911203260864901303800020906645317186e-36	1.35095358347664942711804498830808930994124849404648986421892516895164689704603539832931927928489514341641460717938599e-36
64	-9.2886662158895112108941342807025989659876632130169885006658848042214589053479380829054314881303623645038650541980333e-37	1.82015546850325799638809045852458161458628398354508772099694604480943774625746543349764980175394398476990367212066954e-36
65	2.5014654089037688418879713554135705487992084468539020289767368313972327657380579048044389387426074026588405040529491e-37	5.415553447365572668600852935327442013881604874040652461767926268818679387331599220220068307782967648354356508446025e-37
66	1.6927704993975975366194783324216157541095576112711052020219086316290691267177851972697120310300202218097323706751979e-37	4.035203371722310236022186786502361486438918692363241241462020317527575235191701253310528855820233025808357625837939e-38
67	3.973825161532772867746760497536150217309442008107934697806613501750597732681025021450777092409339658971306311571011e-38	-3.158460028378234392018791218614603798164948689515721443098696380614047729067873259274491511933181948842956585212812e-38
68	-9.968386852082418004628015385768985172191842383003171114869523446263343658036506234822919850127571648179916412751e-41	-1.482552804879547462861349153274340543562759695527794830232307434375068330490142924661632324345916424458736623244034e-38
69	-3.42453095405769335264098039320504275397313442503272222297834926096919969885696052599776422067324112373214869030639e-39	-2.64705215318210440983715390145211733266028415932673167450218486344562961551254437099263125782739536717277179831033e-39
70	-1.22451564564705211719835260777139923909114953686496751505843904392420686706737809938359508547773679115340051645162e-39	3.1469295936588120375384613185515914221841514492980241739217684079601458256998396846113491939868351892046200354037e-40
71	-1.4715616620017822943718393451872000602492045878044959988061132512152649198838174908378933630286706111579934376743e-40	3.4263663514306209535785472002403527847889543553146274583583311602532555711060603827398637532116159846261348966399e-40
72	5.337977359876860369478095164066614266430007298283274438103158787576489215958549952433951709194810246219760046253e-41	9.955343311745117783451581348876035548451248240724040447407052980808940502324066667802856443889523626793553141351e-41
73	3.340480135811003541894854369514730728798543712084542172840976725889813115596922362587857278886296961832095556101e-41	9.41521340385910552315950210441530568782363723940657880818544765421481106221962891570422062411927342733564845955e-42
74	8.66999868194379187651959664939422075154538890198899010256711715971250748668247698390819853560070410222730838888e-42	-2.88553433914529760591081865579975976589899975729569569941668600534390360524671514356664806229257960452122649583e-42
75	1.03315250445530208387671832151695965483973181727242116136426899324227513163456003251207082298724152648593006669e-42	-8.52670691917882161539312393659156284547538154154226552593300533980465832944628547828413856646737247148252733e-43
