s	-0.547829750582440786311160430437078954884757931825389587003067136502180982257194496034342751843143777484697883088068858819203903085650855708902356920528498	-0.693421993758304090359785662299921812312329027324018745301157724572752481863207118004311878646372825064992599655773790912211854882363165255053040471247718
7	-0.00080710334349863007596525478082466219856503700634722369642593559791828417477285887530343112068239808020951658116950009071897043727288038483066122546487	-0.00093269959046897487219521245478206715763888309052293256533832486785924330940419987340686793334951311838099012717503328345614190879414716117413889065631
8	0.000155047573407798438959900163670218725955829297547872581186270214233090051002176040154259426842155803527239546413976312050078317929287245608643401316423	0.00029820256553987457211611613804101062819716531916415507088751638689738224229270700489256353931820226048076947730618479012199994254745115499439280975313
9	-0.000013388789858630424446220703078630367961067434077771980484196487041057829553606000596218808723303559064438498427728972522632248738389470210959729675503	-0.00009160451381547942915201900061145208221394918508548211125781113205838854636901989311077054988912796465947590745426238021912926817210045497044876009114
10	-7.46072797047279663977604876884110079608391950179947986383755526029655104937902357107170676953170827077479504732302549958768039630338132781931810005e-6	0.00002545442652995391212638699408976197506941699834032005287532154371855880860036855293458294154275183769367008251116349061817888906117591616737152083066
11	5.774678077108013153485211799908832288995656799000748221679911670126099602565786750585168776153367563041627990361826645807225750897169517562745937683e-6	-5.67972118075491748147131367708267162673743835391327211525226957646354552458752077127626069964578769389767031248216966234422496458578270791393420588e-6
12	-2.610216445897830319425278883231575637337124508270359879110074744674421256322181737262956813215817356444349090356303592451136709076419666796429046845e-6	5.7877887462073132383418318221613109918922703003414118321030456478938219778471103376612274233789325527508030538472430391144385294837251322513972227e-7
13	8.89825073835504131796406645581192721756417134566775953408719014924761916233727802714784189635913204013006633097401049135615960377960609584487135972e-7	3.3811497336540045424803843431886510686581547533377224320851701153836929468994061993182495648749237870599854954992765784324340801485324731781959906e-7
14	-2.10565649363762330302119326258548493428937439055769910914433700400990085392800104076632861453990156484708402385592186229131390038743173552241503595e-7	-2.9351127351185765432217265847891915660947936704826177587230828542967723229832110183402745108475506937171217668108581359792699003963520436219031814e-7
15	5.982951462805195429216649045267200252484179123100093862134644702221242311691996707400636515932945837581204844524015841489968932895735632106005678e-9	1.4409282008400241319559348496680417776090390358071711317291340510871806082891013220553018590134128630983951844996607982382902251568151625631066235e-7
16	3.040897223725759031832458549777449565788479659850900062741926618668192603365841369283107691426249359300822544592652977072885687072209307409942153e-8	-5.168061390064428918204344137518571583846823812739225495205657974722519066955408472151481401946813853303444141435822011086544317159094360046545881e-8
17	-2.294171120132667130972318469760676116658831552829537937429630960583277933247817951338877229861949819553773096630049662626464161395369138774957427e-8	1.17603863788917026799188871242365865223348728454349997626817192761829379621843835472915518009590903397792203305850541020263559716100923663052027e-8
18	1.1363679246306134326573780965660622931558053159850997499429321311197000978818952306801059587938320631540811249118283948256925618639205619350184917e-8	9.5216300778603246787434254280878601337120613927225590594287246867849193074941056471101670133825469168749807093259771265204178068139089377242642e-10
19	-4.167852305518714144547474109275789616481603377829757473340234651965291063481303270983909877382626665281389803396761401221173059671172074449644894e-9	-3.05954888406640735053045113371059334385393554901063962539993170427178246072208177564371278882899623437825465989992109905684630163701472797190088e-9
20	9.22425651323545650901355704323192023809985124249006983249876032753807336883194517467417536169583028357613799263977157417318911530566873012398167e-10	2.2112321792034172711083266115562912789707790731859060120463160836448623288599034752706080551804607906035417568985262397338890700611162068759131e-9
21	1.58221622914444710298409432187323664261969934116276480124114609535393210218813686517351207410680955950007149210955635202584552669324925795829664e-10	-1.12106876296492501080467779648167839602630944370101519686235442573400031391354284144323886342931707465512405841607503789670480160888429216280357e-9
22	-3.37730664824175361535184256295745525858743793206223245061368251147525965886176922678134324772520331016192412644767655141177505736358253698897615e-10	4.2715427525924952087645868950567534505091037489282570015927274620061678792141337313160948591942132812866395702320539465160949433539731034129907e-10
23	2.4723866281047410614443804850787377743120741331430955133270371667608582352746075662001563851505845972035503982880537727382511850071272540097732e-10	-9.854276526080858524133704418442131236050710984946884767119447903279374564561030935218273367732192768278325407113008150488203936003310072209255e-11
24	-1.3078092775267985316001100599177731190226514463051973423354149293469253277312618022008418046747574223778801261320300869758156183858228640430698e-10	-1.80582572946735949673080289571555655694249387719658643098430072807161755305276972580266388812961421873770357382021376441284520185003968703194e-11
25	5.293061319162041452426890918056601835507612264139964567319611466986306746741812741912227674324666190958827765970733076790353981700120532734022e-11	4.006708531597032405596748919185956009899891187732733676222623632760858360809753519796321598765824048811420913151119112547279997373942759498751e-11
26	-1.3710712712381175909662555566807822103379579105722345322899996848172702780910940471930391829177507568511602045923564010932807325671269857739958e-11	-3.089975774218699845898574482649339081436333491869073002524381766120288216376502496727376140703709082813038967228561621580284489397479149451655e-11
27	-1.432533834248770105825007013436740184424124522273888567126891340895932952017765423523434057611491351400466907283231580811575260619232393395889e-12	1.735876220660608636156356517746028894325179857090695628338751135219475610842888257163796963214043831479855671247064038013580230644102731307883e-11
28	4.951422857166738363255331689376408628260839358656690552259427625262267759605128170236338543030998951408519220691319660241419206089845611005643e-12	-7.60335771339529966918908929965882100641316062256188041298074985154948407311178979169756486533504144788481115075152040406278065111249316860525e-12
29	-4.182814320143768431396751989240399626026809287987508632239968822711121609212777263774631367729846899239449917820211134907958127587170272044965e-12	2.30435322465433131356007513731972519586025015294112125875826479309285025286014444301316499894152453305701589670874575781903519969031740431408e-12
30	2.537519268558644966657511831454257328073305410675199813741213765076871013242741657166847962456484383806126917156006294316149468985424768508701e-12	-4.617296843240789422903432860223048217131887501364107411153743944183297470883424928770895946012052363180221363418374721866985302262858790056e-14
31	-1.218052269650415868051876846352667478178371122345095544250406175883654827800425712650638478683774434222737921616833520730212322322615825527233e-12	-6.0750628856778099746247568051785694490218799380628536402197848845285947469597341428079494265171677392866975076380486303404783469647315724578e-13
32	4.34788734846601216763546390363817590184955180025846417099205963573235040587051588482706748942209352926083433881527773659601810984700319053074e-13	5.9426697531343818801653901356393423914401637196199000450875802358474469265258490934844219301811729896297936244185991110289453497757827269547e-13
33	-6.3719431058476035117195922884087729254370165861881652293299847350983202012995831795814785057233065296100441241919111580645771632400994835281e-14	-3.9652275641321705747510249193488954667651814615330206782183978799933643357609938609326643797192229020883718643220130840770869932182436995223e-13
34	-6.7118457384840648191716715505788908368706608994488907608828338893525664147629260523541958241933225527103331036356607475081514061692763214392e-14	2.1030146399012210524648659265766659871954296907023102610834888864843304766256280862312964126150834451605802389389306937420913388008190801542e-13
35	8.5385042132714299516421516360280084723422678027705429254544562036499352314559011575043683759723069961350045493424031695289540396073304033127e-14	-8.747709330712961771035823453576986370275776633256195489529598283003478100875490362079851082015105676722789245758737864645423492995279390055e-14
36	-6.4336768804677875949608906277047408637536846080621813326267989833409084645843421053659248589193602509832960538623350225518130586224852665494e-14	2.253531294133610832526805252625137352516027597338419445240915047358217856854018913906592130284225336197504517778634016189437238985772190921e-14
37	3.7997110596130186164227337446955913665449911248203187773700436866206491774508335779943821802045491389978101910620959389159940555724694182969e-14	4.58198227202247997189898592717791317871493590584579301829931092203882252600963769638855492503374549011631570532197466421869703770171567516e-15
38	-1.8167400098308902244967458111198142212000167409613945365762334312487425633915378983019655450365134315936859438578602781562236212991070809727e-14	-1.173164055417459373356638216231656095672032703463477139429996172314144021713320981188777466972042388073513088191543397978466079706144329021e-14
39	6.400206167864850836418709074880424851957995913863218639727460874972946694127912086586982969024372340429273273345075607296909896602839703702e-15	1.049829724099248436207223020924128861447155597844565032063405476392224373061221084989844957433052736897738757454341148994837084260329302865e-14
40	-7.08139233072735306718356428020494317850505991211959500155032130657087237824384953834480889900261040526361354626669088226565099616726471945e-16	-6.99611623688041983147595108625791053520714833282664519389259340635735427967282024639782724907619369277930208300479763859584991700161478499e-15
41	-1.358336588578215239008485830884226414602818619510860031154336116463458450291056844222200001218520159177889705666581455693649472292951688371e-15	3.80955237731696704637090147508541676946561392225222870029545502927414459071876481263192926860974259442130063069301464892188137057692829585e-15
42	1.649550958276571834321564154700650524307544598214340447262941314777299508944027338640955462516851922956707396439870553920552691860636769881e-15	-1.65828711609115616968912459560500738826389659940262876097991082299226802205485851788928868979607921890143292495394246123796043312523489235e-15
43	-1.27700067686143995354158509580308170841206841196450943487785788220273276343582022202985720579860324597944039751868009912764108439735674652e-15	4.6739072109947743379056003960799942586687185407462176663601807049104803460918738696881865022810898683824629636649400502461211833097148231e-16
44	7.91834695241015262437254402720890122712275180385136158646301464777079485801116088903840521702766419724914028775922949035307592982879655649e-16	6.61124174196138760914605251290885339535238808743611509492336537659948414744903343408909525902353994294630358880971398307559669662060371e-17
45	-4.06129339745770937280340023681681321127593183054911142648793457751097356114522001878197541645136808441475346676737358032241025210127305487e-16	-2.2960562465658512329223534210116180880667152266718562062649040050101558490798981480198199009233711238852591027077205860773035523148076722e-16
46	1.616329489385028970330131309849391819999230517698662067286220944152170542932173651796013358432960878426720284659917940144660527986347141e-16	2.2273734130659239776277397613483952476187282960489609878039053658756139025809044114416917205380568210711737552963523263133158993696734251e-16
47	-3.2699420443581040832599125578352381485123304698702095351466413318973350512678198163336011948078022949059025155707703495783579540123941037e-17	-1.597724477388521667376768492764378930744539132909630903646540636979882443782392377802339729726657950768547391622627028075036801570958284e-16
48	-2.1314723619279928194698600143756121519840567005746431318423642449894099937672025047883380988695124423255668183727985848286978474333201689e-17	9.471636549332377784839377556102928429397476828893665726107040277953461297910209796983496935425054587643939934893927694933713066767536638e-17
49	3.4750353355028630416912261114688699624016344836419375125193938318538420282264580247136215181908647770873404300071353241900398204945259022e-17	-4.649995850893673034210892389357304819681284124410294103072288265441161984793138172542334432434671641506058328576695162645455283784317217e-17
50	-3.039015191472670289174337535787867693153280505995117522021537139639518646238667745952837268382885145361791822134652424959628616258385532e-17	1.70557095034277901454340032056360226980844508032848819025029009111807609308467548385450747695393681823383533647029603307467998891795174e-17
51	2.0897789658154793135301870520347086948472232443411410253647506969412921572761426940368334221740943439404937464108008351928107301358120638e-17	-2.019895771754312439961800183988493838831616514588026631490616444869766659701024798489084729026852403540756586246032403619415357100898e-18
52	-1.2061648764850849876629172980646718025426968039257500924024254284078883967554449222299917463124272996533608296004032949093530141034076935e-17	-3.95421626314773940549272149700251645319921480768728670213467847066370577967078357734283597161945449989273539755811894200194534885546945e-18
53	5.750565975093593678168713520353979024342202074950844847268232467520727920668844162860063191779912075432009755827109205189729110723162063e-18	5.1293641985204898973230216827336558465577839043514507694869645990251874331109043187276347449564354626677783036062261524590118182219619e-18
54	-1.972633842999592166378902391059683995485349613096084958047089843275442876786924837174590177117138108276821933568528118364744111621685803e-18	-4.26680834690119327103800615497167080704307293666271343096663445911590581044899633174311832960103749360645782118956095144082336491492236e-18
55	7.8498401020845480748511273338303706550394991383729285912584081965168251810506573447796311259578216026337469110601329961340111954722138e-20	2.87952157660519546772834342520859844652438095358356387228262778874531510828689579617123188195345457014261534439458198467942284728591161e-18
56	6.46998653511248959479654207226088785288989310023089986146501212952311461250609577471794538356770324602926664899727670840966436820909444e-19	-1.64730495420077477718419104284065984552238074586497979162552484742005002097746874665648063783096743442851358277171579554422702177867043e-18
57	-7.59598985653869140527760715558781703645818891597271608928941561669082906833624471582407843029557818822602924773827208970115131976579807e-19	7.785265612922269622355007110102551884402726396635871004814170787102331290007961224572519052928700115274949533877225874350814745876764e-19
58	6.16582475661696866749816187943096412444241220533580540136144487845118027456835327643901633519570490595655491555337780306265557357167271e-19	-2.5908883057280478137945352276897012400987319994760766556758672034576678824669905108540147416819794415738042252417360176666846585387803e-19
59	-4.13231110969294561467961578073883146842583073766962994410470599912912094652032148381887150440668375268903797031547600249294856102943112e-19	-2.31949765264486082824947151596879810933693927674073195927667531506419528250276767628797539114201864950450203654965248232041185821265e-21
60	2.36803232610457375164107113116612584166016889459656965956006165570415183722962350132095749627936511345281605152534683780722903948877658e-19	1.0266437303297090986031515668923028418053922499830159596147176357833608119427179709068486957656156047393221968368829841049691803287876e-19
61	-1.131619080271301410669883706983693234506366017663263673599330418942758816278657768003449997898394801495218603511560353811555958272466e-19	-1.1728325259013605670269004606858663262822559282573076548023738917125567127760976228592475721118371828910096995687250045275133189344637e-19
62	3.9089138970739952869157201314714745586516923610441449391382879279738590002223733117157042787540165688279834570772339181978178451313874e-20	9.526199461318994472439380131720642111561111081939616730038882110824836132428840399006491913408419231287718141096125622663797201827485e-20
63	-1.367027831614426439299063002084929844479954616164705762547117432583870504094292676481687326909602166065689334324243341931460736238905e-21	-6.410953418024639315482020138590754752822173303580211087454135766217918390899699884930599451613763633904817250603870807281540309814408e-20
64	-1.3704067525935197017892930872110508350966332115265132508354519928369556627485885749726401142897642890455888759622322934520014302330359e-20	3.665580669930425692525276354779233473719792614182192318018738050576127683997821068163937463739858553407879321215334031365539854316988e-20
65	1.6658138427269053773805595009766644726868479397040158948024296356682490660379419778436056951173601230040086025263001124584082649739869e-20	-1.709585750698772324186843653341199288851529003069167254032884980933131235469670445005382585930685233817788415925666430816240063796748e-20
66	-1.4290201530566865237083549606152481097802289419471501455006514343671595057776865631543693884314728672677970979822643508533040410756107e-20	5.28468542757413706035316942647659492542993791479562690353229278376123219641343393826539304122290228449029605134587267162268662510145e-21
67	1.0367892728418938564890854160549643517723862750573726055527204934568066451358983352909753502759438349548210681730205086489109812009023e-20	6.1866901149233501084443055774124677447730608298171768987025528138529370284814522216785669121585021166026530968798972944340646178835e-22
68	-6.644701937608599703306187408538563317563926230218422879659938271789560414007940182039835666745373312029931130991682717747242935475756e-21	-2.73163133366261869629594576236414007656929566421931242711130327503242586794984940919377567762865325273953348413704463131510153194301e-21
69	3.731014230344852333047901693813780612078877252059710596087578260725220532688121242842517339901237237542956999984882491879376095720145e-21	2.81436594446143515337829111198869081140639840091233133741020230322916731131241253202101140229823377590656782157790354525704410156525e-21
70	-1.690985536512341887587609488265823438837434543596326365194913645191019723759038187395631521721539432776594334003435399363786160894017e-21	-2.08290744040926844543570330245010149514032199667556578336267527447293244859914049652121800414164273219354183375706409515630502021919e-21
71	3.85199818241115611658591528213970271736905951115646937033253222746537060298284999459807369330891128995066780208799936562454258552286e-22	1.24416743992365745675849508997230914508973574805691139595010414732792982084747997886221525402248915117335650257722865149674295603626e-21
72	3.66886681809819042803954922770255089686704446485072846346238261826792376502711729127286240843638526512799018841597205137439196174042e-22	-6.1848392860550123404557958788554713936160804671121102435157765809231241909359557003018781610518976831987911379726307721857428881267e-22
73	-7.33828656472048781391258729986422392450908081969916033743727304502348854222987119641621647402897168747090254821343613846244616403484e-22	2.7645548483761520765122828973949366416036536627975616747337130357270651958242059354661793820340141690144986990803782793677877498329e-22
74	8.62053764784570630737976215457505006610638800948451331599095613021853823256350073652992538183565312449630908799015969072295978732684e-22	-1.5385628568592981876539730287927605900044281357872486303787829997515982489002374740688880763439009020519099266992560619526071519847e-22
75	-4.38673179525608976437066899046571597091554320077217978462398662641502012834159020808175959168444061512926688767743188306031571188147e-22	6.655057522455537001611991131668819988070710598393096734296395132140402741263276332517501559317256066433805219507875086512637510588e-23
