s	-1.893739517016341665983638444144885628475014674244183303912052567496352772207434142969100349982064891339763604988358607158803526238454879776685815552482381	-0.414946124659005446033255574330787247139745875274512949335553100798549590936647502400807356305211894780849588233615173087683677897364036058528092180692213
7	0.0054919086901318160857881312688310164376137118801495151827333995463921899284269407114934151048549734220423390877683593640368712815747485331996283003892	0.0384964095928695846147243433909976199341398714806046957943563646475233011611287256436814076049598214151463429190988987694675258932465341813950611886363
8	-0.0008616263065731885220572419588823184465558366474554785378894921257936057009075969596619319601592711191737367153478043238660439803407212171886261526172	-0.0101537227339394073575972802167810585751774879058999677793750005924397127724997781168094159295055883037079226103789467993553862280957047310740086753403
9	0.000035152283474279508085811244775900058464984187732065692026671244942213288639081136092167541162738559141914834263270546063109421231215939178499460694	0.0024882131494418789639962251200316376647337367690808441459245638696349932718405665222935885017936228653082741428730052956022974653203442624174237607329
10	0.0000407634958152844334018506229162171916827308589530568888197889472507873826134882005268633202464371695817207064864844175476336299394928413951623015738	-0.0005650755232088946252169373102209365250577552034805736998190907637612177951303994513956623464853249141375297402767075585784637085094279342420223624093
11	-0.0000208011070751032215192438442349284910076734752208928529659200563767961785118695909922230558829107618571985186008795344439983074283659949549122920286	0.0001183473302798800123057775185737241142009303710165748133145157291410294953216697547753739357594425035174450652289616161597609306919861791090130595434
12	6.7641833518579604286900453486272058745980176144191583551590132703455916772550874409422948087988679611653278924296556484682461909308092770388311901e-6	-0.0000227245238131515692438575699004982362836183968427098774612234998638114144994046118105170052678790933090934040654075237645799678863164119985228094499
13	-1.7420990205244104503685112862628950102628264366612639676587831378521242942692707935784291323564051559502947951419709352838737193442185483720471931e-6	3.99323813566146705325649085944104602917882730682237477003850676775589850678268912738533458091470488717781779058076690696399371251857851912054823e-6
14	3.810541095787023962077693686643458721935139887570909892609337363112681616842659972321802135747529631952934066463979829903658285913655582003895864e-7	-6.488532704588440333523950545536677070742523241643248907212439710790868247143744175685777465362716686302401537696197512951556809290772836182108377e-7
15	-7.5856675102352773832350036890538367749814483616741201090228033016787603853495285031334853206980152948031771181205627948587503294864843395187898e-8	9.9966669820415141875023764923873789734735975127270399985006526228827285339228148160663041215932275325359247250277949609346890943785648750187716e-8
16	1.5223765328442091447255555451827148103393885078492974588712685060096848570139433099096582567124135117199961786742591554929535409075294516292374e-8	-1.4360294157914886141923819210059581658804368423225981800728585877405385592259778588284265037528459768670822204707927836375440895493608861760752e-8
17	-3.1418708822756810526804952722319247104633839056089654045465508928988469982880594545630052598639691188833465721883458435145914110412074539688184e-9	1.364956281167348710759696069763874912197108324769716814362587478259024480554202985032939518353595851419604293160099948349252384279145705195658e-9
18	4.706926620691926796465218814287700187346764914804024034426598504254914897988716503221066043237397740088162144584906522056283444347885189162667e-10	2.012547197262596749225232608101945366671419970421999437580609953704363024004864989552852988348366459913922771749545735395539068556595425586524e-10
19	5.68904776295889239200240354556909156262164072640458079530221780650087576621140033195130695488052119557093076797616578049721812408142190347884e-11	-1.17448731499283532010732490871862772485250896931486442008918982731672782462088669041578984013895081860245696584422239758535564583226629526327e-10
20	-6.76602636817019010133583512359399178906235463685895350497648405068531043150748502534620199528264194036739114786850355425014366761575650936985e-11	-8.2855808075040817994196079087264159344447852720354757020755240021322456096173262814009684468363910210412899958608023413185057657333650724627e-12
21	1.49735881377803497725751988550862353914024071623656274169443020613268226492322093958324370872328008597333417366426272004053615442675535972123e-11	2.96288720199673268687591526213787039295824799165066922391341045670228781925714803898244920986242365788893131465515954010848927158801004329508e-11
22	7.0808501938608434079831062253356273976447127518526226657296371912701359047517067326716817501926468189738703755854623566796104218360374689752e-12	-1.3745714685684714510989034253809664702724797772378910063587639732440259033293190424187020196273770683641283266520899219377326261719196845363e-11
23	-7.1095835235096444648763389772254871083853053881291288714049989800684717026708001588808253514175917708304224357217416844462017556945256255127e-12	1.1375773156171608397595560679268391451956460590892093725570682979997551287614699096822867427619588864031083621972239529390122563834823605575e-12
24	2.4626820812818240116821161913126505371927824641441693359268373618575036596960331090296242618392591996877800417972790543676957716469005995529e-12	2.3677707308821363609441984510530495208422726148471996246635078857487867601728806695774787623374733489343252097692028999348306869036220728578e-12
25	1.602936664040845914193840384709449781925780852076619512116429342121113948580673304920248050040774739846284607244636005129904088710526543037e-13	-1.6363969937692099206979211998854980701300699140831609763650719099920681107088056603296917997823027149188443074050699857656139018688111973854e-12
26	-6.647919750585597507214066302092098929151008751695585051044295300574373525239616751996963470525756308566677705239444145554939592895672946745e-13	4.386634547627800396367703402869599846272260010076322539232799603460319990363758434558716154252448967911175991738690976422167574015258874015e-13
27	3.750588210628120069992751451266551462834441227545766938044337632028184313922622422917955529005813700286906614122336845909871117609230783109e-13	1.156629223304867186238387503754256420124129240028604260371076800493677309314724357954380629574205872888160903306310727153731139547452458659e-13
28	-7.84035519554947103325341217478252340716764318655969973729875590952822756363084887149934848688646667111515608208060055582638819430188822264e-14	-1.805048112982483989043272375901511916942274973373922449956344518684753748623857664523405003066993513447499388405612781017199551566822236449e-13
29	-4.16952511989495827582343872371129008790843024096363484281203056099167180433434254276647809868889744500712659868835268062817307566876914802e-14	8.9573595602429051465815631579203117083400742239841855658233293238013094339603641530560722486743583258249740435360205713709717678478799422e-14
30	4.79393127766405156368784925883657382029312520149009049666707655728374041662995043102126940144628180164314948009569751474679576887787386253e-14	-1.42654811131657180288427762787212746664766113771349874945999142379263463047780965489692011908401570105207639854972466985435448861837695265e-14
31	-2.21703869894491508973243101645606813589435994265165890093429986086710731857388987721435882687664903851580248569535285628574975327525345012e-14	-1.34551252965262539481244231151926236746851412768942463750501921903649780673154237621480877940841457159751639227481161685858546044550489349e-14
32	2.9038225040093631020250779544560634276459820691676616245335678312598196320507915873824909189327857477754526438990017301102873070500859079e-15	1.32157456189438169438398965117242031852284896201073286916794126635387477568144188924675024715684816792060292539894257141700200571432848238e-14
33	3.8938986186640852360167799123628823780985460134430898826153684103808747843913386567935810049455450778629325629106299083146624290589852339e-15	-5.8244793809784487482282774433211596268545950454789816607126277588322453058399952438288182099111311727024652936740269908550597980539148147e-15
34	-3.6434562317857624538725844991368998732224330581860035991491775613345041918508443827796066609105325529871571173379281735809419532540801822e-15	6.149590868880204508580002685239944851234809110340563239074822295958384698425181518022841117374190640494450027080980946638110042218200902e-16
35	1.6237038779269550258018467051828484896677271893375606002274595993301572775552259947093933643794023954624617911869923392943496224201131013e-15	1.1708201951700725084160873787285918239757082784115185186483363418788137374270460359345321672478132546928632255779559762931594709618453984e-15
36	-1.940698874650846467659759543898393364093299427913709900862758635542935209230727972601492216543899462689513519009368546987448637742281163e-16	-1.0569265367448048010112772013912423425082302675313670483756884016867789600312959952667573777000930245292806085130677076414692596578608837e-15
37	-3.195163653870661311077507422810331462952534670821606448319215718573153962108551969066508527569452471954514610391819175571501856256601279e-16	4.715248334756742609099180377609233704253753130740527360344276453096555839224789528955261627048365417502797745140319516823479193817736543e-16
38	3.066060954506259504600533000903678654487736399424552689639179035662833763942325539040976879126939919452022358089065805583531132663026159e-16	-5.71599586609518461183771735590497389272204877659201065916040638881934207438967787598018649208428387531186317430415524895856575497096394e-17
39	-1.480302200025956118904914980669279752454745526505398114915147417570604425460688607096812526631937712656285128304944163672050863592342246e-16	-9.47622160226995777656673295278483606033371452355334172602202906645518889922327659388474930569816095046960584043613394057894304985854678e-17
40	2.64371002789366976602492853712593034540918694527046861796466017222544333173291597129592319090378614464579004095567412085002060301551645e-17	9.27550601779920723135357768891298840157088864668391044592975309719130602407395513844709791767231964214520654394679036156467433473261421e-17
41	2.38084653210061546877351854826297216492271364272674941258071904457310043120660929797370914195998235848752547900022081829549040046470616e-17	-4.60977767817329274734563220194741493325379857497843338448017635627272962983096346389491746280823525834278366394497020140561223413851489e-17
42	-2.78809001183063293814205887873915521668275613803806835824336904212045236911158077922557784544984408714854204175827530726122801769916335e-17	9.1345420208994020857622948131809130733649978215101421715964965917128435426984007751520328430080709864864655360166013287470433255560635e-18
43	1.58223123098185939300505018090320811169079327452161734481734502755333519426955261303967190094352436584594056036728702827633035985949018e-17	6.7911671709396164769934857666765097391196654355993366416228315611659066267602086371170195147680000853684616158092470348889428312653717e-18
44	-4.4976756169553034445639337779986445885965685989441339220514907202204576550791152931354919155964871307489545469535271698851388301233025e-18	-8.542793640051798142748591855886064221949803363490611287843528291465016534953337242427105699988470322721211602878237723032475076991928e-18
45	-1.262238179822676819400978939797567483479567454362374915137687132012235398825070245842653148512229785641265420657014018788749997638787e-18	5.0507485682135398459213070501158786593913595278795318120227097952390022697530899933877983441942667983717611663617244943285803024426992e-18
46	2.5651655159406001295083624676036521961312850674041233541719422074295694870462844146284048396353058806933232809760203672888753921949673e-18	-1.5646191392618352775069392841927284183228215968391624107126248007549770261013076210039978662017634198867664928280024954808770190829881e-18
47	-1.8270631608763956122708540302880335225970449317189734884545289878456751735246809372048646693858858799492817183035564016143548316717072e-18	-2.876486469818378105621622725035877529250916086702973620302936549840430400509206456534643222570571028401068819694671559152802135573131e-19
48	7.555247717950843617227732764515525704485000406549173107596969311911938372100335805379825445754497920445968654539115972599455329351839e-19	7.59314296672578744582059075646135881450159467510699732856240908891377606985422040005251368567489846873511477242610153743357848946689e-19
49	-5.47804877445073711166570931362717268127557690910320108371188250041519778452742875715626441236823076343056360106939524309195502972123e-20	-5.69504562766849411522140561883372692818035685508856149465019219197141315559440286500805822843194053399253897781993363515007846723155e-19
50	-2.100077018889159723742520755838714096208343570331079421568885459232302998119785666406533481036698509043793641963910198419375213345041e-19	2.508915040042432425939348542507441009144799284672411702503972083968667478022248007203610867874223993402891924058328322628837601497601e-19
51	2.101569303587089490559497095240598811556131915723217679905670234086622568865726041640497354343028230658353394993411892686940968397045e-19	-3.33007700201557830723971729242631130252119698356224772912477896141616069904026931217937762822984064211130251558512380475979422080243e-20
52	-1.192111514727087168585117911841876320032899181424235975576356569892108406867498609951139802890259003186156035124443427831087997076341e-19	-5.41993140309678924811507259292322909041216002767741539574067986113681258986204028375502135656751742976681086400933757057928450230462e-20
53	3.57728947854565568299507155498805179852646083167052456614538155464616850377089078299022491749497115745052349750803118820422823109888e-20	6.00487203470007310218460292922971767687251224360238034820227409015469835719730008937765372586600199209202561018888815682530855438116e-20
54	9.3836800206062326283666757404374231496272935813480195736323683911712920119527539888107237794542623298845368142780031961280534588347e-21	-3.61542789764571069911676222204416265612758549353342433900979240439632461873355261584753407886235545930929720195766492472428188586263e-20
55	-2.17968103340451136446298890614692298879125770662524801798510470387896092035719184931179086688053039112426882366558840486492998890759e-20	1.26300788736676337953013630319595518931660732408247330267556413017386794064341934472562989668724517218673914355155527559322899680549e-20
56	1.72170585091858474953070977062686396405797589481061462187428047222492845355402558014341554704945915717360017679616566329804517312598e-20	7.113232661466364031066347517620100520896404883584753083264490245705457947337864502151758688058172175461356728302373915503829532827e-22
57	-8.366256075297743890988499267029787927117567541863845277066076061993795426045901003504426200666113023972192835014079430144011449943e-21	-4.9767825754692890798853874294272435028638638072698119164356580516932741413125492270989819646013786791046993155795324244911448471451e-21
58	1.6067752496709715202560747211876971024457937953228865241771075472115133727388012356514508677884886277958409770831950398656324431616e-21	4.3916966677414631678704641603665742970618847495393204194637524481791871545927656642403510275441314444638269476927904514991991856616e-21
59	1.6000036627115223695485251977910662026735797221496867504259347602621967597273425827325598961601642275908624815904975259627136601779e-21	-2.407924179693209387244627633340339610373532485166364324856283374968761291232239397289021856040022217811570668014211014243717440719e-21
60	-2.1664944240901047184842022145126732712927025415837262499537247147081611796150710680531628667475714312936910842174528176822289199704e-21	7.616235102942512510470378170860361757550467867190041733972497850977002401004864978278186943499453109813150017299448645981210119267e-22
61	1.5043315354944479062896855812351284898080026603943361810738158813390681477075029773841288793737036502891673858389044377954363061958e-21	1.061365617954736671421685361361355964343647145740035324911099144104445343565705865021062820903472047029009699523092452949841552078e-22
62	-6.404711159706935004852662181778762982914422424016819348131313742923146052083033714036434907528065454372807029853163520469294901489e-22	-3.652481996278631287937018173757336916213248716911853921702136874430194794866430098287809035781979023198954904838428560481828365402e-22
63	4.60176560235879194921125322758678772521914459759256201923333568055770036077296990514611857529051732601168292544051746954084966688e-23	3.17014960651583121554065591753066394802813611507885939861054290148057449646072125303647281342625604622845068596595350761817020774e-22
64	2.059851697720555470936804731984484037747949471711161314387761575703037053650336514997535822030187709288779009239054328877272333827e-22	-1.832244063059753544528409982425983921058803935218446011414253494696335116553458515941702222437116180400071145675912671808851261073e-22
65	-2.234552294514033484740924080621925048691049402976184225629481468117864521927172778934903329348439245308872397475185327749139262857e-22	7.05144618841322887441749321982399747037874171243386539271022106602480033391893177841912395716428235238511502637749758192283690774e-23
66	1.414102540755896490744786843581382395906641623034067965579567386734962034791401217092755324602236981457894719466790559104731376657e-22	-5.9434000250378689364649888501564868361881433444806921834478386188918048495703853657263710504428722310285584193088928082598231466e-24
67	-5.22703391669464320112532488612695021085590242267479950829552873565854408432174564974418437230653021893392874853627313782350240737e-23	-1.94964285942173233287546185158999354060616781225757990480105660764116405413218778399650974240300822630890964631603428849954533731e-23
68	-4.5016598113558086303851613807895321981858256300395436454970725895840639136087523345158060138468187904766341935349459323815456592e-24	2.2801082384938851885600300260159686024328677411501998602620988612889057311978722203033061662433773278334522542617100548031767248e-23
69	2.58253719777696872888090132593784501622101826270721734234210572019209461897215731319314384868764633693072980369059032742441898287e-23	-1.71579825921308420707744598232595999016515755003432668257510174190928851043358918339022636729468568309880000203066059749806411349e-23
70	-2.43348445198707208691298269484248045797491622544553838564128228296759760010810597820865976939331508267455458575581095655872818449e-23	9.8697593734745405273847100261988324836107378918689088062926099509470584469215714605085176098920976084279217601527335569754833669e-24
71	1.40653246614368298357135666675588919121371526415721156049799259360237152451454539301839550568274530141137371298119198635271427033e-23	-3.9591583712196271534918210414703575722026710885788279776166810819745554682182657005256334499916029339850638019771948242797926769e-24
72	-4.1641909275195450134843530261463599979005720199631584970806685641442252093616260967693340976655424086407288667732768695018194373e-24	1.619472709617666595637917075886126810964530078505207594018127145974760528393161824885215900500581776943818209582054647942487959e-25
73	-1.812542894641061602211110548871709299807258406246015936127234447316229496704082271873547322117553559175861003889417642303631464e-24	1.7776403574920866219742508677716541994797994776468577728846860953941996709870080230940450536170244773450941946710214887663733109e-24
74	4.0694383901676461148267208055552368202487094412226075754675685405785534170643119172450512041750590914315899795606476135001057656e-24	-2.4614108369611765436382044599297017694039298727368864127526776156050284706708636963134156886862782298580142225815266726141904651e-24
75	-2.2117926978373482388386131832617124902348625682275498759260763709592648294471265822464098150129587593350415589863761813801965285e-24	1.2781311610421026791951672310058447642663630598061921565362425198220231075353291993593714004527314814258057208864741204355724173e-24
