s	-1.00218690053321347967793305036787822496011235178783272456690641980330220905452950136853852559606158771757263600340655277265496120642403503322087260539618810	-2.30801453755513840469601380837764269046105385858921731762251709212649624189827871257556337658414974166429061877145324915935046481436404647943836392491043802
7	3.30610156126935874671176243721810828374385886089647191256615099307945743683274633397159554100151669082528445222532761961750034202709388528381059422984e-10	-2.76638274363036501406006543551283857417161847253319430849321848400841888424377166397837054534698882470661156999826865971165616264481711148124383651451e-10
8	-3.3211106195804772623913773982384982449460504554753255358356831603357261853457076320185481910020931537636977556080099492444758754595648195538134248934e-11	-6.6847563022846787791698588011885876292421816007700435693575944803088327557808482480999651646355421870856107740439626256970259928266438067626807299632e-11
9	2.1235533142982132564706931588624376855228609554768706085257892349014512378700554755619659123282809086638464359251031537787908469341458240126621438611e-11	-6.278717839864719815781250508644879822398958292229083565012035177716631249601172334609860284229067070385436615769550308433215733802375509422454647132e-12
10	8.526255617118393322312629195710624256854089769364978514505272620054144340546344416000595970523210924326108221000566610297010425356365733138076975231e-12	8.65946232667686828622982496629768918256970110416908814329781703812735238205034997995867192909954303718411287528685033329311324966554033427914568919e-12
11	3.947193688857565339208161021792895895664944689978221929357626121395679022049424888608391185236425510056610556612837043059679690171304544787947471876e-12	7.30992368509442403791543400012722813549872370093182586042340609677924194859840288378501353698952061524359264825966274287269658297778718353458384502e-12
12	7.33445810416369386305356238532626983376284127060769710282937107528671389562102729827314715802957119566969387894984887982565104943727535782565057817e-13	3.153517883665741843962021501916503274761653713294699725941787917349476049531927290335543424364268160613400102052523638732846422825378676525750756743e-12
13	-3.84937817954107942733437030584848887265083331120036038966651960139061735719909437458019405591112015615476902436920681035014313176195158443417544668e-13	7.93949057885663891466139212923182172896118076958888770899978577217780668554747554238030843448950611292780548729690661573272929737377604822200021444e-13
14	-4.59235506880499958607876980215075257114990157641795252834789340578336676990169866022328876830426992674256821817943212459546673969926842707271288366e-13	-7.2229865108795358686707535422095816535838002772429847286149866012148403070358707860709093780189946220098709925801964094149049860173339238785125465e-14
15	-2.44287915086751583073562370738913424484441805878451516246712853385374549183919596286627857857377698793589502294799522113381082193982794174399425452e-13	-2.12742136318556142509085934237399237304499899831723638090415848851655889107428483348249607114254192194329289964248495935912713375273016043333774362e-13
16	-7.5024321613032007890587736571812092418821019233029031408560180069351889256340274815081973487803840564790961846210916462425630609968998302221959554e-14	-1.21627851274195124200481155967867273323201529745034776281946993063752097836537879420629136787176512610085491859964939652178851514145866903681171815e-13
17	-1.001557047442189023104333336209859443928718647611604668795017873516588093850110568228370751020911470980427412030632416051341075654023840890480389e-15	-3.3475551274921002213906892914463075364849923636026719325546208165248550627821317117652410264318123038573004046276801854476433681156972061912578641e-14
18	1.5298180511843635813028105265237404429803735233998042237730200566463485347679721782872174701166225800873430385813294988844807458495921921448389612e-14	6.80382811031078247452838710578371853130160592346512636355579347124971724301499376627132514502456545319869585598680865944374721138460289641176191e-16
19	1.0618104475168531716933595577003955037521185493413815441353169561552164154887553854594418167424547510106273467525249468819220029397815276798645109e-14	5.431580721707823429532605013847951105439520870750492505321108030116378796477364182786567526111018813106232446125014853261374425542424415677377055e-15
20	3.823407121710357871121245359998029996832092602341555989678316965349815864054891609537632238145168688099019607111694405828679165428201792708025948e-15	3.373139051556147027816799294702211530696712786660830099656940936554084726882749921326413484803486094177519058728112207340744404095743510419301639e-15
21	3.34945016423729465816820573368691810345674569186485352000387128478789718834516476426652785024270812826302313507740725234605480974714459116586489e-16	1.259549106504323138223215069675797820298477650529258551385475092505989355720296742585953142215375526636154731113325679485500114089542707517304618e-15
22	-5.34266228994562099728039348576799119577855554640158999277927379732322433165512010132016016377189810391694984612730396276812552481367567349291097e-16	7.862683123365878097736839787003182365161357379904317508159955175978953017503120900340238569206645819530356969797157039808178173376598023235276e-17
23	-4.16735386582513442298483171829880640888964440883557126363366446590568212045158350547841955613780443021256238426088836688068537906355676522207072e-16	-2.11244468446646314462486794939158659276044825783226594529671645569309447668990089639841982418565854100484060717200092377714120248071550901601369e-16
24	-1.66020462164369027368244896903001344989300871779303477264970272574345962047757595947496684616516521004854134420258503677027487661558222145989338e-16	-1.19191998780689872575319239203776167193084403589448015661309234326840467967060435550464388113077171380997953131430737392896160076318157344225707e-16
25	-1.9816481638400666063122177767227457713939713370601095565816463662903912457034679977656605107983287562010022831829498933920123728350616399015798e-17	-3.1549351305499054006954428416365865230761102885615078445067328918764797182004185137050810410641442171787732252222496431183285082218896600894641e-17
26	2.2128601892863194415510248686024777251614479064355740988464414342044216546288168390400193457339885785852385681654589773218288256178832227890478e-17	-2.388123380162910200937784794908766647372337965587734212164503984778150422247275073454162620186255818740023407825012826660044095501049427134888e-18
27	1.7448871873213159361130458075439859214078717680165184631685616003494355018786571029217543387627674492192129838927542305395507926230231950461374e-17	5.744455566648478458896284748454086097771346119168819897509130228134759367469761716807363885107108015336934051379174279751598035108000109774587e-18
28	6.62254214818518693488275549360716171961624460311187663618081033448527847933549501110685017184431704651178404233692022864443679782944832166254e-18	4.836360160737485026278965640824459020617099559173161489924975474142592759253874843221992778922554345578404999139867555338169745556357797665718e-18
29	8.52418647090884953983572165648186358133449462392061302746769604298174773402383159582828902215766600826158449947853094554477510490859274302587e-19	1.24160673907877500484900404626244219214117994229529868169564792870821423056679861600009187385497945424556957288803915985270045039025428621836e-18
30	-8.86343576212269572600554942741626832319278025826371944548223356315150418655464141658850658915445933270421546281037214698267439098587496164532e-19	-1.72824718630141944948885074584314942923032355001767322314848513707284735111578852077639862012774694135025816282758565038038223275500456945018e-19
31	-7.72717289274618792817255011908812015802644476390058875012704196856138047074947551905865146447962089267673968453394534399067230109462120411608e-19	-1.92389070905999650062410258701384047715448364681800285669093225868179255140492852922386811038619678720342242585685786994895693980787565687444e-19
32	-2.82238158051336699563219356807020934878866367131970002981703844651121322871651234266744169058250892280613781108740619745700198601250097393509e-19	-1.44186690429274505587161390591927517369191864551799377981793680391290387509819448387012391730230976417026728281452012973878456178405397017203e-19
33	-2.3013605160662701477915254211956949089430396506321593848400350001557724462372789512590784957270548400154351636524341019750918752465528602311e-20	-6.5697703126626085562806176591496989746712858746291388596181790572487350526792821053659965803368048726982517225822998298119844796813598746272e-20
34	3.7755859754682278664091874775558655711906809267810567081403103219854300783151532395170024788388652466352303383636655126781808317628145412211e-20	1.0450064736147045777743843008233019594878506638478533331067867750508365692253223358921071098611838084197852396896648434355724079866620943756e-20
35	3.2323891389704557610756128169118945889836830971139432447845693202613184716518764260467583261627947267253542988093723451504145667315814255012e-20	1.3381270853858901313198195952508139636146675691387352476611304038473463799758772637707985323059135766003526112035614850676149819074748914524e-20
36	1.2961000405455415046656967710603772870847679814137315726940008361862700127001996774181541125204965441193766006516372175993978464984127815923e-20	2.591560297314368510624736731601065009976058266408467041067024434954090444968650900593177140115529669835383301804062358231585455982081497165e-21
37	5.19896750231983553831567899406094073717069868720027936971082215173375085522369881433254745957557389726780657624847602071560313144323384481e-22	2.255923011025098499482465740060030298195768222169048958263007292507745144824828760513689236488353020414955207986538514204767497400363697308e-21
38	-1.944483530051741463302839404797751544514406604752700040309550877851623905179329921052980604410345908910504935703302008715972275701358987671e-21	3.29252950633224501771563398234343554169615365194723772105328881061079056072502879871381744218232785599248211583244609901477957065028026884e-22
39	-1.275033083759338603411600242163189259609032241227840366975389451465213223737746381429953556055487822042669682151429984441715431996831319961e-21	-9.16721129591724160709773718565499337826873546542618014419841630517908527923210244423816897462611219754543678071979585450731106857230696442e-22
40	-5.72320333612179322221776183344726678393800966974857115963835408875261999138715967889412952807444123451097260498927362094048761719511697334e-22	-1.47104059994553186596215673694352166900284814067813939095126985279744725723935945730929829046420987356568579250002116289240037858592213444e-22
41	-3.7424551365513189675394282044995655751623880176675781322168724839550613847042918100801693287606742841360202878250103613775527260566083887e-23	4.0695785187788632556764606188370531710549690037589954868046721964304515355427357242872053926242370820536279268792255958432421910657643682e-23
42	1.13132619528573640078231952162779940202715419330611255028030950826815547527971778671669276538231425233635186292261546484970197828069028649e-22	-5.8295169106175604325387284653839802200549129488359129972582982642132798956560958217903496658557799179572920574075936316955858434536457105e-23
43	5.3300015932278131041459658279803461999398345760889604262721563094657827287447369568791862404616181988159608775286669394777343944933146915e-23	2.9906220334238539516671505573886961087544536863911250301367267633250417455903700128140604742477586188550762873516126173564943876353381e-23
44	1.9855314487625344781675816804587006991243694406700553803711234906126651288216781178446646293064467966979932809399839267185224821605093316e-23	2.3459020324402590048264799569360279412150823812737104080447635449107726922976287582524734259709966641963255009360735508743970308357091042e-23
45	4.384858762950450132365083598296419623291610004860982750245410364472116219009505556030098497296616347292362928520628853806921212650759643e-24	-9.524600057290465681159493112056592255875372176002631056949376461498281835963020302257438198591588146605409233328639354587097008221514667e-24
46	-5.901256442526112075382354534413815831277044201253856919315546422907226605124519046963262525468179150247209302156806181413971488758058819e-24	1.470659874456253159623076487251152507579914408238142313336540703891302703757435850382648422201517736423531178902327874641705489063964817e-24
47	-3.032257053314719206262729353889278255535671643345640837459580326643083064210739470200780013609387151873808239670210088461655113286904444e-24	1.324690745025323894810167486762559504215537472704089894571480452182976783645012367592144129422025554363426919889203558334178026404871161e-24
48	-2.7955709294165718074588617690233684959162711454379022979048586292447374003559958586863750777638713265284135144400721492119479803698654e-25	-2.260382220854670975091660327481233310791664510420655123345360482133080305774180745679580752128909067755921293344434379759829234682641359e-24
49	-3.00972102189029365326141851052956349426792642024291030787818080882339722667792148298904005102492510368420486934300092814235156509718577e-25	4.33390571800761888925072271242071312067402649248777631881691044216317800687963453902887615555066357937084091319361635141854862256569401e-25
50	1.9295032973296382741814070791200981053680553157170480206565475506139262408229956193545928962282875435827200113903296169802335090652226e-25	3.18511169297323935653618784330060837661157554385879081534003541005309114329254480070819720978541008816877573185343457024176498868280306e-25
51	2.28853259115169051191051332814073383777194066364338728824699096980683210517049229253581987279639185113358127006266966916494299642851289e-25	-2.9322142241707747055964190611351423983290305566408436554481421687955652609883622710599526498704795750519347511667073855980697860076851e-25
52	-2.2598571003493865746173816551631305978167671845125592797472915425263481117277550846451210658595362385078477691849203596277482891085862e-26	1.31218299681027696409426629478236043755020766983991608386237338119710928250255449343719945411751062424708795092106038085128915224214144e-25
53	4.251552952284332110376021113835337642585218807391400815938680122792567445281689674678714840200608742445143522039131076515867358089379e-27	3.0865105127181063435888067785386819089961077319285276662010423563805189236594322051844054873860689351243645832350024234311720365698278e-26
54	5.974097638633868481085993777684778252441464687144792426481312808887754834317682040957115213328175162438484184165450634291866540492977e-27	-5.7413134321028105191767648184185196198955586052763615105018802403274188123843728566285191969142724244870631353182852492291896386699636e-26
55	-1.7842061267619668236326260324066002281579180802951572272055281512202043331308187778109800346066259867050411992603255447996623804167457e-26	2.5497344062729341673423683110685111355933311564631595883100612171051801694335602697079588780874323985424454292573143769850058506054518e-26
56	1.316604807836077152155084536888819843335726969758924862691964141008952736050853356452612217299409375415506538231737879310568533321447e-27	-4.72778199482764164046739064428548334366386487422468886098386959810717004517120972118921832741617232850009815846120914843218499303609e-28
57	2.18439361277586211205595445641429920728193377276889701326226879722026209762925594097434852636689103608942800236612869365207702443953e-27	-8.87145500427186585941435284733487226811382806756066698739745025254397632909174864138029834833119432607963374439294612195302366772807e-27
58	-1.875683282766108942236523156063034664859190067254412322554468778939087587470457662760140810460140889535753694665973577376413388991353e-27	6.007363085361478541883531623609637843886840848800607096089990860219035996728570633732671955561446658526776250867810715712139086347622e-27
59	1.167394204701670898444493319774836836056727588036496853845894009072217330689434486930773680818812897556616404933867111908100164915264e-27	-1.079663495292889588842284411301964669027315609389887690224225001232239217216941661387817885067426982502227219617194193844276784479794e-27
60	2.22900149559779657064101491593123641344400409976610711824131242826116677275152935905594974542465491600346942346751075314571312556503e-28	-1.151856690219739716612090052151684943916952656138500037552987368935165683413491114175569131318107448675380328426048925318806959588899e-27
61	-4.18586940917201633283213041244906267530395305401158099048909040188153860445694323887157803414887021972825615870883147813664002584881e-28	1.204294551785952050330150056941124774400449368110276862436950488663897454459212090447379074237619401847800199689035739397536111086911e-27
62	2.08281458117711649655677264489235192549014514114668706743960859784138157385791863158302431862460678878571056789267574408209818202477e-28	-4.53364250942563027103325208097560081802578891354327533325669817934671737059511535095084725468677284724604564233129124230312796470035e-28
63	-3.8582602694067533780541034157933289707192778528030126574900365405307563541897094795344776264033087630979313847620146845652486340533e-29	-9.2814873086393633545766947131953776175862369544687173174283421716101188137479188777980370315600594572189151903491669543840797257426e-29
64	-5.8546542499996895792097165024418114542366189520554492566054796022828382256094182513791203347487841650223476730940385017110605619077e-29	2.14463431539720040142394325571758101024611663450394240520870780065725601582730394552301461436250567351431649922910389747678008449648e-28
65	5.0602111837261755743898384828295188229304930314841616459058622029474635328690527867203024113382215677921965628467363855070849062766e-29	-1.22225706550444916710196076522424019863809179755403451332997509036626607389569301099137138471377339992088267205175599670843188045289e-28
66	-1.8606254422126302128225057787992344160262069208346826993790739147443464746125773580695861256446697941040565692689669007749880548447e-29	1.555637035202996440732550930955646566075773974271719369620025660952427849745706792852337307100231378266999020170467294826551278873e-29
67	-1.898396349179000021600373379198139413491723662211691283331868803053890361376267792442496669937987413307145325518041490980850139669e-30	2.8960021881676460579186474763387325414262333712784537795606964539324861686346725735279898235382184446201371167107407973287312323342e-29
68	1.0240277622305566508049192259734126380047040511163547860062844124485423836842629254523206138737624169422581720097344851691922928015e-29	-2.6019322554842599796548917033933549331887843626590981784768197686456463754677326422510224765539420359667609346840520511479541067203e-29
69	-7.549674466133673570965648059221105806280598183930400571167933745768439272484389165928521913272857149003374802743306675567241704885e-30	1.0561183886441841638682521971016263848685803815481082579824777505756625058520928907951941074119747608136005103256537833739919256176e-29
70	1.342963564072118624756082722145403506238425292303667308909182224796467141475219451237667443079477938443459633134263812221244358207e-30	3.01459955199986564694423591149045050920973230140276179596296491792649355414112304281501691241746279570649531833397989304533875853e-31
71	2.314600688023152789155394879736803213533173347887843368488706632129682570101014699639126381011437346900162173119223928431000311255e-30	-4.37609211072797516815985331869705439561469945045393472409674054150283543743821078075191343531157975701737115738051551539413830763e-30
72	-2.058458807530314917740640354445010097067689207773426193298581229516344703020055807158432156615703959491050242612089119895177803749e-30	3.915321737905380639980809962042643187363334916015641129250808028437257395942248828518534521383322295105821597629336052875521394763e-30
73	2.23206835385078482189524305842780594102135392279391103130591460105106676982495746220949751273350365262650979514275175537629610888e-31	-1.378764803502716400935033730991985136498120182091848400336350295483282538836718736742397181881652399982519764190338034395392967285e-30
74	4.93651859871081780476846018634145413274054263100625476143036018760705118682948966668560537506850189348706332516516782477051050825e-31	-9.48784406751672983034815225172415670644203927766906175415036326855277086810800057467942890193338150427107192954595551079018953718e-31
75	-1.85076426759165032740505764768274685734880322951286382922923232607169522143663717767434746957110010256409714622442536901115942662e-31	8.85053685684418795770453930379262978322088370586855133576660394478797289585207142456361223189119217852912377792183193497846636176e-31
