s	-0.217234709569085081378519086128043503264027967291666128970678572652103666561538835279392799001182789520276879449107566122451757498579764321238823327134212022	-0.73631255406718594177846723890402647544267146844170511976218179494556219274856369551466654002216937584464407000166258691278787442755643481380512706726082137
7	-0.0154060445825101544249235120396536341131832344240962903396558993437857430344293993318214747168415170012035431771638226421355947096282551659670482957641636	0.0203409226563905355162940884059736695823558875483193857509972030759783269046975837416418769713557436603400027888900998488482685713671324108410381200430176
8	-0.0182062396026659520502740471893354566213532721425644072422980539773662697007899043095252391185936203625773133838087330882096111958112884058433326326684322	-0.0032530707167230907448302663582159484161000141242067403565749933087243615008882166793089768941805609526150036542458496925582024181277400017177532470374287
9	-0.0028936613838105411481684773681000722563090059479086396920652956871848623444119524262756359830623797213288636017088457911847646146081940535996009387892919	-0.0126241362678792164569684930586893135248935844365756143646445182262087504015965959178723397990662612566339261611805820219525200242548676072560926460951922
10	0.007305088804688242715726406214071114829844051619437964140482315895633702848132562461815631129934511246458941967712216140905165538121030210183812738515068	-0.0048269935816798359278872428062716118053065231805393276684294754939192883030613308512292654346584723978376969713970216427374463652784951166868355947349271
11	0.0045495099659047728912660881529917924529010571742016840811137355231148479265966328841519207749351527451562962214207284239680942216529402644410082460036418	0.0035337442636013385575391618727673929335117763322364147858589959828950695892541295850210264017166550629297274046997915802234741379578675052077837720194062
12	-0.0012768607369792131209142516040434072792440937206202388227556693948447420942541142178893303380744659926461162746061189982334475168233497278626997518907387	0.0034687134599128786157027032075562433925182002792453179313098762660265583943056252957947182438517735792733007332149614073189340224037390722182499350669339
13	-0.0023081464448303705875659620168618429376564163167093759240190095717174986432193277831665543626432190049383773286958586027914631044949863080034739342913861	-0.0001387143546268318803152616378415343898955471229275357889333992291422541135391057885885293213162188425112383862548495172599628347887515005434809966553341
14	-0.0003095864687989928505133130078788916365909932232065478913902613560222516853842508761689783006548759895562195798371350003993441941486052148160341305177681	-0.0013803508752527015368068069706472369489660459140581586948571001374922210956023903106743092547262925340258664867182464311257707980790737885710332385137125
15	0.0007473613010571616000088570642792023304066105990057266299480351556507131800257096549560961336240250987595307226087598470319943389354749362434553754166995	-0.000400107879140788190744004432311531374002654119359977229194912332357861857352959693731176806322675208320905066583088630019744194706558358638002787668274
16	0.0003413361511667381202488859034270587384453640494461356670379345831756502688429917805653266720866319315661384078504303680342158465878587941577270147861019	0.0003634641930620887013378888503572169169123483238177069437039970738600336264885250693590805762561947233928129484890088895246658277134931196371285606083832
17	-0.0001535413847434867738794358514464583562660592793909813734435502522685759388161156244922054392131010890619063146375099919191313994095634970343660722840743	0.0002440895499590225360921582072485306337372014396949912456220598242385577538795228159036595243176123912852223303516897380114754190099130991671090926699804
18	-0.0001562697304470900797434659684445071876684903456743341345759478237592033786349314785572808495091115053646285175012924832861708643729976381496296280765163	-0.0000504721872405563621886318428086726535586654076359552370152692447472476873343710446957986459532620187444498114466113376219192135904179748660171590328632
19	6.3432859367403184426794201192294881270190535334759862014370128829533672739252756360423086007650425533773577021613992231044286189910157978586310866964e-6	-0.0000919917684834317116620828447517268193777594735162126232058809818069494099459234442232498707145459696139430062303144900668980279385468064744273585869606
20	0.0000503750987141267100344298603880060850297934646216174475759526464462946498646732074773459151450460984623784139636176589245017992002063071011043921496412	-8.6412033238227744060515494287513126444336395272647336762288190211703500226757580488215411679548197930955035208423337356708247442373164812578779125083e-6
21	0.0000110098703953751027286572701568002927419155653055225925423510302339249918574198590438346268704951441423100873503425641317114372485188887589424635395798	0.0000257375969546201036671006918252693786068767771851709226877501229840761895188578846913008921802372046389260980952835853678708136623013493519617086114854
22	-0.0000122112289970692017580659800673485059158390185239489203716000101653994823831773508152374226693390624066724752640107334757617529789299183881344995638073	8.9902566641311396379099977439347247358398421803536997427849639704689841630046474610249652688934987124609992416257504100672305751160390735851330960161e-6
23	-6.1690198636966162928896365328168317613861289866155804291694460750788367607662065425067072159228653085720379250704079016472624626307968477701340398387e-6	-5.2955506089078886581578344447448796889618451860929235714489572389218835797097530891313213473624515486903921542300499508719928093557872501308538030727e-6
24	2.0160362511639249365568284458024715968431181414596989701665775888249078236004405883577594169620828812954303610948330039223543211984364881905263768021e-6	-3.818027766704835908262878021626796437361790188557326255199929963995076500613221202955420731940174997743799350010496100879877502922162288995712963196e-6
25	2.1930497097241319927861431849635297843861780426228526771239440621020989285365037612856086007896326279947572698133405623957797792769340603420709234359e-6	5.958852452066761613543895702651784912369187963239265890100696605983561863285392520617345629508297030713783719187231230886991001871011109290602388e-7
26	-5.64308049309609143882939160833934024477133179958578083012072345779478707349502429602275789665412682592578749919807521250086191265863690908699894857e-8	1.1848596171344684592650902324187018776508878628989233139256552716157615372457131214218539894443455654891274356900421207694942332069605422718566511265e-6
27	-6.057249585409513905749252899320886343594136819182387365935746179374025762225538922502187064897941830416662095368739499554309754497087009229690990245e-7	1.024402740109384821395221576747953951670944269008897585225112193297533482616929589798661202788602343736953246365260782279408039324860314540338555904e-7
28	-1.172132343749166423349047970722883042767990338676152011872571052046474078804319210771436971657148710401559790203614622254033035387763995673072421785e-7	-2.932577753496657694815731982261919581623540934211629629638811412664961781167749726759032641784862406582060640603019463884443879720238485616564974914e-7
29	1.339100358604505001356634372617567636598994004848425278712518466544168540395093396950529344119323487097064782760397362053674853255923449258983384406e-7	-8.97949387411326804592846092707275340916379762959434734434191468202719095976272966314130229609546854860175647598086466656477867251655673161270750086e-8
30	5.86035306486016584679563465731076213001102568667803807546462873159466143054162962867095363510051931954692789657350212826884747383362948259896244463e-8	5.70278189574975781135254839268600406569276955333301122095782729796782869309028706720768735247441680612406093281535973449253861661780903331667298603e-8
31	-2.20818173927340625848853432789954919087259109278844838477390885554023715039673459947258811219569532092064270465306692633239264996637392893599403715e-8	3.48000491729936687467809761383949605753900779884018582027870405786533330703874593971367804816672670837456716705129434974084469928272415205963378916e-8
32	-1.9320114740891508914438281971798749557670788206018123289216533518390614592798242958607998739193762501437103420825256923534928770780376297645224679e-8	-7.2933559063245984223780767010252855784406779283330459040155276196477736333325953500369505468261777850232254544220521098040836932985779754136087065e-9
33	1.6216147057724912405290091733256191957669992523579731368063793785504979588967198076137749821624801037694477773429553662018192569013170142055561422e-9	-1.01607493892316273663789194095766671509216765591377404576921758978315390724995128737475060996366041702153565830584782381659961665362354892970501231e-8
34	5.0947408382049774454206283485725063397408825731200331780873933218350333012275974652576478590814457883710361850466657745198838737747039066862279865e-9	-2.179643039908925066800228172085956395564480634799562008045886934133741912703897451688708183995842846792354144831327546523753234049107541800314459e-10
35	6.030262693476629175172050137482569167417979159183878652227465810017582391151079872618330981784211521960895939523444762289808731620625875584449247e-10	2.4410383866414037867030136285779459079855167444494703080127405753544690578526988102428708170854568938910817968581046998126971234642855706315164059e-9
36	-1.1162421877324681251879679176439546201648690759261990759375152444681878724450857383145709718552891037537308231530084867145413958725957541764911765e-9	5.256467981652074453085341090828295127953507977049630546456547415211658841517198834473924256635609814795003721585140131589697709830998196417218253e-10
37	-3.582278486374734696245260854397900974262874373149001133194626240206806614866861924296309386461532547341623894300546569177448950371853260250697973e-10	-4.845850848577131049693712004037334395232579989750541130402935603949687132748894335266158963387074569971867354768351630516868317708652494629675192e-10
38	1.973919390731489311664714331411279931701494688195322754401705011537607075013663488308481399056820618371363016046517307525146272739062612781493513e-10	-2.165685211098887666270990420658166919202919915987854606361572013012512996881260744415286529381320141280126830613505116475194405828086949151970662e-10
39	1.21303312086558827901129060268184886905657217421492325717665799860024897721771160250721544507405362722274563958743599987881114715377086144749076e-10	7.35911398241493639462204442654997795483841758167942617285397037530771961307295105084881243915535521286649339816913575561015191901449438833755038e-11
40	-2.36376790203171563109224872974531195017633966746770280726697175405415774751347614069190064414716876841333696062056446229755925828696189035365246e-11	6.42044095264524625978779920987519873854659147239706977446667575327748478763858821045588302676154850346820030156821021571025750313026472501914515e-11
41	-3.24356178001944143951283826299236950620551134477091229308821753052784349709023444862770658066271513245535296569586569214221234762352844466726472e-11	-5.2815774045461653872682367901155114849305497811988596532306847181793359604067985341237792621710591465922347567154127066652725914120030529799285e-12
42	-4.526243567696307291882480037807055669528950379605220689308280579096739704581280561492307140033703680562904789590828520145848032246720174298737e-13	-1.57190858101989439359431001217235941472486999514940077116771672650406103184650246538680366277119851127150765171799031453707404762841710366942995e-11
43	7.3205286746774806556523438517246218449469444959105675646990819977621793467116153238677412983368850032648423372294439968014909702642404781410264e-12	-1.6207656516610369202404881357947015816222789581795513733798412357713627924434448709568438825769394048291593769373468743862288108732151135840257e-12
44	1.4066982156386479759101878149947693631377662326658122025730579177836934341531097588211883551375404958535084868240028144881141013951164756669634e-12	3.272914234139370301321017885410177631781174569989556953801669482504766922143204934521813416534169632374847142823342833239765539432966676136327e-12
45	-1.3989453608932146524418176166083724756020805490263778551921664712975439522197951893107373469847446097744059711279831249953163367378733195408872e-12	9.426685898397954517853636838305056091795034510383009623134390106050477373451113925596200158872606496013764670016194007077962634161839122590531e-13
46	-5.593934615104250813358247490213684731152696567619907612872331219241868712084235886951709745418693335221840093617691671806932920928667373322739e-13	-5.665977187415940887083552085599214028008822979844446935530181788743342723836508887323431714201983443730107977175117273024682577937822003487111e-13
47	2.135975300097683405998598127905440853423607616471023165316431507084881349751873672334231841710177158709112599284023963966884712002589503028742e-13	-3.077744257391716197135965374309364327413304415384782676710856475801298550851458548107366381845531626007097201401814009873633951742725484417321e-13
48	1.60283222283029927967287079193975523193140654895406485123741603262379605911793380295717253426626799230682363640359753898196864972039230766719e-13	7.20593448855634553710860597477396905291318178949102485483096885311547465680373252500412953219165295412272793691305025104378022224414976980234e-14
49	-1.94726123016067221631302666178947609001457230602812713441016470403992222019570445913611254184781597492119672791888462515070870408422432141958e-14	7.98554352179491785944095538838580545278054971976823076620212679976040608347749805228592902982312870321313421238711792209853824230907969131983e-14
50	-3.82736110022103200823895711366233533168722308985244526861820050687242088224854205215442238703621105555096199421598540233652456410496644002683e-14	-2.1729706641423880267097706901175217967858918711568419717161778552043094381830601036945318546608312689795318502098245581634666067024279649377e-15
51	-2.2220057437389724674345324160100273891327539896833104974176189137769505960295536990084647389506633824326764352259775084874848625536755275878e-15	-1.76912644247657555716379581794228849459460488161944522086418097970360784909897699857389370487261051963409908674303118645859884757072749068086e-14
52	7.8873031480971340738738579374283134994754630546143533311346709292822803375117934874983894272273960264277333254293393063332588083750229714047e-15	-2.4900646122568893400651073158470933232437831690490282977022813190466920678613625024221210022460011126627154874480144081915411819038348123773e-15
53	1.7871774323927940859621506936221427842071148495661251266584348109188190204313850655088632538512082613292548199366947908863701062177047759829e-15	3.3838952367344625296010087109068795577964220544242612972762847988558569131876064409761187643973624714319519856629085504371632061603531412575e-15
54	-1.3895566619067450890248283635449088623280775377777974658129802019873678354010773589115417279024935163924476744010950982196297436265507336347e-15	1.0901964693654200888036465659884717512783018266730008089421038625169674258997478388785687629709210718373718851522168430218618521813423507231e-15
55	-6.076218500419072605983452128941941473466127930875958790601864563324437183186751972510287026168341146909896709054302103050593463972922556472e-16	-5.40382742718058070197845603926763910245473292848746521336492822811653595022953592491251570200086975389081516081490003987575625139508399162e-16
56	1.948894885694120384909936599907297143880328428698372465241183349941075771951850950040323760503160433512208906200496628148104540421858334264e-16	-3.18617817915772002385808102190316620428729550938823337159406384079834208173283224319684851993846844694169971592085492659740934642111352093e-16
57	1.594709541268199432651098316722790299282525393023992835199720875425866984134823568604563256574047913596911989053964284792005444511267678597e-16	6.21624803013762717530566534875394387386825011292266326625017270850267007040126603215065757721655801501467646733051306426026661796330921388e-17
58	-1.51705792047074197475278789660573834247013133620547439948746133808782405813599823824311848749475984685763393425976214696443022308689594539e-17	7.67759383806349797749401197163629176427001554657208777948633723196928336749453741491543299542320421888495089214046727846336223850729467736e-17
59	-3.56996098140772898497336939812785550006635881150165915408797300550897695251477614941034961699045226509909608825356359915626751549558274317e-17	-6.826076543259046206153853429398693949127356545974201834188109684225437435640963767882580645980362491597408557043873042899121522026797919e-19
60	-2.529724227542593406910722317956487907860156094996575676910605951892674500448039160169664094238704995823160498245245121011803381232807386e-18	-1.60588025469935944358646461405361695303839917030869825125648984557019316275043898318434360503448578729420122887151970824065977819777149729e-17
61	6.98510444645782348559443430558204714386443530598718753106785865566872306801147358800949943764827009567090007380033429966136354581085424e-18	-2.4007613245768814867884029107704226830003339504238666742435121366387832166210900366117589707844698946180422252333385377592144512548132733e-18
62	1.6208057060630093145926707140760757257937495909768062024185303815031532004671889463184174894356981525564840102300034621063098231694845659e-18	2.9304208154047668591308254939054216364687162634871343354431507100424241127472213641487700914965279675055848871555320633837952072567365326e-18
63	-1.1797439810383893590909388992510158466851688618148800213899436023563814574692427984866016410969998198130856569721578500709657711003768795e-18	9.512492236916883706875023341318563026523587823183543726444721736193945547141699140697759504841472532992528772748316299768423287352415686e-19
64	-5.152155938888625064061710536052393952069274325922071340688453680556425260260652042201324762317616719785366016991372209955000135344319731e-19	-4.512081017811109416949541928696573894961479082724887891208662684610022711632325716141611671670167811222208259742849228922301910333709509e-19
65	1.603219766069841993644577306034477036443282039677169403528108073265135577727684788487645845155671360030494639339687962753428594738795353e-19	-2.640163874349651717636254810157699744110953645275216585121187835687624599992814874559554117138282077622104123992581554383489144685839767e-19
66	1.291884654821036763969287127444347864895419804648748627305551559882646832557879804305314509561250790387001793882552055034595152225428404e-19	5.05105757811603434756396439816363513806874869241617973153849107446660928366475462889507606193314460049110563546456110267562064695329553e-20
67	-1.26804578813303393962689947513630121451467382445636614267657632396341629164160829328670649385755517536386065917114491694872548797693762e-20	6.08323752222275810329536021587920200077545031977356216626698997811476963530007768770736099947129858365201234896055958507569504756639166e-20
68	-2.80775556295239251634531451163620361545320702512738533228441292084169347798455915600310441359067418603981819286480824149907954835275205e-20	-1.1719854571022114098277234673644834447925637586541859785365243368269139725226804465881677722083791500533713692109457474321015443421847e-21
69	-1.8455716427999231574318721432614976307612237809315727099430601806951062412785834412588823962842304933765635453229590697090349558105717e-21	-1.26714572956238671644339195947031832550422131753047490450961499567825692787426790674706371908385610568335590895039319095735590685826848e-20
70	5.2115922166805790174686395188649972610318097242107951936466488953787761315905449455996228556111678455392461253936218372018440958328272e-21	-1.9502843579529645454487706808953536604169406314561489024227284689749973499202320408634707211609567780724827305269607225847449433910523e-21
71	1.0206459626908322354954707608064153261210450564938334008080629208487642327061499128178366445402499864475520087071704114883059185991458e-21	1.9792061044805879505862250916314724469853235580697439939184986466742110327777376451141728471302331776426641342743745236431050298924693e-21
72	-1.0263548890088019585476067753682129859799975785327287171405263435445766324881465385492164265100623946270349791342542929662620438760108e-21	4.395422427764509282559291503547420295795090957191375375644799147961119574944264269377328164695794404609662342891207562596255577084472e-22
73	-5.176165007435133147009539596370070922432907072229324483129692751651267451153142255579495689762248926531299852051161864108765100554386e-22	-5.540557714372606174978032909914901821406301080351047127927847199601225801005348016195425934878536543521717093577489338049384038428498e-22
74	-2.33357752597156799738444332279804569717929769302752514130397375080953215857679719873706159620501330932070394748110217233208021790783e-23	-3.556751262518262943852537670210156006644564862665498642915641429672161659878687831503841582444251295543204214684177257098433963768951e-22
75	2.32612498352607862905515500616305236692062027732894391690983082087894817788526635803792381900400488498699850122056325370562192872816e-23	-6.93166640435694625331420651659114308339224280695910557683938209678909780303038252011793213318187379294669556061105242417964455908778e-23
