s	-0.90050163849871001666357993777379042333187300836206882612165532181647198559624132193499032332435889791237080991855087807819464805426331318988994161862448470	-2.07917723856104583099936007222817645445853108291963808777167398134062847361813417261585674072671622895256987763572145163958917553681818604490138889633494545
7	-8.0982421202030142655783458097990027427571585275056432458637695637630104713931200808466233415786406588113841404021432151393032142966789787272231646043e-10	-1.30202768700425819727681778414537859434979752208781677524943369787618885707343381926047572247187910249078116962275711894588606808528120194098623053307e-9
8	-2.6823643279575587825498601314180232282470917234940356129046659038397752609437200158966772591711955535250954716065427921658656489481751952131292475631e-10	-8.822407387488401625330585207753285187848742489712033515574314159139709010334583747371836926360253089180589739352814957408292303504466893014895384995e-11
9	-7.8021371500351821601727595062010470550897193899177287657233691137338392024930965761434118937298264716616391420727719158497208958746975021598940298e-12	-9.701402239047129600251349209559229041096883996734710638218437199343488537324276275081346754128524319923267921562896072240833047107122281923389656518e-11
10	4.933721629013696659832631695648843864401734895194046437988982899516712621441316855196570083354501211027759393063289234960338736584888152796882054141e-11	-1.941468391244986378329350647657584953525489124452569442593156492367479721664918619265782208868445119155324931636812614158894215965261476560740735476e-11
11	3.527099781955707426438830732291798353465165174771798767778953400821999540346441847125192970136430063702438498769659359622342297212435851441149356006e-11	-2.32404348289888324034860429397511832768987208620216235792234910142991496643677851274266593039968658549577344351828529518045610293075764099001232492e-12
12	1.402777244045180135240246869722772093529838574294338789522455369922409362262599239293513560989881514572333827394760487028037833193364155386988896241e-11	2.74791760978932045401450652687609640192978197909368460172280748257160954821426861807609082764517529320576998668891751837473919269253611926636794265e-12
13	2.69618548245658585412174046148575930526696349997772192901936284384128821920895251857583314951731586070870747309821961925336428177425322464193953896e-12	2.77931296547302303389240322287269980948901801158011072489135626138633309750506898931422603249237733485982653790918747926244333178110748864119299192e-12
14	-9.5059636883230667067575568521072159144590011528888870098658365773352228910172909513330636490693527973039976286699433640216348200521778702503957206e-13	1.54350153662662255986041595468520144089473103641362235927704246379076196310691966881120958906874092463401172194480966482687785854087929944833108092e-12
15	-1.20430662417350075617479077112717581975692283571286384704907649338869576753983863821062748761918837875679764446696539506485311714532012526356671413e-12	5.0693862338746307573282238281820672834500168423742239406102650506576480490646339609325537225144184245804928677450575667339064817582595508679603771e-13
16	-5.8943905174880553966953131623391865216649531479767373391397024169905966116090619353342333183126048505252494814756616154294300462716335590722010221e-13	5.868664691690275473166319315767216395664413937347153957724916082779523624634692865096913356170556595760115331522161334935880376601105595660275321e-14
17	-1.2940198259809594744931304602816915301717698775491022516458833515919741484235313182663640509526529432747177146541660963237718347950316631057643946e-13	-4.827075776242782891706170739298776478221753397077885248067334077914664695837452805155436798611998363857216102633991131311772916819594873907724672e-14
18	2.887271555061733894891758027954687409872192713722571484100080718586915069471762527256143715421866455944395471499087276943561075047057002567331672e-14	-4.847801251327421762497989316706681830929123890503453347181784782212474502177252186654500296995416114724968793335088870610517974713052388706110443e-14
19	3.885267973738248371426583598649787501926389626440773933191682134040333826265666993263695184950108732291114614691870003107728273899927458113880925e-14	-2.66435704572979239405849650425972243764007534923883331453883734417860555017331210207834645779094454728779569900345150951961100569479110141271847e-14
20	1.921885364960372962099717642000105956914404584273101440731400450388999950023301953955845353272439238803879057704693050438799365630423985464585133e-14	-7.43869540553950046457950726603027869418310459951152235470557240528113849475514540128174659603328838203361492158812524779579600995747361331333402e-15
21	5.18086278138277262848613567771464172523405928985763497430927055916152101161483938076038396430357093248323029404706322156932806792432255270715365e-15	9.4672065040115663406277223938127517358987713232462447583869373041971917221964440623036938658339037394139881695844267305398784209025097186064901e-16
22	-7.4207513328480218404604274939184761309202424039627331132976040219333283527764145832519937073450688198674859172731655634889828177968471391557888e-16	1.88785342164457118316813617378175975241706287576784349717130561336600507642520530114683727108546621591900914060474256357281211646816309550501788e-15
23	-1.5736686576645592314047705224103439762556684608986349236717844353353332620468541231619507498814287609192368020924118294098485085243136957103042e-15	1.00382277833333970638398918682871405423308372982532195076381411876787278975152430031579021882442099430290992962212404378271201535584344523169713e-15
24	-7.473924291327871941848196339619381652056967930480692558761610453238647108934760384354220699367763784933118349851618331708779642062440428078429e-16	3.5132655382259188669109154738060552381851181843799376195120363255099453182666753278375853073877768356914261421688461071923593663768792432765552e-16
25	-1.4657618078542338993534907543348667038149585709153089925144635568357965027443839575169665893734795581736505102823032956618418925945698835582401e-16	1.796379625493442832736606538051526322672940586367591945676034266459596604076409184208755426618030677389134192041668216949166570426841043565367e-17
26	3.624616992755299446028762708567964855965282013366521617791290634088732430907639444801817635385644529346975247147626905738147864761634223104458e-17	-7.780097762230851444276017880721789771966819156774669374182693517982912118108998183249587534229653121614939219037828245300487238311926116030624e-17
27	5.530750880439793186892247727216642583711445490334027783183363795231616000739083032105444196409718964770376490271552143693811921242186792279037e-17	-4.849084527714873094133386884268155847130235887750495808112918249707974009155255456142079730129176800388289966718326347920999804166233681791552e-17
28	3.061408136213179523575094877900829146636024143050699802856951490389551443465385372257488371163601618885392682067415141987212076878876064822008e-17	-1.332237678257214665985810799955126169061899697310464625290654620710166552325649675501579735844248676975676996263895601582013671895946414192108e-17
29	5.966683943947728380406460448871486781335259736436625571212728221316725479956531181835423226575281552692637296411296612828773744307953925556e-18	-7.5972099701534046623627612940543710212634787781965734675174382705595340799379019398261555629740623302476868242769882131627470590403620243032e-19
30	-2.52964851914481022741962795969422324745971537267602756667688032706917117085490930612410661438324957543546481779218801454292567793200448731708e-18	2.54561836171351691677447175239129793680317676263096593068534880655858603666395480521823119062052562239277385614429633503012988522615596812251e-18
31	-2.24269063058008981031602083740128724542379497645712309527835790763415513313190831162537776006216721757248413838168760902721165459956510168695e-18	2.27938550146749380517534067647842495581670221288759617267111610525354847700731142920421067321639019208682902579637314221775621303069997749566e-18
32	-1.08106223052008292269580353486641077249182495231627314017505285737640654473796702596383494054971355648277274410568327895905322244979097453663e-18	6.9688757688609048694577589077347358156546271270828173680546291561185133874797261324619703656775397774241121381872385404918884176151255686008e-19
33	-2.8237550516307213045856539533381884558856740846275520749440010208549109614312574477838181097242542670065246805321256614185665011708277593889e-19	-5.05308463244555696221606153942375498393169826421871539224995752596022436592100978924567274783222838128333269830993560602947325030411709633e-20
34	1.2059230786635168790129640175479059557374057370918912438875155696952981970708268309133825172621286353430982683336044300131707310251340789335e-19	-1.0362712225745412522862300468197050744709100449793608930567024616427488088486692173171472361576835600744468842524627597588275322986759185174e-19
35	1.1551646766348809710728905950841200309815561870745199037837242260827584583555711993796267859733849101196440201446227580906551244685632708322e-19	-8.277723416314536254211405810960565481505884971832328466011543380902309176600149884087080919855313192711269358852263633828695097463620531934e-20
36	3.449706811908693011310467100592030001281770448843756657860148332598120179427297550192252567283170726882130065232961139770636211731373785748e-20	-4.059059117915102418020249079507458763061876570365908010417945501003752199940621386434405322888980940000893387772752850352524562105968135622e-20
37	9.1772877634191141215910370630260583529630994624260917382751633971790176743754318079728901986512533147170768615082365453662412863035066544e-21	2.62400068741745856287262504845470996435566679821407193872217595207525476115254087185622158664729423360309232257197644626662136518902074065e-21
38	-2.79703828708795795939044821275613885722780514970627445044668891583242564601472953192183598579055373551643273618159095161530880032876261801e-21	7.40546959331901334145570973977426345453714029506200591129097736096347843651730003158466501763008655152117639293056172224846043894205983383e-21
39	-6.1132408787255465843954621865955543687696349307530295594782970844779294955080815250776994085224097388021050121956481149621960872318496146e-21	2.39394371049535273585465079936421062176637323538213555379014596835675692629112381813963427338503997083811493111073575752255692906295266365e-21
40	-1.66213093343557454184241274017723699166767435514886084756230099426774366380497421185157376065646630255691252215953913799439127867042128861e-21	1.69737955539370423350829882349910044664717201401294415608631039219726489086357254314815074485320535122813985125515648381744095471239190804e-21
41	1.0805919715912259883387819703058253090598816096559758094166530327899540016650201551783382913964487502378645167037790779069698679509116628e-22	2.4650040006535447984642986157626179738224608270484374894790743039113702104558323575610450954861407329358273865106115422808300423977911379e-22
42	5.13498074369251165129313750513219379146122921775389122769249147796439728620879239408789352533301146115470888483707910070039667463798678e-24	-5.2141746136987429842494289284445834530691849768207223039508763966207328083145228745620014785770325639600180887724192611871031194562782381e-22
43	2.2492367679163263835121655444448534843826628937553156693627566088315429964239168263101118771602189674505011474015628503733986882066384071e-22	-1.1974661177521647211453850734878807005288823351274579642665940379965140490798510386523563774392429107807189883052028008863196423796626465e-22
44	1.2943709535984540536500583347751827847442927735159581644043350655419729245523592963177725879344921468453481371306581130948386469965494603e-22	-1.71107316064526585461438421339353938184821083768144742994298447918069951659420242274487146085994327599242058311835474643085174683291908e-23
45	-2.966757824482403505680083204830016075543449019912750047199587778068332042856530320234551227918559780824181458940553725258784153971669835e-23	-3.761212126125665035539157110703128604662769982887171282276267756558666134502754381730843190661198958794975638497532040626513468234896635e-23
46	-6.16444265988225111771068223331915778884285111662803029516552860000316657766477835032205969117392494907063748016325343592222611356669625e-24	2.362420094134982782129196018821973146483883444996308373173546588324770751964115988032161214748158381519105053078544845042654572103218022e-23
47	-1.00125203165259309376461617210922153832631742407196947803554853870947536677610062286763670149987577938268569741376791418180842451508912e-24	1.367646627547057058228837982139886030184638556324462091663443977265317825045849259585065876023504085522396338295886701851973101969170149e-23
48	-9.38035669890915094433850005013351312096833938932024745253976106504072126652802974401762823860170832436275194222770727145449058108324777e-24	-4.1053519566573382702597705082977498059748595874963200925083409923200861079277782708209489851477317100656508009912622235977837497677661e-24
49	1.17335356865449124778579307628387693736701501448231617746182055501892709068231646066732801452547119492493560750126406313394017093560875e-24	2.04031973083871221533448312803822882877036629689891422358682358041287141401929241618048738930448555750144180889604612697499493400680311e-24
50	1.63190766935227123272248015943805280903157066618493873057415620295028099341257080275378981752801027940641746073771769809890037312645902e-24	6.782537120936096303695196700629140122776598793352109360502117369044458090742923295379873555230332765992957089530090815663348521326244e-26
51	-6.8902965555527221179151359775528670503556530330852149567719732297776404125767828568438311090853604880379290990613232133763015952712754e-25	-1.46595057446700757815638640169525697276059320186923005952597106108546450061072563211115243599173017348384494618774937085694977324274986e-24
52	4.738581912140689055004638027654476761443346387696610510308250194475695060981213218281967741629090686332527480063776622233060530873062e-25	3.7216216815393560519704783925606705514050500576891584939444390294488157046740612277564898708248027942147710285713744527573758307539641e-25
53	1.2403803327427124093366467471831185588542734086078780451824716066811171680985148539546807577591174960173752063296180006740893736666252e-25	5.639308744105128221820290444582389424587692800046051152646283941817993918666190842192147097498351644236899198362491622827189129526184e-26
54	-2.1342838151144348384144170527608457177595909125451117864873188185759414785160491108114373681783167845895973683610583813574238381156554e-25	-1.5194522763405368723922584202953591669355699589255721839411733147551818280395064514729200192618070653950163784188868866859073185762497e-25
55	6.51276954242883935485571879307475143129784979570623060572147884487803757018605120724207477253841262142198751786107867121012882466304e-26	1.1981494203837361273668226011224274670325764673775810593662453921060592315758604156761956346768388851168348230983277526733890178667609e-25
56	-5.2243008630860876083226785756254267014267131684230936296771294650904077375625487630817251425557786572169764794680922904153143638e-30	-5.16435462513499873586362851775861506712850440964253126909291590683345006964492123472048424806815880728343893027576118771888819402326e-27
57	-3.019411232759307178514442964136103447333566681838851382948944910558474064626049439247033367771656203770097895268676228755474090370059e-26	-2.791157888493661652599978242050337507942853282701018468279108286925729521212443330845538414728869901148200620773658515432811143846799e-26
58	2.001356441638294835719952782643488731022614328325651191930389061155227687599237770668740195705752320093800268513557610030491297460463e-26	2.013547745254083272835365853963171770046870219911130514527479340914476235489951831371437899439064120222209352834224071564484457297872e-26
59	-2.03076094538434598330742547158300263844768311354755256807751844442135654330063171454034986840520520152514331205119284981151860192473e-27	-6.41426138257876011514850444153170308701480208574602845317492499201938389100144855114903698558821676757794787173360179483677916270664e-27
60	-4.04142691672594752421365810152443189399168776975904046198186973952123728612366382435454833848375501886607236519582727583278251577987e-27	-3.43150451901138809741303625479257886762699363056492306944555008953732347336215204063231012795398896976326770465263979870803928592528e-27
61	3.89671567368570405129601464146583976772886901346870467970146567752368600322525265628290838837975917478640932796699602289981423831231e-27	4.16950468639503774592619914850315640367329118905008332779038183907566894885868367599616819579544593228696787225379554667574704749081e-27
62	-1.37476027072214323134237919990744065208164586534359839651448625463111515655511045423549505760825355384010150944377371127520414382907e-27	-1.73574459799726612389089038543973107785180076948763464181339933923669190349970342583760187106598164800206732137085412654906433278087e-27
63	-4.3284541505010460684238284675080550896861047264493340824289684289685198965434820570954366423099657770700791061910930057016630785535e-28	-7.310053107070963747854913634226854810604147187766516484114314308621472502719308269068187971426674615032403499379560693259026046116e-29
64	7.1554606755860235653010946916131652474219399526222847234051300999999020985595804465491577425635781441738478238983217435507349982689e-28	6.8407950979290825871760922526960142882664386936674575069767945079808142192964465138049221443240300431252855191096920741437056278547e-28
65	-3.7661071862892528392217591456825185049143511187509962499884323186769351043673434607750628572838050890809860950486897770677026693796e-28	-4.5584684858829963776182442753383524702089838292374160553814972439571744233650678747849937371174917479751014520522291459559853641795e-28
66	2.954347830893709888571986019303659941652493087483808641685222606055110572833215280389974353686588666442892524713786123036578338964e-29	1.0463715282268885805531798425886721077836459798473515375006144981595761854450708066889143536713133259736841522139475276384709120914e-28
67	1.0513411546045868737628689880549374439719744750285911992623336127103111320076671759700308876511758494624235625913772449859697976658e-28	7.293283638782063382115801830109242315537816216020842064397208583035137627750043264511155646358721549178033716460301273768088189143e-29
68	-8.209723031444063900987938220476270392836513038933077978201430529733461792289809404786514407237803171336659977315423475387760523273e-29	-9.794189138534783381469556511100446220379266844160014205390663970052263965089501579237564247722812028814449284186230872570864736215e-29
69	2.882831829625177506752279398445464728185966404478053881268084209857478578854471765293322491974468291958067160285876519584373933481e-29	5.113253354125024052709000968165867108181264138184190594374864114848169407977066026755841811759818355685765808740824904742519784132e-29
70	3.10449379877664552241544005294598913958965473893225259123567024351176546202981768924944088252580120207467432836810235727556995457e-30	-2.52031957857944817423642017164570969234429756783901515996744728491171098940292241817107479774735356567000790957727866434312219839e-30
71	-1.325858031154634105771930625288425946241483229320648281278008269654845960783937864795400837217927537225842197824890475269551040517e-29	-1.90125243890570360969457315825172059581553646254348809354388664891447011526131274299481896151949077559110083215542743978916077224e-29
72	1.165499349076074935301554619200440740124258588867084856838699791404074576425024553642486298052705812275375828882515303155330277704e-29	1.572196032819356512765341285389558299411015277503239163228525038604975953312744087331312161379849559205519623904911547273152476084e-29
73	-4.78942884552245282382020362892098785429835141995227025087203595538002582862250721511085340988624541953961724869193341153108300189e-30	-3.35531596388178022365181369899380522401345501404340656382730598382092370689883528598393208621453601518343514346274326002291072848e-30
74	-2.82496982212767347606226538846299215023371633024221819343469021305917677723435504342215612884467323872378234264806486098655808573e-30	-3.86967002677780970725158572190472270902823919815806251163376758901440796944899793690358971507586986162730581015580540975134214162e-30
75	3.05564117050264434532149806028749279384034628377516481013310377683123112616417358003339929490172539472549756524322731944843685519e-30	2.50861971991332930136995357340476423538843346814389552705491034517636771672746627217128653443703372610461097933573271753301004669e-30
