s	-0.217234709569085081378519086128043503264027967291666128970678572652103666561538835279392799001182789520276879449107566122451757498579764321238823327134212022	-0.73631255406718594177846723890402647544267146844170511976218179494556219274856369551466654002216937584464407000166258691278787442755643481380512706726082137
7	2.26843013703864781106962389920898639813120198183065926319549950723918573564440366853582358264222298395604568378284174756617332076078199854967839979001e-6	0.0000124906051116646718160720489608256386506204876626282544187839629537603842259527238935549826869486924232546938105607204685382485142556294706813122825034
8	-4.82261230670794982976719740616672813705319174566736701387970244453110115154932724420253484819703379786806191675443876662758009327590415630164901103571e-6	1.7673238121000622599351443427324394722013514563416645872299138741898346042236570519038925372031483285597883309331232084340857585751155492032081259984e-6
9	-8.2196363878379282420168942820648191176161930143596448660369273795964586808475326907149771257832460881982021147153073642512384250830216155245356421424e-7	6.164511962736227368971436321992219865362531117370342090121215581542483782099390238695332336959868673377671031204967766630583270944116297303382846532e-7
10	-1.70034992614723868711857781747447382635278810474561496855006724991295211882154021555346482399247514589788357780329933484410368599202691841264598199e-8	-2.822132839306961860586999608573803535089142022863804201590576346133122281064451456776753799500405376042027865194198479053284300797288281409457230568e-7
11	1.3129035453695099887299967415890418258666940449897763123080888936142653705099463814746819738384681990865229280031417944349476039083118451893450430241e-7	-2.118398425866417303758267210002717155345749955015685779530468125537451776573761131868012607057002115859404272042072460825326117230756981422693595294e-7
12	7.205002596894735614553574762870161442254409570164293856415686294211653802944467245308948810676842883443641470380928500648606016223693511230268481986e-8	-9.30115769661276716493290724639945135072020922679404332755023827806276618019769995069886191593287298358519665336858224644895821555410506802611958345e-8
13	2.548308371729571635768860523394496888445268390122036111576538859352592438589809248584615014598388631249229435644440509464570705197762625801079201321e-8	-1.87766477847033816234409344310912337693534107596651224559259957674809308650900688016536970463463189876314768740276665780005437728658863340514487395e-8
14	2.90646954117145666157074058497303849389273479741117243131391606571434159331969877447945392087834192709101628704735374728354570421245521628529976104e-9	5.9503706225936621510570010623731573350331865065871962647085484829290347763191559555119016937394214534076028605162337748352788183450835382113882365e-9
15	-4.32873642098395754626296843901953424481621884161021214349025121737030988106517114879628387064855328563111585189433079121949310628063320662728926515e-9	8.0531979627306341040336116282683199511341947538572370382872150634048909308575330895626032438701086984662201762732416115915815228696161945618951778e-9
16	-3.17930244141688613688523117794495089238629812922312444225925587131001381953191738717561761813093364504636009429684927000852313544123374381322810063e-9	3.8016173353863498607729989590360244257341537612271373842168771449582954515103761003177293394518577604655679445258236858313158114159945091301516093e-9
17	-7.8632021429867181851092142236689155161398282517440609097073671427213521638346801290337077033204164154746122301009399222205186790944586118010944128e-10	6.343368826954058566848816733239140888148659403934041648486776226325141700404342455255803441276926490055798743398082082304702422752183215498972932e-10
18	1.1733935771277945198837064034712374006454767093274985175791256559638420370282859667782654309719325876545569439346937013619335833850016559531518897e-10	-3.303929919741280595786026422146096538205817285346256843847278945510890014554587485850939124404673271425468987453399613881325386800281793198969485e-10
19	1.5244372636979392271355582335157263943995936986900827910263932298955056418559641768718068157246172833958042920337042151556634179523084038374299563e-10	-2.995197546631110209915319610919452937397736480111738204479692019779370823556351651089225516586704178470628976282052781114825418280114667289009605e-10
20	8.107633573641522756224765914869895994107940039158476188944044540250211719384334305029101310369089839967025825540679000273443808334599403715907815e-11	-1.311824085219354356525222223474433180280551784237135712905681159834239496029723042833545567621395481773408284331851066936548765341080307690770815e-10
21	3.368160488807478957446883260994115281216886510251067857423468419188727839887518319274813223290112484845722415819253987306048640074643723479324595e-11	-2.84752097648464784864578160488806809703798859784914283383571212698774344880903139438596619986016081077641078981890366344144708983872558594823892e-11
22	-7.40050542854017174363628538733297581992988263692809283467871116033619309469385360677375595287104262384629907456506534017061740982854723479984e-14	1.17625287214017110807395655317744224430563846580286208727333103101699873926938775276082447245493958087616315679315924359267204397584119447194927e-11
23	-8.81314070318417391936529264516016234310881267620623270156292860207538941093406564231312443069549786321155958115187284637762634575026851299481363e-12	1.4005341055442318568253679267417633371400900489074091162796468083861296434933385487382745905645526562087492448288311638518666552790556982571226e-11
24	-3.83652442787529933333763064134316851080805578958263297764868480329290885077762366874387217577962929347078434990276393731495895838778020322309906e-12	5.5302357826830244068621712720154070036610827837716739969168707410457340264319638758724070547964942419383368910139480360247361254083451540672727e-12
25	-5.1711781223862089561087045758876704992832182835903187072712320811805525962716217839755355468779644533172041334915347558661316916831158383563756e-13	6.55311720740197489750899186496918336045813778756961301146194637667975901016686818023323066984541585866027636586247926526036835769770215267578e-13
26	5.026770216372669201977513561197780656869736062142552433753178483618070226785303703488072023866009526731824544020767833249999716472472398407618e-14	-5.155919602810062907640732910840847656794443048881354833697961555249437350981171861128907409080925867103857536623627622748375983832320091058043e-13
27	2.2583717681625801680552591739303421354734299130922359440726569461942006824622103807493782126154910732512636729871097703357905427755352348118658e-13	-5.23446314781411354808881470649574615765297582523051213511825778270801206578943285316278508331117705240625692959774096363454970520584838538098e-13
28	1.9659880702598827288496286081742682590770392217532118320520774403235116871552067631634621211735768812879430835263919063578380892219503319614908e-13	-2.53111500116411885350691882701286472418594986159089623202384398894571599911721078812483066083748660097175747344745413587812898760206741726612e-13
29	3.299262443319121120514042470943669243379721069999361203400927455735523007203340432573185083458621734368682311512433709764059881878431215688554e-14	-2.79439667209602919859674486942712186290769596553157493682030017327373733648193030536664190773954996010564233094083114155589861683514384500915e-14
30	-1.995007199706811004727982732984275826188649381229617353120249140732225508417330176925294191643126323639806352771882182625640202536612549739611e-14	3.25784782232559681617741676130415198916183216636784464126711229209476619634688783728847054301022629877820380649643703249879013901992901842269e-14
31	-7.88424513412669533325125281835246976788259647298593514867427945611813965848762208706852527674296099697644370702906299501017551355289956967556e-15	2.10574866650302070736166470262997663904983324942973635580361723459061073896134540903685475370699405461883880516039658320654638212112191473205e-14
32	-5.14357269470793747943530653418989790203223929589217460953008922536557302688650710383746124613341306302540458372819864316569719665922316983276e-15	9.3152440481329610826945759188959179993005617540409509630171944877792587473316503398606154170690200543593754192164840020427665854766968817611e-15
33	-2.84569741762691210282414029243567296404553913596148925785827888523362622945360796410994742605910912958675497211711276629943244748723620285495e-15	1.8563996641819337467399397186654081654599287079835809503970257665809844220879686553642218673986657451578435054424631020414101346846575361827e-15
34	9.1796573792012389213937252746167984702561397096020624069970672305311437977563396355649990852039181808643344080360221177087425813859131894487e-16	-1.6252214388173906805975670863801498070620051936927379335441422265937959934827468863860848460980136956034051797831593611216509437081847608462e-15
35	7.7941600516851626665311856622751954772741056210819987430133569488269671621864209107666851207108163456197884773720227479634897041100798735295e-16	-1.1270910435193305556079383825300822426905149411845349166996830657650539428250834819213030865984875740478129837466030465803799093806107562478e-15
36	2.401559853379394265008148520085514236454005062738440598766702415264016895747836793826841373054035876804788241909745563003829228580921921643e-17	-2.707396380122411349721800526623748101087443631924204466049821233014372849701925527401842103721097469205207034244661097138101277532594894766e-16
37	8.734066823706226022340743977395044122261749993856363767481934842502342473567782842325839335052379621698864982630798067622975174029809635314e-17	-6.90889811498707226348574440508029508982494155555579812405771608549673493830455498341581158964781363015108910331330948447993307764031473845e-17
38	1.809021199135256082098312132795805773093093042438151639975404782933510878464006097394091478079031770243016694410989235263319858442054328694e-17	4.44510537137870490894894904014890080068899709816193777189574361295267730778443884793056986541257542660678967603797863366374212087847601733e-17
39	-5.659820119286749313613241306132794241805148280466939196232683186227823673920884717728731336231564239775942834392013415224721631180953007468e-17	6.52030798719886784980082597141177925390844769107936799709381668573254043162651787259857481604240875395759575839012811014892635642473735983e-17
40	-6.0230127432836186213771432366473769408993506243519962708751611755772540041987386124569443772770979754653412220387699173442176802450097561e-18	1.23136267319504006267310111299999926381780262836452793320686001208739165868008659967109708004371983185461216555797086642439270826758908235e-17
41	5.24309778134187123447776556472295736695670312553762042933347614633224205682260095643809592681096541756051390296180328229842132481726450948e-18	-2.212396858858174376080309094630925453269122307687969890849463900453728228189617684908034449491540750563968941140520693311649144597774998e-18
42	-3.63652300448780440844883376128116607999848315002844859475530103753120569451593861794378215318864318924572117340490994235983817768520224469e-18	-1.152187749071478135385766041161649910460385008863662538048235293990057281712093339019129821717157360121400400976381485170919488304106019e-19
43	1.71511958942308440547734318243726645356526578106983631108096596489698970991657988290437168179634219602137647322319068385781139494033548805e-18	-2.711322417630168856381816699726684091192216527345453184773317480531863424153880063133591038345927217669683340696784918485007877346575477e-18
44	1.49321691504311841860644186271147585863883897858601140215322652306163509092341226127441891776000676277873850349598109932536534891187173072e-18	-1.1834003724813216287622032099902969962455835370028605420728362814694976793225383557033255098227770255460095080634903267793339993305781066e-18
45	-7.1876418486625515684918570386984088825837425268629613387607921413771835102124214016410235194296046237496627995858952530280174445412340084e-19	4.42113310198671125261102040204789584331584251478999692839674881604705459601008195534189697666432601548590644247262062126297702619479869e-19
46	6.89747024790136427119671188817081165634975273822137094567435714255157829672109325242970037016970974561922523986697163983893014764879905e-20	2.49986641434360636427927608152832807166040450077429116509438241289379724133200954038612245091862282319680975358511907036111642930450648e-20
47	1.0740200786027708386521626013689564862197310624728132001612118859476997626187127807066309893910224138313393512161789605023286429386480811e-19	2.46189879374941906830857873754714658343278205485788391896211965022088157239657590397259432179739944437924411939793732296228576027112575e-20
48	-1.4904305042218346591775925205571092966093601861257066959226791706238569995967418685952831515782773981858328844324847271488155349701116731e-19	1.054550233814101306956765406607668323722371812749590313825826073120847976730154208702723569246669921395894338712194825520307067358309659e-19
49	2.903576449398037088044302302133543815157843156810527658033473172359196444675909722090649259616438965996360283601613426407182628908139666e-20	-2.51607234823117665176134480106394793815291429277317920314452157326592806972886695986049238064429315716395674260478565316389954305324643e-20
50	2.421924861801279613272221200487300740031535602619325785509915475228501381357964291235728221204628065333294319369383384475834371319059211e-20	-1.51667993569540780511345399714918578305845970080064749997140867616985006705622860108303606209133046075862647426469032135550970198767365e-20
51	-2.045119198767231774779899828595593121382977273883552888552829288642582126017988064324230652710461938810565749510962538028848831357235058e-20	8.6275494679792469008703882547962238402591785329004433216901150031933203881265452592396055593452557987855043129929201837545776188802432e-21
52	8.31244599135184974102591673328957103915053055156726536543324156669836031862208717114558681947802105874873507907422278776148124963209908e-21	-6.6608571458344765176370831149663614282666477344424833638032171326635264671004198000126258440440840467917591493622786805729477941306008e-21
53	2.38267198909095208120470813468063869522737550375096866434487468384636199953707670764904291440617637795491411964894998068752197108625374e-21	-5.319240934946539074596090970785355626163384612123354642292719144558002250392958914807357621753604707319465496902768957387845330257958e-22
54	-4.02784704738530985605758124326282403107973695158776869997765365800188994889307327065682245931881019545007175433037177047957911719303386e-21	2.4414941240673799932718457601945539661759609820594046792945110913980852935341541244603131834078597294011072700860144231576160405727694e-21
55	1.68390781038758189487694816593696544821117903190867486083249352588163210340100398442191060550739675181998721297692902878404205020987757e-21	-9.94285105523600861257316088239974838521179537619345105877022173763749336843822000512688391074332719641568781577680419231035942781679e-22
56	4.073959470527313300310200779309988629229164189231672518165810505950513261005503155423940745049081588414096140060785904686862480055173e-23	1.490687295341423054769157762133819551971798456439686867376300238221444534937751826915684384810386787910408922420425272248708572813963e-22
57	-6.2673369128012367212402705789839937534185507450840650266522202132253133967407260192745018935314212493044989583325992930848409779471177e-22	3.144280780943134859600429770934635664938497738916703714560667156812097844198088103907154578410158080368124072697989631617869290707014e-22
58	4.0491144125492762482282396549869221958063211868276675719053840510061525999637261656980057813931797363445655867991569144953085207525942e-22	-2.634352200193451044099359724785415257351517686708109729977666165853324784070770535631573042634139599003946939658855907166297141876844e-22
59	-6.147554393102382535877794758471650534389947128556043872670433979283557247530171349209133744347002389978466351204190812819145923716989e-23	5.49844413970087649226728802793848551397041192955960277079062041756017831686132635100329186696530605854438038189896890111391230184497e-23
60	-8.4533570151357523129620914355061079695326043396730056436136294137946832783530356343369143082689376414478307738026944740538870841899e-23	3.62237138525993814563377321920299340030360763704800134414723711671131571887133547632398967768458120035851580737313596839035090083409e-23
61	8.170932128115843403372423736000424252296815985568598235366157166452872677097517431366624309619518700616336248978159673687859515932842e-23	-4.75737205335231035561038344185793289625347561871408729667606205869967571183557146414225965058122672094459173640728492672891088568045e-23
62	-2.909873931505501128639594410825155207668787321676474698521078368087927129055191900214867206808619877919057020914261735392052715199674e-23	2.16124845611462746181562885850756459190759342602034029018480727855899685280010226860235715030122461230715346219516401775980961552284e-23
63	-7.27474850424514944562800462318692090501443412335671029459989443095450587334702464464499637836580408463768579276931370215954665727527e-24	1.7360754233788886162839526192762189382549633790080901817990858060429909911331105280288683443412781537720217050062460455340714257123e-24
64	1.475697999675614787813709315328230900105156195695472336719217715571394736391279962340756244811669784154590714052176345952577057215836e-23	-7.9675331429559446114898359962864968968538736564326527458035895644827087885240786264613524273747082723194244500101144866202361273959e-24
65	-8.31855052128217924894073648933415120958254247258233761632770454632185851962770916231091418459516754508349815854654612779449699290552e-24	5.362993433745811008691314729933347896054586546818770008020121703192593519117166674010439729026503179670921593304915331582142600923e-24
66	1.01832888525929817184552262438548838697872487616065039196402693910778770381918275714679303169793149134005902303385022730019977697515e-24	-1.2148899239417072194057105904002004296335033408135646657672272978134203284658139575952825848158627743357212137638213629005435585762e-24
67	2.14718635694532885567729034557755690103958129562733793305417951830931350999133390602012506444110090648058462682044063169937030133666e-24	-1.0057292279928812679474021071022057829407405216755830074808939427985482343411473287740829077736916062644960754754546172955700675519e-24
68	-1.94151810912988229058103631702808236400860132457720764207743633130623101133595284833179561569631567742649897668934451061784883409994e-24	1.1483920855071302411235765368992429550304378861482229870169321931867424069726103851329168208573537492544513326981415137152107101072e-24
69	7.1210663165207866003699971563467868123096497657909711611224430314173431609670711718431194766405814771215618549870382636688416854348e-25	-5.27352113549536203361198521066005186691340936948935916779589649139342245874931445234293899891109530042546811363411713239926084426e-25
70	1.4768748056400001152942341493548900641027028286130794393407508920833554403294871912175356575585133072301735037103363325101596613896e-25	1.93261832655799154248070864190404380420133359540310252319118606725771065778399311946800864367698673509384580975874306701406915e-28
71	-3.7012339943145901050625496316173235253268190097883019191185235577062652702440594376685751825431705319878035061673766870596981884096e-25	1.943466023873487064294566136989813092506906381707691681226990513961518003584277091416699880939531150776047864601446488927043412841e-25
72	2.3153800890157622295469086344540586439843713821916798393419746824919755984231840866376858140688030028382610052092309837214561970446e-25	-1.563947713240734458649113798530233563512290525750916645618040257794759026800693459125365106813105444482556275443493554826224460954e-25
73	-4.111502791066039991517034803872270090243383681226247719055855213740987249980062641086393299183276108322978295606994330383248669309e-26	5.0794084728022446037934426665372962153535698514342882869139139974563943055925247324768832187956299126379330166838138626494884339e-26
74	-6.400293548797896148707050963588933581891195788220396273501201358163651572171773640089741143874412621004772944814824735120769116137e-26	3.46293103600096662354265301907495904222350140641107596270909299300210531857427762279019596307727008737304655543043632213313489946e-26
75	4.459023296915279002874759988327860173575394932728909553085716978910542263088200561904286383931788863043255179491847533922843943141e-26	-3.30967162549868985784743850635850344895185330754935417110114963224970283561987497872849354352383490369463885070061532426022814669e-26
