s	-0.304656296507758712707696190854753356661937836997308769426477812336428989802624359914800515707857207542413401540125956889696506219334309929369841820375287031	-0.162406706078989947058830124225922373134479358761936450709204733687332653162050470796762389725633514469688956218991504902431119725137370051041988228820538773
N	75

#1:i	 #2:Real(Cheb_phi_QNM)	 #3:Imag(Cheb_phi_QNM)
20	1.565987648213400673295490498711544398964367955862296485666147906399822481381203870314291607362100377450345755321058997736494945413789008343398291e-8	5.9123731954967811154719072659289570737287490787655840227451344148021356476364098060656508825335655827153297576768976107914474282822960469161316e-10
21	3.70272585187116147610130822612928191041052927940115335534407966580626809688841762236855723326777418058883982951128200079195191045153300965033549e-9	-1.8180359735810541378358680150092808509303014390352360848551265590810642599725238810429228404054083720365674946348546160233198435858440042092158e-10
22	-1.32340808638069040781227118091479590761507191680935928647913230933374302763360224343450469731536464441972676273620876788987022446539813687771015e-9	9.3039991702269696105854064818816884442604647145445700615380373112489478100088372035439939471164866442424790153196224868991450553636048600678568e-10
23	-1.69772130396514970941108104695828563933627229581385674066826208979091908510511165111435439894243224934005963358926586033532382934890117761765319e-9	-2.1929005066110005356606923402169756126035873863277194540638672676560171954776729510839055042735744168951567554696203702226809911411085873874909e-10
24	-7.0253651809850237531881182971915283267217361863594538829915785964963186907801345281137820113686095823254646969884995685435661905153807558488924e-10	-9.620569402874367006914634236329758431276559142786034733280676261640197078726466856603949141575411374559197230022473178268597639562066367310091e-11
25	3.920678384053829652051184468477267626028511631538371638656763127449666450401065893707603687596906056391469834910611966914155787710260057191163e-11	4.205475917953829788836896469172388018972289690527399828119810545956423852981591972349393764238352357213136763633977744119111018350229002780599e-11
26	3.659832373813240215327775013871195076193294633350882365809666960320731123227535542739278598860011124645230115908081246778514982442406308349262e-11	-3.941871538752189374759323115061204303155722452005848285138851628479251945451475093387205391950026625040863212606892940382430134727951850110447e-11
27	4.072198749400486426726103820474891856065455658252263793678902156597816263473735321536900595539891295168430167901497743067078277218114247782186e-11	8.45759493731624871885742674595148695346266769088401377100146094240585178347358369549977716396847637895302019122758152818373440991165999836511e-12
28	4.565484084025929043580699773086473448845044041708989443776774226041882941125370078335837256809824707137105620617431567393019152038685769024919e-11	2.85043039518342379199768850081983674458826720952291915546259417972520933361779944160604531719347657784879101643061340014135318562822385473184e-12
29	-2.89966524642527535061188298081712722304515309551123286512951018062132852299210774860428008009825003564394926739112608640575771392245196203159e-12	-1.41138832579693764468891383254490036311491051455977442450651714242928239672317143417123126504550357921859182152334692080353995317689976339235e-12
